contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,Democraten 66 (D66),ChristenUnie,GROENLINKS,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,50PLUS,OndernemersPartij,VNL (VoorNederland),DENK,NIEUWE WEGEN,Forum voor Democratie,De Burger Beweging,Vrijzinnige Partij,GeenPeil,Piratenpartij,Artikel 1,Niet Stemmers,Libertarische Partij (LP),Lokaal in de Kamer,JEZUS LEEFT,StemNL
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Jacobs Gasthuis,0606::SB14,,1853,1362,1,8,0,0,6,1230,136,0,0,0,0,0,0,1372,300,61,159,123,118,194,44,136,17,69,52,0,9,29,2,19,0,1,1,15,7,3,0,1,2,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zorgcentrum François Haverschmidt,0606::SB15,,1192,960,3,0,0,0,3,868,92,0,0,0,0,0,0,963,263,33,154,42,96,126,22,97,7,30,39,2,8,4,0,28,0,0,0,4,5,0,0,0,0,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Openbare basisschool Het Kleurrijk,0606::SB16,,1665,1240,3,6,0,0,2,1127,120,0,0,0,0,0,0,1249,158,67,276,133,81,124,26,140,2,47,36,0,5,79,1,47,1,0,0,8,7,0,2,0,0,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Pronova College,0606::SB17,,2107,1172,4,13,0,0,0,1061,129,0,1,0,1,0,0,1190,92,70,157,153,34,112,20,68,3,30,29,0,3,376,0,11,0,0,0,1,12,1,0,0,0,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zorgcentrum Schiewaegh,0606::SB19,,2036,1452,15,7,0,1,4,1468,3,0,0,0,1,0,0,1475,142,103,293,149,95,98,26,98,22,58,70,1,10,246,1,23,2,1,0,5,7,0,1,0,1,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Openbare basisschool Het Startblok,0606::SB20,,2394,1231,6,11,0,0,0,1080,168,0,0,0,0,0,0,1248,81,65,131,104,22,121,8,102,3,11,19,0,1,528,1,12,1,1,0,6,10,0,1,2,1,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkcentrum Dreesplein,0606::SB21,,2031,1642,9,14,0,9,3,1480,191,0,0,0,9,0,0,1674,176,103,259,163,75,155,18,124,6,33,56,1,3,429,2,19,0,1,0,5,8,1,0,0,5,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Openbare basisschool Het Windas,0606::SB23,,1074,1025,0,1,0,1,0,932,95,0,0,0,1,0,0,1027,281,51,149,49,121,145,15,79,6,24,33,1,6,23,1,29,0,0,0,4,4,2,0,2,0,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Krona Lounge,0606::SB24,,2254,2034,5,2,0,0,1,1826,214,0,0,0,0,0,0,2041,582,94,385,154,188,250,26,121,2,41,75,3,8,43,5,45,0,1,0,5,2,0,0,3,1,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Recreatiezaal Van Beethovenflat,0606::SB25,,1823,1442,3,5,0,0,2,1320,128,0,0,0,0,0,0,1450,195,76,341,156,119,125,36,103,8,32,86,0,8,117,0,26,1,0,0,4,4,0,1,1,3,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zorg- en dienstencentrum De Nieuwe Harg,0606::SB26,,1023,769,1,1,0,0,2,702,68,0,1,0,1,0,0,772,146,58,170,54,108,62,13,44,4,17,48,0,3,13,1,23,0,3,0,0,0,0,0,1,1,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zorgcentrum Harg-Spaland,0606::SB27,,1982,1330,2,10,1,0,5,1178,160,0,0,0,1,0,0,1343,178,77,267,134,160,107,25,97,5,40,80,0,8,124,1,15,0,1,1,0,9,0,1,0,0,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Speelboerderij Strauss & Co,0606::SB28,,1986,986,0,7,0,1,4,905,85,0,0,0,1,0,0,994,122,73,226,132,84,85,19,67,10,24,57,1,2,63,1,12,0,0,1,1,3,1,0,1,1,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkcentrum De Brug,0606::SB29,,1767,1471,3,6,0,1,5,1353,123,0,0,0,1,0,0,1481,225,99,310,181,168,113,25,91,17,42,103,2,9,46,2,26,0,0,1,2,6,1,0,1,1,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,"Stembureau Dorpskerk Schiedam, Terpzicht",0606::SB30,,1793,1308,1,2,0,0,1,1150,160,0,0,0,0,0,0,1311,330,81,246,95,164,109,35,89,5,34,52,2,10,12,1,35,0,0,1,7,0,0,0,0,0,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Geriatrisch centrum DrieMaasStede,0606::SB31,,1251,945,2,4,0,0,1,860,90,0,0,0,0,0,0,951,162,47,220,91,107,77,7,53,8,36,58,3,8,22,2,39,0,0,1,2,1,1,0,0,0,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Openbare basisschool De Klinker,0606::SB32,,1667,1398,4,1,0,0,0,1270,133,0,0,0,0,0,0,1403,235,93,303,129,162,120,32,112,4,55,79,1,6,21,4,29,1,2,1,2,5,1,0,0,1,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Openbare basisschool De Klinker,0606::SB33,,1639,1478,2,0,0,2,1,1322,159,0,0,0,2,0,0,1482,321,84,323,131,154,157,19,108,0,40,58,0,4,32,2,29,1,1,2,5,5,1,0,0,1,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Ontmoetingscentrum De Werf,0606::SB34,,1855,1185,0,4,0,0,1,1046,142,0,0,0,0,0,0,1189,353,67,211,71,134,85,29,84,14,32,44,3,5,5,1,37,0,1,1,0,1,2,0,2,3,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau RK Basisschool De Vlinder,0606::SB35,,2136,1366,0,2,0,0,0,1231,137,0,0,0,0,0,0,1368,441,48,251,76,117,174,10,82,1,29,63,1,8,32,2,27,1,0,0,0,0,2,0,0,1,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Mobiel Stembureau,0606::SB36,,0,760,2,2,0,0,2,690,72,0,0,0,0,0,0,764,216,40,151,57,50,90,11,42,0,14,25,2,5,27,0,19,0,0,2,5,3,0,0,1,0,0
Dordrecht,Schiedam,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau RK basisschool St Jozefschool,0606::SB37,,828,711,0,1,0,0,0,654,59,0,1,0,1,0,0,713,153,44,118,59,53,123,12,72,0,24,25,2,2,4,1,16,1,0,0,2,0,0,0,0,0,0
