contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,Democraten 66 (D66),ChristenUnie,GROENLINKS,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,50PLUS,OndernemersPartij,VNL (VoorNederland),DENK,NIEUWE WEGEN,Forum voor Democratie,De Burger Beweging,Vrijzinnige Partij,GeenPeil,Piratenpartij,Artikel 1,Niet Stemmers,Lokaal in de Kamer
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Amandelboom,0166::SB11,,1360,1160,0,3,0,0,0,1051,112,0,0,0,0,0,0,1163,113,78,108,77,188,74,212,70,109,25,40,0,4,42,4,13,0,0,0,2,0,0,1
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Vijverhof,0166::SB12,,1467,1300,1,3,0,0,5,1198,101,0,0,0,0,0,0,1304,137,69,149,119,257,85,184,102,63,20,34,0,5,54,1,9,2,0,0,4,1,4,1
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Morgenster,0166::SB13,,1205,1214,0,3,0,4,1,1120,100,0,0,0,0,0,0,1221,168,45,188,137,194,81,163,79,41,20,40,0,5,24,0,25,0,0,1,3,0,0,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Veenhof,0166::SB14,,596,481,0,0,0,0,0,421,60,0,0,0,0,0,0,481,44,3,16,9,114,12,97,12,163,1,1,0,0,0,0,8,0,0,0,0,1,0,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Vitree,0166::SB15,,1559,1410,0,0,0,0,1,1261,148,0,0,0,0,0,0,1410,229,54,166,138,296,99,161,89,70,16,53,0,2,10,1,22,0,0,0,2,1,1,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dr. Schaepmanschool,0166::SB16,,1093,971,0,0,0,0,0,893,78,0,0,0,0,0,0,971,223,48,67,68,208,100,91,57,53,20,19,0,2,1,0,12,1,0,0,1,0,0,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Bazuinkerk,0166::SB17,,1325,1232,1,1,0,0,0,1117,117,0,0,0,0,0,0,1234,253,63,117,79,258,92,172,58,64,11,30,0,2,8,0,22,0,0,0,1,0,2,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau CNS de Groenling,0166::SB18,,1410,1116,4,3,0,0,1,1016,108,0,0,0,2,0,2,1125,199,18,78,41,259,69,171,43,184,6,26,0,3,0,2,9,1,1,0,4,0,1,1
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Maarlenhof,0166::SB19,,1445,1421,0,0,0,0,0,1421,0,0,0,0,0,0,0,1421,135,47,139,76,320,62,232,48,303,6,30,0,2,0,0,17,0,0,0,0,2,1,1
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Bron,0166::SB20,,1297,1238,1,4,0,6,1,1139,109,0,0,0,0,0,0,1249,114,28,92,73,301,59,206,49,239,12,35,0,2,2,4,18,0,0,1,2,0,0,1
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Hoeksteen,0166::SB21,,1502,1939,7,0,0,0,2,1761,183,0,0,0,0,0,0,1946,264,43,173,92,440,88,375,48,342,16,32,0,3,1,1,18,0,0,0,2,0,0,1
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Basisschool Ichthus,0166::SB22,,1257,1052,0,1,0,1,1,946,107,0,0,0,1,0,0,1054,119,28,72,58,242,40,213,29,199,6,25,1,2,0,1,14,1,1,0,1,0,0,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Hervormd Verenigingsgebouw,0166::SB23,,1544,1226,0,0,0,5,1,1067,163,0,0,0,5,0,0,1231,110,14,96,15,222,27,108,25,570,7,14,2,3,1,1,10,0,0,0,0,0,1,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau N.H. Verenigingsgebouw,0166::SB24,,655,600,0,0,0,0,0,547,53,0,0,0,0,0,0,600,64,16,33,30,212,19,132,19,58,2,7,0,0,2,0,4,0,0,0,1,0,1,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Kandelaar,0166::SB25,,626,581,1,1,1,0,0,532,50,0,0,1,0,0,0,582,66,6,40,16,213,25,111,19,64,3,5,0,2,2,0,6,0,0,0,2,0,1,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau An de Steege,0166::SB26,,559,517,0,0,0,0,1,469,47,0,0,0,0,0,0,517,38,15,17,10,156,18,141,25,79,8,3,0,0,0,0,7,0,0,0,0,0,0,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Quintus,0166::SB27,,1368,1182,1,4,0,0,9,1077,101,0,0,0,0,0,0,1187,172,60,123,109,143,115,131,150,53,52,22,1,8,1,3,31,0,0,0,8,0,0,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Koningin Emmaschool,0166::SB28,,1330,978,2,5,0,0,0,882,103,0,0,0,0,0,0,985,155,56,223,105,149,34,71,36,60,8,33,0,8,17,0,13,0,2,2,4,1,1,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Almere College/ISK,0166::SB29,,1251,787,1,2,0,0,4,723,63,0,0,0,0,0,0,790,120,49,97,84,138,60,100,44,29,13,27,0,3,10,0,11,0,0,0,1,0,1,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Villa Nova,0166::SB30,,978,696,0,0,0,0,0,627,69,0,0,0,0,0,0,696,185,22,53,32,125,48,113,36,55,9,5,0,2,5,0,4,0,0,1,1,0,0,0
Zwolle,Kampen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Oosterholthoeve,0166::SB31,,1481,756,0,1,0,0,0,682,75,0,0,0,0,0,0,757,125,10,43,27,141,30,163,27,170,4,8,0,0,1,1,6,0,0,0,0,0,0,0
