contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,Democraten 66 (D66),ChristenUnie,GROENLINKS,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,50PLUS,OndernemersPartij,VNL (VoorNederland),DENK,NIEUWE WEGEN,Forum voor Democratie,De Burger Beweging,Vrijzinnige Partij,GeenPeil,Piratenpartij,Libertarische Partij (LP),Lokaal in de Kamer
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Brede School Duinterpen I  (sporthal),1900::SB11,8607 GM,1111,1095,0,4,0,0,7,996,97,0,1,0,10,0,0,1100,273,72,112,88,153,123,49,114,7,29,24,3,5,0,9,30,0,0,1,2,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Schuttersheuvel,1900::SB12,8602 TM,1023,820,3,2,0,0,0,783,42,0,0,0,0,0,0,825,106,75,126,104,138,98,16,71,4,26,21,0,6,1,8,15,2,2,0,1,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Ontmoetingsruimte De Spil,1900::SB13,8608 WD,1390,1216,4,5,0,0,5,1133,87,0,0,0,0,0,0,1225,123,97,170,213,198,123,54,115,3,33,35,1,2,9,10,23,1,0,0,5,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,"Stembureau Wijkgebouw ""De Watertoren""",1900::SB14,8608 CX,1842,1136,1,5,0,0,4,1053,85,0,0,0,0,0,0,1142,96,92,271,207,139,88,33,78,4,38,40,1,5,3,16,18,0,0,0,5,0,2
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau 't Convenant,1900::SB15,8602 XW,1033,659,1,1,0,0,0,621,40,0,0,0,0,0,0,661,85,70,98,94,125,52,15,56,4,18,10,0,0,4,7,11,0,0,0,10,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Johannes Postschool,1900::SB16,8602 BK,1247,1003,1,1,0,1,0,933,73,0,0,0,1,0,0,1006,154,64,139,137,158,98,44,87,3,47,23,3,1,5,8,25,1,0,2,2,1,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Brede School Duinterpen II (sporthal),1900::SB17,8607 GM,1203,1022,1,1,3,0,0,936,91,0,0,0,3,0,0,1027,242,88,112,92,154,120,42,73,3,19,35,1,8,0,6,23,0,0,0,4,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wurkwinkel Noorderbrug (zij-ingang),1900::SB18,8604 CA,1541,1362,1,1,1,0,1,1264,98,0,0,1,0,0,0,1363,373,86,109,103,239,162,54,111,1,34,30,0,2,8,29,20,0,0,0,0,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Vergaderzaal achter het Witte Kerkje,1900::SB19,8601 GP,674,547,0,2,0,0,3,514,32,0,0,0,0,0,0,549,130,37,24,48,91,98,34,39,2,15,15,0,0,1,3,8,0,1,1,0,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Zwetser,1900::SB20,8603 BP,1555,1391,3,0,0,0,6,1288,101,1,0,0,1,0,0,1395,328,140,101,131,237,202,36,113,5,24,39,1,4,0,8,18,1,0,0,1,0,2
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau It Roefke,1900::SB21,8605 AV,1130,846,1,2,0,0,3,803,43,0,0,0,0,0,0,849,114,82,94,84,183,68,33,89,2,21,31,1,3,0,14,21,1,0,0,4,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Woonzorgcentrum Nij Ylostins,1900::SB22,8651 AP,1136,998,0,1,0,0,2,916,81,0,0,0,0,0,0,999,184,85,112,114,230,89,53,48,11,20,22,3,4,0,4,18,0,0,0,0,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Eehof,1900::SB23,8651 EH,1279,1066,2,0,0,2,1,992,77,0,0,0,2,0,0,1070,199,107,63,85,252,132,45,97,7,31,22,0,1,0,8,14,0,0,0,3,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau m.f.c. De Driuwpolle,1900::SB24,8551 NW,1283,1084,2,6,0,0,7,976,109,0,0,0,0,0,0,1092,297,45,96,67,298,91,32,72,6,17,22,2,2,2,3,31,0,0,0,1,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau m.f.c. It Heechhûs,1900::SB25,8621 CT,860,698,1,0,0,0,6,634,59,0,0,0,0,0,0,699,153,39,50,36,194,54,32,83,2,19,23,0,1,0,2,7,1,0,0,1,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau m.f.c. De Mande,1900::SB26,8771 RS,838,703,0,3,0,0,0,706,0,0,0,0,0,0,0,706,131,31,66,63,231,56,28,46,1,17,15,0,5,0,5,7,0,0,0,1,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau m.f.c. It Joo,1900::SB27,8614 AE,576,512,0,0,0,0,0,461,51,0,0,0,0,0,0,512,69,28,49,29,210,25,21,41,2,13,10,0,2,0,0,10,1,0,0,2,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis Scharnegoutum,1900::SB28,8629 RL,1397,1185,0,1,0,0,3,1088,95,0,0,0,0,0,0,1186,206,70,108,92,334,121,67,99,12,14,19,1,5,0,4,26,1,0,3,2,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau m.f.c. It Harspit,1900::SB29,8625 HE,1165,1023,4,1,0,0,4,942,82,0,0,0,0,0,0,1028,241,42,77,62,293,97,33,79,5,25,26,0,0,0,10,29,1,0,0,2,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis Oan it Far,1900::SB30,8622 XV,701,558,1,1,2,0,61,501,0,0,0,0,2,0,0,562,98,21,51,51,201,40,21,24,7,5,16,2,4,0,1,11,2,0,2,1,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Woonzorgcentrum Teatskehûs,1900::SB31,8615 LM,593,527,0,0,0,0,5,475,47,0,0,0,0,0,0,527,111,25,43,32,219,27,6,25,4,9,5,1,3,0,1,13,0,1,0,1,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis It Himsterhûs,1900::SB32,8618 NK,781,556,2,2,0,0,0,511,49,0,0,0,0,0,0,560,110,25,45,39,186,43,27,37,4,15,8,1,1,0,0,14,0,0,0,1,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis Ús Doarpshûs,1900::SB33,8611 JP,214,190,0,0,0,0,0,181,9,0,0,0,0,0,0,190,50,8,14,3,63,17,7,14,3,4,2,1,0,0,0,3,0,0,0,0,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis De Kosterij,1900::SB34,8628 EP,477,404,1,0,0,2,2,356,49,0,0,0,2,0,0,407,73,25,26,17,132,43,21,33,2,9,11,1,1,0,0,6,0,0,0,3,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Woonzorgcentrum Aylva State,1900::SB35,8748 CC,1367,1123,3,3,0,0,4,1046,79,0,0,0,0,0,0,1129,226,114,118,107,321,79,18,51,3,17,40,0,4,0,3,10,0,0,6,3,0,3
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis De Nije Bân,1900::SB36,8749 GV,461,392,1,0,0,0,2,349,42,0,0,0,0,0,0,393,89,27,50,25,49,36,14,49,2,18,12,2,5,0,1,10,1,0,0,2,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau 't Lokaal,1900::SB37,8822 VD,816,671,0,0,0,0,0,607,64,0,0,0,0,0,0,671,108,59,103,54,162,41,34,48,5,14,19,3,3,0,0,14,0,2,0,1,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Piers' Stee,1900::SB38,8821 LC,455,382,0,3,0,0,2,353,30,0,0,0,0,0,0,385,66,44,51,38,44,31,8,37,2,34,12,2,3,0,3,5,0,0,0,1,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Het Anker,1900::SB39,8754 CX,1441,1283,1,3,0,1,25,995,268,0,0,0,1,0,0,1288,251,112,149,166,260,107,44,76,5,33,37,4,4,0,4,22,3,0,1,5,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Woonzorgcentrum Avondrust,1900::SB40,8754 EB,1486,1159,1,2,0,0,9,1049,103,0,0,1,0,1,0,1161,227,67,135,126,249,123,45,78,8,29,33,0,6,0,4,26,1,0,0,1,1,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis It Doniahûs,1900::SB41,8742 KR,420,341,0,0,0,0,1,304,36,0,0,0,0,0,0,341,71,24,24,30,103,24,8,25,2,11,11,0,3,0,0,3,0,0,2,0,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis De Fûke,1900::SB42,8757 JW,383,288,1,0,0,0,1,259,29,0,0,0,0,0,0,289,49,10,21,17,132,17,10,9,0,12,9,0,0,0,0,2,0,0,0,0,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis It Waltahûs,1900::SB43,8765 LJ,396,333,0,2,0,0,2,295,38,0,0,0,0,0,0,335,57,24,33,27,101,34,17,18,1,8,7,0,5,0,0,1,0,0,0,0,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis It Honk,1900::SB44,8759 LE,406,351,0,0,0,0,2,326,23,0,0,0,0,0,0,351,64,16,22,19,142,30,22,16,5,7,2,0,0,0,1,4,0,0,0,1,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Johannes de Doperkerk,1900::SB45,8763 MK,431,346,1,0,0,0,0,322,25,0,0,0,0,0,0,347,62,13,29,17,121,28,14,24,9,5,9,0,3,0,1,8,0,0,0,3,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis De Nije Haven,1900::SB46,8823 SP,270,222,0,0,0,0,1,204,17,0,0,0,0,0,0,222,32,6,19,20,90,18,9,13,1,7,5,0,1,0,0,1,0,0,0,0,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis De Utwyk,1900::SB47,8746 NH,602,476,1,0,0,0,1,417,59,0,0,0,0,0,0,477,74,19,31,40,186,35,24,29,8,8,10,0,2,0,0,6,1,0,2,0,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis It String,1900::SB48,8751 TH,171,164,0,0,0,0,1,148,15,0,0,0,0,0,0,164,26,12,22,15,29,19,2,13,6,4,9,0,1,0,0,6,0,0,0,0,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Kultuurhûs Klameare Bureau I,1900::SB49,8711 CL,1314,1056,3,0,0,0,14,950,95,0,0,0,0,0,0,1059,233,76,116,80,239,107,32,86,4,26,18,1,7,1,3,21,1,0,0,4,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Woonzorgcentrum Nij Mariënacker,1900::SB50,8711 CB,1141,1241,0,0,1,0,3,1128,111,0,0,0,1,0,0,1242,259,74,95,103,404,87,47,81,7,23,32,0,1,1,1,22,0,0,0,3,1,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis It Swaeigat,1900::SB51,8724 LH,257,231,0,0,0,0,1,229,1,0,0,0,0,0,0,231,39,11,7,10,113,22,10,8,6,2,3,0,0,0,0,0,0,0,0,0,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Gemeenschapscentrum De Foeke,1900::SB52,8713 JN,664,573,2,0,0,0,5,523,47,0,0,0,0,0,0,575,125,58,108,51,89,30,11,35,1,16,11,0,4,0,3,30,0,0,0,1,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpscultuurhuis De Spylder,1900::SB53,8715 EM,619,547,1,0,0,0,2,495,51,0,0,0,0,0,0,548,92,43,55,58,123,38,25,41,3,33,17,0,2,2,5,6,2,0,0,2,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Woonzorgcentrum Finke,1900::SB54,8723 CC,1210,1010,1,3,0,0,7,930,77,0,0,0,0,0,0,1014,163,59,94,74,311,81,72,65,9,18,48,0,1,0,1,12,0,0,1,0,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Doarpskeamer,1900::SB55,8722 HR,281,236,0,0,0,0,2,215,19,0,0,0,0,0,0,236,44,16,10,24,70,15,21,14,1,7,5,0,0,0,2,4,0,0,0,3,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Multifunctioneel Centrum De Kaap,1900::SB56,8715 JC,760,625,1,4,0,0,1,575,54,0,0,0,0,0,0,630,130,33,57,58,187,43,46,29,0,13,17,1,2,0,1,4,0,0,0,4,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,"Stembureau Dorpshuis ""de Begine""",1900::SB57,8584 VC,450,357,3,0,0,0,0,328,32,0,0,0,0,0,0,360,55,23,29,21,79,22,27,49,2,22,11,0,0,0,2,11,0,0,1,3,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dorpshuis De Klink,1900::SB58,8723 CW,965,875,1,2,0,1,3,786,90,0,0,0,1,0,0,879,133,48,148,95,221,65,35,48,5,24,34,1,3,1,3,8,0,0,0,3,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Doopsgezinde Kerk,1900::SB59,8701 KM,1298,880,3,2,0,0,3,811,71,0,0,0,0,0,0,885,184,82,67,71,165,101,30,87,4,41,20,0,0,1,6,18,0,0,0,2,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Verzorgingshuis Huylckenstein,1900::SB60,8701 LT,1402,1515,1,5,0,0,1,1401,119,0,0,0,0,0,0,1521,227,130,182,189,335,122,63,116,10,31,65,1,2,9,2,26,2,1,0,1,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Sporthal De Middelzee,1900::SB61,8701 LV,1412,1192,1,0,0,0,1,1087,105,0,0,0,0,0,0,1193,281,75,92,99,268,132,55,87,9,21,26,1,8,2,3,30,0,0,0,2,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Appartementencomplex 't Heechhout,1900::SB62,8701 CP,1477,1081,1,0,0,0,1,999,82,0,0,0,0,0,0,1082,128,75,172,184,245,69,33,70,5,20,35,2,2,2,5,28,1,1,1,3,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Verpleeghuis Bloemkamp,1900::SB63,8701 AK,1014,963,1,2,0,0,4,892,70,0,0,0,0,0,0,966,154,75,103,107,250,90,45,59,4,19,22,6,1,2,2,17,0,0,0,7,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Centrum Gasthuiskerk,1900::SB64,8701 BL,1208,852,0,0,0,0,2,776,74,0,0,0,0,0,0,852,156,73,87,95,163,77,34,65,3,26,25,3,9,17,4,10,1,0,0,4,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Doarpshûs Raerd,1900::SB65,9012 DH,716,616,0,2,0,0,2,572,44,0,0,0,0,0,0,618,121,68,42,77,122,64,14,56,5,15,12,0,0,0,5,9,1,0,0,1,0,4
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,"Stembureau OBS ""De Lege Geaën""",1900::SB66,8647 SM,535,459,3,1,0,0,2,412,49,0,0,0,0,0,0,463,95,33,39,47,130,29,7,30,4,8,17,2,1,0,6,11,0,0,0,0,0,0
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Brede School Duinterpen III (sporthal),1900::SB67,8701 GM,1252,874,2,1,0,0,3,796,78,0,0,0,0,0,0,877,227,65,96,88,114,103,25,66,2,22,20,0,5,0,8,25,1,0,0,4,0,3
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,"Stembureau H.C.R. ""De Watersport""",1900::SB68,8621 BW,810,707,0,0,0,0,7,639,61,0,0,0,0,0,0,707,167,36,57,64,201,63,22,50,4,12,14,1,0,0,1,10,0,0,0,4,0,1
Leeuwarden,Súdwest-Fryslân,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Kultuurhûs Klameare  Bureau  II,1900::SB69,8711 CL,1022,711,0,0,0,0,4,651,56,0,0,0,0,0,0,711,152,43,62,60,193,68,33,54,1,15,10,1,2,1,1,11,0,0,0,4,0,0
