contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,Democraten 66 (D66),ChristenUnie,GROENLINKS,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,50PLUS,OndernemersPartij,VNL (VoorNederland),DENK,NIEUWE WEGEN,Forum voor Democratie,De Burger Beweging,Vrijzinnige Partij,GeenPeil,Piratenpartij,Artikel 1,Niet Stemmers,Libertarische Partij (LP),Lokaal in de Kamer,JEZUS LEEFT,StemNL
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Sporthal Tuinwijk,0748::SB11,,1491,1250,6,0,0,0,1,1159,96,0,0,0,0,0,0,1256,248,44,221,160,111,137,10,149,1,42,40,1,3,48,2,14,0,0,1,6,2,2,0,6,2,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Basisschool de Welle,0748::SB12,,1428,1391,0,2,0,0,6,1265,122,0,0,0,0,0,0,1393,286,68,247,191,124,126,26,137,0,48,64,0,10,34,1,22,0,0,0,5,0,0,0,2,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau School De Noordster,0748::SB13,,1602,775,0,3,0,0,2,691,85,0,0,0,0,0,0,778,206,33,139,95,75,90,4,61,0,19,23,1,5,7,0,11,0,0,0,4,0,2,0,0,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkcentrum de Kastanje,0748::SB14,,1438,1122,2,8,0,0,1,1037,94,0,0,0,0,0,0,1132,151,55,193,133,69,114,5,118,0,23,45,3,3,196,0,11,0,0,1,1,1,0,0,0,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Centrum Elsenborch,0748::SB15,,1364,766,0,10,0,0,0,687,89,0,0,0,0,0,0,776,92,20,148,105,60,56,7,57,3,25,25,0,1,152,0,8,0,0,0,1,2,0,0,4,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Algemene School Oost,0748::SB16,,1544,1048,0,11,0,0,3,935,122,0,0,0,1,0,0,1060,195,44,143,98,98,142,8,101,2,27,31,1,5,122,1,17,0,0,1,2,1,1,0,8,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Sporthal Gageldonk,0748::SB17,,1641,1324,4,9,0,0,4,1173,160,0,0,0,0,0,0,1337,215,50,191,145,131,117,17,123,0,39,52,2,4,196,1,22,0,2,0,4,1,1,0,11,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau School Anton van Duinkerken,0748::SB18,,1786,1307,3,2,0,0,1,1192,121,0,0,0,2,0,0,1314,217,55,203,159,111,119,14,98,3,24,46,1,3,230,0,12,3,1,0,3,1,0,0,4,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Woonzorgcentrum Jacqueline,0748::SB19,,896,627,1,3,0,0,1,565,65,0,0,0,0,0,0,631,140,28,133,46,85,60,2,47,2,14,31,0,1,33,0,2,1,0,1,0,0,0,0,1,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Steunpunt Zonneplein,0748::SB20,,1456,1228,4,12,0,1,3,1080,162,0,0,0,1,0,0,1245,181,53,222,155,97,101,12,112,3,27,59,0,0,181,1,13,0,1,1,2,0,2,0,3,2,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Ontmoetingsc. het Hoofdkwartier,0748::SB21,,1541,1184,2,5,0,0,2,1083,106,0,0,0,0,0,0,1191,253,39,260,118,107,122,14,88,3,27,50,1,6,69,1,12,0,0,0,2,0,2,0,7,3,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zalencentrum de Raayberg,0748::SB22,,1457,1237,7,8,0,0,1,1121,130,0,0,0,0,0,0,1252,247,37,316,132,97,87,14,98,2,33,34,2,2,93,0,30,0,0,0,4,2,0,0,7,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau School de Kreek,0748::SB23,,2057,1607,5,1,0,0,1,1404,208,0,0,0,0,0,0,1613,590,51,225,106,156,212,17,99,0,25,46,0,6,33,1,30,0,0,1,4,0,1,0,4,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Residentie Aquacite,0748::SB24,,1867,1636,1,3,0,0,5,1463,172,0,0,0,0,0,0,1640,535,72,222,124,209,181,27,115,2,32,62,3,6,8,1,31,0,0,0,1,2,1,0,1,0,1
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkgebouw Bergse Plaat,0748::SB25,,1877,1757,4,10,0,0,6,1688,77,0,0,0,0,0,0,1771,511,77,240,163,248,191,12,116,3,33,92,1,8,16,0,27,0,2,1,5,0,0,0,9,1,1
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Ontmoetingscentrum De Wittenhorst,0748::SB26,,1138,1021,3,2,0,0,1,926,99,0,0,0,0,0,0,1026,202,43,221,142,123,103,12,67,2,29,48,1,3,5,0,16,0,1,0,2,0,0,1,0,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Verzorgingstehuis St. Elisabeth,0748::SB27,,1118,866,0,6,0,1,4,785,84,0,0,0,1,0,0,873,198,21,186,114,119,57,7,59,2,17,63,0,2,2,1,13,0,0,0,2,0,1,0,2,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau School De Springplank,0748::SB29,,1766,1362,0,2,0,0,0,1237,127,0,0,0,0,0,0,1364,300,46,309,170,162,110,14,96,1,31,91,1,7,5,0,13,1,1,0,2,0,1,1,0,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Intratuin Halsteren,0748::SB30,,1221,941,0,1,0,0,0,830,111,0,0,1,0,0,0,941,275,23,166,95,115,111,11,59,5,28,29,0,2,0,4,12,1,0,0,2,0,1,0,2,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau SKW 't Weike,0748::SB31,,1591,1252,3,1,0,0,4,1132,120,0,0,0,0,0,0,1256,272,58,331,119,182,69,18,46,6,22,63,3,7,1,3,32,0,0,2,6,0,0,0,8,4,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau de Sprenge,0748::SB32,,385,264,0,1,0,0,0,240,25,0,0,0,0,0,0,265,48,28,32,39,23,28,9,34,1,10,6,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Toermalijn,0748::SB33,,2563,1956,3,2,0,0,2,1754,203,0,0,2,0,0,0,1959,727,51,278,163,249,215,22,82,3,32,67,2,4,3,1,49,1,1,0,2,0,0,0,4,0,0
Tilburg,Bergen op Zoom,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Grand Cafe  de Kannebuis,0748::SB34,,1664,1706,0,3,0,0,3,1529,177,0,0,0,0,0,0,1709,447,58,282,210,219,197,30,112,5,45,56,2,5,2,2,24,0,0,0,0,1,1,0,6,0,2
