contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,Democraten 66 (D66),ChristenUnie,GROENLINKS,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,50PLUS,OndernemersPartij,VNL (VoorNederland),DENK,NIEUWE WEGEN,Forum voor Democratie,De Burger Beweging,Vrijzinnige Partij,GeenPeil,Piratenpartij,Artikel 1,Niet Stemmers,Libertarische Partij (LP),Lokaal in de Kamer,JEZUS LEEFT,StemNL
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Nederlandse Rode Kruis afd. NWN,0622::SB11,,1462,1325,2,5,0,4,2,1200,134,0,0,0,4,0,0,1336,198,54,265,133,118,109,29,100,21,45,60,0,15,132,1,34,0,0,0,3,1,5,0,0,2,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Dienstencentrum West (Valkenhof),0622::SB12,,1416,962,3,6,0,0,0,885,86,0,0,0,0,0,0,971,150,53,215,105,105,86,24,60,16,30,44,0,4,43,0,17,1,0,0,4,3,0,0,2,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau O.B.S. de Wereldwijzer,0622::SB13,,1563,1283,2,5,0,6,1,1150,145,0,0,0,6,0,0,1296,170,59,249,139,121,107,32,92,9,46,42,1,7,156,7,27,0,0,1,6,10,1,0,0,1,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkcentrum West,0622::SB14,,1604,1275,3,7,0,7,3,1173,102,0,0,7,0,0,0,1278,95,61,240,161,60,79,13,109,6,22,45,3,6,335,1,17,1,0,0,11,6,2,0,0,2,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Marnix Revalidatiecentrum,0622::SB15,,1270,695,0,2,0,2,0,637,58,0,0,2,0,0,0,695,87,41,160,63,58,47,34,45,7,8,43,0,6,77,1,12,0,0,0,0,4,2,0,0,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Het Spectrum,0622::SB16,,1472,1295,2,2,0,0,2,1179,118,0,0,0,0,0,0,1299,240,57,213,141,79,133,44,134,17,73,31,2,5,85,2,23,0,0,2,5,5,3,0,0,1,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Vlascom CV,0622::SB17,,1230,690,0,2,0,2,1,650,43,0,0,0,2,0,0,694,73,43,151,95,41,70,14,70,8,44,24,0,3,31,0,11,0,0,1,6,3,1,0,0,1,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Pannenkoekenhuis 't Hof,0622::SB18,,940,667,1,3,0,0,0,609,62,0,0,0,0,0,0,671,141,36,68,40,68,115,32,86,5,29,14,0,1,9,1,18,0,0,0,3,1,0,0,0,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Basisschool Rehoboth,0622::SB19,,1409,1083,1,6,0,1,0,985,106,0,0,0,1,0,0,1091,136,65,266,120,65,77,56,72,12,28,38,0,5,103,0,28,0,0,3,1,5,0,0,2,1,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Ontmoeting,0622::SB20,,1679,1138,1,8,0,2,3,1045,101,0,0,0,2,0,0,1149,200,68,209,95,106,123,16,64,7,28,39,0,7,139,2,26,0,0,0,3,2,1,0,3,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Bethelkerk,0622::SB21,,1434,2530,4,0,0,3,2,2322,213,0,0,0,3,0,0,2537,714,123,237,128,353,369,120,214,41,75,83,4,14,5,3,35,1,0,0,4,3,2,0,2,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Leger des Heils,0622::SB22,,1516,1445,2,4,0,4,4,1331,120,0,0,0,4,0,0,1455,213,70,267,147,107,136,28,115,12,44,41,2,2,207,5,23,2,0,0,6,16,0,0,0,2,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zwembad de Kulk,0622::SB23,,1524,586,1,0,0,0,3,519,65,0,0,0,0,0,0,587,144,43,68,48,41,78,11,51,7,18,28,1,4,17,0,22,0,0,0,2,0,2,0,0,1,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Sportvereniging CWO,0622::SB24,,1559,621,1,2,0,9,1,553,61,0,0,9,0,0,0,615,164,36,97,58,69,55,12,43,1,11,18,1,5,21,2,23,0,0,0,2,1,0,0,0,2,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zorgcentrum De Meerpaal,0622::SB25,,960,829,1,5,0,6,5,764,60,0,0,6,0,0,0,829,256,49,121,45,142,64,32,34,3,11,36,1,5,9,0,18,0,0,0,1,0,1,0,1,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Vaartland,0622::SB26,,896,691,0,1,0,1,0,630,61,0,0,1,0,0,0,691,164,40,116,30,124,71,23,38,15,18,32,1,6,2,0,7,0,0,0,2,2,0,0,0,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Het Zonnehuis,0622::SB27,,827,765,0,5,0,0,2,704,64,0,0,0,0,0,0,770,117,60,165,74,89,66,14,62,7,27,34,1,1,25,1,20,0,0,0,1,0,0,0,0,1,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Voetbalvereniging Zwaluwen,0622::SB28,,1263,855,2,0,0,2,0,784,75,0,0,0,2,0,0,859,123,63,171,113,89,74,21,42,7,24,36,0,6,60,2,16,2,0,0,2,2,1,0,0,1,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Drieënhuysen,0622::SB29,,1352,974,3,1,0,3,0,881,94,0,0,3,0,0,0,975,228,71,145,99,138,83,29,48,9,23,54,2,5,2,1,29,1,0,1,0,2,1,2,1,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Kerkcentrum Holy,0622::SB30,,1582,1661,1,14,3,0,5,1527,147,0,0,0,3,0,0,1679,214,98,349,180,166,162,60,115,27,47,89,1,8,98,4,28,0,0,1,3,9,1,0,0,1,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Kerk van de Nazarener,0622::SB31,,1477,875,4,6,0,0,2,824,59,0,0,0,0,0,0,885,101,69,203,111,92,62,36,31,17,27,57,0,8,40,0,14,2,0,1,0,3,1,0,0,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zorgcentrum Uitzicht,0622::SB32,,1205,1108,4,3,0,3,1,1024,93,0,0,0,3,0,0,1118,228,65,198,79,107,91,53,69,97,34,36,2,5,13,0,25,0,0,0,3,2,0,0,0,1,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Gymzaal,0622::SB33,,1713,1395,1,4,0,1,3,1267,131,0,0,0,1,0,0,1401,266,106,263,146,162,126,25,97,5,38,56,2,7,64,3,23,0,0,1,3,2,0,0,0,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau 't Kompas (basisschool),0622::SB34,,1511,975,3,6,0,1,3,889,93,0,0,0,1,0,0,985,154,54,201,116,122,80,23,47,4,45,50,1,2,47,1,16,3,0,0,4,0,0,0,3,2,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Basisschool Holy De Singel,0622::SB35,,1528,1280,2,1,0,0,0,1155,128,0,0,0,0,0,0,1283,388,76,165,82,156,156,31,79,6,37,38,0,4,17,3,38,0,0,0,4,0,0,0,0,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Begraafplaats Holy,0622::SB36,,1521,1024,1,2,0,0,0,923,104,0,0,0,0,0,0,1027,347,63,138,63,114,101,21,51,9,30,40,3,4,1,1,35,0,0,0,0,1,0,0,2,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Wouthof,0622::SB37,,1571,1172,0,4,1,0,0,1072,103,0,0,1,0,0,0,1175,168,90,257,151,120,91,27,75,16,38,81,0,6,22,4,15,0,0,4,1,3,3,0,0,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Hoeksteen RK Basisschool,0622::SB38,,1450,1685,0,1,0,1,1,1543,143,0,0,0,1,0,0,1687,503,108,220,98,191,229,35,118,18,41,55,1,10,1,3,44,1,0,0,5,0,1,1,1,1,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Mobiel Stembureau,0622::SB39,,0,167,0,2,1,1,2,142,23,0,0,2,0,0,0,167,33,8,33,17,7,18,1,23,0,11,3,1,0,7,0,1,0,0,0,3,1,0,0,0,0,0
Dordrecht,Vlaardingen,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Schietvereniging Wilhelmina,0622::SB40,,1315,1005,3,1,0,2,3,913,95,0,0,0,2,0,0,1011,220,52,154,95,86,115,23,110,17,49,25,4,3,19,4,21,0,1,1,2,0,2,0,1,1,0
