contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),SP (Socialistische Partij),CDA,Democraten 66 (D66),ChristenUnie,GROENLINKS,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,50PLUS,OndernemersPartij,VNL (VoorNederland),DENK,NIEUWE WEGEN,Forum voor Democratie,De Burger Beweging,Vrijzinnige Partij,GeenPeil,Piratenpartij,Libertarische Partij (LP),Lokaal in de Kamer
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau M.f.c. Camminghastins,0080::SB22,8925 CK,1324,1025,0,2,0,0,3,958,66,0,0,0,0,0,0,1027,109,129,154,136,94,109,31,127,11,43,45,0,7,1,3,21,0,0,1,4,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Gymlokaal obs Trianova,0080::SB23,8926 NA,1448,1197,2,0,0,4,0,1110,93,0,0,0,4,0,0,1203,135,112,153,185,120,146,62,137,14,51,29,0,4,7,5,25,3,0,1,8,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau De Schakel,0080::SB24,8925 AZ,1398,1270,0,1,1,0,0,1180,90,0,0,1,0,0,0,1270,191,134,149,166,166,173,66,108,3,36,40,2,5,1,4,23,0,0,0,3,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Gymlokaal Algraschool,0080::SB25,8925 AG,1454,1105,0,1,0,8,2,1035,77,0,0,0,8,0,0,1114,163,119,106,122,175,126,51,146,5,30,37,3,6,0,2,8,2,0,0,3,0,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Gymlokaal De Wielen,0080::SB26,8925 GZ,1437,1529,1,2,0,3,1,1422,112,0,0,0,3,0,0,1535,327,160,107,129,184,213,73,187,6,53,42,0,7,0,3,32,1,0,1,4,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Gymlokaal Menno van Coehoorn,0080::SB27,,1269,786,1,1,0,0,0,741,47,0,0,0,0,0,0,788,87,74,97,81,60,91,19,144,3,71,11,2,2,1,2,27,1,0,1,9,0,3
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkzorgcentrum Greunshiem,0080::SB28,8937 AS,1462,714,5,0,0,2,5,664,52,0,0,0,2,0,0,721,50,68,159,99,67,70,17,72,2,32,24,2,4,16,1,24,0,2,0,5,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkcentrum 't Knooppunt,0080::SB29,8933 GS,1511,897,4,2,0,1,6,833,65,0,0,0,1,0,0,904,83,91,139,131,64,118,21,133,3,49,31,0,3,0,3,21,2,0,0,5,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Opstandingskerk,0080::SB30,8933 CX,1531,1103,9,1,0,2,4,1044,67,0,0,0,2,0,0,1115,107,108,153,147,95,139,41,178,3,46,30,5,3,7,2,26,3,1,1,8,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zorgcentrum Abbingahiem,0080::SB31,8934 BM,1014,825,1,4,0,0,4,761,66,1,0,0,1,0,0,831,103,84,88,119,110,87,34,110,1,41,28,1,3,2,3,10,0,0,0,1,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Hollanderhuuske,0080::SB32,8932 ET,1525,956,0,3,0,0,5,885,69,0,0,0,0,0,0,959,87,103,101,157,61,105,21,177,2,67,31,1,3,5,2,22,0,2,0,7,1,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkgebouw Gerard Dou,0080::SB33,8632 JG,1363,1412,5,1,0,1,4,1313,105,0,3,0,4,0,0,1422,165,156,136,169,142,211,39,202,3,72,57,1,10,1,5,34,1,0,1,7,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Cultuurcentrum Huizum,0080::SB34,8932 CT,1512,988,1,2,0,0,2,923,67,0,0,0,1,0,1,992,94,86,123,159,86,138,29,137,1,52,34,2,2,1,2,30,0,0,0,9,1,2
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkcentrum Nijlân,0080::SB35,8931 CX,1582,1194,4,2,0,2,7,1126,69,0,0,0,2,0,0,1202,145,112,137,177,136,152,36,148,2,48,40,5,9,6,4,32,1,0,0,3,0,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Serviceflat Nijlânstate,0080::SB36,8931 EP,1620,1188,4,2,0,0,4,1130,60,0,0,0,0,0,0,1194,155,139,110,155,164,139,56,126,6,51,48,3,0,1,2,21,4,0,0,6,1,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Serviceflat Aldlânstate,0080::SB37,8935 AA,1290,989,1,4,0,0,6,922,66,0,0,0,0,0,0,994,190,120,68,80,150,143,36,111,1,26,34,1,5,0,5,16,0,0,0,1,1,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zorgcentrum Erasmus,0080::SB38,8935 BD,1502,1189,0,4,0,23,1,1134,81,0,0,0,23,0,0,1216,143,150,140,157,156,127,34,137,9,37,53,1,2,3,4,29,1,0,1,3,0,2
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkgebouw De Frosk,0080::SB39,8935 SC,1105,1147,1,7,0,7,3,1073,86,0,0,0,7,0,0,1162,147,108,161,165,141,119,50,131,6,44,35,1,4,4,1,19,2,0,2,5,1,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkgebouw De Frosk,0080::SB40,8935 SC,1565,1130,2,1,50,0,6,1033,44,0,0,50,0,0,0,1083,132,123,176,119,107,131,71,136,5,42,35,1,6,2,3,28,0,1,2,5,1,4
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Lekkum Dorpshuis De Weeme,0080::SB41,9081 AS,548,453,2,0,0,1,1,428,27,0,0,0,1,0,0,456,55,56,50,68,49,47,14,70,4,19,16,0,1,0,1,0,1,0,0,1,0,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Hempens dorpshuis de Bining,0080::SB42,9086 CH,1446,1083,1,1,0,0,2,994,89,0,0,0,0,0,0,1085,273,86,84,100,127,148,56,116,2,33,23,1,5,4,0,21,1,0,0,2,0,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Goutum Dorpshuis Ien en Mien,0080::SB43,9084 BB,1006,993,2,1,0,0,3,906,87,0,0,0,0,0,0,996,238,123,76,63,134,147,36,90,0,27,27,0,3,1,3,20,0,1,0,3,0,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wirdum Dorpshuis de Golle,0080::SB44,9088 AP,909,791,1,0,0,1,1,728,64,0,0,0,1,0,0,793,143,63,66,107,152,79,43,73,4,20,15,0,4,0,5,11,2,0,1,1,1,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wytgaard Parochiezaal RK Kerk,0080::SB45,9089 BG,495,434,0,0,0,0,2,400,32,0,0,0,0,0,0,434,62,41,34,53,97,40,12,42,3,20,16,2,1,0,3,7,1,0,0,0,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkcentrum Màrkant,0080::SB46,8939 CC,1229,1235,0,2,0,0,2,1132,104,1,0,0,1,0,0,1238,355,111,104,76,174,153,43,113,3,25,33,2,4,8,3,22,0,1,2,1,0,2
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Oranjehotel t.o. station NS,0080::SB47,8911 AG,991,1312,0,0,0,0,26,1233,52,0,0,1,0,1,0,1311,211,86,63,115,76,285,30,257,2,103,17,1,6,4,4,34,4,0,0,14,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Provinciehuis,0080::SB48,8911 KZ,1483,1396,4,4,0,6,10,1316,84,0,0,0,6,0,0,1410,201,104,85,130,84,274,34,273,0,101,18,3,7,5,6,57,1,2,0,11,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Cambuurstadion,0080::SB49,8921 RG,1511,1193,2,2,0,0,4,1124,70,0,0,0,1,0,1,1198,120,79,245,196,80,125,37,132,3,68,27,0,4,2,4,52,1,3,3,7,0,5
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau M.f.c. Camminghastins,0080::SB50,8925 CK,1417,1059,3,9,0,0,3,997,71,0,0,0,0,0,0,1071,122,120,181,150,84,100,51,120,4,38,44,1,6,1,1,24,3,1,2,6,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Pitch & Putt Golf,0080::SB51,8939 DA,1379,1180,0,0,0,1,2,1058,121,0,0,0,1,0,0,1181,369,85,92,84,133,184,37,86,2,36,29,2,6,2,4,22,0,1,2,4,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Goutum Dorpshuis Ien en Mien,0080::SB52,9084 BB,1018,897,0,1,0,2,1,821,78,0,0,0,2,0,0,900,233,109,60,58,119,125,34,77,4,21,28,0,2,0,7,19,0,0,0,1,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Parkkerk,0080::SB53,8932 DD,1250,1051,0,2,4,0,2,999,56,0,0,0,4,0,0,1057,135,82,110,151,95,142,36,150,5,64,27,2,3,0,0,34,0,0,2,11,1,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau M.f.c. Ludingawaard,0080::SB54,8918 GX,1145,837,0,0,0,0,6,778,53,0,0,0,0,0,0,837,66,113,151,116,84,55,23,99,4,27,38,0,2,46,1,8,0,1,0,3,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wijkzorgcentrum De Hofwijck,0080::SB55,8917 AZ,1331,927,1,0,1,0,2,860,65,0,0,1,0,0,0,927,176,116,37,72,102,160,34,131,2,51,19,2,1,1,2,12,0,0,0,6,1,2
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Stenden Hogeschool Leeuwarden,0080::SB56,8917 DD,3,764,2,3,1,0,26,696,48,0,0,0,1,0,0,770,119,33,22,53,64,207,17,159,1,44,4,2,1,0,1,26,1,0,0,7,0,3
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Gymlokaal Albertine Agnesschool,0080::SB57,,990,748,0,1,0,0,1,698,50,0,0,0,0,0,0,749,132,77,65,73,102,91,36,88,1,36,17,0,0,2,0,20,1,2,1,3,0,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Projectbureau De Zuidlanden,0080::SB58,8941 AH,1108,978,0,0,0,1,0,911,68,0,0,0,1,0,0,979,210,86,62,64,120,167,55,137,5,30,4,3,4,0,3,20,0,0,1,5,0,2
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zorgcentrum Abbingahiem,0080::SB60,8934 BM,960,759,1,2,0,0,6,702,54,0,0,0,0,0,0,762,97,51,83,102,88,104,26,100,6,41,25,7,0,2,2,19,1,1,0,4,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Grou sporthal de Twine,0080::SB61,9001 LB,1512,1307,0,1,0,1,3,1213,93,0,0,0,1,0,0,1309,278,183,96,144,145,182,17,139,2,26,41,3,5,2,3,33,2,1,0,4,0,1
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Grou Friesmastate,0080::SB62,9001 CM,1479,1264,0,4,0,2,5,1160,105,0,0,0,2,0,0,1270,295,153,105,176,137,121,17,147,2,40,40,3,3,0,2,18,1,0,0,4,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Zeilcentrum,0080::SB63,9001 KE,1560,1346,0,4,0,4,12,1236,106,0,0,0,4,0,0,1354,366,186,99,119,127,212,23,113,1,31,33,1,5,5,3,19,0,1,1,1,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Warten It Iepen Stee,0080::SB64,9003 LP,714,593,1,2,0,0,5,530,61,0,0,0,0,0,0,596,113,64,74,79,96,53,22,24,8,21,18,0,2,0,4,10,0,0,1,4,0,0
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Wergea Us Doarpshûs,0080::SB65,9005 PL,1310,1117,2,1,0,1,3,1035,83,0,0,0,1,0,0,1121,213,172,104,131,138,135,18,110,2,30,36,2,4,0,2,14,0,1,0,1,2,2
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Reduzum Gymlokaal,0080::SB66,9008 TB,1009,862,0,2,0,2,3,805,58,0,0,0,2,0,0,866,163,145,84,82,115,102,16,77,5,29,23,0,4,0,1,13,0,0,0,1,0,2
Leeuwarden,Leeuwarden,TK2017,Tweede Kamer der Staten-Generaal 2017,,,2017-03-15,Stembureau Jirnsum doarpshûs It Kattehûs,0080::SB67,9011 VJ,1032,841,0,2,0,1,1,763,78,0,0,1,0,0,0,842,204,92,75,78,117,107,14,85,6,22,29,0,1,0,2,5,0,0,0,4,0,0
