contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),CDA,SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),50PLUS,Partij voor de Dieren,Nederland Lokaal,Libertarische Partij (LP),Verenigde Lokale Partijen Zuid-Holland,Vrijzinnige Partij,JEZUS LEEFT
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,"Stembureau 15 R.K. basisschool ""De Trinoom""",0489::SB15,2993 GG,1938,788,2,2,0,0,1,689,102,0,0,0,0,0,0,792,212,50,154,85,63,100,13,22,18,27,33,5,0,3,0,3
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,"Stembureau 16 Voorzieningencluster""Waterpoort""",0489::SB16,2993 DL,1536,1046,2,3,1,7,0,932,111,0,0,8,0,0,0,1043,171,95,273,124,96,104,19,35,21,53,37,10,0,4,3,1
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,"Stembureau 17 Instructieruimte ""Waterpoort""",0489::SB17,2993 DL,1553,190,1,0,0,0,0,171,20,0,0,0,0,0,0,191,42,21,35,18,20,20,6,6,6,5,6,3,0,2,0,0
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau 18 P.C. Basisschool Smitshoek,0489::SB18,2993 XE,1100,577,3,0,0,0,0,500,80,0,0,0,0,0,0,580,169,39,92,68,36,77,11,28,17,16,18,1,0,1,0,4
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,"Stembureau 19 Zorgcentrum ""De Elf Ranken""",0489::SB19,2993 DL,1453,634,5,3,1,0,0,578,63,0,0,1,0,0,0,641,138,58,116,94,43,74,11,20,11,37,21,6,0,3,0,2
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,"Stembureau 20 openb. basisschool ""De Driehoek""",0489::SB20,2994 AS,818,386,2,0,0,0,0,337,51,0,0,0,0,0,0,388,84,27,80,44,28,38,9,24,19,10,20,1,0,0,1,1
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau 21 Het Hart van Vrijenburg,0489::SB21,2994 CD,1786,504,2,1,0,0,0,429,78,0,0,0,0,0,0,507,90,43,104,47,52,73,18,15,15,15,19,9,1,2,0,1
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau 22 Portakabin bij gem. gemaal,0489::SB22,,1806,633,4,2,0,0,0,566,73,0,0,0,0,0,0,639,141,55,141,68,45,77,6,22,16,28,23,7,2,1,0,1
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau 23 Kantine sporthal Lagewei,0489::SB23,2992 ZC,1856,680,2,0,0,0,0,576,106,0,0,0,0,0,0,682,159,47,97,96,36,56,11,37,99,21,11,5,1,3,1,0
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau 24 Portakabin bij het NSstation,0489::SB24,,779,587,1,2,0,0,2,537,51,0,0,0,0,0,0,590,90,63,62,73,63,98,32,42,30,4,24,1,0,2,0,3
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau 26 Triomfatorkerk 2,0489::SB26,2991 CH,839,527,0,2,0,0,0,466,63,0,0,0,0,0,0,529,112,34,45,88,35,63,33,32,36,18,24,5,0,1,0,1
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau 27 basisschool Groen van Prinsterer,0489::SB27,2992 DN,1058,333,2,0,0,0,1,302,32,0,0,0,0,0,0,335,62,16,45,52,30,39,9,26,25,14,12,0,1,2,0,0
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau 28 Portakabin bij Ebenhaezerkerk,0489::SB28,,755,394,1,0,0,0,0,345,50,0,0,0,0,0,0,395,75,13,46,62,20,47,13,20,72,12,10,0,0,2,0,2
Dordrecht,Barendrecht,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau 29 Zorgcentrum de Elf Ranken 2,0489::SB29,2993 DL,1550,551,1,3,1,0,0,493,63,0,0,0,1,0,0,556,136,54,100,67,44,50,16,20,6,21,23,5,0,5,1,3
