contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Democraten 66 (D66),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,Ouderenpartij Noord-Holland,50PLUS,ChristenUnie-SGP,Vrouwen Partij (VP),Multicultureel Plus Partij (M+),Hart voor Holland,Piratenpartij
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Verpleeghuis Bornholm,0394::SB11,2133 AA,1896,863,1,2,0,0,0,755,111,0,0,0,0,0,0,866,217,83,107,129,44,83,40,33,22,42,42,3,6,8,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School Vesterhavet,0394::SB12,2133 DW,1456,626,3,0,0,2,0,566,65,0,0,0,2,0,0,631,136,82,84,84,55,60,17,27,13,23,27,2,0,12,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum 't Kattegat,0394::SB13,2133 DX,1616,730,1,2,0,0,0,659,74,0,0,0,0,0,0,733,142,69,99,105,91,55,38,26,19,30,32,8,1,7,8
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau IJwegschool,0394::SB14,2133 BM,1467,716,0,1,0,1,0,653,65,0,0,0,1,0,0,718,180,69,79,110,43,61,38,35,11,24,40,6,4,7,9
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Kerkcentrum de Ark,0394::SB15,2134 SR,1517,936,4,1,0,2,0,852,91,0,0,0,2,0,0,943,122,98,153,122,140,74,28,33,45,60,37,4,0,9,11
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Sociaal Cult. Cent. de Boskern,0394::SB16,2134 SB,1551,498,1,1,0,0,0,438,62,0,0,0,0,0,0,500,80,49,83,53,74,56,21,21,15,24,15,1,0,2,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School de Bosrank,0394::SB17,2134 SB,1631,583,1,3,0,0,0,542,45,0,0,0,0,0,0,587,86,65,98,63,90,38,30,21,17,27,26,3,3,7,9
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Regenboog,0394::SB18,2134 DE,1811,603,2,4,0,0,0,551,58,0,0,0,0,0,0,609,116,69,82,101,47,44,41,22,6,17,36,8,0,6,8
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Tovercirkel,0394::SB19,2134 DE,1582,638,0,2,0,0,0,576,64,0,0,0,0,0,0,640,120,57,96,96,69,59,23,33,8,41,19,5,1,5,6
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Soc.cult. de Veste centrum,0394::SB20,2135 GJ,1786,879,2,2,0,2,0,788,93,0,0,2,0,0,0,881,230,93,123,147,59,70,37,25,15,28,33,8,2,3,6
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Estafette,0394::SB21,2152 KG,1807,700,1,2,0,1,0,634,70,0,0,0,1,0,0,704,161,53,103,86,54,101,16,27,14,21,34,13,0,9,8
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Het Mozaiek,0394::SB22,2152 BE,1386,733,2,4,1,0,0,662,76,0,0,1,0,0,0,738,169,52,86,78,41,120,22,22,10,32,83,5,0,6,7
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Het Trefpunt,0394::SB23,2153 LS,1247,608,1,1,0,0,0,558,52,0,0,0,0,0,0,610,116,45,104,52,24,146,14,18,13,20,50,2,0,3,1
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Clubhuis DIOS,0394::SB24,2153 ES,1461,633,0,0,0,1,0,576,58,0,0,0,1,0,0,634,99,36,94,55,50,134,18,9,23,35,71,3,0,1,5
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Verz.centr. Westerkim,0394::SB25,2151 CK,1440,824,2,2,0,2,2,762,66,0,0,0,2,0,0,830,192,59,74,82,49,176,26,26,34,25,67,2,0,7,5
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum Linquenda,0394::SB26,2151 VC,1506,759,1,3,0,2,0,697,68,0,0,0,2,0,0,765,177,82,125,79,57,66,38,25,19,37,34,5,1,8,6
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School de Polderrakkers,0394::SB27,2151 TA,1506,698,3,1,0,0,0,639,63,0,0,0,0,0,0,702,129,55,107,75,58,101,40,26,13,32,43,6,0,7,6
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis Het Praatpunt,0394::SB28,2157 NC,802,406,4,0,0,0,0,369,41,0,0,0,0,0,0,410,85,8,92,23,45,51,9,13,8,20,38,2,0,7,5
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis De Ontmoeting,0394::SB29,2158 MC,339,211,0,1,0,0,0,187,25,0,0,0,0,0,0,212,73,6,24,13,13,45,5,2,2,12,13,2,0,1,0
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Clubhuis vv Kagia,0394::SB30,2165 WB,1511,734,1,5,0,1,0,649,90,0,0,1,0,0,0,739,174,43,107,73,38,99,29,21,6,34,97,6,0,5,2
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis de Meerkoet,0394::SB31,2165 XG,1208,579,1,0,0,0,0,526,54,0,0,0,0,0,0,580,120,43,97,61,43,53,16,13,7,35,80,2,0,4,5
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis het Eiland,0394::SB32,2144 KA,813,379,0,0,0,0,0,349,30,0,0,0,0,0,0,379,91,19,82,45,17,44,7,23,12,21,10,3,0,4,1
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis de Oase,0394::SB33,2136 NG,1339,687,0,1,0,0,0,610,78,0,0,0,0,0,0,688,227,27,80,66,45,100,28,24,3,19,33,6,0,27,2
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis 't Oude Fort,0394::SB34,2142 EA,566,325,3,1,0,0,0,286,43,0,0,0,0,0,0,329,124,26,30,42,15,36,8,9,16,6,7,2,0,3,1
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Cruquiushoeve,0394::SB35,2142 ED,310,99,0,0,0,0,0,92,7,0,0,0,0,0,0,99,18,10,5,9,15,15,8,4,0,6,6,0,0,1,2
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Clubhuis sportver. D.S.O.V.,0394::SB36,2141 VA,1140,845,0,2,0,1,0,751,97,0,0,0,1,0,0,848,238,70,93,129,46,124,46,22,11,18,26,9,2,7,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Veren.gebouw de Luifel,0394::SB37,2141 AM,1233,574,0,1,0,1,0,511,65,0,0,0,1,0,0,576,140,36,86,73,25,87,21,23,9,30,32,1,0,4,7
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School Aldoende,0394::SB38,1161 AP,1108,469,0,0,0,0,0,424,45,0,0,0,0,0,0,469,83,33,145,50,44,31,14,16,14,21,8,1,1,4,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Bataaf,0394::SB39,1161 AN,945,363,2,0,0,0,0,328,37,0,0,0,0,0,0,365,70,20,110,25,34,44,8,5,10,15,7,3,0,9,3
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Verz.huis Eigen Haard,0394::SB40,1161 VE,1426,621,7,5,0,0,0,574,59,0,0,0,0,0,0,633,139,43,145,57,44,90,17,22,17,19,15,3,0,7,3
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Cult. centr. De Olm,0394::SB41,1161 JV,1387,653,3,5,0,1,1,609,52,0,0,0,1,0,0,662,130,42,146,63,48,74,18,31,26,32,18,5,0,9,11
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Clubhuis v.v. Zwanenburg,0394::SB42,1161 SP,1131,434,0,1,0,0,0,389,46,0,0,0,0,0,0,435,102,35,122,36,34,41,10,17,6,13,9,0,1,1,7
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis de Vluchthaven,0394::SB43,1175 KR,754,330,1,2,0,0,0,304,29,0,0,0,0,0,0,333,92,25,62,25,11,48,13,10,3,18,8,0,2,7,6
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Schuilhoeve,0394::SB44,1171 XE,1408,680,1,4,0,0,0,615,70,0,0,0,0,0,0,685,174,62,130,72,54,79,18,34,31,15,2,0,1,5,3
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Verz.huis Meerwende,0394::SB45,1171 AE,976,625,1,0,0,0,0,571,55,0,0,0,0,0,0,626,239,39,59,69,17,126,11,14,17,14,5,4,0,7,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau dr. Plesmanschool,0394::SB46,1171 TK,1173,571,1,1,0,7,1,517,64,0,2,0,9,0,0,582,159,49,74,99,35,56,24,27,8,19,9,2,1,2,7
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis Het Dorpshuis,0394::SB47,1171 CZ,1355,617,1,4,1,0,0,557,64,0,0,1,0,0,0,621,161,49,101,90,27,71,33,28,11,27,8,5,0,2,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Karavanserai,0394::SB48,1171 HA,1315,796,4,2,0,1,2,713,88,0,0,0,1,0,0,803,281,57,70,162,21,76,40,32,9,25,5,3,1,6,8
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Tyndale Seminary,0394::SB49,1171 JM,1282,633,2,3,0,1,0,593,46,0,0,0,1,0,0,639,160,54,120,71,36,62,30,29,16,22,18,1,0,5,9
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Verenigingsgebouw Rehoboth,0394::SB50,1171 NS,336,156,1,1,0,0,0,143,15,0,0,0,0,0,0,158,52,11,21,11,8,16,8,6,2,12,4,1,0,3,1
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Buurthuis Het Dijkhuis,0394::SB51,1438 AT,520,233,2,0,0,0,0,208,27,0,0,0,0,0,0,235,71,13,28,14,6,26,3,17,13,8,18,3,0,9,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Luchthaven Schiphol (Plaza),0394::SB52,,0,168,0,0,0,1,14,142,11,0,0,1,0,0,0,167,42,18,14,33,7,8,22,6,0,4,8,0,0,1,5
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Zevensprong,0394::SB53,1435 LJ,1560,728,0,1,0,1,1,644,83,0,0,1,0,0,0,728,190,43,119,62,41,129,18,27,10,35,45,1,0,3,5
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis de Reede,0394::SB54,1435 KN,1563,811,2,0,0,0,0,734,81,0,2,0,2,0,0,815,192,66,120,70,57,131,22,16,29,35,48,7,3,7,8
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis Marijke,0394::SB55,2154 MG,441,282,0,0,0,0,0,257,25,0,0,0,0,0,0,282,73,10,42,17,7,79,9,4,5,11,21,1,0,2,1
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis de Kern,0394::SB56,2156 LA,434,250,1,0,0,0,0,227,25,0,1,0,1,0,0,252,65,13,17,15,10,74,5,11,6,13,12,2,0,7,0
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Kath. Scholengemeenschap,0394::SB57,2135 BA,1726,601,2,2,0,0,0,545,61,0,1,0,1,0,0,606,112,45,118,92,44,59,21,25,16,36,19,4,1,4,5
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School het Kompas,0394::SB58,2135 HA,1776,733,1,3,0,0,0,644,93,0,0,0,0,0,0,737,154,82,105,113,64,65,32,24,14,20,40,4,2,9,5
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Soc.cult. Amazone,0394::SB59,2135 MC,1475,608,1,1,0,0,0,540,70,0,0,0,0,0,0,610,129,62,89,79,54,58,29,18,13,32,25,7,1,8,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Soc.cult. Amazone,0394::SB60,2135 MC,1665,671,0,0,0,2,0,594,75,0,0,2,0,0,0,669,167,55,90,115,50,62,29,20,16,22,28,5,4,3,5
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Kerkelijk centrum De Lichtkring,0394::SB61,2135 DP,1480,931,2,3,0,0,0,844,92,0,0,0,0,0,0,936,234,88,128,115,72,109,27,28,28,51,23,5,0,15,8
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Woonvoorziening Getsewoud,0394::SB62,2152 GB,1773,810,5,2,0,0,0,736,81,0,0,0,0,0,0,817,270,49,99,130,51,86,29,34,5,11,20,3,3,14,6
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau ROC MBO College Airport,0394::SB63,2132 XV,613,71,0,1,1,0,0,70,1,0,0,1,0,0,0,71,18,5,6,12,8,1,6,6,0,2,4,2,0,1,0
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Schoollokalen,0394::SB64,2134 XL,1914,504,2,1,0,0,0,452,55,0,0,0,0,0,0,507,127,40,61,85,43,43,24,14,13,8,27,5,7,5,2
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gymzaal bij scholen,0394::SB65,2151 KG,1622,681,1,2,0,0,0,601,84,0,1,0,1,0,0,685,210,46,91,106,36,79,19,25,4,13,25,8,4,9,6
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gymzaal bij scholen,0394::SB66,2151 KG,1244,755,3,2,1,0,1,644,116,0,0,0,1,0,0,761,219,45,107,126,29,85,24,35,7,23,39,6,0,2,8
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gymzaal bij scholen,0394::SB67,2151 KG,1904,784,3,2,0,0,0,673,116,0,0,0,0,0,0,789,239,53,91,132,31,101,30,22,5,14,42,3,3,15,3
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Openbare Bibliotheek,0394::SB68,2134 CG,2135,753,1,1,0,1,0,645,111,0,0,0,1,0,0,756,232,62,106,104,49,59,28,23,10,29,31,5,3,4,8
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau KDV Op Stoom,0394::SB69,2152 EV,1797,632,2,1,0,1,0,560,74,0,0,1,0,0,0,634,191,42,85,97,33,75,22,21,7,15,33,4,0,3,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Openbare Bibliotheek,0394::SB70,2134 CG,2110,829,2,0,0,0,0,733,98,0,0,0,0,0,0,831,255,64,117,141,54,58,25,26,13,25,31,6,2,6,6
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Het Braambos,0394::SB71,2134 XL,1708,812,0,4,0,5,0,716,105,0,0,0,5,0,0,821,196,73,101,140,58,71,32,38,10,24,38,10,7,6,8
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School de Optimist,0394::SB72,2134 XS,1935,847,0,5,0,0,2,759,91,0,0,0,0,0,0,852,226,86,107,163,31,86,34,30,7,25,27,3,7,5,10
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School Merlijn,0394::SB73,2152 TB,1533,658,2,0,0,0,0,564,96,0,0,0,0,0,0,660,227,58,79,92,35,61,28,15,5,18,23,3,1,7,6
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum Floriande,0394::SB74,2134 DL,1848,840,1,2,0,1,0,738,106,0,0,0,1,0,0,844,249,56,89,133,48,85,27,24,15,42,40,9,1,13,9
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Het Brandpunt,0394::SB75,2132 BW,852,255,0,0,0,0,0,237,18,0,0,0,0,0,0,255,40,32,46,34,18,32,6,9,11,12,7,2,0,1,5
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Servicecentrum, Sloterweg 22",0394::SB76,1171 CR,1307,638,2,1,0,0,0,568,73,0,0,0,0,0,0,641,187,78,86,102,31,62,27,25,3,16,7,1,0,5,8
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum De Nieuwe Silo,0394::SB77,2132 VJ,1082,559,0,0,0,0,0,493,66,0,0,0,0,0,0,559,96,57,79,84,63,34,36,29,15,20,30,7,2,3,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Poterne,0394::SB78,2141 CT,1138,420,1,0,0,1,0,378,42,0,0,1,0,0,0,420,120,30,40,56,30,58,23,18,11,5,13,2,2,6,6
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Wissel,0394::SB79,2132 CR,1172,508,0,1,0,0,0,461,48,0,0,0,0,0,0,509,166,38,58,62,25,52,22,20,9,16,23,2,0,11,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Soc.cult. Amazone,0394::SB80,2135 MC,1362,553,0,5,0,1,0,500,57,0,0,1,0,0,0,557,120,48,76,75,58,55,33,19,18,26,17,0,0,4,4
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau In het Zomerpak,0394::SB81,2151 KE,1192,107,0,1,0,0,0,92,16,0,0,0,0,0,0,108,15,13,10,15,14,23,2,1,5,3,4,0,0,1,1
Haarlem,Haarlemmermeer,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau NS station Hoofddorp,0394::SB83,,0,209,0,1,1,0,0,199,10,0,0,1,0,0,0,209,42,27,13,46,24,11,12,11,1,3,8,0,0,3,8
