contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),CDA,SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),50PLUS,Partij voor de Dieren,Nederland Lokaal,Libertarische Partij (LP),Verenigde Lokale Partijen Zuid-Holland,Vrijzinnige Partij,JEZUS LEEFT
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Nieuwe Kerk (vm. L.d. Wereldkerk),0603::SB12,2284 EH,2070,966,2,4,0,0,0,937,35,0,0,0,0,0,0,972,158,101,193,115,123,111,31,21,8,54,27,11,0,10,1,2
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Gebouw Trias,0603::SB13,2284 XL,1147,467,2,1,0,0,0,446,24,0,0,0,0,0,0,470,52,45,120,59,54,46,8,6,0,39,23,9,0,4,0,2
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Woonzorgcentrum Steenvoorde,0603::SB14,2285 CH,1023,496,7,1,0,0,0,458,46,0,0,0,0,0,0,504,123,39,77,90,31,59,11,12,3,28,21,1,1,0,0,0
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau sportcentrum De Schilp,0603::SB15,2285 SP,1441,693,0,1,0,0,0,613,81,0,0,0,0,0,0,694,175,58,128,52,56,120,31,13,5,22,29,2,0,2,0,0
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Sportzaal van Vlietlaan,0603::SB16,2285 XL,1324,517,3,0,0,0,0,470,50,0,0,0,0,0,0,520,83,63,91,70,47,65,22,7,7,29,23,4,0,4,0,2
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Basisschool Steenvoorde (gymzaal),0603::SB17,2285 VD,1125,456,3,3,0,0,0,423,39,0,0,0,0,0,0,462,70,45,108,45,66,39,16,6,4,31,21,3,0,1,0,1
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Basisschool Wethouder Brederode,0603::SB18,2286 MV,1757,858,1,0,0,1,2,774,84,0,0,0,1,0,0,860,148,70,164,133,112,89,35,23,1,47,19,11,3,2,1,0
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Petrusschool,0603::SB19,2286 RL,1324,587,4,4,0,0,1,540,54,0,0,0,0,0,0,595,64,63,129,94,85,49,14,14,7,32,23,4,1,2,0,6
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Basisschool het Kristal,0603::SB20,2286 GE,1158,604,1,6,0,0,0,558,53,0,0,0,0,0,0,611,51,57,171,67,103,54,9,8,10,46,24,3,0,0,0,1
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stervoorde,0603::SB21,2286 BA,1191,671,2,2,0,0,2,603,70,0,0,0,0,0,0,675,163,54,117,90,76,67,16,18,4,35,25,5,1,0,0,0
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Gemeenschappelijke ruimte  t Hoekje,0603::SB22,2286 GA,1207,560,5,0,0,0,0,504,61,0,0,0,0,0,0,565,99,53,123,56,48,59,16,19,3,54,23,2,0,3,2,0
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Groepswonen voor ouderen,0603::SB23,2287 EH,1620,645,2,4,0,0,2,585,64,0,0,0,0,0,0,651,95,56,143,72,92,68,17,11,3,43,36,2,2,1,1,3
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau CBS Melodie,0603::SB24,2287 BP,1286,472,1,6,0,0,1,430,48,0,0,0,0,0,0,479,55,58,86,47,47,56,34,23,9,29,19,7,0,2,0,0
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Buurthuis De Drassige Driehoek,0603::SB25,2288 CN,523,324,2,1,0,0,0,296,31,0,0,0,0,0,0,327,73,34,42,31,22,50,38,5,6,9,11,0,1,2,0,0
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Gebouw Chateau Blanc,0603::SB26,2289 BE,1194,644,0,2,0,0,0,593,53,0,0,0,0,0,0,646,134,86,76,50,57,124,48,9,1,30,23,2,1,1,1,1
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Mobiel stembureau,0603::SB27,,0,45,0,0,0,0,0,43,2,0,0,0,0,0,0,45,6,2,5,7,5,11,3,1,0,1,3,0,0,1,0,0
Dordrecht,Rijswijk,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau NS Stationshal,0603::SB28,2288 AG,0,36,2,0,0,0,0,35,3,0,0,0,0,0,0,38,7,7,2,3,2,4,4,1,1,3,2,0,0,0,0,0
