contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Democraten 66 (D66),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,Ouderenpartij Noord-Holland,50PLUS,ChristenUnie-SGP,Vrouwen Partij (VP),Multicultureel Plus Partij (M+),Hart voor Holland,Piratenpartij
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Kennemer College, Büllerlaan 2",0375::SB11,,1562,649,3,2,0,0,0,608,46,0,0,0,0,0,0,654,77,54,113,65,91,71,20,39,22,45,8,5,6,25,8
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Huis ter Wijck, Plesmanweg 1",0375::SB12,,1622,524,1,5,0,0,0,490,40,0,0,0,0,0,0,530,53,66,91,41,66,81,15,25,21,29,3,9,3,15,6
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Immanuëlkerk, Olieslagerslaan 20",0375::SB13,,1085,320,1,0,0,0,0,291,30,0,0,0,0,0,0,321,37,31,62,30,56,28,6,18,14,19,6,2,7,4,0
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau SWB ""De Grote Beer"", van der Hoopstr 82",0375::SB14,,1328,535,3,1,0,0,0,493,46,0,0,0,0,0,0,539,61,44,73,67,90,83,18,19,24,26,9,4,5,10,2
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Amstelstaete, Amstelstraat 1",0375::SB15,,1320,386,1,3,0,0,0,358,32,0,0,0,0,0,0,390,33,43,81,33,63,20,8,15,11,27,12,3,12,19,6
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau OBS 't Kompas, Drechtstraat 9",0375::SB16,,1451,527,4,4,0,1,1,496,39,0,0,0,1,0,0,536,30,51,101,42,104,66,36,21,11,28,4,7,3,20,3
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Brandweerkazerne, Spoorsingel 1",0375::SB17,,1674,650,4,2,0,0,0,591,65,0,0,0,0,0,0,656,62,59,138,70,105,58,16,28,8,30,8,4,54,6,4
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Verenigde Doopsgez. gem., Meerstr 60-62",0375::SB18,,1159,344,0,3,0,0,1,310,36,0,0,0,0,0,0,347,49,34,63,34,33,35,15,17,11,21,4,2,13,11,2
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau OBS De Zeester, Pieter Cheeuwenlaan 6",0375::SB19,,1779,830,2,3,0,0,0,723,112,0,0,0,0,0,0,835,224,85,99,118,74,66,34,38,9,19,14,9,13,24,4
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau BS Panta Rhei, Pieter Cheeuwenlaan 8",0375::SB20,,1812,499,4,0,0,1,0,452,52,0,0,0,1,0,0,504,135,39,66,90,33,32,24,20,5,12,11,4,8,10,10
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau De Moriaan, Dorpsduinen 4",0375::SB21,,1631,765,1,0,0,3,0,701,68,0,0,0,3,0,0,769,99,90,88,107,95,91,58,48,17,37,2,10,1,16,6
Haarlem,Beverwijk,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Bijzonder Stembureau, Stationsplein 48",0375::SB22,,0,189,2,0,0,0,0,180,11,0,0,0,0,0,0,191,20,39,23,38,20,5,19,6,3,4,2,2,4,1,3
