contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),CDA,SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),50PLUS,Partij voor de Dieren,Nederland Lokaal,Libertarische Partij (LP),Verenigde Lokale Partijen Zuid-Holland,Vrijzinnige Partij,JEZUS LEEFT
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau St. SILA/Boccia,0503::SB21,2612 RA,1332,616,7,5,0,1,0,580,49,0,0,0,1,0,0,629,98,67,90,45,73,109,54,23,3,19,25,6,1,2,0,1
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,"Stembureau Gemeente Delft, ""Staalweg""",0503::SB22,2612 KK,1547,505,6,4,0,2,0,485,32,0,0,0,2,0,0,517,34,40,121,45,76,70,27,17,3,28,38,5,1,0,0,0
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Buurthuis Onder de Schie,0503::SB23,2628 AJ,1592,1055,6,2,0,3,0,980,92,0,0,0,3,0,0,1072,171,164,76,79,53,263,134,34,8,22,39,7,1,3,0,1
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau TU Fac Elektrotechn Wisk & Informat,0503::SB24,2628 CD,1822,917,12,2,0,4,2,895,30,0,0,4,0,0,0,927,170,121,29,40,35,332,114,22,11,2,27,5,4,4,1,0
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Prins Mauritsschool,0503::SB25,2628 GJ,1784,912,9,3,0,1,2,857,66,0,0,0,1,0,0,925,113,110,109,70,102,169,76,71,16,35,35,3,0,2,0,1
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Vrijetijdscentrum De Wipmolen,0503::SB26,2628 JR,1484,629,4,5,0,0,0,592,46,0,0,0,0,0,0,638,65,63,118,68,74,98,50,24,8,24,28,1,4,3,0,1
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Wijkwerk Wippolder,0503::SB28,2628 JN,1683,514,2,2,0,0,0,483,35,0,0,0,0,0,0,518,56,54,92,41,63,70,43,22,10,26,30,5,0,1,0,1
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Buurthuis De Wending,0503::SB29,2613 RW,1682,907,9,1,0,3,0,859,61,0,0,0,3,0,0,920,108,119,75,52,92,206,123,27,4,16,72,5,4,3,0,1
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Delftse Montessorischool,0503::SB30,2613 JK,1654,693,9,3,0,0,0,658,47,0,0,0,0,0,0,705,101,97,36,37,74,184,82,17,5,14,32,2,5,2,1,4
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Woonzorgcentrum Delfshove,0503::SB31,2624 DS,1804,571,3,2,0,1,1,540,34,0,0,1,0,0,0,575,58,97,82,63,68,93,42,13,2,26,23,1,1,0,0,2
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Marcuskerk,0503::SB32,2624 TH,1489,767,6,4,0,2,2,739,38,0,0,0,2,0,0,779,102,85,74,83,57,184,62,50,10,20,25,3,7,2,0,3
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Woonzorgcentrum Abtswoude,0503::SB33,2624 LJ,1379,671,2,2,0,6,0,634,47,0,0,0,6,0,0,681,98,93,66,79,68,109,43,34,7,42,24,4,0,0,0,4
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Wijkcentrum De Vleugel,0503::SB34,2624 LD,1599,542,2,3,0,0,0,493,54,0,0,0,0,0,0,547,70,63,69,63,70,96,42,17,8,21,16,2,5,0,0,0
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Buurthuis Het Voorhof,0503::SB35,2624 XL,1553,611,7,3,0,1,1,577,42,0,0,1,0,0,0,620,73,88,85,56,65,111,45,34,10,17,23,2,0,1,1,0
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Woonzorgcentrum Stefanna,0503::SB37,2624 LW,1359,629,9,5,0,1,0,610,34,0,0,0,1,0,0,644,100,70,76,115,52,81,36,27,4,37,23,0,2,4,0,2
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Woonzorgcentrum Vijverhof,0503::SB38,2625 PM,1472,820,2,3,0,10,0,733,82,0,0,10,0,0,0,815,99,109,123,107,82,121,50,30,10,45,29,10,1,3,1,0
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Delftse Daltonschool,0503::SB39,2625 KX,1437,844,2,2,0,3,0,745,100,0,0,3,0,0,0,845,163,111,58,106,67,173,77,29,10,12,28,3,4,1,2,0
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Jongerencentrum The Culture,0503::SB40,2625 CZ,1265,453,2,1,0,1,0,422,35,0,0,0,1,0,0,457,44,60,85,45,80,44,23,16,0,34,14,6,0,2,0,0
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Wooncentrum Die Buytenweye,0503::SB41,2625 TD,1500,526,5,1,0,1,0,479,54,0,0,0,1,0,0,533,28,88,90,73,93,67,15,21,4,21,15,2,0,2,1,6
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Wijkcentrum Het Buitenhuis,0503::SB42,2625 RE,1083,548,7,0,0,0,0,525,30,0,0,0,0,0,0,555,67,67,62,42,82,115,33,16,3,19,31,3,2,2,1,3
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Bewonersruimte Lisztflat,0503::SB43,2625 BJ,1593,465,14,4,0,14,1,462,34,0,0,0,14,0,0,497,55,60,57,35,73,88,41,11,6,16,15,0,4,1,0,3
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Vierhovenkerk,0503::SB45,2625 XN,1702,478,12,1,0,0,0,462,29,0,0,0,0,0,0,491,41,72,79,52,76,60,17,16,3,31,25,5,1,0,0,0
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Simon Carmiggeltschool,0503::SB46,2623 MX,1725,896,4,1,0,3,0,800,104,0,0,0,3,0,0,904,99,141,138,58,136,124,77,14,9,40,42,10,3,4,0,1
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Basisschool De Regenboog,0503::SB47,2623 MZ,1558,706,2,4,0,2,0,650,60,0,0,2,0,0,0,710,92,87,108,55,100,94,67,26,4,32,38,1,0,1,0,1
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau School De Ark,0503::SB48,2623 NW,1726,827,0,0,0,6,0,755,66,0,0,6,0,0,0,821,104,146,84,78,89,101,54,58,12,38,54,1,1,2,1,4
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau School De Eglantier Tanthof,0503::SB49,2622 HB,2016,902,1,3,0,16,0,802,88,0,0,16,0,0,0,890,120,123,134,65,126,159,62,32,8,27,36,2,3,2,1,2
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Rkbs  De Bonte Pael,0503::SB51,2622 EE,2390,1173,14,5,0,0,3,1088,101,0,0,0,0,0,0,1192,153,149,229,93,177,155,62,36,1,55,51,6,1,0,1,4
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Basisschool De Bron,0503::SB52,2622 EA,2212,757,2,2,0,0,0,671,90,0,0,0,0,0,0,761,114,87,126,57,94,126,45,18,1,44,34,3,1,7,0,0
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,"Stembureau Gemeente Delft, ""Stadhuis""",0503::SB53,2611 GS,1,994,14,1,0,0,0,958,51,0,0,0,0,0,0,1009,214,148,26,56,41,290,138,27,14,5,28,3,3,0,1,0
Dordrecht,Delft,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau TU Fac Elektrotechn Wisk & Informat,0503::SB54,2628 CD,1,859,14,1,0,1,2,836,37,0,0,0,1,0,0,875,193,118,20,54,29,275,95,25,10,1,29,2,2,4,1,1
