contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Democraten 66 (D66),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,Ouderenpartij Noord-Holland,50PLUS,ChristenUnie-SGP,Vrouwen Partij (VP),Multicultureel Plus Partij (M+),Hart voor Holland,Piratenpartij
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Woondienstencentrum Lopes Dias,0402::SB25,1222 VE,2841,1080,0,15,0,0,0,1006,85,0,0,4,0,0,0,1091,90,108,162,112,199,97,62,60,15,39,44,3,5,71,13
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Speeltuinver. Erfgooierskwartier,0402::SB27,1222 BC,1499,502,2,11,0,0,0,476,36,0,0,3,0,0,0,512,49,55,83,41,100,32,23,40,8,26,21,0,1,21,2
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Da Costaschool,0402::SB28,1222 LH,1923,927,2,3,0,2,0,833,101,0,0,0,2,0,0,934,143,98,61,158,107,90,73,33,10,31,60,5,4,49,5
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Van Leeuwenhoekschool,0402::SB29,1222 TJ,1636,900,0,0,0,0,1,814,85,0,0,0,0,0,0,900,152,85,69,194,96,74,70,27,9,18,45,7,0,50,4
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Scouting clubhuis 'De Orion',0402::SB30,1223 AJ,2073,1140,3,0,0,0,0,1015,120,0,2,8,0,0,0,1135,214,143,90,188,88,82,102,65,9,35,41,4,0,67,12
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum De Geus,0402::SB31,1221 BV,2233,640,3,3,0,0,0,596,50,0,0,0,0,0,0,646,54,51,102,94,94,44,39,43,2,13,14,8,3,74,5
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau WWZ/Versa Welzijn,0402::SB32,1221 CN,2057,786,1,2,0,0,0,698,91,0,0,0,0,0,0,789,90,76,93,113,107,67,57,42,6,21,45,6,5,53,5
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Sportcafé 'De Lieberg',0402::SB33,1221 EM,1778,734,0,1,0,0,0,669,66,0,0,0,0,0,0,735,84,86,112,77,98,64,44,28,12,20,34,3,0,62,10
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Lorentzschool,0402::SB34,1223 HN,1890,1186,3,4,1,1,0,1075,122,0,2,0,4,0,0,1197,119,142,148,219,140,96,100,48,8,26,48,4,0,78,10
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum 'St.Joseph',0402::SB35,1223 LD,2141,760,8,11,0,0,0,704,75,0,0,0,0,0,0,779,94,79,106,96,104,54,35,23,12,29,34,4,6,79,5
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gebouw 'Rotor Media',0402::SB36,1223 RE,1800,547,1,5,0,0,0,507,46,0,0,0,0,0,0,553,43,53,75,55,99,47,24,17,8,22,13,5,2,79,5
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Evangelische Omroep,0402::SB37,1213 AC,1565,495,1,2,0,0,0,450,48,0,0,0,0,0,0,498,85,51,37,84,54,34,34,22,4,8,29,3,1,43,6
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Zorgcentrum 'Gooiers Erf',0402::SB38,1212 EM,1589,950,6,5,0,0,0,875,86,0,0,0,0,0,0,961,149,93,105,108,126,112,35,38,12,30,61,7,6,60,8
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum 'De Kruisdam',0402::SB39,1218 CB,1524,1169,4,2,0,0,0,1098,77,0,0,0,0,0,0,1175,166,118,134,172,194,105,47,35,23,51,38,6,0,71,9
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gebouw 'T Luye Gat',0402::SB40,1218 CR,1737,733,1,3,0,0,1,679,57,0,0,0,0,0,0,737,130,102,46,115,81,73,50,36,8,14,30,1,0,42,5
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Station Hilversum,0402::SB41,,2,1181,4,0,0,0,1,1125,59,0,0,0,0,0,0,1185,139,135,84,226,145,73,129,80,3,14,47,9,2,57,38
Haarlem,Hilversum,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Ned. Inst. voor Beeld en Geluid,0402::SB42,1217 GP,590,304,2,2,0,0,0,271,37,0,0,0,0,0,0,308,77,26,20,73,17,19,20,11,2,6,16,1,0,15,1
