contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,PVV (Partij voor de Vrijheid),SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),Democraten 66 (D66),GROENLINKS,50PLUS,Partij voor de Dieren,PLATFORM VRIJE POLITIEK,StemNL,Lokaal Brabant,Libertarische Partij (LP),ChristenUnie-SGP
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Verzorgingshuis Zuiderschans,0796::SB11,,1175,777,2,6,0,0,0,709,81,0,0,0,5,0,0,790,201,141,42,82,62,133,56,27,20,0,0,4,0,9
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool Het Bossche Broek Zuid,0796::SB12,,1437,859,3,1,0,0,0,787,76,0,0,0,0,0,0,863,230,180,46,93,70,122,68,14,22,1,0,5,0,8
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Brede Bossche school Zuid,0796::SB13,,1172,330,2,8,0,0,0,292,48,0,0,0,0,0,0,340,30,21,78,77,31,43,15,7,15,1,0,6,2,4
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Provinciehuis,0796::SB14,,562,393,0,2,0,0,1,359,35,0,0,0,0,0,0,395,80,32,45,71,45,65,26,6,18,0,0,2,1,2
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool Oberon,0796::SB20,,1367,501,1,4,0,0,0,460,46,0,0,0,0,0,0,506,56,40,114,100,32,68,46,15,19,0,0,6,2,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Park Eemwijk,0796::SB21,,1160,485,1,7,0,0,0,446,47,0,0,0,0,0,0,493,53,76,73,102,35,51,40,21,15,0,0,12,1,6
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Zorgcentrum De Grevelingen,0796::SB22,,1639,532,2,6,0,0,0,496,45,0,0,0,1,0,0,541,45,67,131,102,37,53,31,25,22,0,1,7,1,10
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Brede Bossche School de Graaf,0796::SB23,,1343,604,4,1,0,0,0,559,50,0,0,0,0,0,0,609,73,44,142,103,79,70,40,11,26,0,0,7,2,7
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Brede Bossche school a/d Aa,0796::SB24,,1209,360,1,3,0,0,1,330,33,0,0,0,0,0,0,364,23,18,109,96,26,36,24,3,11,0,0,8,1,5
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Verzamelgebouw Seringenstraat/v Broeckhoevenlaan,0796::SB25,,1168,486,1,0,0,0,0,422,65,0,0,0,0,0,0,487,34,34,132,103,67,39,23,27,24,0,0,2,0,1
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Woningbouwcorporatie Brabant Wonen,0796::SB26,,1138,271,1,1,0,0,2,242,29,0,0,0,0,0,0,273,51,16,33,40,35,54,18,5,13,0,0,4,0,2
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Buurthuis Graafsewijk Noord,0796::SB29,,1177,443,0,1,0,0,0,397,47,0,0,0,0,0,0,444,45,40,87,73,44,53,41,25,23,0,0,6,1,5
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Dependance Sancta Maria Mavo,0796::SB30,,1442,545,2,0,0,1,0,487,59,0,0,1,0,0,0,546,71,43,52,111,57,112,53,7,33,0,0,5,0,1
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau H. Sacramentskerk,0796::SB31,,1623,684,1,2,0,1,0,621,68,0,1,0,2,0,0,689,121,55,38,68,100,154,72,17,42,0,0,7,2,8
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Dagactiviteitencentrum De Stijl,0796::SB32,,1525,584,4,7,0,0,0,544,51,0,0,0,0,0,0,595,59,23,41,120,70,96,103,12,48,0,0,8,2,2
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Trefpunt De Slinger,0796::SB33,,1179,646,2,0,1,0,0,582,66,0,0,0,0,0,0,647,76,46,52,104,97,105,100,17,38,0,0,7,1,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool 't Boschveld,0796::SB40,,1261,352,1,3,0,0,0,318,38,0,0,0,0,0,0,356,20,18,44,91,48,47,47,7,24,1,1,0,2,2
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Steunpunt De Westhoek,0796::SB41,,1166,418,0,1,0,0,1,384,34,0,0,0,0,0,0,419,71,46,38,48,52,78,39,12,22,0,0,8,0,4
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau 't Buurthuis,0796::SB42,,1323,425,0,0,0,0,0,386,39,0,0,0,0,0,0,425,50,36,91,81,41,60,17,14,17,1,0,6,3,8
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Rooms Kath. Annakerk,0796::SB43,,1238,420,3,2,0,0,1,378,46,0,0,0,0,0,0,425,43,33,96,87,30,43,36,27,13,0,0,7,0,5
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Kindcentrum De Ontdekking,0796::SB44,,1320,532,2,3,0,0,0,472,65,0,0,0,0,0,0,537,63,53,86,104,52,79,48,21,14,2,0,5,1,4
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Woonzorgcentrum De Taling,0796::SB45,,1157,514,0,3,0,0,0,483,34,0,0,0,0,0,0,517,72,82,92,94,47,47,19,36,14,0,0,0,7,4
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Brede Bossceh School Kruiskamp Zuid,0796::SB46,,1502,412,2,0,0,0,0,363,51,0,0,0,0,0,0,414,57,50,85,80,32,44,10,31,13,0,0,2,0,8
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gereformeerde Kerk 's-Hertogenbosch,0796::SB47,,1543,577,0,4,0,0,1,524,56,0,0,0,0,0,0,581,50,62,126,128,47,58,35,29,19,0,0,6,1,16
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau BBS De Kruiskamp Zuid,0796::SB48,,1493,547,1,4,0,0,0,486,66,0,0,0,0,0,0,552,46,54,125,142,52,25,32,26,23,0,0,13,2,7
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Dagcentrum de Schalm,0796::SB49,,1324,384,1,1,0,0,0,349,37,0,0,0,0,0,0,386,40,47,97,84,34,24,16,25,10,1,0,2,1,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Weener Groep,0796::SB50,,731,228,1,0,0,0,0,207,22,0,0,0,0,0,0,229,21,12,52,49,18,24,23,6,13,0,0,4,3,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Nico Schuurmanshuis,0796::SB51,,1263,427,3,0,0,0,1,391,38,0,0,0,0,0,0,430,68,39,62,75,38,44,53,29,11,0,0,5,2,1
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Novadic Kentron,0796::SB52,,1327,588,3,0,0,0,1,538,52,0,0,0,0,0,0,591,78,67,51,118,66,68,73,24,19,0,0,19,4,1
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Avans Hogeschool,0796::SB53,,1064,534,0,1,0,0,0,454,81,0,0,0,0,0,0,535,126,90,21,40,71,109,39,16,13,0,0,6,0,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Clubhuis Voetbalvereniging TGG,0796::SB55,,1249,365,2,1,0,0,0,327,41,0,0,0,0,0,0,368,22,19,86,95,40,49,22,10,9,0,0,4,0,9
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Centrum Tandzorg 's-Hertogenbosch BV,0796::SB57,,1121,476,0,2,0,0,0,429,49,0,0,0,0,0,0,478,21,53,91,147,42,49,31,25,12,0,0,2,0,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool de Springplank,0796::SB58,,1208,328,1,3,0,0,0,291,41,0,0,0,0,0,0,332,14,30,104,62,31,35,25,9,10,0,0,3,0,5
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Jongerencentrum De Poort,0796::SB60,,1235,385,1,1,0,0,0,348,39,0,0,0,0,0,0,387,46,35,53,85,48,52,24,17,9,0,0,4,1,11
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Steunpunt Epigoon,0796::SB61,,1172,476,0,0,0,0,6,428,42,0,0,0,0,0,0,476,90,65,63,82,60,49,23,21,7,0,0,5,0,11
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool Wijboom,0796::SB63,,1389,525,0,0,0,0,0,474,51,0,0,0,0,0,0,525,46,50,94,115,51,62,33,27,28,2,0,12,0,5
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Soc. cult. centrum De Schans,0796::SB65,,1356,441,2,1,0,0,0,404,40,0,0,0,0,0,0,444,73,52,53,81,49,60,18,20,20,1,0,8,0,6
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Montessorischool Merlijn,0796::SB66,,1409,734,1,1,0,0,0,653,83,0,0,0,0,0,0,736,169,56,81,86,79,142,47,18,26,0,0,17,2,11
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Campanile Hotel,0796::SB67,,1450,491,2,1,0,0,0,427,67,0,0,0,0,0,0,494,133,44,76,58,37,85,23,6,11,0,1,11,0,6
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool Meander (nieuwbouw),0796::SB69,,1429,825,1,3,0,0,0,738,91,0,0,0,0,0,0,829,222,114,98,67,74,146,37,24,17,1,0,17,0,8
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Sociaal Cultureel Centrum d'n As,0796::SB70,,1529,656,0,1,0,0,0,569,88,0,0,0,0,0,0,657,140,138,81,89,50,86,16,10,20,0,1,14,1,10
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Openbare Basisschool Caleidoscoop,0796::SB71,,1534,594,0,2,0,0,1,515,80,0,0,0,0,0,0,596,185,68,51,44,44,125,26,13,15,0,0,15,0,8
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool 't Wikveld,0796::SB72,,1500,756,1,1,0,0,0,674,84,0,0,0,0,0,0,758,229,135,69,75,54,112,25,22,16,0,1,13,0,5
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Jenaplanschool Antonius Abt,0796::SB80,,1553,831,0,0,0,0,0,739,92,0,0,0,0,0,0,831,261,98,69,54,69,155,52,26,30,0,0,7,0,10
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Dorpshuis De Engelenburcht,0796::SB81,,1374,692,0,4,0,0,0,631,65,0,0,0,0,0,0,696,144,118,75,84,70,83,45,25,18,0,0,19,1,10
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Tennisvereniging Engelen,0796::SB82,,1208,607,2,3,0,0,0,543,69,0,0,0,0,0,0,612,189,66,67,38,54,109,31,15,26,1,1,7,0,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Mobiel stembureau,0796::SB90,,0,203,1,3,0,0,0,196,11,0,0,0,0,0,0,207,24,109,8,27,6,9,6,5,5,0,0,1,0,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Tijdelijke Unit Station,0796::SB91,,0,1401,8,5,0,0,1,1338,75,0,0,0,0,0,0,1414,226,92,57,181,170,339,183,13,78,1,1,29,5,26
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Jeroen Bosch Ziekenhuis,0796::SB92,,0,222,0,0,0,0,0,212,10,0,0,0,0,0,0,222,31,22,12,57,24,38,17,9,7,0,0,0,1,4
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Steunpunt van Meeuwenhof,0796::SB100,,1251,526,0,1,0,0,0,474,53,0,0,0,0,0,0,527,84,100,78,104,26,42,16,41,17,0,0,14,1,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Sociaal Cultureel Centrum Perron 3,0796::SB101,,1132,766,1,5,0,0,0,686,89,0,3,0,3,0,0,775,99,121,68,148,81,119,55,22,35,1,0,10,1,6
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool De Krommenhoek,0796::SB102,,1275,464,0,0,0,0,0,409,55,0,0,0,0,0,0,464,86,77,44,107,45,42,21,18,14,0,0,6,2,2
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool De Hobbit,0796::SB103,,1548,674,4,4,0,0,3,609,70,0,0,0,0,0,0,682,123,59,64,124,62,130,51,14,29,0,0,12,0,6
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gymlokaal Basisschool De Overlaet,0796::SB104,,1444,641,3,4,0,0,0,568,80,0,0,0,0,0,0,648,86,71,84,115,80,95,34,23,23,0,0,20,1,9
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau De Spuldoos,0796::SB105,,1563,785,1,1,0,1,0,708,80,0,0,0,1,0,0,788,184,95,81,117,75,111,57,25,23,0,0,13,2,2
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau R.K. Basisschool 't Ven,0796::SB106,,1122,637,3,5,0,0,0,586,59,0,0,0,0,0,0,645,117,104,86,127,41,72,26,29,18,0,0,12,1,4
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau R.K. Basisschool De Troubadour,0796::SB108,,1454,1003,2,7,0,1,0,894,119,0,0,0,1,0,0,1013,342,189,54,52,69,199,40,13,20,1,0,13,2,9
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Herman Broerenschool,0796::SB109,,1277,700,1,1,0,2,0,625,79,0,0,0,2,0,0,704,220,124,30,85,58,88,46,20,17,0,0,5,0,7
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Stichting Scouting Hintham,0796::SB110,,1606,722,1,2,0,0,0,652,73,0,0,0,0,0,0,725,157,98,83,126,60,103,44,23,15,0,0,12,1,0
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Wijk- en Dienstencentr. de Biechten,0796::SB111,,1581,779,1,1,0,0,0,689,92,0,0,0,0,0,0,781,102,99,103,153,69,102,57,38,30,0,0,17,2,7
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Educatief Centrum Hintham,0796::SB112,,1619,603,0,1,0,0,0,558,46,0,0,0,0,0,0,604,91,61,71,128,68,78,24,23,38,2,0,11,1,7
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Kind- en Wijkcentrum Meerlaer,0796::SB114,,1068,617,1,2,0,3,0,554,69,0,0,0,3,0,0,623,142,124,49,84,32,111,34,12,9,0,0,16,0,4
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Rodenborch College,0796::SB115,,1588,643,3,3,0,0,0,587,62,0,0,0,0,0,0,649,129,73,59,116,59,112,47,19,16,0,0,9,1,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Educatief Centrum 't Sparrenbos loc. De Vlek,0796::SB116,,1330,658,0,4,0,0,0,593,69,0,0,0,0,0,0,662,83,58,65,156,89,97,53,12,26,0,0,16,1,2
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Wijkonderkomen Rosmalen,0796::SB118,,1029,254,0,2,0,0,0,222,34,0,0,0,0,0,0,256,54,66,49,27,8,28,8,3,6,0,0,0,1,4
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Multifuntionele acc Windkracht 5,0796::SB120,,1570,761,1,2,0,0,0,662,102,0,0,0,0,0,0,764,211,64,99,80,69,142,35,16,28,0,0,12,2,3
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Kindercentrum de Sprong,0796::SB121,,1544,526,0,1,0,0,2,450,75,0,0,0,0,0,0,527,156,34,61,38,49,121,19,6,22,0,1,16,1,2
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Kindercentrum De Hoven,0796::SB122,,1583,660,4,1,0,1,1,564,101,0,0,0,1,0,0,666,226,71,72,49,46,124,28,7,15,0,0,16,1,5
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Koning Willem I College,0796::SB411,,982,436,2,1,0,0,0,371,68,0,0,0,0,0,0,439,84,36,29,42,64,108,42,13,7,0,0,9,0,2
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Avans Hogeschool,0796::SB412,,1190,626,3,1,0,0,2,562,63,0,0,3,0,3,0,627,172,74,26,47,83,134,40,13,20,0,0,6,3,8
's-Hertogenbosch,'s-Hertogenbosch,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Brede Bossche School Haren-Donk-Reit,0796::SB540,,1167,469,4,0,0,0,0,425,48,0,0,0,0,0,0,473,25,31,118,150,39,27,14,32,23,0,0,5,0,5
