contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),CDA,SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),50PLUS,Partij voor de Dieren,Nederland Lokaal,Libertarische Partij (LP),Verenigde Lokale Partijen Zuid-Holland,Vrijzinnige Partij
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_31 Buurtcentrum Matilo,0546::SB28,2314 XH,1463,1003,1,3,0,2,0,911,98,0,0,0,2,0,0,1009,227,140,91,84,75,210,103,13,1,13,41,0,1,4,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_32 Stedelijk Gymnasium Leiden,0546::SB29,2313 EP,1431,1000,4,0,0,0,1,921,82,0,0,0,0,0,0,1004,143,141,47,53,67,275,166,23,4,17,56,1,4,2,1
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_33 RK Basisschool Sint Joseph,0546::SB30,2313 JE,1311,865,2,3,0,0,0,795,75,0,0,0,0,0,0,870,132,110,36,63,66,242,115,15,7,16,56,2,2,2,1
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_34 Vredeskerk,0546::SB31,2323 GG,1303,936,3,1,0,1,1,849,89,0,0,1,0,0,0,939,139,172,20,54,60,251,134,42,7,5,51,0,1,0,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_35 Gebouw Onderwijs Advies,0546::SB32,2313 GA,1083,701,0,2,0,0,0,634,69,0,0,0,0,0,0,703,97,117,15,47,32,223,102,16,2,9,38,0,1,2,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_36 Het Trefpunt,0546::SB33,2313 TA,1355,676,1,4,0,0,0,635,46,0,0,0,0,0,0,681,92,111,50,54,77,148,72,11,0,15,43,0,2,1,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_37 ROC Leiden,0546::SB34,2321 KS,1201,560,3,3,0,0,0,517,47,0,0,2,0,0,0,564,79,58,73,34,70,93,77,12,4,16,43,0,0,1,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,"Stembureau Stembureau_38 Speeltuinvereniging ""Zuiderkwartier""",0546::SB35,2313 XA,1232,465,1,2,0,0,0,424,44,0,0,0,0,0,0,468,46,74,66,27,60,71,50,10,0,18,38,1,1,3,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_40 Servicecentrum Herenstraat,0546::SB36,2313 AG,1500,1063,2,4,0,1,0,993,77,0,0,0,1,0,0,1070,117,186,34,44,132,267,171,22,0,15,72,0,2,1,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_41 Woonzorgcentrum Groenhoven,0546::SB37,2311 XS,1614,943,3,0,0,0,0,881,66,0,1,0,1,0,0,947,151,183,19,56,56,263,134,22,1,6,49,1,0,1,1
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_42 Speeltuinvereniging Westerkwartier,0546::SB38,2321 AV,1535,658,4,5,0,0,0,618,49,0,0,0,0,0,0,667,92,69,127,34,64,119,81,12,5,12,40,1,2,0,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_44 Daltonschool,0546::SB39,2321 VG,2118,721,5,2,0,2,0,649,81,0,0,0,2,0,0,730,63,110,96,37,113,145,66,24,8,17,36,2,3,1,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_45 Stichting Rosenburgh,0546::SB40,2321 RB,1899,1015,9,4,0,0,0,939,90,0,1,0,1,0,0,1029,112,151,134,101,118,182,85,23,6,33,64,1,3,1,1
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_47 Woonzorgcentrum Rijn en Vliet,0546::SB41,2324 KP,2065,446,6,10,0,0,0,442,20,0,0,0,0,0,0,462,26,58,63,31,73,96,47,14,5,7,21,0,2,2,1
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_48 Verpleeghuis Zuydtwijck,0546::SB42,2324 KS,1366,798,2,10,0,0,0,714,96,0,0,0,0,0,0,810,103,112,107,68,79,149,73,19,4,25,53,3,0,3,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_49 Topaz Haagwijk,0546::SB43,2324 EL,1760,756,8,3,0,0,0,700,67,0,0,0,0,0,0,767,87,105,129,65,89,141,39,22,7,23,42,2,2,2,1
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_50 De Parelvissers,0546::SB44,2324 JP,1574,742,5,1,0,0,0,693,55,0,0,0,0,0,0,748,61,97,115,78,117,115,50,28,9,31,33,2,1,5,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_51 Wijkservicecentrum De Lepelaar,0546::SB45,2324 DR,1473,771,3,4,0,0,1,725,52,0,0,0,0,0,0,778,105,68,112,108,86,118,55,31,8,38,35,1,2,0,4
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_52 Buurtcentrum Op Eigen Wieken,0546::SB46,2317 AN,1803,634,4,3,0,0,0,561,80,0,0,0,0,0,0,641,32,103,96,30,151,92,49,16,5,18,36,3,0,3,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_54 Openbare basisschool De Meerpaal,0546::SB47,2318 TJ,1427,676,4,1,0,0,1,610,70,0,0,0,0,0,0,681,73,130,39,35,46,177,97,24,1,10,41,1,2,0,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_55 Sporthal Broekplein,0546::SB48,2318 TJ,1385,1118,0,0,13,0,0,1012,119,0,0,0,13,0,0,1131,133,168,73,89,117,294,126,45,6,19,42,1,3,2,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_56 OBS De Dukdalf,0546::SB49,2317 XK,1242,574,2,0,0,0,0,514,62,0,0,0,0,0,0,576,68,110,46,57,38,129,68,11,2,17,25,0,0,2,1
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_57 Katholieke Basisschool De Tweemaster,0546::SB50,2317 XK ,1212,842,4,4,0,0,0,777,73,0,0,0,0,0,0,850,124,148,70,77,83,155,88,23,5,23,38,3,3,2,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,"Stembureau Stembureau_58 Kerkelijk Centrum ""De Regenboog""",0546::SB51,2317 ST,1542,1036,4,7,0,0,0,945,102,0,0,0,0,0,0,1047,121,178,128,102,120,185,74,26,8,34,48,3,4,4,1
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_59 LTV De Merenwijk,0546::SB52,2317 XW,1763,763,7,2,0,2,0,700,74,0,0,0,2,0,0,774,126,113,78,40,99,157,54,32,6,16,37,2,0,2,1
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_60 Buurtcentrum Stevenshof,0546::SB53,2331 GW,1655,983,5,1,5,0,2,866,114,0,2,7,0,0,0,982,127,153,134,67,131,171,73,22,3,28,66,4,4,0,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_61 Speeltuinvereniging Stevenshof,0546::SB54,2331 EE,1648,587,1,1,0,0,0,515,74,0,0,0,0,0,0,589,54,92,90,35,97,66,60,10,2,25,49,4,1,2,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_62 OBS De Stevenshof,0546::SB55,2331 DV,1225,499,0,0,0,0,0,438,61,0,0,0,0,0,0,499,45,59,107,47,96,37,37,7,3,28,29,1,2,1,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_63 Prot. Chr. basisschool de Zwaluw,0546::SB56,2331 DV,1501,748,3,1,0,0,0,668,84,0,0,0,0,0,0,752,77,118,150,55,101,97,56,15,2,25,47,2,0,3,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,"Stembureau Stembureau_64 Sociëteit ""de Dobbegaarde""",0546::SB57,2331 MV,1629,781,0,2,0,0,0,706,77,0,0,0,0,0,0,783,76,118,136,51,80,101,102,13,5,46,47,3,0,2,1
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_65 OBS Anne Frank,0546::SB58,2331 PD,1284,586,3,2,0,0,0,527,64,0,0,0,0,0,0,591,60,94,94,45,55,84,69,21,4,20,38,1,0,1,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_66 OBS De Arcade,0546::SB59,2314 BN,1786,925,1,2,0,0,0,809,119,0,0,0,0,0,0,928,226,111,66,75,64,245,68,17,4,19,29,0,0,1,0
Leiden,Leiden,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Stembureau_100 NS Station Leiden Centraal,0546::SB60,2312 AJ,0,1923,17,5,0,0,4,1858,87,0,0,0,4,0,0,1949,257,305,61,98,138,571,312,51,18,5,91,9,2,4,1
