contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Democraten 66 (D66),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,Ouderenpartij Noord-Holland,50PLUS,ChristenUnie-SGP,Vrouwen Partij (VP),Multicultureel Plus Partij (M+),Hart voor Holland,Piratenpartij
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum De Brug,0392::SB25,2031 VG,1089,436,0,0,0,0,0,377,59,0,0,0,0,0,0,436,96,65,64,90,20,25,39,15,2,4,9,2,3,2,0
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau ECL,0392::SB26,2012 KN,1668,985,2,1,0,0,1,885,103,0,1,0,1,0,0,989,208,185,27,228,53,59,99,61,7,25,13,7,0,4,9
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau OBS Bos en Vaart,0392::SB27,2012 JN,1703,927,4,1,0,0,0,812,120,0,0,0,0,0,0,932,244,134,38,248,50,56,82,41,7,8,9,3,1,2,4
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Provincie Noord-Holland,0392::SB28,2012 HR,645,426,3,2,0,0,0,390,41,0,0,0,0,0,0,431,79,56,21,96,23,35,53,38,2,9,8,1,0,3,2
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Verpleeghuis Zuiderhout,0392::SB29,2012 PK,1311,940,2,3,0,0,0,818,127,0,0,0,0,0,0,945,327,98,25,231,23,81,77,27,8,15,15,4,0,5,4
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Spaar en Hout,0392::SB30,2012 CG,1444,778,2,1,1,0,1,713,66,0,0,1,0,0,0,780,228,93,24,206,30,52,64,35,5,14,16,4,0,4,3
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Woon- en Zorgcentrum De Roos,0392::SB31,2012 XJ,1471,616,2,2,0,3,0,516,107,0,0,0,3,0,0,623,65,106,42,109,74,27,108,42,10,5,12,1,1,4,10
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Buurtcentrum de Tulp,0392::SB32,2012 XZ,1107,430,2,2,0,0,0,406,28,0,0,0,0,0,0,434,42,51,83,53,72,12,33,40,6,12,9,7,1,4,5
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Het Dolhuys,0392::SB33,2021 GE,1929,1021,3,5,0,0,0,939,90,0,0,0,0,0,0,1029,132,162,34,244,82,72,114,76,19,27,13,14,7,10,15
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Willem van Oranjeschool,0392::SB34,2021 CG,1028,485,2,3,0,0,0,441,49,0,0,0,0,0,0,490,44,51,63,65,51,54,44,36,16,22,28,2,0,4,5
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Buurtcentrum de Fjord,0392::SB35,2021 BN,2035,748,3,2,0,0,0,686,67,0,0,0,0,0,0,753,98,103,71,137,96,28,78,52,13,17,23,2,6,7,17
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Speeltuinvereniging Elba,0392::SB36,2021 AD,2075,735,0,4,0,0,0,664,75,0,0,0,0,0,0,739,84,95,80,121,99,47,80,65,20,14,10,5,1,8,6
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Basisschool de Cirkel,0392::SB37,2022 BL,1403,706,4,5,0,0,0,656,59,0,0,0,0,0,0,715,100,107,62,136,63,29,73,53,12,21,21,9,0,10,10
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Speeltuin Zaanenoord,0392::SB38,2022 CH,977,492,3,4,0,2,0,453,44,0,0,2,0,0,0,497,73,73,41,91,55,35,61,26,8,18,6,1,0,2,2
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkgebouw Indischebuurt Noord,0392::SB39,2022 VV,1956,831,1,5,0,0,0,762,75,0,0,0,0,0,0,837,91,99,117,143,124,41,87,54,16,26,12,8,0,6,7
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Horizon,0392::SB40,2022 DM,2101,748,2,7,0,0,1,676,80,0,0,0,0,0,0,757,110,89,131,91,105,49,35,47,17,25,24,9,2,4,10
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Nova College,0392::SB41,2023 XM,2231,1173,3,4,0,0,1,1044,135,0,0,0,0,0,0,1180,174,203,55,279,113,63,162,67,6,16,12,6,0,7,10
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Basisschool Ter Cleeff (Gymzaal),0392::SB42,2023 DN,1834,1239,6,1,0,0,0,1141,108,0,3,0,3,0,0,1249,170,197,41,287,107,79,173,65,20,28,34,9,0,13,16
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Haarlemse Korfbal Club,0392::SB43,2023 KW,1546,725,2,0,0,0,1,644,82,0,0,0,0,0,0,727,105,104,25,183,76,40,103,32,13,15,13,4,0,5,7
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Hervormd Jeugdhuis de Schakel,0392::SB44,2023 VN,1257,821,4,0,0,0,0,740,85,0,0,0,0,0,0,825,118,134,50,163,87,66,84,52,10,17,18,6,2,3,11
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gemeente van Christus,0392::SB45,2023 SC,1633,900,1,3,0,0,0,810,94,0,0,0,0,0,0,904,143,112,83,152,108,83,73,53,24,26,22,6,3,7,5
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Backstop,0392::SB46,2024 BW,784,525,0,0,0,0,0,473,52,0,0,0,0,0,0,525,122,61,30,111,16,57,40,35,9,8,23,1,0,8,4
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Posthuis Zaanenpark,0392::SB47,2024 TL,1953,1153,4,2,0,5,0,1049,115,0,0,0,5,0,0,1164,197,150,78,249,116,73,122,64,20,34,26,10,0,9,5
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Zorgcentrum Nieuw Delftweide,0392::SB48,2024 JH,970,405,3,0,0,0,0,384,24,0,0,0,0,0,0,408,49,68,38,58,49,57,16,24,8,13,17,4,1,1,2
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau S.H.D.H. locatie Schoterhof,0392::SB49,2024 HT,973,588,3,2,0,0,0,565,28,0,0,0,0,0,0,593,73,68,50,72,94,85,26,37,18,25,25,3,0,4,8
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Clubgebouw Watervrienden (planeet),0392::SB50,2024 EZ,2016,1214,0,7,0,0,0,1084,137,0,0,0,0,0,0,1221,196,168,67,278,100,102,155,56,11,26,35,3,3,5,9
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Speeltuin D.V.S.,0392::SB51,2025 BP,1624,995,2,4,0,0,0,904,97,0,0,0,0,0,0,1001,146,145,78,173,78,105,118,39,9,33,47,4,0,11,9
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Rode Kruis Haarlem,0392::SB52,2025 TK,1984,895,5,3,0,0,0,826,77,0,0,0,0,0,0,903,115,117,114,114,119,57,72,62,21,37,44,6,0,10,7
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau de Dolfijn (gymzaal),0392::SB53,2023 JC,1888,768,5,3,0,1,0,706,71,0,0,0,1,0,0,777,109,79,121,106,108,76,46,35,20,21,19,6,4,9,9
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Johan Limpershof,0392::SB54,2025 EL,2105,726,10,2,0,0,2,681,55,0,0,0,0,0,0,738,95,110,96,90,118,79,30,30,27,4,21,3,4,7,12
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau St. Wijkgebouw Hof van Eden,0392::SB55,2026 AW,1897,811,3,2,0,0,0,742,74,0,0,0,0,0,0,816,89,92,84,109,124,70,77,63,25,31,31,4,1,4,7
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau RK Basisschool Sint Bavo,0392::SB56,2026 SJ,2027,1025,1,2,0,0,1,925,102,0,0,0,0,0,0,1028,146,138,73,165,125,106,97,44,19,48,32,5,11,12,4
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dienstgebouw Oude Kerk,0392::SB57,2063 JR,490,280,1,2,0,0,0,251,32,0,0,0,0,0,0,283,50,33,31,35,31,21,28,17,13,10,4,0,0,7,0
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Brandweerkazerne,0392::SB58,2015 CK,1390,811,0,0,0,0,0,725,87,0,1,0,1,0,0,812,165,125,23,188,59,56,82,46,7,20,22,3,0,4,11
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Blinkert,0392::SB59,2015 ED,1974,1316,0,2,0,1,2,1178,137,0,0,1,0,0,0,1317,219,177,47,274,112,102,169,112,14,38,27,6,0,11,8
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Professor van Gilseschool,0392::SB60,2015 KN,721,507,1,0,0,0,0,462,46,0,0,0,0,0,0,508,161,66,16,119,17,60,30,9,6,9,8,1,0,2,3
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Mgr. Huibersschool,0392::SB61,2034 BC,1982,883,1,2,0,0,0,820,66,0,0,0,0,0,0,886,78,105,99,104,142,37,109,81,25,35,32,9,4,11,12
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Rozemarijn KDC,0392::SB62,2034 CB,1900,714,0,0,0,0,0,648,66,0,0,0,0,0,0,714,73,142,72,112,90,56,38,39,14,26,22,5,12,8,5
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum Europawijk,0392::SB63,2034 SB,1591,679,0,4,0,0,0,639,44,0,0,0,0,0,0,683,62,89,97,83,109,81,21,25,23,37,30,4,8,5,5
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Speeltuin De Eenhoorn,0392::SB64,2034 CV,1892,668,2,0,0,0,0,626,44,0,0,0,0,0,0,670,85,103,78,78,105,45,37,30,17,31,22,6,19,4,8
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Verpleeghuis Boerhaave,0392::SB65,2035 RJ,1446,476,3,2,0,0,1,424,56,0,0,0,0,0,0,481,47,69,62,59,78,35,32,30,5,14,23,4,6,6,6
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum de Ringvaart,0392::SB66,2035 VD,1605,545,0,0,0,0,0,493,53,0,1,0,1,0,0,546,47,101,56,64,89,52,34,18,20,23,18,1,15,4,3
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Zorgcentrum Schalkweide,0392::SB67,2035 VB,1523,572,5,3,0,2,0,517,65,0,0,0,2,0,0,582,63,107,67,51,83,61,18,28,22,21,21,6,12,10,2
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Rozemarijn werkplaatscentrum,0392::SB68,2037 EA,1706,452,1,4,0,2,2,402,55,0,0,0,2,0,0,459,32,79,76,52,70,37,18,22,12,14,20,2,13,1,4
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Buurtcentrum SamenInDeBuurt,0392::SB69,2037 GS,2043,331,1,2,0,0,0,300,34,0,0,0,0,0,0,334,35,49,46,43,52,47,8,14,4,15,5,0,7,3,3
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum Meerwijkcentrum,0392::SB70,2037 RR,1911,1043,3,6,3,0,0,954,102,0,0,0,4,0,1,1056,70,158,132,133,174,121,57,48,32,45,25,5,27,7,9
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau RK Basisschool de De Brandaris,0392::SB71,2036 NE,1484,797,4,7,0,0,0,738,70,0,0,0,0,0,0,808,128,89,126,123,104,43,48,54,14,34,21,3,0,4,6
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Molenburg,0392::SB72,2036 EN,1287,882,7,5,0,0,0,809,85,0,0,0,0,0,0,894,127,131,88,140,102,109,35,52,21,35,20,6,3,6,7
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Stadsbibliotheek Schalkwijk,0392::SB73,2036 AM,1499,409,0,1,0,0,0,368,42,0,0,0,0,0,0,410,44,75,56,53,59,34,13,16,17,17,9,3,6,3,4
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Basischool De Wadden,0392::SB74,2026 NK,1603,638,6,3,0,1,0,587,59,0,0,1,0,0,0,646,84,106,74,70,94,53,35,29,20,31,22,7,7,2,4
Haarlem,Haarlem,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Bibliotheek op het station,0392::SB75,2011 LR,1,1266,2,3,0,2,1,1210,62,0,0,0,2,0,0,1273,166,184,34,333,116,27,201,114,1,11,22,12,1,7,37
