contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,CDA,PVV (Partij voor de Vrijheid),SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),Democraten 66 (D66),GROENLINKS,50PLUS,Partij voor de Dieren,PLATFORM VRIJE POLITIEK,StemNL,Lokaal Brabant,Libertarische Partij (LP),ChristenUnie-SGP
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,"Stembureau Het Hooghuis, Mondriaan College",0828::SB11,5342 CN,1427,758,3,1,0,0,0,638,124,0,0,0,0,0,0,762,296,130,81,54,33,89,19,25,14,0,0,5,0,12
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,"Stembureau Het Hooghuis, locatie ZuidWest",0828::SB12,5343 VC,1463,489,3,1,0,0,0,442,51,0,0,0,0,0,0,493,49,44,78,172,32,53,13,18,19,1,0,4,0,6
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau D'n Iemhof,0828::SB13,5344 AN,2526,1144,4,6,0,2,0,1040,118,2,0,0,4,0,0,1158,136,175,126,366,75,131,36,53,22,2,0,9,1,12
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Kinderboerderij De Elzenhoek,0828::SB14,5344 TX,1869,628,0,0,0,0,0,562,66,0,0,0,0,0,0,628,63,73,55,226,53,72,23,27,24,0,0,2,1,9
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau SV Ruwaard,0828::SB15,5344 KW,1814,718,0,0,0,1,0,647,72,0,0,0,1,0,0,719,70,110,98,219,42,86,28,25,22,0,1,6,0,11
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Horizonschool De Komeet,0828::SB16,5344 GK,2041,651,8,1,0,0,0,576,84,0,0,0,0,0,0,660,43,90,123,234,43,36,8,49,12,0,0,9,0,4
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Rode Kruisgebouw,0828::SB17,5345 AA,1674,683,4,0,0,0,0,607,80,0,0,0,0,0,0,687,89,83,88,198,52,82,21,35,23,0,0,8,2,2
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool De Korenaer,0828::SB18,5345 TA,2766,1387,3,9,0,4,1,1256,146,0,0,0,4,0,0,1403,182,205,170,369,111,173,57,59,23,1,1,26,1,9
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Wijkcentrum De Hille,0828::SB19,5345 WB,2829,1260,7,1,0,0,0,1148,120,0,0,0,0,0,0,1268,143,144,157,434,86,123,42,68,30,3,0,21,2,7
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Basisschool De Lockaert,0828::SB20,5345 JG,2857,1259,2,2,0,0,0,1124,139,0,0,0,0,0,0,1263,221,156,142,322,91,175,39,51,33,2,0,12,2,13
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Openbare Basisschool Mettegeupel,0828::SB21,5346 JD,3517,1507,3,3,0,0,1,1300,212,0,0,0,0,0,0,1513,318,216,176,266,132,216,46,77,35,0,1,16,4,4
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau St. Gemeenschapshuis Acropolis,0828::SB22,5366 BE,1239,638,0,0,0,0,0,569,69,0,0,0,0,0,0,638,88,98,71,148,35,96,34,18,30,0,0,12,0,8
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschapshuis Haren,0828::SB23,5368 AM,573,304,0,0,0,0,0,268,36,0,0,0,0,0,0,304,57,85,40,41,12,27,2,19,8,0,0,13,0,0
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschapshuis De Bongerd,0828::SB24,5367 AA,586,285,0,1,0,0,0,259,26,0,0,1,0,0,0,285,32,73,22,84,12,22,7,17,9,0,0,6,0,1
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschapshuis Vidi Reo,0828::SB25,5371 AX,2823,1513,7,9,0,0,0,1354,175,0,0,0,0,0,0,1529,257,307,135,299,157,166,72,50,34,3,0,23,1,9
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Dorpshuis 't Slotje,0828::SB26,5373 BC,2242,1021,3,4,0,0,3,910,115,0,0,0,0,0,0,1028,182,228,148,203,66,77,11,55,27,1,0,13,0,10
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschapshuis Onder d'n Plag,0828::SB27,5371 KL,807,458,0,1,0,0,0,401,57,0,0,1,0,0,0,458,71,155,24,60,35,53,28,15,10,0,0,5,0,2
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Parochiezaal St. Antonius Abt,0828::SB28,5371 PW,552,280,1,2,0,0,2,248,33,0,0,0,0,0,0,283,54,92,26,37,17,22,7,18,4,1,0,2,0,0
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschapshuis De Berchplaets,0828::SB29,5351 BZ,3456,1581,4,2,0,0,0,1378,209,0,0,0,0,0,0,1587,342,279,218,284,90,159,48,83,38,2,1,33,0,4
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Zalencentrum De Merx,0828::SB30,5351 AR,3886,1197,1,1,0,1,0,1042,158,0,0,0,1,0,0,1200,254,221,207,213,63,100,25,49,22,1,2,26,4,10
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschapshuis De Hoeve,0828::SB31,5397 BJ,2289,972,3,3,0,0,0,848,130,0,0,0,0,0,0,978,174,187,127,214,60,100,14,40,37,1,0,9,2,7
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschapshuis Avanti,0828::SB32,5396 PN,831,449,2,2,0,0,0,371,82,0,0,0,0,0,0,453,92,150,44,59,37,38,7,7,4,0,0,6,0,5
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschapshuis De Schaapskooi,0828::SB33,5394 AH,928,467,1,1,0,0,0,410,59,0,0,0,0,0,0,469,86,122,56,90,29,39,4,20,10,0,0,11,0,0
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Gemeenschaphuis De Nolder,0828::SB34,5398 HK,1056,492,1,1,0,0,0,406,88,0,0,0,0,0,0,494,113,142,53,65,21,39,8,20,17,0,0,12,0,2
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Mobiel stembureau 1,0828::SB35,,177,104,2,0,0,0,0,96,10,0,0,0,0,0,0,106,8,30,6,37,3,10,1,4,2,0,0,1,1,1
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau Mobiel stembureau 2,0828::SB36,,193,143,1,3,0,0,0,141,6,0,0,0,0,0,0,147,19,34,14,40,9,8,2,13,3,0,0,1,0,0
's-Hertogenbosch,Oss,PS2015_NoordBrabant,Provinciale Staten Noord-Brabant 2015,,Noord-Brabant,2015-03-18,Stembureau De Gouden Leeuw,0828::SB37,5386 AK,3564,1429,3,3,2,0,0,1216,219,0,0,2,0,0,0,1435,249,368,191,303,103,90,21,63,18,1,1,14,0,7
