contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,PVV (Partij voor de Vrijheid),CDA,VVD,Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),GROENLINKS,Democraten 66 (D66),50PLUS,Partij voor de Dieren,Volkspartij Limburg,LOKAAL-LIMBURG,Partij voor Leefbaarheid en Democratie
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau School met de Bijbel,0983::SB11,5913 TV,1680,834,3,1,0,0,0,745,93,0,0,0,0,0,0,838,92,125,187,105,102,60,102,25,27,4,1,4
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Grand Cafe Maagdenberg,0983::SB12,5915 CW,1335,588,6,6,0,0,0,545,56,0,0,0,1,0,0,601,132,64,84,48,104,34,57,11,25,19,10,0
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Huis van de Wijk,0983::SB13,5915 ES,1197,414,2,0,0,0,0,366,50,0,0,0,0,0,0,416,84,57,43,24,99,14,34,18,14,21,4,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Scheidsrechtersvereniging Venlo eo,0983::SB14,5915 CM,1332,646,0,1,0,0,0,567,80,0,0,0,0,0,0,647,104,110,192,31,69,25,60,22,23,8,2,0
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Verpleeghuis d'n Horstgraaf,0983::SB15,5915 PN,327,125,0,0,0,0,0,119,6,0,0,0,0,0,0,125,17,24,16,9,21,7,19,5,5,0,0,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Scouting St Paulus,0983::SB16,5912 CG,1395,449,2,1,0,0,0,397,55,0,0,0,0,0,0,452,88,58,46,51,68,34,48,14,21,7,12,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Huis van de Wijk Venlo-Zuid,0983::SB17,5912 XN,1470,538,4,1,0,0,0,469,74,0,0,0,0,0,0,543,176,74,34,56,83,20,36,17,13,25,3,1
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Basisschool de Zuidstroom,0983::SB18,5912 XW,1378,497,0,0,0,0,0,435,62,0,0,0,0,0,0,497,114,93,30,63,83,19,43,20,16,12,4,0
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Gemeenschapsruimte d'n Baand,0983::SB19,5913 SE,1324,539,5,4,0,0,0,490,58,0,0,0,0,0,0,548,119,68,57,47,89,45,57,22,12,8,11,4
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau 't Raodhoes,0983::SB20,5921 GV,1790,891,5,2,0,0,0,800,98,0,0,0,0,0,0,898,176,210,150,58,123,20,61,54,16,4,17,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Huis van de Wijk de Vijfsprong,0983::SB21,5922 VV,1903,598,0,1,0,0,1,528,70,0,0,0,0,0,0,599,131,123,78,36,89,25,54,34,11,3,12,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Zorggroep inzake Ruysdonck,0983::SB22,5921 EA,1315,466,2,1,0,0,0,402,67,0,0,0,0,0,0,469,113,105,46,31,71,13,32,26,12,6,9,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Basisschool Mikado,0983::SB23,5922 BZ,1267,445,0,7,0,0,0,398,54,0,0,0,0,0,0,452,130,71,36,32,66,20,33,24,5,26,0,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Boulevard Hazenkamp,0983::SB24,5921 AZ,1362,446,3,2,0,0,0,394,57,0,0,0,0,0,0,451,146,72,35,20,78,18,21,20,18,11,6,1
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Stichting Het Muspelheim,0983::SB25,5922 AT,1551,548,4,2,0,0,0,478,76,0,0,0,0,0,0,554,124,118,47,48,91,15,27,12,10,45,8,3
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Basissschool 't Palet,0983::SB26,5923 CJ,1494,586,1,0,0,0,0,524,63,0,0,0,0,0,0,587,123,121,69,44,90,13,45,42,14,16,6,3
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Zaal de Egelantier,0983::SB27,5925 AV,2737,835,2,3,0,0,0,735,105,0,0,0,0,0,0,840,284,85,70,72,138,34,58,31,34,16,11,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau MFC Op Expeditie,0983::SB29,5924 AC,2636,1029,4,3,0,0,0,917,119,0,0,0,0,0,0,1036,277,133,119,81,173,30,78,53,27,43,14,1
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Stichting de Ark,0983::SB31,5923 AJ,1331,563,2,4,0,0,0,498,71,0,0,0,0,0,0,569,159,84,71,29,87,22,38,28,24,4,12,5
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Zalzershaof,0983::SB32,5926 PL,2020,1120,5,5,0,0,2,1000,128,0,0,0,0,0,0,1130,165,229,400,55,81,26,84,40,15,16,9,0
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Cafe Feestzaal de Boostenhof,0983::SB33,5927 NP,742,334,1,0,0,0,0,295,40,0,0,0,0,0,0,335,48,92,86,20,20,12,36,11,5,1,3,0
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Basisschool de Koperwiek,0983::SB34,5912 TP,1705,642,2,0,0,0,0,554,90,0,0,0,0,0,0,644,96,111,127,52,86,45,58,10,24,21,12,0
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Crescendo,0983::SB35,5912 AV,1151,450,5,0,0,0,0,411,44,0,0,0,0,0,0,455,97,82,81,30,66,18,35,20,12,1,4,4
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Raadhuis Tegelen,0983::SB101,5931 NR,1309,599,4,1,0,0,2,556,46,0,0,0,0,0,0,604,136,158,79,36,77,19,38,27,15,7,5,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Basisschool Maasveld,0983::SB102,5931 DP,1511,730,2,4,0,0,0,650,86,0,0,0,0,0,0,736,138,94,163,69,87,28,89,19,22,11,9,1
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Basisschool PassePartout,0983::SB103,5931 KS,1451,573,0,0,0,0,0,498,75,0,0,0,0,0,0,573,122,98,54,66,100,21,58,14,17,8,12,3
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Café Schillings,0983::SB104,5931 BW,1665,732,0,1,0,0,0,645,88,0,0,0,0,0,0,733,142,138,93,79,107,33,74,36,11,9,7,3
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Bijbelgemeente,0983::SB105,5935 AX,1776,904,3,2,0,0,0,818,91,0,0,0,0,0,0,909,175,186,149,82,103,36,83,34,32,10,12,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,"Stembureau Vijverhofschool, locatie Tegelen",0983::SB106,5931 PC,1426,528,2,1,0,0,0,459,72,0,0,0,0,0,0,531,121,90,82,47,69,20,37,22,18,12,10,0
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Cafe de Witte,0983::SB107,5932 CE,1309,520,2,1,0,0,0,460,63,0,0,0,0,0,0,523,145,89,61,41,93,12,36,12,14,7,8,2
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Ontmoetingscentrum De Glazenap,0983::SB108,5932 VK,1313,552,0,0,0,0,0,464,88,0,0,0,0,0,0,552,160,97,45,39,125,8,26,22,13,8,6,3
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Basisschool de Toermalijn,0983::SB109,5932 TP,1453,514,0,1,0,0,0,450,65,0,0,0,0,0,0,515,173,33,34,63,111,10,31,22,16,6,10,5
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Brasserie de Nieuwe Munt,0983::SB110,5931 MH,1208,498,3,2,0,0,0,444,59,0,0,0,0,0,0,503,128,102,55,40,76,9,38,22,13,2,13,0
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau 't Prônk-Eppelke Belfeld,0983::SB201,5951 CW,1596,410,5,0,0,0,0,369,46,0,0,0,0,0,0,415,76,94,40,45,71,12,37,15,4,10,6,0
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Basisschool  KOM Mijn,0983::SB202,5951 BR,1425,651,8,0,0,0,0,583,76,0,0,0,0,0,0,659,149,133,103,43,98,11,42,19,9,19,19,6
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Gemeenschapscentrum De Hamar,0983::SB203,5951 DV,1234,683,7,0,0,0,0,620,69,0,0,1,0,0,0,689,111,155,114,56,104,18,38,29,12,21,20,5
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau De Klosterhoaf Arcen,0983::SB301,5944 AW,1940,1068,4,4,1,0,0,977,100,0,0,0,0,0,0,1077,138,289,104,63,262,69,74,31,20,5,9,4
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Pastoorshof Lomm,0983::SB302,5943 AE,755,418,1,1,0,0,0,378,42,0,0,0,0,0,0,420,58,219,50,13,44,8,13,9,2,0,1,1
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau Cafe Aan de Pomp,0983::SB303,5941 GA,1647,813,4,2,0,0,0,740,79,0,0,0,0,0,0,819,88,432,70,35,76,21,40,28,13,3,3,4
Venlo,Venlo,PS2015_Limburg,Provinciale Staten Limburg 2015,,Limburg,2015-03-18,Stembureau BMV de Vilgaard,0983::SB304,5941 CP,2358,1188,5,2,0,0,0,1047,148,0,0,0,0,0,0,1195,167,489,144,72,106,29,103,25,25,9,15,4
