contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),CDA,SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),50PLUS,Partij voor de Dieren,Nederland Lokaal,Libertarische Partij (LP),Verenigde Lokale Partijen Zuid-Holland,Vrijzinnige Partij
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Gebouw de Keet,1926::SB12,,1115,522,4,0,0,0,0,477,49,0,0,0,0,0,0,526,110,50,61,79,27,71,21,25,26,22,25,2,0,3,0
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Sportzaal Emerald,1926::SB13,,1712,995,2,1,0,1,0,879,120,0,0,0,1,0,0,999,203,110,95,109,74,217,66,38,11,22,37,4,4,5,0
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Wooncentrum Emerald,1926::SB14,,1825,1002,9,3,0,0,0,892,123,0,0,0,1,0,0,1015,223,114,123,105,71,141,59,44,24,31,57,3,3,3,1
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Kerkgebouw,1926::SB15,,1650,885,0,1,0,0,0,812,76,0,0,0,2,0,0,888,197,54,76,131,70,134,59,69,21,25,40,2,1,5,1
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Hotel van der Valk,1926::SB16,,1628,683,0,2,0,0,0,590,96,0,0,0,1,0,0,686,212,47,124,99,32,99,18,7,4,5,28,3,2,2,1
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Basisschool De Winde,1926::SB17,,1438,712,0,2,0,0,1,631,81,0,0,1,0,0,0,713,153,43,110,130,68,105,28,9,3,32,28,2,0,1,0
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Parochiehuis,1926::SB18,,1622,840,5,6,0,1,0,717,136,0,1,0,2,0,0,853,263,56,129,115,53,115,31,20,6,21,23,2,1,5,0
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau CulturA,1926::SB19,,1890,922,3,4,0,0,0,809,120,0,0,0,0,0,0,929,236,63,112,149,67,149,39,25,5,28,43,1,0,4,1
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Verzorgingshuis Veenhage,1926::SB20,,1580,781,2,2,0,0,1,700,84,0,0,0,0,0,0,785,180,65,131,156,42,97,19,19,2,36,28,2,0,3,1
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Nové Kerkelijk Centrum,1926::SB21,,1751,717,1,2,0,0,0,646,73,0,0,1,0,0,0,719,135,77,109,106,71,90,25,38,2,25,26,4,5,2,2
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Basisschool de Regenboog,1926::SB22,,1748,1132,4,1,0,1,0,983,153,0,0,1,0,0,0,1136,354,87,114,190,48,192,47,21,3,23,43,4,1,2,3
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Basisschool Sint Jozef,1926::SB23,,1627,535,0,0,0,0,0,464,71,0,0,0,0,0,0,535,130,67,89,62,24,83,19,12,0,20,21,6,2,0,0
Leiden,Pijnacker-Nootdorp,PS2015_ZuidHolland,Provinciale Staten Zuid-Holland 2015,,Zuid-Holland,2015-03-18,Stembureau Welzijnscentrum Keijzershof,1926::SB24,,1907,866,2,6,0,0,0,791,83,0,0,0,0,0,0,874,142,76,165,146,62,99,29,30,8,48,45,2,2,9,3
