contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Democraten 66 (D66),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,Ouderenpartij Noord-Holland,50PLUS,ChristenUnie-SGP,Vrouwen Partij (VP),Multicultureel Plus Partij (M+),Hart voor Holland,Piratenpartij
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gemeentehuis  Medemblik,0420::SB13,1687 CD,1506,863,3,5,0,0,0,771,100,0,0,0,0,0,0,871,204,67,70,95,40,248,26,27,18,26,23,1,1,13,4
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Sweelinckhof,0420::SB14,1687 BV,1357,579,3,1,0,0,0,545,38,0,0,0,0,0,0,583,113,49,47,66,31,193,21,16,14,16,6,0,0,1,6
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Cultureel Centrum Bessie,0420::SB15,1688 CH,979,551,0,0,0,1,0,508,42,0,0,1,0,0,0,550,91,13,63,53,30,224,11,16,9,11,8,4,0,12,6
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijksteunpunt de Hoge Weide,0420::SB16,1688 BZ,864,468,2,1,0,0,4,430,37,0,0,0,0,0,0,471,68,8,43,51,27,220,9,5,8,15,3,1,0,9,1
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Wildebras,0420::SB17,1685 PK,441,232,1,0,0,0,0,209,24,0,0,0,0,0,0,233,55,8,21,11,12,65,8,5,5,12,1,1,0,25,3
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Bloesem,0420::SB18,1687 RA,1536,854,5,1,0,0,0,776,84,0,0,0,0,0,0,860,181,71,83,133,58,189,27,29,10,38,12,4,0,14,5
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Verzorgingshuis Sorghvliet,0420::SB20,1619 XC,1346,717,5,4,0,0,0,662,64,0,0,0,0,0,0,726,118,46,71,52,45,201,18,22,4,13,112,2,0,11,2
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Basisschool De Bangert,0420::SB21,1619 CT,1323,621,0,2,0,0,1,569,53,0,0,0,0,0,0,623,150,35,77,44,45,131,36,19,18,29,16,1,1,15,4
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Idenburgschool,0420::SB22,1619 HB,914,476,2,2,0,0,1,430,49,0,0,0,0,0,0,480,89,36,53,26,34,104,20,21,3,12,71,1,0,5,1
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Basisschool De Piramide,0420::SB23,1619 VC,1306,686,0,1,0,0,0,629,58,0,0,0,0,0,0,687,115,50,99,39,65,154,14,16,19,22,85,2,1,3,2
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Verzorgingshuis St. Jozef,0420::SB25,1693 DC,1214,558,3,4,0,0,3,517,45,0,0,0,0,0,0,565,127,28,58,53,33,174,11,10,13,21,9,2,0,18,1
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau De Dijkwerkers,0420::SB26,1693 KT,1014,415,0,0,0,0,0,375,40,0,0,0,0,0,0,415,83,29,55,53,34,101,9,12,5,19,2,2,0,7,4
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Basisschool  De Schelp,0420::SB27,1693 GV,1073,558,1,3,0,0,0,513,49,0,0,0,0,0,0,562,113,48,76,68,53,113,9,17,14,18,14,2,0,11,2
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Cafe De Hoek,0420::SB28,1693 AA,1304,554,3,3,0,2,1,512,49,0,0,0,2,0,0,562,117,26,58,50,39,181,13,14,10,25,3,5,0,9,4
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis De Onderdijk,0420::SB29,1693 CZ,1255,507,4,2,0,1,0,472,42,0,0,0,1,0,0,514,98,30,71,68,44,88,12,8,6,18,4,3,0,53,4
Den Helder,Medemblik,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis Zwaagdijk,0420::SB30,1682 NP,866,447,0,0,0,0,0,394,51,0,0,2,0,2,0,445,96,13,79,31,29,110,10,11,9,20,3,2,0,30,4
