contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_kwijtgeraakte stembiljetten,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Democraten 66 (D66),SP (Socialistische Partij),CDA,GROENLINKS,Partij voor de Dieren,Ouderenpartij Noord-Holland,50PLUS,ChristenUnie-SGP,Vrouwen Partij (VP),Multicultureel Plus Partij (M+),Hart voor Holland,Piratenpartij
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Herman Gorterschool,0479::SB112,,1807,823,2,2,0,0,0,747,80,0,0,0,0,0,0,827,90,88,142,104,125,26,61,58,33,44,11,6,4,8,23
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Zorgcentrum Het Mennistenerf,0479::SB113,,1535,583,2,1,0,0,0,547,39,0,0,0,0,0,0,586,70,71,74,63,91,41,36,43,41,17,24,2,5,4,1
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Kunstcentrum Fluxus,0479::SB114,,1768,662,0,1,0,0,0,591,72,0,0,0,0,0,0,663,66,81,105,82,114,42,38,44,29,28,11,4,10,2,6
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Hervormd Centrum Pennemes, INGANG BLOEMGRACHT",0479::SB115,,1548,640,0,13,3,0,1,594,55,0,0,3,0,0,0,650,69,71,93,69,98,74,26,32,35,31,27,4,3,5,3
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Sporthal De Struijck, INGANG OOSTZIJDE",0479::SB116,,1787,781,5,0,0,0,0,725,61,0,0,0,0,0,0,786,76,92,136,87,133,56,28,50,42,44,16,3,4,6,8
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau School De Saenparel, INGANG SCHOOLPLEIN",0479::SB117,,1824,555,0,1,0,0,0,503,53,0,0,0,0,0,0,556,46,54,106,63,89,42,22,29,18,23,29,3,13,8,10
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Jozefkerk, INGANG PASTORIE",0479::SB118,,1719,653,2,2,0,0,0,616,41,0,0,0,0,0,0,657,59,74,108,83,112,31,27,48,29,21,37,7,8,7,2
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Praktijkschool De Faam,0479::SB119,,863,243,0,0,0,0,0,222,21,0,0,0,0,0,0,243,32,23,31,25,54,19,14,10,6,13,6,2,0,6,2
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Zorgcentrum Nieuw Groenland,0479::SB120,,1899,841,3,3,0,0,1,778,68,0,0,0,0,0,0,847,99,112,128,85,104,82,41,55,33,41,27,10,0,14,10
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Sporthal de Tref,0479::SB121,,1559,792,2,1,0,0,0,741,54,0,0,0,0,0,0,795,110,79,116,84,140,60,30,33,40,42,39,8,0,6,5
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Jagersplas,0479::SB122,,1791,730,4,1,0,0,0,673,64,0,0,0,2,0,0,737,104,80,101,73,134,62,33,41,27,27,21,3,1,6,17
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Speeltuinver. Het Havenkwartier,0479::SB123,,1600,653,1,3,0,0,0,583,74,0,0,0,0,0,0,657,109,66,117,89,74,31,52,35,26,26,11,5,1,7,4
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Dijk-Oost,0479::SB124,,1485,735,8,3,0,0,0,673,73,0,0,0,0,0,0,746,97,90,91,119,113,30,44,57,27,30,10,7,5,6,9
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Zorgcentrum Saenden,0479::SB125,,1515,868,3,5,0,0,0,798,78,0,0,0,0,0,0,876,109,115,90,116,118,94,47,52,17,31,38,4,9,8,20
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Het Tolhuys,0479::SB126,,1570,585,1,2,0,1,1,530,58,0,0,0,1,0,0,589,73,73,94,76,81,29,35,34,8,19,24,8,8,7,16
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Kunstcentrum Zaanstad,0479::SB127,,1981,981,3,3,0,0,0,875,112,0,0,0,0,0,0,987,140,153,105,162,107,55,84,63,18,35,27,9,1,15,7
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Dijk-West,0479::SB128,,1721,644,1,0,0,0,0,570,75,0,0,0,0,0,0,645,74,61,104,77,117,25,53,42,18,24,8,13,1,14,13
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Buurthuis De Zeskanter,0479::SB129,,1968,714,6,2,0,0,0,643,79,0,0,0,0,0,0,722,98,81,114,97,105,62,34,37,7,32,21,7,2,6,11
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Rietvink,0479::SB130,,1402,629,1,2,0,0,2,564,66,0,0,0,0,0,0,632,73,74,89,82,105,36,43,28,17,32,25,11,0,10,4
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Evean Westerwatering, HOOFDINGANG",0479::SB131,,1772,865,2,5,0,0,0,781,91,0,0,0,0,0,0,872,141,109,117,114,117,68,32,38,27,49,28,8,3,11,3
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Kazerne Brandweer Houtveldweg,0479::SB132,,1295,597,1,1,0,0,0,545,54,0,0,0,0,0,0,599,97,81,80,84,83,28,36,38,8,16,19,6,4,8,9
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Stadhuis van Zaanstad,0479::SB133,,1323,863,4,5,0,1,0,796,75,0,0,1,0,0,0,871,102,108,84,151,130,42,85,62,11,21,26,9,6,13,13
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Informatiecentrum,0479::SB134,,1245,487,0,2,0,0,0,436,53,0,0,0,0,0,0,489,77,64,45,96,64,37,35,20,4,12,13,3,7,3,7
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Kerk van de Nazarener,0479::SB201,,1772,917,3,1,0,0,0,835,86,0,0,0,0,0,0,921,101,90,112,132,146,70,51,40,37,38,56,14,6,16,8
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Wijksteunpunt Parkzicht, INGANG HOOGSTRAAT",0479::SB202,,1718,723,3,4,0,0,0,678,52,0,0,0,0,0,0,730,101,82,120,69,120,46,39,40,26,24,23,9,0,13,11
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum De Vuister,0479::SB203,,1219,713,2,2,0,0,0,663,54,0,0,0,0,0,0,717,76,105,73,99,95,56,39,35,26,49,31,6,3,13,7
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijkcentrum de Vuister,0479::SB204,,1225,636,2,1,0,0,0,579,60,0,0,0,0,0,0,639,97,87,83,84,87,48,22,35,15,40,29,0,0,6,3
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dr. M.J. Prinsenstichting,0479::SB205,,1402,778,3,1,0,0,1,703,78,0,0,0,0,0,0,782,108,102,94,109,96,69,38,43,19,33,36,11,1,7,12
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School De Golfbreker,0479::SB206,,1371,717,0,2,0,0,0,635,84,0,0,0,0,0,0,719,123,101,86,95,90,61,36,33,19,27,31,4,0,8,3
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Culturele werkplaats Zaandijk,0479::SB301,,1095,511,4,2,0,0,0,476,41,0,0,0,0,0,0,517,73,75,57,79,60,38,27,36,16,20,12,1,1,5,11
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Wijksteunpunt De Boed, INGANG W. DREESLAAN",0479::SB302,,1379,583,1,2,0,0,0,546,40,0,0,0,0,0,0,586,80,62,89,74,90,29,25,38,23,28,21,5,9,8,2
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School het Schatrijk,0479::SB303,,1421,591,1,2,2,0,1,547,44,0,0,2,0,0,0,592,73,70,93,65,111,29,27,31,13,29,23,3,4,11,9
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Evean Guisveld,0479::SB304,,2927,1302,8,1,0,0,0,1206,105,0,0,0,0,0,0,1311,203,147,168,197,184,100,67,77,44,50,29,10,3,10,13
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Evean Acht Staten,0479::SB401,,1794,884,0,2,0,0,1,813,72,0,0,0,0,0,0,886,104,82,138,102,180,36,55,44,35,51,25,12,3,5,12
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Biljartcentrum ""om de Noord""",0479::SB402,,1870,646,1,2,0,0,0,589,60,0,0,0,0,0,0,649,69,62,99,73,89,54,37,39,34,43,12,8,6,7,14
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Pinkstergemeente Ruach,0479::SB403,,1837,726,2,2,0,0,1,681,48,0,0,0,0,0,0,730,48,71,130,70,136,52,24,47,36,53,35,8,2,8,6
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Clubgebouw Zwemvereniging De Ham,0479::SB404,,1725,536,0,0,0,0,0,492,44,0,0,0,0,0,0,536,69,63,77,67,97,57,21,21,14,22,16,4,1,2,5
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Evean Amandelbloesem, HOOFDINGANG",0479::SB405,,1328,523,3,4,0,0,0,490,40,0,0,0,0,0,0,530,37,47,94,51,124,47,18,25,29,22,14,6,0,7,2
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Dorpshuis ""De Noorddam""",0479::SB406,,481,261,1,0,0,0,0,239,23,0,0,0,0,0,0,262,68,15,41,25,35,16,16,15,7,7,5,5,0,4,2
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau Sint Petruskerk, INGANG KERK",0479::SB501,,1684,913,2,10,0,1,0,861,63,0,0,1,0,0,0,924,118,102,123,118,122,85,63,69,19,33,23,7,0,17,14
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dependance De Evenaar/ Hoeksteen,0479::SB502,,2212,1138,2,1,0,0,0,1023,118,0,0,0,0,0,0,1141,279,102,163,189,128,98,41,40,10,34,21,3,4,15,11
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau School De Hoeksteen, INGANG SNUIVERSTRAAT",0479::SB503,,1532,777,1,0,0,0,0,724,54,0,0,0,0,0,0,778,101,88,98,87,104,94,35,35,28,45,18,8,1,21,14
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gebouw Heliomare,0479::SB504,,2104,745,4,1,0,0,0,681,70,0,1,0,1,0,0,751,71,74,126,72,155,50,34,42,31,51,16,3,0,15,5
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,"Stembureau School De Evenaar, ZIJINGANG",0479::SB505,,1403,899,1,5,0,0,2,824,79,0,0,0,0,0,0,905,161,116,136,103,109,97,38,38,17,28,27,4,0,16,9
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Odd Fellowhuis,0479::SB506,,1325,630,1,0,0,0,0,590,41,0,0,0,0,0,0,631,105,76,72,72,101,71,41,21,17,26,18,3,0,5,2
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Evean Rosariumhorst,0479::SB507,,1780,772,5,3,0,0,0,751,29,0,0,0,0,0,0,780,76,84,135,74,125,79,29,41,44,37,25,3,2,10,8
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Buurthuis De Pelikaan,0479::SB508,,1344,547,2,3,0,0,0,508,44,0,0,0,0,0,0,552,62,64,107,57,81,49,11,15,25,40,16,4,6,4,6
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Kantine vv Assendelft,0479::SB601,,1628,664,0,2,0,0,0,590,76,0,0,0,0,0,0,666,158,60,109,82,68,57,26,32,11,28,15,2,0,16,0
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gebouw Brandweer,0479::SB602,,1673,920,2,3,0,4,0,834,87,0,0,4,0,0,0,921,161,76,164,116,99,95,31,42,44,40,25,10,0,10,7
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Tennisvereniging Overdan,0479::SB603,,1727,807,1,4,0,0,0,735,77,0,0,0,0,0,0,812,185,65,101,105,73,118,33,37,12,33,14,8,0,18,5
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Evean Festina Lente,0479::SB604,,1209,616,1,2,0,0,0,569,50,0,0,0,0,0,0,619,87,60,88,68,88,101,24,18,30,24,11,9,0,7,1
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Gymzaal De Springplank,0479::SB605,,1152,552,1,5,0,0,0,509,49,0,0,0,0,0,0,558,87,46,108,63,63,51,27,34,23,31,10,4,0,3,2
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School Ayundo,0479::SB606,,1154,907,0,6,0,0,0,823,90,0,0,0,0,0,0,913,217,79,157,135,106,53,37,26,13,28,14,2,21,11,8
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau School Het Koraal,0479::SB607,,1948,524,2,1,0,0,0,455,72,0,0,0,0,0,0,527,147,65,88,77,27,25,23,13,5,8,17,7,4,10,8
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Buurtcentrum De Kaaik,0479::SB608,,4425,1655,1,5,0,0,0,1554,107,0,0,0,0,0,0,1661,403,159,277,239,161,115,68,77,14,47,33,16,8,21,17
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau ICBS Octant,0479::SB609,,1156,182,0,0,0,0,0,163,19,0,0,0,0,0,0,182,40,6,34,30,20,16,7,6,3,8,3,1,2,1,5
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Dorpshuis De Kwaker,0479::SB701,,1596,715,1,2,0,0,0,614,104,0,0,0,0,0,0,718,121,63,117,74,82,65,30,26,22,27,67,6,0,9,6
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Wijksteunpunt Lambert Melisz,0479::SB702,,962,514,0,0,0,0,0,478,36,0,0,0,0,0,0,514,110,59,54,62,69,42,28,23,19,21,12,2,0,6,7
Den Helder,Zaanstad,PS2015_NoordHolland,Provinciale Staten Noord-Holland 2015,,Noord-Holland,2015-03-18,Stembureau Grote Kerk,0479::SB703,,1038,653,2,1,2,0,2,599,53,0,0,2,0,0,0,654,124,73,72,95,70,74,34,32,19,23,10,5,1,15,6
