contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Serre bij café ter Voert,1509::SB11,,815,298,0,0,160,28,22,11,22,3,18,1,0,0,4,2,1,25,0,0,1
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wonion,1509::SB12,,1529,581,1,3,186,68,88,40,43,19,41,0,0,0,8,0,0,86,2,0,0
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Pleisterplaats (El Bethel),1509::SB13,,1467,501,2,0,170,65,72,31,28,12,42,1,0,0,6,6,4,64,0,0,0
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zorgcentrum 'De Bettekamp',1509::SB14,,1671,564,1,1,159,84,77,25,57,20,48,1,0,1,14,5,0,72,0,0,1
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau RK Basisschool ""De Rietborgh""",1509::SB15,,1347,399,0,2,77,74,33,22,36,11,37,0,0,1,16,4,0,86,1,1,0
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau St Antonia Verpleeghuis,1509::SB16,,1678,637,0,2,212,78,70,30,59,9,49,2,2,1,16,4,1,97,2,0,5
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verenigingsgebouw ""De Sprank""",1509::SB17,,1446,444,0,1,134,52,59,28,18,14,35,0,1,0,11,0,3,89,0,0,0
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel Centrum Het Pakhuus,1509::SB18,,1534,479,0,0,150,61,33,27,43,2,44,1,0,1,17,2,0,95,1,0,2
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Drie Linden,1509::SB19,,1518,471,0,1,172,57,31,27,47,10,32,0,0,2,10,1,2,80,0,0,0
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtschapshuis Sinderen,1509::SB20,,777,331,1,0,148,36,31,31,18,15,27,2,0,0,9,0,0,11,1,0,2
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtschapshuis Heelweg,1509::SB21,,791,255,0,0,75,23,29,19,28,8,22,1,0,1,3,2,1,41,1,0,1
,Oude IJsselstreek,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Zaal Café Vos,1509::SB22,,875,288,0,0,79,54,29,9,17,21,15,0,1,0,9,0,1,49,0,2,2
