contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau O.B.S. ""De Tweemaster""",0502::SB11,,1586,634,2,1,84,74,86,39,45,60,80,5,0,0,26,5,2,125,0,0,3
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Chr.basisschool ""De Horizon""",0502::SB12,,1465,708,2,1,96,75,109,47,40,31,110,3,1,2,31,2,0,156,0,0,5
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Kerkelijk Centrum ""De Gaarde""",0502::SB13,,1597,562,2,5,67,68,39,38,42,42,44,0,1,2,33,3,0,173,1,2,7
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gymzaal,0502::SB14,,1744,308,0,1,32,52,22,15,35,18,26,0,1,0,22,2,0,80,2,1,0
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gymzaal,0502::SB15,,1490,358,5,1,41,49,19,19,44,20,24,0,1,0,27,2,2,108,0,0,2
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gymzaal,0502::SB16,,1621,475,0,1,44,58,47,40,46,30,40,5,0,2,38,2,0,122,0,1,0
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gymzaal,0502::SB17,,2060,462,0,0,46,48,30,40,46,19,32,4,0,0,37,1,3,149,0,1,6
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gymzaal,0502::SB18,,1212,445,2,0,55,53,41,23,31,40,55,1,0,2,21,2,2,117,0,1,1
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gymzaal,0502::SB19,,1164,285,2,0,24,36,16,30,24,24,40,1,0,1,14,2,1,72,0,0,0
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Serviceflat ""Bermensteyn"",",0502::SB20,,2041,752,2,4,98,135,50,52,59,51,67,6,0,5,42,4,2,179,1,0,1
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtcentrum (ingang Oost),0502::SB21,,1637,566,2,2,53,57,65,51,46,34,70,1,1,1,34,5,0,144,2,0,2
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurtcentrum (ingang Oost),0502::SB22,,1473,448,2,0,41,56,55,37,19,36,51,1,0,2,19,2,3,118,3,2,3
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Ref.basisschool ""Rehoboth""",0502::SB23,,1659,488,0,1,49,55,50,34,50,65,43,1,1,0,17,3,0,116,1,1,2
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Kerkgebouw "" De Voorhof""",0502::SB24,,1122,545,0,0,80,34,82,17,9,174,43,1,1,1,15,1,0,84,0,0,3
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Schenkelkerk,0502::SB25,,1520,481,0,0,60,42,19,17,21,149,16,1,0,2,26,2,2,123,0,0,1
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Serviceflat ""Schinckelhove""",0502::SB26,,1385,624,0,0,108,76,50,24,34,118,52,0,1,2,23,5,1,127,1,0,2
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau IJsselland Ziekenhuis,0502::SB27,,1197,626,1,0,86,68,82,46,31,95,67,1,1,0,20,3,3,119,2,1,1
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Verpleeghuis ""Rijckehove""",0502::SB28,,1886,720,3,2,81,73,90,40,52,110,76,0,2,1,27,3,0,164,1,0,0
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Chr.basisschool ""De Fontein""",0502::SB29,,1886,514,0,0,72,30,92,31,18,81,74,4,0,2,12,2,0,96,0,0,0
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau O.B.S. ""West""",0502::SB30,,1474,665,1,1,62,89,103,48,41,66,84,4,1,5,15,1,1,137,4,0,4
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Chr.basisschool ""De Fontein""",0502::SB31,,1768,722,1,0,82,78,53,21,42,219,43,0,2,2,29,6,1,141,2,1,0
,Capelle aan den IJssel,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gymzaal,0502::SB32,,1424,427,0,0,45,37,90,26,20,30,82,3,0,8,12,1,0,70,2,1,0
