contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum de Kastanje,0748::SB14,,1460,360,1,1,47,64,30,22,53,5,23,0,0,9,15,3,1,88,0,0,0
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Centrum Elsenborch,0748::SB15,,1421,272,0,0,47,50,14,16,46,6,18,1,0,0,10,3,0,60,0,0,1
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Algemene School Oost,0748::SB16,,1291,365,0,0,87,45,36,42,20,2,47,1,1,0,12,3,0,67,0,0,2
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sporthal Gageldonk,0748::SB17,,1731,497,0,0,83,52,56,40,51,7,58,0,0,2,19,2,0,124,1,1,1
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School Anton van Duinkerken,0748::SB18,,1728,456,3,1,97,65,44,29,50,3,47,0,0,1,13,8,0,96,3,0,0
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Serviceflat de Warande,0748::SB19,,1047,384,1,0,112,54,55,16,20,7,23,0,0,1,16,3,0,75,2,0,0
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Oost,0748::SB20,,1227,311,0,0,68,43,15,16,30,1,17,0,0,1,23,5,0,91,0,0,1
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gem.schapshuis Eigen Haard,0748::SB21,,1509,482,1,0,88,52,79,28,39,6,44,1,0,4,16,5,0,120,0,0,0
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cafe de Raayberg,0748::SB22,,1320,341,0,2,51,40,37,22,27,3,31,3,0,0,14,19,0,93,1,0,0
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School de Kreek,0748::SB23,,1984,633,0,1,90,60,121,40,36,14,110,4,0,3,15,5,4,124,1,0,6
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Residentie Aquacite,0748::SB24,,1844,638,1,0,109,72,131,42,30,8,76,1,0,2,20,11,1,129,1,0,5
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkgebouw Bergse Plaat,0748::SB25,,1808,685,1,3,154,79,91,35,31,5,79,6,0,0,8,7,0,186,3,0,1
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Ontmoetingscentrum De Wittenhorst,0748::SB26,,1105,346,2,0,77,28,34,26,31,3,25,0,0,1,14,1,1,104,0,0,1
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Verzorgingstehuis St. Elisabeth,0748::SB27,,1178,299,1,2,83,28,27,11,19,2,29,0,1,0,13,2,0,83,0,1,0
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau School De Springplank,0748::SB29,,1852,535,0,1,125,53,64,23,23,10,56,1,0,0,21,8,1,147,1,1,1
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Café Molenzicht,0748::SB30,,1189,389,2,1,72,26,61,24,16,7,37,3,0,0,12,5,0,120,1,1,4
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Steunpunt De Lepelaar,0748::SB31,,1580,418,0,0,84,39,47,15,37,5,25,0,0,0,18,2,0,146,0,0,0
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau de Sprenge,0748::SB32,,362,101,1,1,21,22,8,8,12,7,11,1,0,0,1,0,0,9,1,0,0
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brede School de Schans,0748::SB33,,2089,523,0,0,76,52,96,38,26,8,77,1,0,0,24,8,0,112,1,2,2
,Bergen op Zoom,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Grand Cafe  de Kannebuis,0748::SB34,,1707,597,0,3,109,52,76,44,59,9,78,1,1,0,19,7,0,136,0,0,6
