contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,CDA - Europese Volkspartij,P.v.d.A./Europese Sociaaldemocraten,VVD - Europese Liberaal-Democraten,GROENLINKS,SP (Socialistische Partij),ChristenUnie-SGP,Democraten 66 (D66),Newropeans,Europa Voordelig! & Duurzaam,Solidara,Partij voor de Dieren,EUROPESE KLOKKENLUIDERS PARTIJ (EKP),De Groenen,PVV (Partij voor de Vrijheid),Liberaal Democratische Partij,Partij voor Europese Politiek (PEP),Libertas
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Symfonie,0202::SB49,,1624,339,0,3,14,46,13,57,60,13,73,0,0,0,14,0,1,48,0,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Hugo de Grootschool,0202::SB50,,1184,349,0,0,25,71,17,59,39,14,62,2,1,0,19,1,3,34,0,0,2
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Arcade,0202::SB51,,1757,527,3,2,29,50,36,154,62,4,103,2,0,3,29,4,4,39,4,1,3
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Evangelisch Lutherse Gemeente,0202::SB52,,1130,322,1,0,21,42,16,56,45,7,58,1,0,0,23,2,1,44,2,0,4
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum De Lommerd,0202::SB53,,1831,735,1,1,30,81,39,228,108,5,144,8,1,2,36,4,4,39,2,0,4
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Buurthuis De Paperclip,0202::SB55,,1755,352,0,0,21,39,25,73,44,7,60,2,1,2,25,1,1,46,3,0,2
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau MFC De Spil,0202::SB58,,1301,323,0,1,30,57,22,61,45,19,24,1,2,2,11,2,0,44,2,0,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kantine v.v. MASV,0202::SB59,,1595,339,1,2,25,46,26,62,25,9,52,4,0,1,16,2,1,68,2,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Clubgebouw drumband DWS,0202::SB60,,1667,273,0,1,30,37,20,36,46,10,35,3,0,1,5,1,1,46,1,0,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Malburcht,0202::SB62,,2245,439,0,2,31,71,36,55,48,23,62,2,0,0,20,2,1,85,2,0,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Boerderij 't Duifje,0202::SB63,,1259,313,0,1,40,42,22,16,33,6,22,3,0,0,21,4,0,103,0,0,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Het Mozaiek,0202::SB64,,1071,170,1,0,16,41,10,9,35,13,6,2,0,0,9,0,1,27,1,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Het Mozaiek,0202::SB65,,1579,259,0,1,20,71,5,14,32,4,18,0,0,1,10,1,0,82,1,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Woonzorgcentrum Akkerwinde,0202::SB67,,1676,307,2,0,56,60,3,24,34,12,28,0,0,0,10,0,0,79,0,0,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Piramide,0202::SB70,,1093,559,0,0,83,72,77,68,34,24,81,2,2,0,18,4,1,91,2,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Lorentz-Maarten van Rossemschool,0202::SB71,,1057,280,0,0,13,39,13,47,32,20,42,1,0,0,24,2,1,45,0,0,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau SWOA Petersborg,0202::SB72,,1791,675,2,2,140,117,48,57,52,22,79,3,1,1,12,3,0,139,0,0,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Jongerencentrum De Madser,0202::SB74,,1293,269,0,0,41,26,15,36,36,12,23,2,0,2,16,2,2,56,0,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Jongerencentrum De Madser,0202::SB75,,1291,332,1,1,54,60,13,32,43,7,32,3,1,3,8,0,0,71,4,0,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,"Stembureau Dorpshuis ""Ons Gebouw"" Elden",0202::SB76,,1652,508,0,0,143,70,57,47,28,6,48,1,0,1,10,4,2,86,3,0,2
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau De Blinkerschool,0202::SB77,,1674,591,0,0,64,92,58,110,55,20,88,5,0,0,15,2,0,81,1,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Elderveld,0202::SB78,,1347,384,0,0,58,43,29,44,48,17,56,1,0,0,17,1,1,65,2,0,2
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau SWOA De Gaanderij,0202::SB79,,1437,386,1,0,55,64,18,36,62,23,30,1,2,0,9,4,0,80,1,1,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wooncentrum Jan Hovingflat,0202::SB80,,1477,482,2,1,83,87,32,43,61,34,34,1,1,0,16,1,2,85,0,0,2
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Kerkelijk Centrum De Kandelaar,0202::SB81,,1459,468,3,1,83,76,34,44,32,32,51,2,0,1,27,2,0,83,1,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Jeroen Boschschool,0202::SB83,,1700,482,2,0,51,47,44,57,56,25,64,1,2,3,21,4,1,100,1,1,4
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Toermalijn,0202::SB84,,1537,247,0,1,20,22,17,31,31,11,36,1,2,0,15,2,1,54,1,0,3
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sport&ontmoetingscentrum de Laar-West,0202::SB85,,1427,419,0,1,44,66,41,38,38,21,51,3,2,3,20,5,2,77,0,0,8
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool De Laarhorst,0202::SB87,,1712,465,0,0,45,71,56,56,63,13,57,6,0,0,27,1,2,67,0,0,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Wijkcentrum Boerderij De Kroon,0202::SB88,,1597,395,3,1,49,43,31,77,45,18,42,1,0,1,11,6,0,70,0,1,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Basisschool Toermalijn,0202::SB89,,1547,433,1,1,49,57,41,56,45,13,66,5,1,0,24,1,3,72,0,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Gemeenschapsruimte Rijkershof,0202::SB90,,1965,440,0,1,45,69,46,39,43,17,59,4,0,2,11,1,3,99,0,1,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Sportcentrum Rijkerswoerd,0202::SB91,,1617,397,0,0,48,44,45,63,40,10,67,3,0,1,19,1,2,53,1,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau SWOA 't Pluspunt,0202::SB92,,2136,608,1,0,65,98,63,58,48,16,98,5,0,3,33,1,5,114,1,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Cultureel Centrum Rijkerswoerd,0202::SB93,,1983,605,3,4,62,95,78,79,40,27,90,2,1,1,24,2,1,100,2,0,1
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Lea Dasbergschool,0202::SB94,,1119,323,0,1,23,46,24,52,51,12,53,1,0,0,7,1,0,52,1,0,0
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Brede School De Salamander,0202::SB96,,1900,588,1,1,68,62,79,85,35,30,111,8,2,0,18,2,1,83,1,1,2
,Arnhem,EP2009,Verkiezing van Europees Parlement 2009,,,2009-06-04,Stembureau Infocentrum Schuytgraaf,0202::SB97,,1897,578,0,0,51,94,94,67,32,26,119,8,0,1,23,2,3,57,0,0,1
