contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),Vrij en Sociaal Nederland,De Groenen,Partij voor de Republiek,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Middelzee Bureau II,1900::SB61,8701 LV,1418,738,1,2,0,0,1,671,69,0,0,0,0,0,741,162,71,104,98,25,54,58,19,27,4,2,0,66,1,20,2,8,0,8,0,3,1,5,0,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Martinikerk Bureau II,1900::SB62,8701 HG,1458,618,2,0,0,0,0,554,66,0,0,0,0,0,620,105,68,73,102,19,42,46,12,27,8,5,1,66,0,11,1,9,0,3,1,1,4,9,2,0,0,1,2,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Middelzee Bureau III,1900::SB63,8701 LV,1018,801,0,0,0,0,0,725,76,0,0,0,0,0,801,177,68,109,101,31,56,58,28,27,3,3,2,75,0,25,0,9,1,3,0,4,3,14,0,0,1,1,1,1,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Centrum Gasthuiskerk,1900::SB64,8701 BL,1612,1120,2,1,0,0,2,1022,99,0,0,0,0,0,1123,167,125,155,154,37,89,96,31,35,6,6,23,104,1,19,3,20,0,3,0,2,6,24,6,3,0,4,1,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Doarpshûs De Trijesprong,1900::SB65,9012 DH,731,582,0,0,0,0,0,539,43,0,0,0,0,0,582,116,39,90,80,17,34,64,11,13,0,2,0,45,0,19,3,11,0,1,0,0,1,33,0,2,0,0,1,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal It Mingeltsje,1900::SB66,8647 SG,1023,730,0,1,0,2,0,661,72,0,0,2,0,0,733,130,54,116,89,31,35,65,20,18,5,2,0,63,0,26,3,18,0,4,0,1,3,41,1,0,0,0,5,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Brede School Duinterpen III (sporthal),1900::SB67,8607 GM,1255,938,3,0,0,0,2,840,99,0,0,0,0,0,941,239,107,78,141,29,53,64,33,28,6,3,2,98,1,20,7,7,0,4,1,1,7,2,2,2,0,2,1,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Oer de Toer Bureau II,1900::SB69,8711 CL,1078,503,0,0,0,0,0,456,47,0,0,0,0,0,503,115,39,86,62,26,32,20,10,5,5,0,0,59,0,13,3,4,0,0,0,1,1,22,0,0,0,0,0,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau café restaurant It Reade Hynder,1900::SB70,8731 BB,1024,486,2,0,0,0,0,449,39,0,0,0,0,0,488,76,23,101,62,11,19,89,21,11,0,3,0,32,1,6,1,2,0,1,0,0,0,23,1,0,0,1,2,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau “It Dielshûs""",1900::SB71,8731 BK,1134,822,3,0,0,0,0,736,89,0,0,0,0,0,825,154,50,171,101,25,39,97,13,18,5,2,0,60,0,22,5,11,0,1,1,3,1,40,0,2,0,0,1,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC De Tysker,1900::SB72,9021 CE,878,602,2,1,1,0,0,537,67,0,1,0,0,0,604,101,44,92,69,18,40,53,16,26,1,2,0,62,0,13,3,6,0,1,0,0,1,50,0,0,1,0,3,0,0,0,,
Leeuwarden,Súdwest-Fryslân,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verenigingsgebouw “De Skoalleseize”,1900::SB73,8734 GS,1306,861,1,0,0,0,0,767,95,0,0,0,0,0,862,146,49,203,93,17,30,117,20,35,5,2,1,73,2,11,2,5,0,2,0,1,2,43,0,1,0,0,1,0,0,0,,
