contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Zone.College,0141::SB28,7609 PH,757,1381,1,0,0,0,3,1244,137,2,0,2,0,0,1384,374,154,146,230,62,59,50,49,29,10,6,55,70,3,40,6,20,1,0,1,2,1,6,0,0,0,0,5,0,0,1,1,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapscentrum 't Aahoes,0141::SB29,7611 BD,757,799,1,3,0,0,1,723,79,0,0,0,0,0,803,185,145,104,93,12,40,24,27,17,11,12,2,59,0,23,5,17,0,4,1,1,1,14,1,0,1,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus Bornerbroek,0141::SB30,7627 PJ,757,1027,0,2,0,0,2,931,96,0,0,0,0,0,1029,352,108,252,77,12,19,15,8,8,5,2,0,29,0,40,1,18,0,1,1,1,0,73,3,1,0,0,0,0,1,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Windmolenbroek,0141::SB31,7609 LA,757,1490,3,4,0,1,3,1335,158,0,1,0,0,0,1496,327,213,154,175,59,107,68,70,44,11,16,18,116,5,33,4,27,3,4,1,1,3,10,5,1,2,2,7,0,3,1,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Sportpark,0141::SB32,7603 XZ,757,453,0,0,0,0,1,405,47,0,0,0,0,0,453,118,67,29,81,22,34,12,13,7,1,1,3,35,0,10,0,11,0,0,0,1,0,5,0,0,0,0,1,0,2,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymlokaal Rappersweg,0141::SB33,7603 VM,757,861,0,2,0,0,5,763,95,0,0,0,0,0,863,201,140,90,116,23,36,35,16,21,9,3,10,96,0,23,4,15,0,1,1,1,1,11,0,0,3,0,3,0,1,0,1,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymlokaal C. van Renneslaan,0141::SB34,7604 KV,757,307,1,0,0,1,0,276,33,0,0,1,0,0,309,46,67,19,29,17,26,11,13,7,0,2,25,25,1,3,3,4,2,3,0,0,0,1,1,1,0,0,0,0,1,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymlokaal Reeststraat,0141::SB35,7607 LV,757,277,0,1,0,0,0,257,21,0,0,0,0,0,278,88,37,13,49,10,14,10,7,8,4,1,1,15,0,6,2,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stadslab Indië,0141::SB36,7602 HR,757,477,0,0,0,0,2,438,37,0,0,0,0,0,477,133,45,53,92,18,15,24,9,15,3,2,11,24,0,6,3,12,0,1,0,0,1,8,0,1,0,0,0,0,1,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Klara Zetkinstraat 83,0141::SB38,7607 SR,757,247,0,0,0,0,3,227,17,0,0,0,0,0,247,35,36,17,56,18,21,9,4,15,1,0,2,17,0,4,1,5,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau SV Almelo,0141::SB39,7606 AA,757,257,1,1,0,0,2,234,23,0,0,0,0,0,259,33,58,10,23,11,22,12,6,5,2,0,15,36,2,2,1,6,1,1,0,0,1,8,0,0,1,1,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau PH Almelo,0141::SB47,7608 HB,757,913,1,4,0,2,3,808,109,0,0,2,0,0,920,252,161,103,100,23,37,30,15,21,3,4,2,84,0,37,6,11,1,0,0,1,0,16,1,1,1,0,3,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau IISPA Sportbedrijf Almelo (15-03-2021),0141::SB55,7606 JZ,757,257,1,0,0,0,0,239,19,0,0,0,0,0,258,50,34,43,32,5,18,14,11,7,2,4,5,10,0,11,0,4,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MHC Almelo (15-03-2021),0141::SB56,7604 AR,757,77,0,1,0,0,0,75,3,0,0,0,0,0,78,10,13,16,12,0,3,4,4,1,2,0,3,2,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Driehoek (15-03-2021),0141::SB57,7606 JS,757,122,0,2,0,0,0,116,8,0,0,0,0,0,124,17,20,16,15,5,10,17,3,4,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapscentrum 't Aahoes (15-03-2021),0141::SB58,7611 BD,757,204,0,0,0,0,0,189,15,0,0,0,0,0,204,38,35,45,21,4,7,12,14,4,0,0,0,11,0,4,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stadhuis (15-03-2021),0141::SB60,7607 EW,757,336,2,2,0,0,2,311,27,0,0,0,0,0,340,78,37,44,49,14,25,28,6,18,3,4,4,11,0,2,0,6,1,0,0,1,0,2,0,0,0,2,0,0,1,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFA Centrum 't Dok (15-03-2021),0141::SB61,7607 WC,757,108,0,0,0,0,0,96,12,0,0,0,0,0,108,17,17,23,8,5,7,5,11,2,1,0,1,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Schöppe (15-03-2021),0141::SB62,7601 EJ,757,389,1,2,0,0,0,354,38,0,0,0,0,0,392,48,86,37,35,19,38,44,8,13,7,0,20,14,0,8,1,1,4,1,0,0,2,1,0,0,0,0,2,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Trefhoek (15-03-2021),0141::SB63,7603 AD,757,434,1,2,0,3,1,400,39,0,0,3,0,0,440,88,69,94,41,7,37,37,11,13,2,2,4,12,0,6,0,3,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Schelf (15-03-2021),0141::SB64,7608 KH,757,726,0,1,0,0,3,648,76,0,0,0,0,0,727,130,114,145,73,18,56,74,36,12,6,6,0,22,0,17,4,8,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFA Eninver (15-03-2021),0141::SB65,7604 EH,757,360,2,3,0,0,0,324,41,0,0,0,0,0,365,46,55,54,27,14,32,31,10,15,5,3,34,15,1,3,0,6,2,1,0,0,0,0,0,2,3,0,1,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau SV Almelo (15-03-2021),0141::SB67,7606 AA,757,74,0,0,0,0,0,69,5,0,0,0,0,0,74,12,16,5,6,0,5,15,1,1,0,0,2,5,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Windmolenbroek (15-03-2021),0141::SB68,7609 LA,757,520,0,1,0,0,0,458,63,0,0,0,0,0,521,101,73,66,64,15,52,44,33,13,9,3,5,22,0,11,0,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Erve Noordik (15-03-2021),0141::SB69,7602 CH,757,276,0,0,0,0,2,250,24,0,0,0,0,0,276,71,21,68,37,8,9,18,11,7,2,2,0,5,0,7,1,4,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stadhuis (16-03-2021),0141::SB70,7607 EW,757,360,3,1,1,0,4,324,37,0,0,1,0,0,365,74,61,39,50,12,28,32,14,10,3,0,5,13,2,8,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFA Centrum 't Dok (16-03-2021),0141::SB71,7607 WC,757,112,0,1,0,0,0,108,5,0,0,0,0,0,113,21,26,11,12,4,22,3,0,4,1,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Schöppe (16-03-2020),0141::SB72,7601 EJ,757,454,0,1,0,1,0,414,40,0,1,0,0,0,454,75,119,30,24,11,45,33,10,14,6,0,34,24,5,5,1,2,3,0,0,1,1,5,0,3,0,1,1,0,1,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Trefhoek (16-03-2021),0141::SB73,7603 AD,757,446,0,1,0,0,0,405,42,0,0,0,0,0,447,94,74,75,45,14,33,22,13,11,4,1,6,17,3,19,2,4,0,1,0,0,1,3,1,0,0,0,0,0,3,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Schelf (16-03-2021),0141::SB74,7608 KH,757,844,2,1,0,3,4,762,84,0,0,3,0,0,850,162,139,122,82,33,80,61,25,16,4,5,7,60,1,13,4,8,0,2,2,0,1,7,3,1,2,0,3,1,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFA Eninver (16-03-2021),0141::SB75,7604 EH,757,392,0,1,0,3,0,348,42,0,3,0,0,0,390,48,44,51,42,11,18,42,15,7,1,3,75,20,1,1,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau SV Almelo (16-03-2021),0141::SB77,7606 AA,757,97,0,0,0,0,0,83,14,0,0,0,0,0,97,9,23,7,11,1,10,7,1,0,0,0,13,7,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Windmolenbroek (16-03-2021),0141::SB78,7609 LA,757,576,3,2,0,1,1,517,64,0,0,1,0,0,582,116,86,65,64,19,65,29,16,12,6,13,18,25,1,20,0,3,2,0,0,1,2,7,1,0,0,5,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Erve Noordik (16-03-2021),0141::SB79,7602 CH,757,289,0,0,0,0,0,265,24,0,0,0,0,0,289,59,28,48,49,9,11,26,14,11,2,0,3,11,0,11,0,0,0,2,0,0,1,2,0,1,0,0,1,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus Bornerbroek (16-03-2021),0141::SB81,7627 PJ,757,216,0,0,0,0,1,188,27,0,0,0,0,0,216,60,19,76,19,2,7,3,2,0,1,0,0,5,0,5,0,4,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Driehoek (16-03-2021),0141::SB82,7606 JS,757,135,0,3,0,0,1,114,23,0,0,0,0,0,138,21,13,14,15,7,8,15,2,0,1,0,28,8,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MHC Almelo (16-03-2021),0141::SB83,7604 AR,757,120,0,0,0,0,0,109,11,0,0,0,0,0,120,32,15,13,11,2,5,6,8,3,0,0,4,10,0,3,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau IISPA Sportbedrijf Almelo (16-03-2021),0141::SB84,7606 JZ,757,375,1,3,0,0,1,335,43,0,0,0,0,0,379,98,34,34,44,10,23,31,11,13,9,2,20,23,0,8,1,4,4,1,0,0,0,2,0,1,1,0,1,0,0,0,0,,
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0141::SB42,,10299,3395,7,24,5,0,,,,,0,5,,,3431,696,311,1020,227,61,248,390,153,82,71,20,20,25,0,34,6,11,1,1,0,0,1,8,1,5,1,0,0,0,1,1,0,0,0
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0141::SB43,,0,882,3,0,0,0,,,,,0,0,,,885,146,88,224,88,17,79,124,45,18,16,7,4,8,0,5,2,5,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0
Zwolle,Almelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau Woensdag,0141::SB44,,0,138,0,4,0,0,,,,,0,0,,,142,22,19,31,7,3,13,14,0,5,1,1,11,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
