contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum Brandpunt,1952::SB11,9611 AA,1861,1079,1,0,0,0,1,987,95,0,0,3,0,0,1083,193,150,63,154,59,115,83,53,40,12,12,5,87,4,11,2,12,0,2,0,0,7,10,0,0,0,0,3,0,2,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vredekerk ingang Stikkerweg,1952::SB12,9602 TX,1752,396,0,1,0,0,0,370,27,0,0,0,0,0,397,46,42,13,44,7,62,40,23,14,4,2,36,45,2,5,3,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Woldwijck,1952::SB13,9602 KD,2684,1645,1,6,0,0,3,1497,142,0,0,0,0,0,1652,268,231,62,164,105,255,119,81,61,32,4,53,98,8,23,11,17,21,2,1,0,4,17,1,0,2,1,3,0,1,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kindcentrum Vosholen,1952::SB14,9603 HL,1150,1144,0,2,0,1,1,1041,105,0,0,1,0,0,1147,223,139,90,193,52,116,67,33,39,13,9,16,57,7,22,4,13,2,6,0,2,2,29,2,2,0,0,4,0,1,1,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau BWRI,1952::SB15,9611 TH,2150,1025,2,4,0,2,0,939,94,0,0,2,0,0,1033,210,146,63,152,27,118,78,52,31,12,2,5,56,1,22,6,13,3,4,0,1,0,15,0,0,4,2,1,0,0,1,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Slochteren,1952::SB16,9621 AL,1553,988,1,2,0,0,0,907,84,0,0,0,0,0,991,152,86,71,120,49,104,73,148,25,9,18,0,55,4,11,3,15,0,2,0,2,1,30,1,0,0,2,0,0,5,2,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC Schildwolde,1952::SB17,9626 AX,1375,904,3,2,0,0,1,828,80,0,0,0,0,0,909,163,87,80,92,26,69,46,134,27,7,20,0,51,2,22,2,11,0,4,0,0,3,53,0,0,0,0,2,1,2,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC Siddeburen,1952::SB18,9628 CG,1530,1213,1,1,0,0,3,1071,139,0,2,0,0,0,1213,187,155,149,136,26,141,95,44,47,15,4,8,79,2,20,6,10,0,6,0,5,6,59,2,0,4,3,2,0,2,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC Velemansdroom,1952::SB19,9939 PC,384,270,0,0,0,0,1,246,23,0,0,0,0,0,270,63,38,26,27,4,31,15,11,16,3,0,0,12,0,6,1,0,0,0,0,0,2,14,1,0,0,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Pompel,1952::SB20,9625 PJ,456,340,1,0,0,0,0,296,45,0,0,0,0,0,341,39,44,41,32,17,46,14,11,19,1,14,0,16,1,8,0,12,0,0,0,0,1,24,0,0,0,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Borgstee,1952::SB21,9617 BN,1226,982,4,0,0,0,4,907,73,0,2,0,0,0,984,197,97,77,190,64,81,88,39,22,4,5,4,52,2,17,2,20,1,1,0,3,2,6,2,1,1,0,3,0,1,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis Mainschoar,1952::SB22,9615 AB,1099,793,1,1,0,0,2,705,89,0,0,1,0,0,796,132,128,44,82,32,117,74,38,33,12,5,1,52,0,11,3,5,0,0,0,1,1,19,0,0,0,0,3,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ruitenvelder,1952::SB23,9619 PL,885,549,1,2,0,7,2,500,43,0,7,0,0,0,545,85,64,47,62,19,51,52,36,17,10,3,0,40,1,15,4,8,0,2,0,1,2,22,1,0,0,2,5,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Viskenij,1952::SB24,9628 AZ,1438,655,3,0,0,0,2,582,74,0,0,0,0,0,658,109,101,82,66,12,78,29,53,14,12,3,0,45,0,15,0,3,0,0,0,0,0,32,1,0,0,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Borgmeren,1952::SB25,9616 TD,761,351,1,0,0,0,0,316,36,0,0,0,0,0,352,85,43,20,62,16,24,24,26,9,1,3,1,10,1,7,0,1,0,1,0,0,3,14,0,0,0,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Graankorrel,1952::SB26,9617 AB,815,760,2,2,0,0,0,705,59,0,0,0,0,0,764,128,84,62,130,46,59,56,50,29,11,19,0,31,0,14,0,16,0,2,0,0,3,13,3,0,0,0,4,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Muntendam,1952::SB27,9649 GR,2178,1341,2,0,0,10,1,1188,164,0,0,10,0,0,1353,187,314,54,120,40,173,93,54,42,16,4,4,137,0,30,0,8,1,3,0,6,6,41,2,0,1,0,1,0,3,1,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau De Zijlen, locatie de Gilde",1952::SB28,9649 DA,1817,705,1,2,0,0,2,632,74,0,0,0,0,0,708,97,156,22,48,30,110,77,21,16,9,3,1,72,0,20,1,5,0,1,0,0,0,8,2,0,0,0,2,0,1,3,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC de Noordsuythoeve,1952::SB29,9635 AZ,1542,904,1,0,0,1,1,807,98,0,0,1,0,0,906,155,122,53,82,35,121,64,39,47,4,5,1,74,0,19,4,10,0,2,0,1,4,58,1,2,0,0,1,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gebouw Muziekvereniging,1952::SB30,9636 CL,1739,975,0,0,0,7,3,896,83,0,0,7,0,0,982,221,122,76,133,42,99,56,38,28,8,5,1,61,1,26,3,11,0,1,0,1,0,30,4,2,1,0,4,0,1,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Broeckhof,1952::SB31,9636 BS,1058,1017,2,2,0,0,1,937,83,0,0,0,0,0,1021,161,161,90,105,47,116,95,44,32,7,5,2,80,0,16,3,12,0,4,0,1,2,26,2,0,2,0,4,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis Meeden,1952::SB32,9651 BW,1404,947,2,2,0,1,4,867,79,0,1,0,0,0,950,142,127,88,108,32,129,93,21,28,19,5,0,60,1,16,4,9,0,2,2,1,3,45,1,0,4,2,4,0,1,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vredekerk van der Duyn van Maasdamweg,1952::SB33,9602 VT,0,663,0,2,0,0,2,606,57,0,0,0,0,0,665,120,74,53,85,11,92,124,30,16,6,2,5,9,3,19,1,1,2,1,0,0,0,3,0,3,0,0,2,0,0,1,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vredekerk van der Duyn van Maasdamweg,1952::SB34,9602 VT,0,710,1,0,0,2,1,645,67,0,0,2,0,0,713,136,103,44,72,26,112,84,28,22,8,0,9,27,4,10,2,5,4,1,0,2,1,7,0,0,3,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum 't Spinneweb,1952::SB35,9611 EE,0,297,0,0,0,0,0,269,28,0,0,0,0,0,297,54,35,25,22,6,61,50,11,7,2,2,1,8,2,4,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum 't Spinneweb,1952::SB36,9611 EE,0,329,3,1,0,0,0,290,43,0,0,0,0,0,333,59,39,31,18,7,67,41,12,18,7,4,2,13,1,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Slochteren,1952::SB37,9621 AL,0,266,0,0,0,0,2,234,30,0,0,0,0,0,266,33,22,30,28,9,26,38,58,7,3,0,0,6,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Slochteren,1952::SB38,9621 AL,0,314,0,0,0,0,0,281,33,0,0,0,0,0,314,47,29,29,36,11,38,34,36,12,3,5,1,6,1,4,2,6,0,1,0,0,0,13,0,0,0,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Muntendam,1952::SB39,9649 GR,0,296,0,0,0,1,0,272,25,0,0,1,0,0,297,47,53,24,21,7,40,64,18,6,2,0,0,6,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Muntendam,1952::SB40,9649 GR,0,392,0,1,0,0,1,349,43,0,0,0,0,0,393,52,78,27,26,18,78,48,11,7,6,3,0,23,2,3,0,1,0,0,0,0,2,2,1,0,3,0,1,0,0,0,,
Groningen,Midden-Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau Midden-Groningen,1952::SB41,9621 AL,0,3955,3,19,0,4,,,,,0,4,,,3981,709,308,526,238,88,482,976,257,105,103,44,10,24,1,39,3,9,1,0,1,0,1,14,2,7,1,0,2,1,3,0,0,0
