contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kartcentrum Traxx,0856::SB25,5406 XP,1370,989,0,7,0,2,2,877,119,0,0,2,0,0,998,328,97,89,159,23,67,20,6,25,8,1,3,69,0,31,5,16,0,3,1,3,5,22,3,1,0,0,4,0,0,0,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater Markant 17-03,0856::SB26,5401 GP,458,940,3,4,0,1,2,853,93,0,0,1,0,0,948,278,89,65,193,41,55,28,1,29,6,2,4,58,2,31,6,32,0,4,2,1,3,3,0,1,0,0,3,1,0,2,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Witte Boerderij,0856::SB27,5402 KB,1385,1703,0,6,0,0,3,1521,185,0,0,0,0,0,1709,413,182,119,283,79,174,76,13,65,21,1,18,130,6,31,7,38,1,7,1,4,10,7,2,1,1,2,6,1,0,4,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau FC Uden,0856::SB28,5403 PB,1838,736,0,3,0,0,0,668,71,0,0,0,0,0,739,245,63,62,145,37,38,28,7,11,6,0,3,26,0,24,2,23,0,3,1,0,2,3,1,0,1,0,2,0,1,2,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Schakel 17-03,0856::SB29,5408 XA,664,717,2,0,0,1,1,630,89,0,0,1,0,0,720,253,89,109,82,11,42,15,2,7,7,1,0,45,1,21,0,11,0,3,0,1,2,11,0,0,1,0,2,0,0,1,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Wervel,0856::SB30,5408 AW,1382,852,2,1,0,0,1,757,97,0,0,0,0,0,855,305,85,100,101,20,65,15,1,15,7,0,2,59,1,28,4,8,0,1,0,4,4,19,3,0,0,0,3,0,0,2,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Parkeerplaats Uden-Zuid (PLUS),0856::SB31,5406 AE,1497,2092,0,0,1,2,4,1869,222,0,0,3,0,0,2095,738,179,167,386,79,120,56,11,57,21,0,24,103,3,58,4,44,1,4,2,2,9,13,1,0,3,0,4,1,0,2,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau FC De Rakt,0856::SB32,5401 ZR,2772,592,2,1,0,0,1,532,62,0,0,0,0,0,595,169,40,72,136,20,24,26,6,15,6,0,0,21,1,25,3,11,0,1,0,1,0,12,0,0,0,2,0,0,0,1,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentewerf,0856::SB33,5405 NC,1000,430,0,0,0,0,4,373,53,0,0,0,0,0,430,154,58,27,55,13,29,8,4,8,6,2,0,30,0,11,1,13,2,0,0,0,3,5,0,0,0,0,1,0,0,0,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Stigt,0856::SB34,5401 EC,2616,346,0,0,0,0,3,328,15,0,0,0,0,0,346,84,37,22,68,18,31,12,0,13,7,0,1,21,1,10,3,8,1,1,0,3,1,2,0,0,1,0,0,0,0,1,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater Markant 15-03,0856::SB35,5401 GP,458,869,0,7,1,1,0,875,3,0,0,2,0,0,878,236,86,110,136,24,113,50,8,25,8,0,2,19,1,26,4,14,0,1,0,1,0,1,3,0,0,0,0,1,0,0,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater Markant 16-03,0856::SB36,5401 GP,458,868,1,0,0,2,2,863,2,0,2,0,0,0,867,252,84,105,119,31,86,49,3,35,20,1,12,15,1,27,2,16,1,1,1,3,0,3,0,0,0,0,0,1,0,0,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingsplein Muzerijk (Tent) 15-03,0856::SB37,5402 BE,643,642,0,0,0,1,0,583,60,0,0,1,0,0,643,178,78,82,92,17,77,31,8,14,9,0,14,13,1,14,0,5,1,0,1,1,1,2,0,2,1,0,0,0,0,0,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingsplein Muzerijk (Tent) 16-03,0856::SB38,5402 BE,644,737,2,0,0,0,0,652,87,0,0,0,0,0,739,181,91,58,100,15,98,39,3,22,12,0,28,27,3,22,1,18,5,2,2,1,1,4,0,1,0,0,2,0,0,1,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Terra Victa 15-03,0856::SB39,5409 AB,113,113,0,0,0,0,0,104,9,0,0,0,0,0,113,21,12,24,15,0,17,9,4,1,1,0,0,3,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Terra Victa 16-03,0856::SB40,5409 AB,536,147,0,2,0,1,0,128,22,0,0,1,0,0,150,34,23,39,7,3,7,6,1,7,2,0,0,3,1,6,2,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Schakel 15-03,0856::SB41,5408 XA,288,288,0,0,0,0,1,246,41,0,0,0,0,0,288,74,29,67,36,7,36,11,1,5,5,0,0,8,0,3,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Schakel 16-03,0856::SB42,5408 XA,476,267,0,0,0,0,0,234,33,0,0,0,0,0,267,92,26,49,33,2,25,7,0,6,6,0,0,5,0,5,0,2,0,0,0,3,0,3,1,0,0,0,1,1,0,0,,
's-Hertogenbosch,Uden,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0856::SB44,,0,2904,0,1,0,0,,,,,0,0,,,2905,844,224,756,280,35,338,177,43,61,65,5,6,7,1,31,2,15,0,1,1,0,0,2,1,5,1,1,2,0,0,0,0,0
