contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Maastricht,Meerssen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis D'n Huppel,0938::SB021,6235 AC,1184,831,1,0,0,1,1,741,89,0,1,0,0,0,831,219,129,103,106,19,41,53,7,31,5,2,0,59,0,14,2,9,0,1,0,3,3,22,0,0,0,1,2,0,0,0,,
Maastricht,Meerssen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal 't Uulke,0938::SB023,6235 BM,1099,777,2,0,0,4,3,697,83,0,0,4,0,0,783,188,138,75,102,19,45,62,5,24,13,1,0,53,1,27,0,10,0,0,1,1,0,3,1,0,0,4,3,0,1,0,,
Maastricht,Meerssen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel Stembureau met beperkte toegang,0938::SB25,,0,43,0,0,0,0,0,43,0,0,0,0,0,0,43,7,9,8,1,2,6,5,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Meerssen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bestuurscentrum (KCC) 15 maart 2021,0938::SB30,6231 LS,0,272,0,0,0,1,1,247,26,1,0,2,0,0,274,64,29,40,43,8,12,41,3,8,3,0,0,8,1,5,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,,
Maastricht,Meerssen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bestuurscentrum (KCC) 16 maart 2021,0938::SB31,6231 LS,0,281,0,0,0,0,1,242,38,0,0,0,0,0,281,64,31,38,39,12,18,39,6,12,11,0,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Meerssen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum De Auw Kerk 15 maart 2021,0938::SB40,,0,345,0,0,0,4,0,319,22,0,4,0,0,0,341,75,27,50,61,6,21,61,3,17,6,0,0,10,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,
Maastricht,Meerssen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zalencentrum De Auw Kerk 16 maart 2021,0938::SB41,,0,329,0,2,0,1,1,298,31,0,1,0,0,0,330,91,48,31,48,12,22,42,3,11,3,2,0,3,1,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Maastricht,Meerssen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1 Bestuurscentrum (KCC),0938::SB50,6231 LS,0,1004,0,1,0,1,,,,,0,1,,,1006,263,94,232,75,23,71,162,6,29,30,0,0,9,0,3,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Maastricht,Meerssen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2 Bestuurscentrum (KCC),0938::SB51,6231 LS,0,235,1,1,0,0,,,,,0,0,,,237,55,20,56,19,8,22,39,2,2,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Maastricht,Meerssen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 3 Bestuurscentrum (KCC),0938::SB56,6231 LS,0,258,1,1,0,2,,,,,0,2,,,262,66,30,56,17,4,17,42,4,7,3,0,0,4,0,3,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
