contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal winkelcentrum Westermarkt,0855::SB918,,1505,430,0,3,0,0,0,377,56,0,0,0,0,0,433,85,54,35,61,24,60,37,13,9,3,1,16,14,2,7,0,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal nabij Cultureel Centrum De Schalm,0855::SB919,,1505,553,0,1,0,0,0,506,48,0,0,0,0,0,554,172,38,87,109,20,34,31,12,9,4,3,0,8,0,10,0,11,0,0,0,0,4,1,0,0,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Voormalig GGD gebouw,0855::SB920,,1505,534,0,2,0,0,1,472,60,0,1,0,0,0,533,116,38,61,106,35,64,48,4,23,2,0,5,8,1,9,0,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Restaurant Lucebert (schouwburg),0855::SB803,,1505,367,0,1,0,0,1,336,31,0,0,0,0,0,368,56,30,15,78,35,48,32,2,22,6,0,7,8,6,1,1,15,0,2,0,0,2,0,1,0,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal Stappegoor,0855::SB805,,1505,269,0,1,0,6,0,243,33,0,0,6,0,0,276,50,51,27,22,22,42,20,3,7,5,0,2,9,1,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Postelse Hoeve,0855::SB807,,1505,282,0,2,0,0,0,256,28,0,0,0,0,0,284,53,47,26,29,11,35,11,3,12,5,0,15,21,2,6,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal winkelcentrum Wagnerplein,0855::SB812,,1505,974,2,4,2,0,1,848,133,0,0,2,0,0,982,177,123,88,104,48,121,81,10,23,24,2,82,32,4,16,3,17,13,0,0,2,2,0,0,2,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Heyhoef,0855::SB813,,1505,1307,8,0,0,0,2,1155,158,0,0,0,0,0,1315,334,173,93,203,46,152,77,11,29,41,1,21,62,4,23,5,17,4,2,0,1,1,2,0,1,0,4,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ´t Plein,0855::SB814,,1505,354,0,2,0,0,0,313,43,0,0,0,0,0,356,89,27,49,76,13,31,21,3,9,5,0,2,12,1,9,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 013 Poppodium,0855::SB815,,1505,963,2,1,0,0,3,894,69,0,0,0,0,0,966,144,55,62,188,114,63,76,11,91,4,0,1,30,29,19,4,52,0,1,1,5,5,4,0,1,1,0,0,1,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal Lumenplantsoen,0855::SB816,,1505,243,0,0,0,0,0,213,30,0,0,0,0,0,243,39,34,10,36,24,17,24,1,17,6,0,4,4,7,2,0,9,0,3,0,1,2,1,0,2,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal Pieter Vreedeplein,0855::SB817,,1505,292,0,0,0,0,0,262,31,0,0,1,0,0,293,49,39,10,44,27,34,24,3,15,5,1,6,14,4,7,1,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal winkelcentrum Westermarkt,0855::SB818,,1505,512,0,0,0,0,1,446,65,0,0,0,0,0,512,76,50,43,68,33,63,36,7,24,8,0,52,22,8,2,0,9,8,0,0,0,2,0,0,0,0,1,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ALU-hal nabij Cultureel Centrum De Schalm,0855::SB819,,1505,561,0,1,0,0,0,502,60,0,0,0,0,0,562,178,40,73,108,18,46,31,4,15,11,1,1,13,0,13,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Voormalig GGD gebouw,0855::SB820,,1505,532,1,1,0,0,2,475,57,0,0,0,0,0,534,143,40,40,95,44,38,34,6,20,14,0,9,11,4,12,1,14,4,1,0,0,0,0,1,0,1,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Paleis-Raadhuis,0855::SB1,,1505,1281,3,5,0,2,5,1283,3,0,0,2,0,0,1291,250,72,55,325,124,55,51,17,83,7,3,8,71,9,24,6,98,0,4,1,2,9,1,0,1,0,1,0,2,0,2,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cinecitta,0855::SB2,,1505,975,1,0,8,0,1,925,42,0,8,0,0,0,968,149,19,30,289,128,35,44,1,100,1,0,1,25,29,11,4,89,1,3,1,6,7,0,0,0,0,0,0,2,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum In De Boomtak,0855::SB3,,1505,1800,6,3,0,0,3,1683,121,0,2,0,0,0,1807,335,109,95,440,184,130,105,6,102,25,1,11,81,37,29,4,73,2,2,3,5,10,5,1,2,0,0,0,2,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Odulphuslyceum,0855::SB4,,1505,1068,1,1,0,0,1,973,96,0,0,0,0,0,1070,170,83,46,293,128,43,42,8,72,7,3,10,39,28,16,0,72,0,5,1,0,0,1,0,0,0,0,0,1,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Koningshaven,0855::SB6,,1505,1745,2,4,0,7,1,1604,153,0,0,7,0,0,1758,332,186,61,344,174,136,75,7,114,20,0,31,120,18,23,6,62,4,4,3,3,12,2,1,1,1,2,1,2,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Pelgrimhoeve,0855::SB8,,1505,1484,2,1,0,2,3,1345,144,3,0,5,0,0,1492,312,99,78,434,122,92,65,10,88,8,2,1,54,6,33,7,53,0,6,2,5,5,0,0,1,0,0,0,1,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café Bet Kolen,0855::SB10,,1505,1245,4,5,0,0,3,1126,125,0,0,0,0,0,1254,209,167,52,218,100,93,59,4,52,11,2,42,113,11,21,9,48,5,4,3,3,8,6,1,0,1,0,0,1,0,2,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Zuiderkwartier,0855::SB11,,1505,1320,5,3,0,0,6,1200,122,0,0,0,0,0,1328,133,186,20,196,102,114,70,6,78,6,4,112,139,27,27,5,60,6,10,3,2,6,0,2,1,0,1,0,3,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Nieuwe Stede,0855::SB12,,1505,1926,4,6,0,1,4,1745,188,0,0,1,0,0,1937,226,245,75,355,196,153,107,13,121,12,2,55,144,29,35,13,91,18,8,2,6,8,3,2,1,0,0,0,2,0,4,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sociëteit Philharmonie,0855::SB13,,1505,927,3,1,0,0,1,832,90,0,8,0,0,0,923,223,68,57,198,55,75,29,4,45,7,1,25,53,5,21,3,37,2,7,0,2,5,0,3,0,1,0,0,0,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Staringstraat,0855::SB14,,1505,717,3,4,0,0,3,656,65,0,0,0,0,0,724,102,109,22,115,57,68,29,8,42,8,0,19,69,12,16,1,29,2,2,0,2,1,2,0,0,0,0,0,2,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Spijkerbeemden,0855::SB15,,1505,550,1,2,0,0,4,491,58,0,0,0,0,0,553,63,93,22,73,42,38,17,0,26,7,2,36,68,7,11,1,21,2,2,1,2,4,3,3,2,0,1,1,1,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Blaak,0855::SB19,,1505,2654,0,2,3,0,6,2274,379,0,0,3,0,0,2659,867,137,173,704,156,119,122,24,68,28,0,2,87,0,59,3,80,0,4,0,2,6,6,5,0,1,0,0,0,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Avans Hogeschool,0855::SB20,,1505,928,4,3,0,0,3,860,73,0,0,1,0,0,936,185,50,61,208,78,40,41,15,42,7,0,35,41,16,24,6,48,6,3,0,3,5,3,2,1,4,3,0,1,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Cederstraat,0855::SB21,,1505,617,3,2,0,0,2,580,40,0,0,0,0,0,622,140,37,32,144,53,33,26,11,18,2,0,19,29,3,18,1,39,0,3,1,0,4,0,0,0,0,1,1,1,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Woonzorgcentrum Joannes Zwijsen,0855::SB23,,1505,1629,4,6,0,3,5,1525,112,0,0,3,0,0,1642,268,118,75,346,186,114,74,14,120,15,5,19,97,28,31,6,84,0,7,2,6,9,0,1,0,0,1,0,2,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dansschool van Opstal,0855::SB27,,1505,1429,2,12,0,6,4,1334,113,0,0,8,2,0,1451,252,141,73,324,141,68,51,11,63,6,1,22,89,18,43,6,87,2,7,0,9,5,4,2,1,0,1,0,2,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum de Baselaer,0855::SB28,,1505,2273,8,10,0,0,3,2052,236,0,0,0,0,0,2291,365,335,79,384,192,185,115,11,121,22,2,77,173,41,36,9,67,5,10,4,3,13,8,2,3,0,1,1,5,0,4,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Textielmuseum,0855::SB30,,1505,1808,2,6,0,0,5,1616,198,3,0,3,0,0,1819,259,185,77,381,169,130,99,14,147,14,2,36,125,27,26,8,76,0,10,0,1,12,5,0,0,0,0,2,2,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA De Poorten,0855::SB31,,1505,2069,3,14,0,0,1,1866,218,0,1,0,1,0,2085,257,322,60,305,187,217,95,18,111,20,1,139,168,30,11,10,64,11,14,1,3,13,3,2,3,0,1,0,3,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Ypelaer,0855::SB33,,1505,879,3,22,0,10,1,791,122,0,0,10,0,0,914,113,103,28,80,50,99,45,12,16,8,0,212,60,2,6,3,6,20,4,0,2,4,2,0,1,0,0,0,0,2,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Donizettistraat,0855::SB35,,1505,683,4,5,0,0,0,577,116,0,0,1,0,0,693,102,86,21,66,38,70,30,8,8,6,0,131,50,11,12,3,6,20,6,0,1,0,2,1,0,0,1,0,2,2,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA De Symfonie,0855::SB36,,1505,1007,0,7,0,3,1,915,101,0,0,3,0,0,1017,176,122,44,160,49,101,44,10,45,13,0,100,71,14,11,2,20,15,2,0,1,2,2,1,1,0,0,0,1,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcafé Drieburcht,0855::SB37,,1505,925,2,6,0,6,1,808,130,0,0,6,0,0,939,125,134,30,105,63,83,34,11,33,11,0,142,68,13,13,1,13,21,3,1,5,2,3,0,4,0,1,0,2,2,2,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Woonzorgcentrum De Heikant,0855::SB38,,1505,779,2,5,0,1,1,693,93,0,0,1,0,0,787,158,107,28,86,38,72,33,11,26,16,0,98,52,11,14,0,4,13,1,1,0,1,1,0,0,0,0,5,0,3,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 2College Cobbenhagen,0855::SB39,,1505,655,3,0,0,1,0,594,65,0,0,1,0,0,659,166,59,29,125,56,38,27,4,29,13,3,31,29,3,13,2,8,6,2,0,2,3,2,0,0,1,0,0,3,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Rooi Pannen,0855::SB41,,1505,1114,3,3,0,0,4,1028,88,0,0,0,0,0,1120,170,137,41,191,82,96,61,18,59,12,0,69,73,16,17,9,31,6,3,1,3,8,4,0,1,0,1,3,1,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Parochiezaal de Goede Herder,0855::SB42,,1505,536,1,1,0,3,0,485,56,0,0,3,0,0,541,89,65,26,81,32,55,26,5,21,3,0,56,34,6,13,1,7,9,2,0,0,2,1,0,0,0,0,1,0,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum 't Sant,0855::SB45,,1505,1271,1,8,0,4,2,1157,125,0,0,4,0,0,1284,216,136,47,211,80,80,54,16,49,13,5,180,80,12,25,1,25,17,5,2,3,5,2,1,2,1,0,1,2,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA Het Kruispunt,0855::SB46,,1505,1010,6,7,0,0,2,896,124,0,1,0,0,1,1022,119,101,26,132,66,109,48,11,34,13,2,171,91,13,14,2,16,23,5,0,3,5,0,0,1,1,2,0,1,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkgebouw Reinevaar,0855::SB47,,1505,1500,1,6,0,1,2,1333,171,0,1,0,0,0,1506,244,195,55,228,92,134,88,27,67,22,4,149,88,8,30,1,28,22,3,1,1,5,3,1,0,0,1,0,2,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcentrum Reeshof,0855::SB51,,1505,1762,5,8,0,5,1,1564,205,0,5,0,0,0,1770,459,242,98,242,89,149,74,10,39,45,6,31,153,7,50,12,34,1,3,0,4,4,3,0,2,0,1,1,0,0,3,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Scholencentrum Grote Beemd,0855::SB52,,1505,2393,2,4,0,0,2,2066,331,0,0,0,0,0,2399,699,298,113,417,117,160,77,26,69,29,0,57,172,12,48,7,49,6,3,1,8,8,5,3,3,0,1,0,0,0,5,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Bergeijkstraat,0855::SB55,,1505,1941,5,5,0,0,2,1700,249,0,0,0,0,0,1951,339,327,108,276,117,172,84,25,68,58,2,41,192,12,37,12,20,5,4,0,6,7,13,4,0,1,1,2,5,1,2,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Meerssenstraat,0855::SB57,,1505,2257,5,5,0,6,3,1953,305,0,6,0,0,0,2261,667,267,111,423,96,135,82,9,82,35,1,17,162,8,67,10,46,0,2,0,4,11,8,6,2,1,0,0,5,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dansschool van Opstal,0855::SB61,,1505,989,5,0,0,0,2,920,72,0,0,0,0,0,994,333,86,63,195,40,55,38,8,26,10,1,1,60,1,24,8,25,0,3,0,1,0,6,0,1,0,0,1,1,0,2,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal 't Ruiven,0855::SB62,,1505,1392,1,0,0,0,1,1221,170,0,1,0,0,0,1392,477,105,129,285,79,56,52,15,27,11,1,1,65,3,32,3,33,0,2,0,2,6,4,2,0,0,0,0,0,0,2,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stichting de Peppel, locatie Kruisgebouw",0855::SB64,,1505,942,2,7,0,0,2,845,104,0,0,0,0,0,951,281,96,73,155,53,65,42,9,38,18,0,11,43,1,22,1,17,0,2,0,3,3,8,0,0,0,0,0,1,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Raadzaal Udenhout,0855::SB65,,1505,697,1,0,0,1,3,627,67,0,1,0,0,0,697,227,60,83,116,38,30,24,5,22,7,0,2,25,2,11,3,16,0,1,0,2,3,17,2,0,0,0,0,1,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurthuis Jeruzalem,0855::SB67,,1505,1074,2,3,0,3,3,992,87,0,0,3,0,0,1082,202,115,39,242,96,65,40,5,76,4,2,19,57,14,27,2,42,2,6,0,2,6,6,0,0,0,0,4,0,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Amarant ( koffiekamer zwembad ),0855::SB68,,1505,765,1,2,0,0,2,665,101,0,0,0,0,0,768,237,80,57,124,30,49,31,4,34,11,0,7,46,4,12,0,21,3,4,0,1,4,2,0,1,1,0,0,0,1,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau FoxFarm,0855::SB69,,1505,1184,1,0,0,2,0,1033,154,0,0,2,0,0,1187,388,110,62,241,46,50,31,7,43,11,1,23,77,4,34,5,32,4,2,2,1,4,1,1,0,1,2,0,0,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Back,0855::SB70,,1505,1551,1,1,0,0,4,1361,188,0,0,0,0,0,1553,404,70,93,388,88,68,102,10,62,6,2,83,71,4,21,1,58,8,2,1,2,1,1,2,2,0,0,0,1,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Vorselaer,0855::SB71,,1505,755,2,2,0,0,2,680,77,0,0,0,0,0,759,237,68,102,91,26,58,18,5,19,7,0,1,43,4,21,1,15,1,0,0,1,0,35,0,0,0,0,0,1,0,1,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Verhulstlaan,0855::SB73,,1505,798,2,5,0,0,3,696,106,0,0,0,0,0,805,193,98,38,95,56,80,42,7,32,13,1,29,62,5,9,4,13,3,4,2,1,4,1,0,1,0,3,0,2,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Dongewijk,0855::SB74,,1505,1837,0,4,0,9,5,1606,239,0,0,9,0,0,1850,488,243,89,348,96,119,73,14,28,20,1,22,145,14,58,8,37,4,8,1,1,7,4,3,2,0,0,0,4,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive inn ALU-hal nabij Reeshofpark,0855::SB75,,1505,1373,3,2,0,0,0,1169,209,0,0,0,0,0,1378,395,184,57,187,50,65,41,13,36,20,0,54,163,13,40,5,15,6,3,1,3,4,8,5,2,0,0,1,2,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Mingersbergstraat,0855::SB76,,1505,1926,0,1,0,0,0,1697,230,0,0,0,0,0,1927,601,212,104,359,84,100,72,17,55,30,2,31,111,9,62,4,41,1,3,1,4,6,8,2,1,0,0,0,6,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Berkelseweg,0855::SB77,,1505,668,2,1,0,1,0,624,48,0,0,1,0,0,672,239,37,54,155,35,33,22,4,15,5,0,0,17,2,20,3,22,0,0,0,1,1,3,0,0,0,0,0,0,0,0,,
Tilburg,Tilburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Roomley,0855::SB79,,1505,1242,1,0,0,1,1,1114,129,0,0,1,0,0,1244,438,102,137,223,59,61,29,6,35,13,0,3,60,0,28,2,21,0,3,1,3,3,10,1,1,1,1,0,0,0,1,,
