contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau NH Gebouw De Roeping,0736::SB16,3648 AK,1651,998,1,3,0,0,0,867,135,0,0,0,0,0,1002,229,96,152,91,24,20,25,91,23,8,61,0,71,4,28,4,18,0,3,1,3,4,37,1,0,0,0,2,0,1,1,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau CNS Abcoude,0736::SB19,1391 VC,1457,1136,1,1,0,1,4,1030,105,0,0,1,0,0,1139,354,58,76,298,64,21,29,15,42,9,4,3,44,5,38,1,53,0,2,1,2,3,9,2,0,1,0,1,0,0,1,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Angstelborgh,0736::SB20,1391 LX,1838,848,2,0,0,0,1,770,79,0,0,0,0,0,850,200,65,51,192,55,40,51,10,39,13,1,10,33,12,24,3,32,2,4,0,2,1,2,1,2,1,0,1,0,0,1,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis de Vijf Bogen,0736::SB21,1396 JX,1092,923,2,2,0,1,0,859,67,0,1,0,0,0,926,243,66,103,172,40,13,31,62,46,3,19,2,35,3,24,0,28,0,0,0,0,1,25,4,0,0,0,3,0,0,0,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Oude Parochiehuis,0736::SB103,3641 AJ,2096,1164,4,4,0,0,3,1105,64,0,0,0,0,0,1172,334,146,117,171,40,45,42,34,38,9,5,6,69,5,37,10,19,0,3,1,2,10,14,2,0,1,1,2,0,0,1,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau VIOS clubgebouw,0736::SB109,3642 DA,2267,1279,1,3,0,1,2,1168,114,0,0,1,0,0,1284,398,124,134,213,39,50,33,30,31,16,4,10,88,2,35,8,23,3,4,0,4,5,13,3,1,0,1,4,0,2,1,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Boei Vinkeveen 1,0736::SB110,3645 EV,1793,981,0,0,0,0,0,878,103,0,0,0,0,0,981,304,128,81,138,30,42,33,24,27,7,17,6,56,1,28,2,26,1,0,0,1,5,14,1,1,0,0,4,0,3,1,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Boei Vinkeveen 2,0736::SB115,3645 EV,1724,943,1,1,0,1,1,856,89,0,0,1,0,0,946,303,109,67,136,29,30,25,21,29,11,14,2,50,2,45,7,29,6,2,1,3,2,13,1,0,0,2,3,0,1,0,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Willisstee,0736::SB117,3648 XR,1241,990,1,4,0,1,0,915,81,0,0,1,0,0,996,305,98,111,134,37,23,27,35,30,8,12,3,68,6,40,7,17,0,3,0,3,1,12,1,0,0,4,3,0,2,0,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpskerk Abcoude 1,0736::SB118,1391 GK,1541,991,0,3,1,0,0,898,97,0,0,1,0,0,995,274,55,42,294,59,17,35,10,41,4,5,11,26,9,31,5,51,0,3,1,1,4,9,0,1,0,0,1,0,0,2,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpskerk Abcoude 2,0736::SB122,1391 GK,1075,999,2,1,1,0,1,917,85,0,0,1,0,0,1003,301,46,63,287,52,24,29,8,38,5,0,5,30,13,15,0,59,0,2,0,1,2,19,0,0,0,0,0,0,0,0,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0736::SB201,3641 AL,0,742,1,3,0,0,1,717,48,0,0,20,0,0,766,226,69,159,83,17,40,42,16,22,6,4,1,16,2,21,0,8,2,0,0,0,4,2,1,0,0,1,0,0,0,0,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Boei Vinkeveen 1,0736::SB210,3645 EV,0,542,1,0,0,0,0,502,41,0,0,0,0,0,543,181,73,81,64,12,21,25,19,17,3,3,0,12,0,14,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Willisstee,0736::SB217,3648 XR,0,368,0,0,0,0,0,333,35,0,0,0,0,0,368,96,29,82,41,7,23,23,15,15,2,3,0,7,0,16,0,3,0,0,0,0,0,4,2,0,0,0,0,0,0,0,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpskerk Abcoude,0736::SB218,1391 GK,0,655,0,1,0,0,0,606,49,0,1,0,0,0,655,175,44,80,132,37,32,44,19,27,0,2,5,6,8,14,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,1,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0736::SB301,3641 AL,0,713,1,1,0,0,0,649,66,0,0,0,0,0,715,207,107,96,80,27,22,32,21,20,9,5,7,25,7,26,2,9,3,0,0,0,0,6,0,2,0,0,0,0,0,0,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Boei Vinkeveen 1,0736::SB310,3645 EV,0,522,0,2,0,0,1,470,53,0,0,0,0,0,524,175,87,63,51,18,21,16,18,12,9,3,4,8,0,20,2,9,0,0,1,0,0,2,1,2,0,0,0,0,0,0,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Willisstee,0736::SB317,3648 XR,0,385,0,1,0,0,0,345,41,0,0,0,0,0,386,114,38,58,44,7,12,14,22,8,7,12,1,24,1,12,2,5,0,0,0,0,1,3,0,0,0,0,0,0,0,0,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpskerk Abcoude,0736::SB318,1391 GK,0,547,2,1,0,0,3,493,54,0,0,0,0,0,550,149,37,65,133,24,10,25,14,28,9,2,0,11,0,16,0,19,0,0,0,0,0,1,3,0,0,0,0,0,0,1,,
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Briefstem 10-03 tm 16-03,0736::SB500,3641 AL,0,2549,5,5,0,8,,,,,0,8,,,2567,737,209,558,250,54,115,190,98,70,87,58,5,23,1,46,2,28,0,0,1,0,1,6,2,6,0,0,0,0,0,2,0,0
Utrecht,De Ronde Venen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Briefstem 17-03,0736::SB501,3641 AL,0,80,0,1,0,0,,,,,0,0,,,81,21,8,21,10,2,1,3,5,2,0,0,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
