contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Ottawastraat,0222::SB11,7007 BC,0,570,1,1,0,0,0,527,45,0,0,0,0,0,572,114,75,39,100,19,66,20,9,19,7,0,10,42,5,15,2,8,2,2,0,0,4,8,0,0,0,0,3,0,1,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal OBS Hagen,0222::SB14,7009 CZ,1660,872,4,3,0,0,1,767,111,0,0,0,0,0,879,147,149,59,124,38,57,59,24,38,9,15,40,58,2,17,2,11,5,4,0,0,2,7,0,1,0,0,4,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau IKC Het Noorderlicht,0222::SB15,7002 CC,1675,688,3,2,0,0,0,614,79,0,0,0,0,0,693,109,154,19,70,37,86,42,8,17,3,5,50,57,2,9,1,3,0,1,0,0,4,5,0,1,0,0,2,0,3,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool De Wijngaard,0222::SB16,7009 DZ,1665,931,1,0,0,1,0,853,80,0,0,1,0,0,933,156,78,57,145,46,72,57,50,25,12,118,9,53,1,21,0,13,1,3,0,1,2,8,0,0,0,0,2,0,1,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Pol A,0222::SB17,7011 BJ,0,1074,0,1,0,4,2,983,95,1,0,5,0,0,1080,233,144,142,154,43,87,56,7,25,7,1,13,67,1,29,4,10,4,3,1,3,8,25,2,2,1,0,2,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Pol B,0222::SB18,7011 BJ,1671,1000,1,1,0,0,1,887,114,0,0,0,0,0,1002,226,125,121,151,40,75,40,12,27,10,3,19,71,1,18,5,17,0,4,1,1,3,27,0,0,0,1,2,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau OBS Wis en Wierig,0222::SB19,7011 BP,1013,482,0,0,0,0,0,450,32,0,0,0,0,0,482,123,56,49,76,22,23,27,3,16,6,2,0,36,1,8,10,5,0,2,0,5,3,8,1,0,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau OBS De Huet,0222::SB21,7006 DG,981,827,2,1,0,2,2,758,72,0,0,2,0,0,832,176,86,73,183,38,54,51,15,22,5,4,7,60,5,14,11,9,0,3,0,0,2,5,0,0,0,1,2,0,1,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Waterschapsgebouw,0222::SB22,7006 GG,1858,978,0,2,0,1,1,903,77,0,0,1,0,0,981,276,94,75,157,45,70,48,37,36,18,10,12,37,3,18,3,15,0,1,0,2,6,12,0,0,2,0,1,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bongerd A Vergaderzaal,0222::SB23,7006 NH,0,935,1,1,0,0,1,850,86,0,0,0,0,0,937,219,115,70,172,33,82,46,15,34,8,2,5,61,2,23,2,13,7,1,0,2,6,11,2,1,1,0,2,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bongerd B Culturele zaal,0222::SB24,7006 NH,1428,1149,1,4,0,0,3,1065,86,0,0,0,0,0,1154,266,144,89,226,47,103,68,21,30,13,4,2,56,0,20,4,20,0,4,1,5,4,18,0,1,1,0,1,0,1,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau IKC Plattenburg,0222::SB25,7006 SM,1430,1569,4,2,0,6,2,1435,132,0,6,0,0,0,1569,361,156,142,270,75,127,105,27,46,16,5,0,88,6,62,7,38,0,3,0,1,14,15,1,0,0,0,1,0,3,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum De Wingerd,0222::SB26,7006 NJ,1514,1010,0,4,0,1,4,930,81,0,0,1,0,0,1015,195,104,89,158,68,89,64,34,32,13,12,6,67,4,18,7,19,1,4,2,4,3,9,4,0,0,1,3,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Borghuis / Stadsmuseum,0222::SB27,7001 BS,791,459,0,0,0,0,6,422,31,0,0,0,0,0,459,107,38,39,84,38,31,25,5,20,3,4,7,25,1,6,1,12,1,1,0,0,1,7,2,1,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau vv VIOD Sportcomplex Dichteren,0222::SB28,7007 LJ,1175,1099,4,4,0,0,1,1014,92,0,0,0,0,0,1107,312,117,79,214,44,63,51,17,31,7,2,17,54,2,28,5,24,9,2,0,0,6,8,1,2,0,0,3,0,1,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Appartementencomplex Waterrijk,0222::SB29,7007 LB,1065,1471,0,0,0,0,0,1340,131,0,0,0,0,0,1471,412,134,120,246,69,116,79,45,52,8,8,19,66,2,37,5,28,2,0,0,1,1,15,0,1,1,0,4,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Raadhuis Wehl,0222::SB30,7031 VE,0,802,2,0,0,0,2,723,79,0,0,0,0,0,804,190,118,107,95,25,63,30,10,14,10,0,0,49,2,24,9,14,0,0,0,2,1,36,0,0,2,0,1,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verenigingsgebouw Ons Huis,0222::SB31,7031 AG,2042,1362,1,4,0,0,3,1210,154,0,0,0,0,0,1367,386,196,178,149,36,98,52,11,25,19,5,3,72,1,39,5,21,0,2,1,3,5,49,1,1,0,0,2,0,2,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpsaccomodatie De Horst,0222::SB32,7031 HJ,1217,619,0,1,0,1,0,562,59,0,0,1,0,0,621,149,76,118,74,10,28,12,2,15,5,0,0,31,1,18,0,10,0,0,0,0,0,67,0,0,0,0,3,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SO de Isselborgh,0222::SB33,7007 DT,0,584,0,0,0,0,1,533,50,0,0,0,0,0,584,180,50,49,111,29,30,17,9,19,2,0,7,31,3,19,3,6,0,1,2,2,3,8,1,0,0,0,1,0,1,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Brandweerkazerne Wehl,0222::SB34,7031 AM,938,685,0,1,0,2,1,632,51,0,2,0,0,0,684,211,98,94,77,15,37,23,7,11,5,0,0,40,0,22,2,12,0,0,0,0,2,26,1,1,0,0,1,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Stadswal,0222::SB35,7001 BS,0,609,0,2,0,0,4,553,54,0,0,0,0,0,611,172,45,44,129,29,38,31,12,16,4,5,3,24,7,18,0,22,0,4,1,0,2,3,0,0,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadion Vijverberg,0222::SB36,7004 GN,0,623,0,0,0,0,3,561,59,0,0,0,0,0,623,187,74,45,108,28,32,30,14,13,3,5,4,31,0,17,0,13,0,3,1,0,3,10,0,0,0,0,2,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis,0222::SB40,7001 EW,0,452,0,2,0,0,1,405,48,0,0,0,0,0,454,102,37,51,66,17,47,46,15,15,5,3,3,13,2,17,0,8,0,0,0,3,0,2,0,0,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Stadswal,0222::SB41,7001 BS,0,184,0,0,0,0,0,167,17,0,0,0,0,0,184,43,10,19,28,8,28,17,1,7,1,3,0,6,3,3,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Waterschapsgebouw,0222::SB42,7006 GG,0,418,0,0,0,0,2,387,29,0,0,0,0,0,418,73,36,70,67,14,32,52,27,10,3,1,0,7,2,9,0,10,0,2,0,0,0,1,0,0,0,0,2,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verenigingsgebouw Ons Huis,0222::SB43,7031 AG,0,234,0,1,0,0,0,216,19,0,0,0,0,0,235,47,30,67,27,8,19,13,2,5,2,0,0,3,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Pol,0222::SB44,7011 BJ,0,316,1,0,0,0,0,285,32,0,0,0,0,0,317,74,30,64,36,14,47,22,6,9,3,0,0,5,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingsruimte Gereformeerde Gemeente,0222::SB45,7009 KL,0,200,0,0,0,0,0,183,17,0,0,0,0,0,200,25,15,29,17,5,24,30,8,2,4,26,0,5,0,5,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis,0222::SB50,7001 EW,0,501,0,2,0,1,6,452,46,0,0,1,0,0,504,126,60,55,64,24,39,56,15,11,5,1,14,13,1,4,2,6,1,0,0,0,0,2,1,0,0,0,0,0,1,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Stadswal,0222::SB51,7001 BS,0,129,0,0,0,0,0,120,9,0,0,0,0,0,129,28,6,17,23,5,13,9,7,2,6,0,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Waterschapsgebouw,0222::SB52,7006 GG,0,465,0,0,0,0,0,416,49,0,0,0,0,0,465,118,45,33,79,16,47,41,16,15,16,3,0,14,1,5,4,9,0,0,0,0,0,0,2,1,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verenigingsgebouw Ons Huis,0222::SB53,7031 AG,0,260,0,0,0,0,0,236,24,0,0,0,0,0,260,63,38,61,22,12,29,8,0,8,3,0,0,6,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal de Pol,0222::SB54,7011 BJ,0,360,1,0,0,1,0,327,33,0,1,0,0,0,360,77,42,66,38,13,50,34,8,7,6,0,0,7,0,5,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingsruimte Gereformeerde Gemeente,0222::SB55,7009 KL,0,194,0,0,0,0,0,168,26,0,0,0,0,0,194,40,20,25,22,5,19,19,9,3,1,17,0,4,1,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,,
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1 Stadhuis,0222::SB80,7001 EW,0,3621,2,3,0,0,,,,,0,111,,,3737,811,231,893,361,99,325,444,104,103,96,34,14,14,0,41,4,17,1,0,0,0,1,20,0,5,0,0,2,0,1,0,111
Arnhem,Doetinchem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2 Stadhuis,0222::SB81,7001 EW,0,141,0,0,0,0,,,,,0,3,,,144,40,10,29,20,2,11,8,2,6,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
