contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Tempel (A),0164::SB16,7552 JZ,1381,526,1,6,0,1,0,479,55,0,0,1,0,0,534,49,75,50,55,30,62,37,10,31,7,8,27,35,1,11,4,14,2,4,0,1,3,3,0,1,2,1,3,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Tempel (B),0164::SB17,7552 JZ,1334,590,3,2,0,0,2,526,67,0,0,0,0,0,595,53,86,51,65,39,53,42,24,33,5,4,13,67,2,17,1,16,0,1,0,1,6,3,0,0,0,5,2,0,1,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kristalkerk (A),0164::SB18,7552 HE,1444,1005,2,2,0,0,4,1004,1,0,0,0,0,0,1009,167,125,135,144,56,82,51,44,24,3,4,8,83,2,18,5,28,0,3,2,0,3,9,2,0,0,1,4,0,2,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kristalkerk (B),0164::SB19,7552 HE,1335,954,1,4,0,0,2,957,0,0,0,0,0,0,959,180,74,125,147,59,70,70,37,37,1,3,11,80,4,12,4,21,1,4,1,0,4,6,0,0,0,0,1,0,2,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Remonstrantse Kerk,0164::SB20,7552 DA,1660,966,2,0,0,0,7,874,87,0,0,0,0,0,968,204,76,107,195,48,49,56,17,41,13,3,15,47,2,30,3,36,0,4,1,1,3,8,3,0,0,0,4,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA 't Berflo,0164::SB22,7552 VG,1671,1256,2,8,0,9,1,1135,121,0,9,0,0,0,1257,215,181,74,150,65,124,69,13,56,4,3,70,107,12,28,6,37,5,5,0,1,6,17,1,0,2,1,3,0,1,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nivoncentrum Hengelo (A),0164::SB23,7553 LB,1799,769,1,3,0,1,0,697,77,0,0,1,0,0,774,129,127,74,88,36,70,48,10,22,8,3,19,58,4,25,5,17,4,3,1,3,1,13,0,0,0,0,1,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nivoncentrum Hengelo (B),0164::SB24,7553 LB,1721,799,2,1,0,0,1,754,47,0,0,0,0,0,802,149,129,69,115,37,64,31,12,42,4,2,26,46,3,27,1,15,1,3,0,0,3,12,0,0,1,2,3,0,1,0,1,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ROC van Twente (A),0164::SB25,7553 VZ,1561,703,1,0,0,0,3,651,50,0,0,0,0,0,704,126,72,60,146,42,46,28,6,28,2,5,11,60,5,22,0,24,2,2,0,3,4,3,0,1,1,0,2,0,2,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurtcentrum 't Lansink (A),0164::SB26,7553 BS,1051,923,0,1,2,0,2,839,81,0,2,0,0,0,922,166,128,83,153,59,80,41,9,38,15,0,14,50,5,31,3,29,0,4,0,0,0,10,1,0,0,0,3,0,1,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurtcentrum 't Lansink (B),0164::SB27,7553 BS,1361,987,4,2,0,1,1,933,60,0,0,1,0,0,994,181,113,74,169,49,83,67,13,51,8,3,5,63,2,30,4,36,0,2,0,2,8,18,0,0,0,0,3,0,2,0,1,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kantine Sportvereniging T.V.O.,0164::SB29,7554 PV,1037,779,1,0,0,0,0,696,84,0,0,0,0,0,780,162,94,215,69,7,14,13,7,19,4,0,0,52,0,33,5,21,0,0,0,0,1,62,0,0,0,0,1,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ROC van Twente (B),0164::SB30,7553 VZ,1627,665,2,0,0,0,0,618,49,0,0,0,0,0,667,131,66,52,121,42,48,38,9,21,5,1,18,40,6,23,3,26,1,0,1,0,6,6,0,0,1,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingsruimte Het Vertierkwartier (A),0164::SB31,7555 DS,1461,1047,4,0,0,0,0,970,81,0,0,0,0,0,1051,218,134,103,150,46,85,60,12,44,7,4,11,68,1,31,5,31,3,3,0,3,3,16,0,2,0,0,5,1,1,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingsruimte Het Vertierkwartier (B),0164::SB32,7555 DS,1398,1090,4,0,0,0,3,993,98,0,0,0,0,0,1094,194,153,87,148,51,116,72,16,38,6,7,18,66,7,37,4,41,0,2,2,2,1,16,0,0,1,1,3,0,1,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymlokaal Daltonschool 't Schöppert,0164::SB33,7558 DJ,1503,761,2,0,0,0,4,685,74,0,0,0,0,0,763,165,84,95,152,37,43,42,18,25,7,1,2,38,1,23,1,15,0,1,0,1,1,2,1,3,0,0,1,0,2,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Thaborkerk,0164::SB35,7558 BA,1554,993,9,3,0,1,1,911,94,0,0,1,0,0,1006,165,124,144,155,37,85,54,39,36,8,6,13,66,4,14,1,16,0,1,1,0,4,12,1,0,1,0,6,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Kulturhus Hasselo (A),0164::SB36,7558 CP,1581,1458,1,3,0,2,1,1325,138,0,0,2,0,0,1464,309,163,167,222,66,117,91,50,34,13,8,22,94,7,33,2,27,0,4,2,0,4,8,0,1,0,4,5,0,3,0,2,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymlokaal Basisschool De Borgh (A),0164::SB37,7558 WV,1686,853,3,0,0,2,0,779,79,0,0,2,0,0,858,181,104,113,134,41,68,40,26,29,7,6,6,54,1,13,2,17,0,1,0,1,2,5,0,2,0,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymlokaal Basisschool De Borgh (B),0164::SB38,7558 WV,1657,796,1,1,0,0,1,729,68,0,0,0,0,0,798,168,77,125,124,28,55,37,35,18,5,8,0,47,3,19,2,22,0,3,0,0,2,13,0,1,0,0,2,0,2,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Kulturhus Hasselo (B),0164::SB39,7558 CP,1490,1187,1,0,0,2,1,1059,130,0,0,2,0,0,1190,210,145,149,155,59,116,55,51,35,7,8,12,89,7,27,6,25,4,3,0,4,2,16,0,1,0,0,1,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportpark Slangenbeek ATC'65,0164::SB40,7559 PB,1987,973,1,1,0,1,2,866,106,0,1,0,0,0,974,283,91,146,177,47,41,23,20,15,9,2,2,41,0,40,4,19,0,0,0,1,1,8,0,0,0,1,2,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Slangenbeek (A),0164::SB41,7559 NM,1927,1615,2,3,0,0,3,1450,167,0,0,0,0,0,1620,490,136,193,294,72,70,70,36,38,11,2,10,82,3,40,6,43,3,3,1,4,3,3,1,0,0,0,1,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Slangenbeek (B),0164::SB42,7559 NM,1986,1492,2,6,0,0,3,1370,127,0,0,0,0,0,1500,417,141,197,265,63,67,67,17,41,9,6,21,78,1,38,2,45,0,3,0,1,0,11,1,0,1,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingsruimte Bastion,0164::SB43,7559 HN,2237,1030,7,1,0,0,1,942,95,0,0,0,0,0,1038,329,76,120,189,52,31,16,27,35,3,3,8,65,5,33,6,19,0,2,0,0,3,6,1,0,0,1,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis Hengelo,0164::SB151,7551 EB,0,659,0,1,0,0,1,612,47,0,0,0,0,0,660,117,55,120,94,33,73,73,21,26,4,1,5,11,0,6,0,14,0,0,1,0,1,2,0,0,0,1,0,0,1,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Hengelose Es,0164::SB152,7556 LN,0,381,0,0,0,0,0,348,33,0,0,0,0,0,381,52,48,87,41,12,45,43,6,10,2,1,4,4,0,9,1,11,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Sterrentuin,0164::SB153,7557 XX,0,193,0,0,0,0,0,192,0,0,1,0,1,0,192,24,20,51,16,10,25,14,4,3,2,0,10,8,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Tempel,0164::SB154,7552 JZ,0,301,0,1,0,0,0,302,0,0,0,0,0,0,302,34,17,58,53,12,39,23,10,17,2,2,3,16,0,1,0,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA 't Berflo,0164::SB155,7552 VG,0,214,0,1,0,0,1,192,22,0,0,0,0,0,215,29,39,28,18,4,32,19,11,11,2,0,2,7,3,0,0,5,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurtcentrum 't Lansink,0164::SB156,7553 BS,0,360,1,1,0,0,0,338,22,0,2,0,2,0,360,45,24,67,59,14,40,53,9,16,4,1,0,10,1,4,2,7,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Kulturhus Hasselo,0164::SB157,7558 CP,0,584,2,5,0,0,1,533,57,0,0,0,0,0,591,93,41,121,89,19,80,69,22,11,9,1,2,7,1,13,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Slangenbeek,0164::SB158,7559 NM,0,446,0,0,0,0,2,401,43,0,0,0,0,0,446,97,38,93,65,19,23,55,11,14,3,2,0,5,0,9,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis Hengelo,0164::SB161,7551 EB,0,680,1,1,0,0,1,614,67,0,0,0,0,0,682,138,68,107,91,42,75,58,6,20,7,1,14,17,3,9,2,12,0,2,0,0,1,4,0,0,1,0,1,0,1,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Hengelose Es,0164::SB162,7556 LN,0,453,1,1,0,0,0,417,36,0,2,0,2,0,453,69,73,62,47,9,60,33,13,6,5,3,23,24,4,2,0,12,2,0,0,1,1,3,0,0,0,0,0,1,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Sterrentuin,0164::SB163,7557 XX,0,192,0,2,0,0,1,174,19,0,0,0,0,0,194,29,36,27,11,3,22,7,1,0,2,1,24,14,2,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Tempel,0164::SB164,7552 JZ,0,361,0,0,0,0,0,330,31,0,0,0,0,0,361,50,63,47,28,17,51,35,8,13,5,1,10,14,1,5,1,9,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA 't Berflo,0164::SB165,7552 VG,0,280,0,0,0,0,2,259,19,0,0,0,0,0,280,47,48,30,24,13,39,20,2,8,6,0,10,18,1,4,1,3,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurtcentrum 't Lansink,0164::SB166,7553 BS,0,421,1,1,0,0,0,421,2,0,0,0,0,0,423,73,43,56,64,23,43,51,8,18,1,0,4,14,0,6,4,7,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Kulturhus Hasselo,0164::SB167,7558 CP,0,676,0,1,0,0,2,608,67,0,0,0,0,0,677,118,70,139,80,20,67,61,26,21,21,5,0,13,0,19,0,6,1,0,0,0,3,3,0,1,0,0,0,0,2,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Slangenbeek,0164::SB168,7559 NM,0,464,2,1,0,0,3,463,1,0,0,0,0,0,467,112,36,85,86,15,31,32,6,15,7,0,0,9,3,13,0,11,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,,
Zwolle,Hengelo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis Hengelo,0164::SB171,7551 EB,0,5539,5,9,0,0,,,,,0,0,,,5553,1024,365,1805,470,109,470,704,188,108,111,21,17,32,3,47,0,40,0,0,0,1,0,13,2,5,2,1,1,0,0,0,0,0,0
