contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Verzorgingshuis Het Maanderzand,0228::SB16,6713 MG,0,81,1,1,0,0,1,71,11,0,0,0,0,0,83,11,11,21,4,0,3,6,13,4,1,3,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Gelderhorst,0228::SB17,6716 RK,0,35,1,1,0,0,0,33,4,0,0,0,0,0,37,4,2,3,6,2,3,3,5,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kerkelijk Centrum Emmaüs,0228::SB18,6716 JE,2663,2075,1,1,8,0,2,1926,157,0,0,8,0,0,2085,469,211,216,271,102,82,68,257,49,15,80,15,110,3,40,1,37,2,4,3,5,6,14,2,1,2,1,6,0,3,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Vilente De Pleinen,0228::SB20,6714 DH,0,46,0,2,0,0,0,44,4,0,0,0,0,0,48,12,7,8,3,1,3,5,0,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Ark,0228::SB23,6715 JM,2095,1203,2,2,0,0,3,1091,113,0,0,0,0,0,1207,205,84,88,154,62,42,40,237,26,11,54,21,78,1,30,2,32,10,4,0,2,3,6,0,2,3,2,2,0,2,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Velder,0228::SB24,6715 EC,0,994,3,2,0,0,0,953,46,0,0,0,0,0,999,182,99,57,125,44,67,53,106,31,11,39,37,67,3,20,2,18,6,5,0,0,6,7,1,3,2,0,3,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Open Hof,0228::SB26,6715 AJ,2939,1050,2,3,0,2,4,963,86,0,2,0,0,0,1053,163,127,98,145,62,43,34,139,49,11,38,17,61,5,14,3,14,0,2,0,3,3,4,2,0,1,0,10,0,2,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Kernhuis,0228::SB29,6714 GN,3120,1657,3,5,0,0,3,1443,218,0,1,0,0,0,1664,231,127,84,171,78,55,53,205,47,7,101,236,106,9,28,4,30,41,10,3,4,4,7,5,2,1,3,3,1,1,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Bethelkerk,0228::SB30,6717 KD,2679,1809,3,0,0,10,3,1630,169,0,10,0,0,0,1802,296,144,181,201,86,54,63,297,66,13,120,39,104,7,44,4,54,3,4,1,2,5,7,3,0,0,2,6,0,3,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Poortgebouw Enka,0228::SB31,6717 XN,1930,1514,1,1,0,7,5,1395,109,0,7,0,0,0,1509,293,70,103,289,125,31,40,218,75,4,68,26,44,2,25,6,64,10,4,0,4,5,2,2,0,1,0,0,0,3,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Koepelschool,0228::SB33,6717 AS,1885,810,2,2,0,0,4,690,121,1,0,1,0,0,815,108,79,65,63,43,39,22,105,23,2,45,99,55,2,22,2,16,8,1,0,1,4,1,1,0,2,0,2,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurthuis De Meerpaal,0228::SB34,6717 EL,2522,1390,2,6,0,0,3,1207,190,0,0,2,0,0,1400,207,139,80,146,64,75,55,109,43,12,30,288,66,3,12,2,21,23,1,0,0,3,3,3,1,1,0,2,0,1,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dulon College/ROC-A12,0228::SB36,6717 LG,1511,1162,1,3,0,0,0,1061,105,0,0,0,0,0,1166,189,98,89,158,99,43,47,143,28,11,64,26,55,6,36,3,32,8,2,0,6,5,8,1,0,0,2,2,0,1,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dependance Beatrixschool,0228::SB37,6717 VV,1676,774,2,1,0,1,0,713,66,1,0,2,0,0,779,194,84,74,90,30,33,19,92,13,8,38,1,54,1,15,1,8,0,1,0,1,7,3,0,1,0,0,5,0,1,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau 't Kerkheem,0228::SB40,6721 EZ,2133,1393,3,4,0,0,6,1271,123,0,0,0,0,0,1400,235,77,122,344,113,39,56,130,66,5,69,1,43,5,27,1,43,0,1,0,4,7,1,1,1,0,0,2,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau de Ichtuskerk,0228::SB42,6721 CV,2973,1345,0,1,0,5,10,1209,132,0,0,5,0,0,1351,250,111,142,182,120,56,56,151,58,6,81,2,45,3,19,3,39,0,4,1,1,5,5,0,0,2,1,2,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Walraven,0228::SB43,6721 PG,0,41,0,1,0,0,1,38,3,0,0,0,0,0,42,9,4,3,5,5,7,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Brink,0228::SB45,6721 WR,1798,1137,1,1,0,10,4,1032,93,0,10,0,0,0,1129,214,75,119,168,71,48,55,130,39,7,71,4,47,6,25,3,36,0,1,1,1,4,8,1,1,0,1,0,0,1,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Soetendaal,0228::SB46,6721 ZK,2168,1004,1,1,0,0,4,943,61,0,0,2,0,0,1008,186,67,136,170,62,49,40,82,27,3,41,2,57,4,26,6,33,0,4,1,0,3,2,0,0,1,0,2,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Tennisvereniging Keltenwoud,0228::SB47,6721 MR,991,795,0,0,0,0,3,787,5,0,0,0,0,0,795,199,49,89,119,29,27,16,95,28,4,63,0,24,3,23,3,20,0,0,0,0,0,2,0,0,0,1,1,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau de School met de Bijbel,0228::SB49,6721 NP,790,798,0,1,0,0,1,663,135,0,0,0,0,0,799,117,47,166,38,14,5,3,107,9,2,210,0,29,0,13,1,6,0,0,0,1,0,26,2,0,1,1,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Honskamp,0228::SB50,6741 AK,0,36,0,0,0,0,0,31,5,0,0,0,0,0,36,6,2,11,2,0,1,1,1,3,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau School met de Bijbel De Bron,0228::SB51,6741 BA,1227,903,0,1,0,0,1,787,116,0,0,0,0,0,904,167,68,110,23,11,15,6,96,6,8,260,1,76,0,25,1,4,0,0,0,0,2,21,1,0,0,2,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Westhoffhuis,0228::SB52,6741 AL,2078,2085,0,1,0,3,24,1799,266,0,0,3,0,0,2089,459,167,251,143,46,24,22,170,48,12,472,0,131,3,58,6,30,1,2,0,2,2,32,0,0,0,1,3,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurtcentrum De Schakel,0228::SB53,6741 WV,2271,867,0,1,0,4,2,763,107,0,0,4,0,0,872,124,128,86,49,16,29,18,64,16,9,182,0,84,1,22,4,4,0,1,0,2,1,15,1,0,6,0,5,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Tennis Club Lunteren,0228::SB55,6741ZG,1257,867,0,1,0,0,1,732,135,0,0,0,0,0,868,170,77,115,32,12,9,8,46,16,5,258,0,69,1,21,3,8,0,1,0,0,1,12,0,0,0,0,3,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Nederwoudschool,0228::SB58,6741 NE,906,804,1,1,0,1,1,646,160,0,0,1,0,0,807,62,54,70,17,3,1,2,36,1,0,423,0,56,0,20,0,2,0,0,0,0,0,55,0,0,0,1,1,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Basisschool De Valk,0228::SB59,6741 GK,1371,987,0,1,0,0,0,793,196,0,0,1,0,1,989,101,49,83,10,8,3,1,42,5,1,579,0,61,0,19,0,1,0,0,0,0,0,21,1,0,0,0,2,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dorpshuis De Zicht,0228::SB60,6744 WJ,3353,2487,2,2,0,1,0,2022,470,0,0,1,0,0,2492,328,190,280,63,14,24,16,204,15,10,1091,1,146,2,33,5,14,0,3,1,0,2,41,0,1,0,0,1,0,2,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dorpscentrum De Spil,0228::SB71,6732 BL,1006,1039,0,1,0,0,2,909,129,0,0,0,0,0,1040,147,168,84,37,11,15,8,36,9,4,373,1,94,2,22,1,2,0,0,0,0,0,24,0,0,1,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus Wekerom,0228::SB80,6733 AV,1599,1280,0,4,0,7,14,1026,251,0,0,7,0,0,1291,153,85,94,31,13,11,7,73,15,2,654,0,94,0,14,0,6,0,2,0,1,0,20,0,0,0,4,1,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau 's Heeren Loo ""Het Hart""",0228::SB89,6733 SC,0,51,0,1,0,0,1,50,1,0,0,0,0,0,52,9,4,6,10,3,1,2,3,4,1,1,0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dorpshuis De Aanloop,0228::SB90,6731 BD,2402,1377,1,1,0,2,59,1176,146,0,0,2,0,0,1381,445,134,178,133,45,23,30,61,39,8,84,2,79,5,44,7,14,0,5,0,1,0,32,0,0,0,0,5,0,3,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Koning Davidschool,0228::SB802,6711 JD,1436,1128,1,1,0,4,5,1001,128,0,0,4,0,0,1134,300,59,75,232,51,33,19,109,59,3,50,4,58,2,23,3,28,2,0,0,2,8,5,2,1,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Zaal Sint-Antonius van Paduakerk,0228::SB804,6711 PZ,2368,763,3,1,0,0,2,706,59,0,0,0,0,0,767,191,68,71,101,40,24,27,74,34,10,24,7,36,7,13,2,22,0,1,2,1,3,1,1,0,1,0,2,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Schaapskooi de Maanderbuurt,0228::SB806,6716 SC,1498,685,0,1,0,0,1,628,57,0,0,0,0,0,686,147,46,59,84,36,38,20,98,23,4,28,9,34,0,25,3,19,0,3,2,3,2,1,0,1,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dependance CNS De Vuursteen (gymzaal),0228::SB808,6718 EB,1534,613,0,0,0,1,0,547,67,0,0,1,0,0,614,152,34,53,99,29,14,10,80,17,3,44,13,29,1,14,0,10,0,0,0,1,0,5,0,0,0,2,1,0,2,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Kernhem,0228::SB809,6718 MM,2567,1801,6,0,0,14,2,1612,207,0,0,14,0,0,1821,429,140,125,235,76,46,53,212,43,8,152,63,108,6,37,2,29,11,2,1,3,3,6,5,0,3,1,2,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau ""Eigen Gebouw""",0228::SB810,6712 EG,1191,534,0,0,1,0,0,489,46,0,0,1,0,0,535,110,31,79,69,18,13,12,68,27,3,55,2,14,2,12,2,8,0,0,0,0,3,0,3,1,1,1,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Bettekamp,0228::SB811,6712 DS,1293,1057,1,1,0,3,1,947,114,0,0,3,0,0,1062,195,105,93,92,42,51,27,135,28,7,159,8,59,1,29,1,10,0,2,0,0,5,4,0,0,1,1,2,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Beatrixkerk,0228::SB816,6713 PT,1659,1168,2,1,0,1,13,1017,142,0,0,1,0,0,1172,263,62,133,159,67,40,29,145,60,9,39,7,63,5,29,1,31,0,1,1,3,2,5,0,1,2,0,8,0,3,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Pathé Ede,0228::SB817,6716 JE,2187,2187,5,5,0,0,11,1939,241,0,6,0,0,0,2191,494,180,145,292,118,95,63,177,62,25,76,77,189,21,52,6,43,14,8,1,8,4,12,2,5,5,1,6,0,6,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Blijdestein,0228::SB820,6714 DA,2658,853,4,1,0,2,3,770,88,1,0,3,0,0,861,133,74,54,89,52,32,23,132,28,7,44,67,46,8,18,2,12,11,3,0,1,3,7,0,0,0,1,4,1,1,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Baptistengemeente Op Doortocht,0228::SB822,6713 CA,2576,360,1,0,0,0,1,324,36,0,0,0,0,0,361,47,37,25,41,13,14,12,71,17,3,18,24,20,1,4,0,9,1,1,0,0,0,1,0,0,0,1,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Maandereng,0228::SB835,6717 SE,2635,1212,4,5,0,4,3,1076,146,0,0,4,0,0,1225,207,133,91,140,69,75,59,119,30,21,53,64,60,15,18,3,23,4,2,0,1,4,8,1,0,5,1,2,3,1,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sionskerk,0228::SB841,6721 EJ,1444,811,1,0,0,0,2,738,72,0,0,0,0,0,812,161,37,84,167,82,22,40,90,33,2,25,0,17,4,7,0,29,0,0,2,3,4,2,0,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Boerderij Hoekelum, locatie de Barg",0228::SB843,6721 KE,119,667,2,0,0,1,7,616,47,0,0,1,0,0,670,156,32,49,121,37,23,18,69,33,0,38,0,33,3,12,1,25,1,0,0,3,3,5,1,1,1,0,2,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sportzaal Kerkhoflaan,0228::SB850,6741 BN,1828,495,0,0,0,0,0,419,76,0,0,0,0,0,495,105,33,75,18,8,11,5,52,6,1,116,5,33,0,13,1,4,0,0,0,0,2,7,0,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Hervormd Centrum Het Anker,0228::SB870,6732 DB,1207,818,2,0,0,0,1,700,119,0,0,0,0,0,820,103,119,49,22,8,13,8,44,6,3,354,0,46,2,24,2,0,0,0,0,0,0,12,0,1,2,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Het Raadhuis, hoofdingang",0228::SB501,6711 DD,0,7067,4,12,0,12,,,,,0,12,,,7095,1494,500,1465,572,138,305,517,752,169,108,827,13,29,1,98,5,37,0,1,0,2,1,10,0,6,6,7,2,0,2,0,0
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Raadhuis,0228::SB101,,0,865,0,1,0,2,0,783,85,0,0,2,0,0,868,177,76,103,125,33,36,49,97,34,8,48,7,20,4,28,0,17,0,0,0,0,1,1,0,0,0,1,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Pathé Ede,0228::SB117,,0,802,2,0,0,1,3,714,88,0,0,1,0,0,805,185,76,78,95,34,33,44,90,18,14,25,17,30,3,32,0,13,5,0,0,3,4,1,0,0,0,1,1,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Ark,0228::SB123,,0,611,1,0,0,2,0,561,53,0,0,2,0,0,614,107,51,91,70,16,31,41,105,22,11,26,3,7,0,18,1,3,1,0,0,0,2,0,1,0,1,1,2,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Kernhuis,0228::SB129,,0,412,0,1,0,0,0,362,51,0,0,0,0,0,413,77,29,31,48,12,15,28,48,7,3,21,53,16,4,9,0,6,2,1,0,0,1,0,0,0,0,1,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Kerkheem,0228::SB140,,0,862,0,0,0,2,2,789,73,0,0,2,0,0,864,144,36,157,135,47,40,67,100,36,4,43,2,9,4,20,1,14,0,0,1,0,0,0,0,2,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Westhoffhuis,0228::SB152,,0,524,0,0,0,0,2,475,49,0,0,2,0,0,526,116,30,104,30,6,10,18,53,13,7,88,0,16,1,26,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus Wekerom,0228::SB180,,0,193,0,0,0,0,0,171,23,0,0,1,0,0,194,30,10,17,9,2,5,4,24,2,2,77,0,2,1,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Raadhuis,0228::SB201,,0,719,0,1,0,2,4,635,83,0,0,2,0,0,722,154,78,94,76,23,27,39,58,30,4,48,8,19,4,20,1,18,8,2,0,0,2,2,1,1,0,0,1,0,1,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Pathé Ede,0228::SB217,,0,838,2,1,0,2,3,741,99,0,0,2,0,0,843,168,99,73,104,35,39,41,85,31,12,16,38,37,0,29,1,15,3,1,0,1,0,2,0,1,0,2,1,0,4,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Ark,0228::SB223,,0,521,0,2,0,2,0,470,55,0,0,2,0,0,525,79,42,55,61,23,32,27,103,24,6,19,5,21,0,14,2,5,0,1,0,0,0,1,0,0,0,0,1,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Kernhuis,0228::SB229,,0,444,0,1,0,0,2,372,71,0,0,0,0,0,445,77,24,36,51,17,17,22,45,9,1,19,82,15,2,11,1,7,1,0,0,0,1,2,0,0,0,2,1,0,1,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Kerkheem,0228::SB240,,0,766,0,1,0,0,3,691,73,0,0,0,0,0,767,187,47,121,94,35,29,47,84,38,5,46,1,11,2,11,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Westhoffhuis,0228::SB252,,0,605,0,0,0,2,1,535,71,0,0,2,0,0,607,105,57,107,56,12,8,10,54,13,5,129,0,20,2,12,0,4,3,0,0,1,2,3,0,1,0,1,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus Wekerom,0228::SB280,,0,234,0,2,0,1,2,194,41,0,0,1,0,0,237,34,13,26,10,3,6,3,18,6,0,99,0,10,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Arnhem,Ede,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Het Raadhuis, Hoofdingang",0228::SB502,,0,163,2,0,0,0,,,,,0,0,,,165,31,13,34,7,5,3,10,25,5,2,15,6,1,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
