contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kerkelijk Centrum De Fontein,0160::SB11,7701 JE,1241,598,0,0,0,2,2,554,44,0,0,2,0,0,600,109,82,67,69,14,65,25,21,17,10,6,0,42,0,20,3,19,0,4,0,3,3,17,1,0,0,0,1,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC De Baron,0160::SB12,7701 GM,1152,626,0,0,0,0,1,568,57,0,0,0,0,0,626,104,109,77,59,14,36,26,19,13,4,2,1,76,4,12,5,12,0,0,2,0,0,39,1,0,1,2,5,0,2,0,1,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC de Baron 2e zaal,0160::SB13,7701 GM,1179,623,0,5,0,2,4,562,64,0,0,2,0,0,630,129,84,76,71,14,42,16,19,17,9,9,0,66,0,19,4,11,0,0,0,3,5,24,0,0,0,0,5,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Chr. Geref. Kerk.,0160::SB14,7701 EA,1309,763,0,0,0,0,1,697,65,0,0,0,0,0,763,175,126,120,70,20,37,20,49,14,4,8,0,46,0,20,4,15,0,2,0,2,4,24,0,0,1,2,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Chr. Daltonschool De Groen,0160::SB15,7701 AT,1282,953,1,3,2,4,0,924,27,0,6,0,0,0,951,257,112,129,91,20,54,24,46,20,3,6,0,74,0,32,3,8,0,1,0,4,1,63,1,1,0,1,1,0,1,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Tent bij de Kiefer,0160::SB16,7701 PZ,1243,1053,2,3,0,3,1,836,224,0,0,3,0,0,1061,294,124,144,114,17,54,31,45,22,7,6,0,87,1,33,5,20,0,2,0,1,0,40,0,0,0,2,4,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kantine SCD Dedemsvaart,0160::SB17,7701 VP,1216,779,1,5,0,1,2,715,67,0,1,0,0,0,784,148,121,104,63,20,63,40,35,9,3,12,2,77,0,22,3,4,0,2,0,5,2,37,2,1,1,1,2,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC de Binder,0160::SB18,7783 HA,633,649,1,2,0,0,2,605,45,0,0,0,0,0,652,143,49,143,67,17,34,25,58,10,3,5,2,37,0,15,2,7,0,1,0,0,1,29,0,1,0,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC de binder 2e zaal,0160::SB19,7783 HA,1339,648,1,2,3,0,2,586,60,0,3,0,0,0,648,159,62,128,60,15,38,34,44,5,5,7,0,27,0,21,2,6,0,0,0,1,0,31,1,0,0,0,2,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Café Bolte Gramsbergen,0160::SB20,7783 BX,918,613,0,0,0,0,8,535,70,0,0,0,0,0,613,128,69,149,55,16,14,25,32,0,5,6,0,20,2,13,1,3,0,0,0,3,0,67,0,0,1,0,3,0,1,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Baalder,0160::SB21,7772 DP,1002,800,1,3,0,0,0,747,49,0,8,0,0,0,796,107,95,98,63,20,50,29,159,13,20,21,0,71,1,17,0,9,0,5,1,1,1,16,0,1,0,0,2,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Zaal Mulder,0160::SB22,7772 PB,1034,813,1,1,0,0,0,748,66,0,1,0,0,0,814,135,75,147,68,28,35,27,158,9,8,8,1,55,2,18,4,15,0,0,0,5,1,12,0,0,0,0,1,0,1,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Zaal Mulder 2e zaal,0160::SB23,7772 PB,1020,804,0,4,0,0,0,750,58,0,0,0,0,0,808,161,50,164,84,27,34,30,124,11,4,21,0,41,3,19,2,10,0,1,0,1,1,13,0,0,0,1,2,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Wiekstee,0160::SB24,7772 LZ,971,700,2,3,0,0,2,644,59,0,0,0,0,0,705,125,66,114,62,15,34,22,135,9,4,20,1,53,0,11,1,9,0,0,0,1,1,15,0,0,2,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal de Beek,0160::SB25,7772 LX,982,891,2,1,0,3,1,831,65,0,0,3,0,0,897,208,61,169,93,29,41,28,134,10,5,12,0,31,1,20,3,16,0,0,1,2,5,19,0,0,0,1,0,0,2,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Schakel,0160::SB26,7772 BL,1234,486,0,0,0,2,0,455,33,0,0,2,0,0,488,87,54,83,41,17,26,19,71,9,4,5,0,31,1,12,2,8,0,0,1,0,0,6,0,0,0,3,6,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal de Meet,0160::SB27,7772 ZH,1254,601,1,0,0,3,1,550,54,0,0,3,0,0,605,117,57,121,62,15,34,11,76,10,7,16,0,41,0,11,1,10,0,0,0,0,1,10,0,0,0,0,1,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau 't Uilenest,0160::SB28,7771 AC,1039,659,5,4,0,0,1,613,54,0,0,0,0,0,668,102,75,107,49,16,49,31,89,24,6,13,9,45,2,5,4,3,5,0,0,1,4,16,0,0,0,0,0,0,2,2,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeentehuis,0160::SB29,7772 HZ,1288,676,1,2,0,0,4,637,38,0,0,0,0,0,679,129,76,96,76,21,50,28,64,16,5,3,2,60,3,13,2,4,1,1,0,0,0,22,0,0,0,0,1,0,2,1,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Smidse,0160::SB30,7771 CV,1155,822,0,1,0,2,1,716,104,0,2,0,0,0,821,107,52,163,41,15,16,22,255,13,2,45,0,44,2,11,0,9,0,0,0,1,1,20,1,0,0,0,1,0,1,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Ver. gebouw  de Esch,0160::SB31,7771 RD,958,671,0,1,0,0,1,611,60,0,0,0,0,0,672,121,53,139,76,5,21,12,161,17,5,12,1,19,0,8,1,5,0,0,0,0,1,12,0,1,0,0,1,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Norden-Hazenbos,0160::SB32,7771 WX,1014,623,0,1,0,0,1,570,53,0,0,0,0,0,624,77,108,71,42,13,43,24,140,10,11,15,0,23,3,15,1,3,0,1,0,1,2,16,1,0,1,1,1,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Marslanden - Restaurant Het Heemse,0160::SB33,7773 AH,1055,944,0,0,0,5,3,856,80,0,5,0,0,0,939,297,75,177,107,18,31,16,138,5,2,6,0,35,0,13,2,9,0,0,0,0,2,8,0,2,0,0,0,0,1,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Levensbron,0160::SB34,7773 AA,674,425,1,0,0,5,0,371,50,0,5,0,0,0,421,75,37,77,23,7,10,5,137,3,1,7,0,21,1,5,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Tent bij de Schoutenhof,0160::SB35,7773 CC,1259,964,0,2,0,0,0,904,62,0,0,0,0,0,966,253,58,172,103,24,44,28,138,10,6,16,0,49,0,24,0,9,0,2,1,0,5,17,0,0,2,1,0,0,0,2,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Camping 't Rheezerwold,0160::SB36,7696 HT,710,496,1,1,0,0,2,436,60,0,0,0,0,0,498,75,98,79,20,5,17,8,59,15,2,15,0,33,0,15,2,3,0,0,0,0,1,47,0,0,0,0,0,0,2,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Ver.gebouw Hoogenweg,0160::SB37,7793 HP,589,449,1,0,0,0,2,400,48,0,0,0,0,0,450,99,47,91,22,13,14,10,41,8,5,5,0,22,0,9,1,4,0,0,0,1,0,55,0,0,0,1,1,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau 't Haarschut  Kloosterhaar,0160::SB38,7694 AA,1132,728,1,1,0,0,3,652,75,0,0,0,0,0,730,157,155,93,44,7,61,38,8,10,11,3,0,45,0,14,3,6,0,0,0,0,0,67,0,2,0,0,4,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Ver.gebouw Pro Rege,0160::SB39,7775 AS,720,601,0,0,0,0,1,548,52,0,0,0,0,0,601,91,116,110,40,15,23,13,49,11,3,8,0,54,1,12,3,1,0,0,0,1,0,50,0,0,0,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Ver. geb. a/d Lutteresweg,0160::SB40,7775  PP,535,376,0,0,0,0,0,376,0,0,0,0,0,0,376,59,51,81,9,5,14,9,26,7,6,8,0,31,0,8,4,2,0,0,0,0,1,53,0,0,0,0,2,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau MFC Lutten,0160::SB41,7775 CA,781,493,1,1,0,0,2,443,50,0,0,0,0,0,495,83,76,91,24,7,21,11,64,5,8,12,0,33,0,7,0,4,0,0,0,0,1,44,0,1,0,0,1,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Wingerd,0160::SB42,7692 AE,1019,793,2,0,0,3,2,722,68,0,3,0,0,0,792,81,47,149,22,8,19,23,218,11,6,95,0,31,0,13,2,2,0,0,0,1,0,59,0,0,0,2,3,0,0,0,1,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Dorpshuis ""De Heugte""  Radewijk",0160::SB43,7791 RK,519,425,0,0,0,0,6,368,51,0,0,0,0,0,425,57,38,87,32,4,18,11,25,13,3,3,0,22,1,10,0,7,0,0,0,0,0,93,0,0,1,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Ons Trefpunt Schuinesloot,0160::SB44,7777 RN,769,611,0,2,0,0,0,549,64,0,0,0,0,0,613,98,91,114,35,13,20,12,18,7,8,8,0,81,0,15,5,11,0,0,0,3,2,64,0,1,0,1,3,0,1,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Horst Sibculo,0160::SB45,7693 PH,1142,793,0,0,0,0,19,703,71,0,0,0,0,0,793,144,140,170,53,9,46,15,37,7,6,9,1,46,4,9,3,4,0,0,0,4,1,83,1,0,0,0,1,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau R.K. kerk H. Alphonsus de Liguori,0160::SB46,7776 AG,805,663,2,1,0,0,0,608,58,0,0,0,0,0,666,172,134,79,41,11,36,29,1,6,34,2,1,50,1,25,1,3,0,0,0,0,0,35,0,0,0,0,1,0,1,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kantine SC Lutten,0160::SB47,7776 PA,896,348,0,0,0,1,0,306,41,0,1,0,0,0,347,81,54,27,30,6,23,12,10,5,7,4,0,36,0,13,2,0,0,0,0,0,0,32,1,3,0,0,2,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Jeugdgebouw  Kronkelhonk,0160::SB48,7776 PL,770,663,2,2,0,0,3,591,73,0,0,0,0,0,667,141,92,101,51,8,44,27,12,9,17,3,3,50,1,35,0,4,0,0,0,1,0,60,1,0,0,0,3,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau A,0160::SB101,,0,3894,2,8,3,15,,,,,0,18,,,3922,558,203,1495,126,50,150,402,560,49,125,70,0,25,0,28,2,9,0,0,0,0,3,34,0,4,0,0,1,0,0,0,0,0,0
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau B,0160::SB102,,0,80,0,0,0,1,,,,,0,1,,,81,11,5,35,1,1,2,8,7,1,1,2,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC Baron 15-03,0160::SB103,7701 GM,0,613,0,0,0,2,3,562,46,0,2,0,0,0,611,198,42,87,26,7,42,51,43,12,12,1,2,41,0,16,4,9,0,1,0,0,4,13,1,0,1,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC de Binder 15-03,0160::SB104,7783 HA,0,331,0,1,0,1,1,308,24,0,0,1,0,0,333,66,38,107,27,5,12,31,22,0,4,1,0,5,1,4,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis 15-03,0160::SB105,7772 HZ,0,877,2,0,0,2,4,807,66,0,2,0,0,0,877,165,70,187,63,20,55,71,141,20,13,20,3,12,0,11,2,4,0,0,0,1,0,14,0,2,0,2,0,0,0,1,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Haarschut 15-03,0160::SB106,7694 AA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC de Baron 16-03,0160::SB107,7701 GM,0,496,0,0,0,7,4,448,51,0,0,7,0,0,503,33,89,159,67,8,29,38,33,4,22,10,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC de Binder 16-03,0160::SB108,7783 HA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis 16-03,0160::SB109,7772 HZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Hardenberg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Haarschut 16-03,0160::SB110,7694 AA,0,156,0,0,0,0,74,75,7,0,0,0,0,0,156,23,20,47,8,0,20,7,9,1,3,2,0,4,0,3,0,2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,,
