contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,"Blanco (Zeven, A.J.L.B.)",Wij zijn Nederland,Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Jongeren Activiteiten Centrum (JAC),1924::SB14,3241 LH,1890,1066,1,3,0,0,3,934,133,0,0,0,0,0,1070,253,166,117,67,31,53,34,41,33,5,100,0,74,2,50,8,14,0,5,1,2,6,4,0,0,0,0,0,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Hoeksteen,1924::SB15,3241 CR,1474,971,0,3,0,5,2,846,121,0,5,0,0,0,969,251,81,103,85,22,32,24,113,14,5,124,0,56,1,24,11,11,1,1,0,2,3,2,2,1,0,0,2,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal OBS J.C. van Gent,1924::SB16,3245 CP,1779,1280,0,3,0,7,2,1100,188,0,0,7,0,0,1290,331,109,101,137,36,39,37,96,31,14,157,2,87,7,60,5,16,0,3,0,3,0,7,1,1,0,0,0,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Staver,1924::SB17,3245 DL,1768,697,0,5,0,0,0,597,105,0,0,0,0,0,702,122,106,43,61,18,31,25,52,20,4,108,1,55,0,29,5,8,0,1,0,1,3,3,0,0,0,0,1,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Exoduskerk,1924::SB18,3245 VB,1664,1272,1,2,0,1,2,1121,153,0,0,1,0,0,1276,273,135,96,101,31,50,70,126,35,12,205,0,66,0,38,4,8,0,2,1,1,2,10,3,1,0,1,1,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ons Dorpshuis,1924::SB19,3244 AL,1900,1384,2,0,0,3,6,1195,188,0,0,3,0,0,1389,237,195,87,90,31,59,45,107,31,9,298,0,88,3,42,8,21,0,1,0,2,8,19,0,0,0,2,0,1,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Trefpunt,1924::SB20,3243 AP,1184,855,4,2,0,0,4,768,89,0,0,0,0,0,861,178,145,80,66,16,40,21,72,23,6,62,0,82,0,28,4,4,0,1,1,0,6,12,2,1,2,1,2,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Centrum,1924::SB21,3257 XM,2081,1430,1,2,0,2,2,1240,193,0,0,2,0,0,1435,294,196,87,85,24,61,59,98,51,7,246,1,119,4,52,14,9,0,3,2,2,3,7,2,2,0,2,0,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bommelstee,1924::SB22,3258 AW,1236,906,2,2,0,1,0,817,94,0,0,1,0,0,911,178,162,88,69,14,39,30,70,27,17,36,2,93,1,49,6,11,0,2,0,0,0,6,1,2,0,0,3,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Buurthuus,1924::SB23,3256 AH,1056,674,2,3,0,0,1,602,76,0,0,0,0,0,679,166,137,61,38,10,37,32,18,29,4,35,1,51,1,22,2,1,0,7,2,1,0,11,1,4,0,0,1,0,2,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Grutterswei (zaal A),1924::SB24,3255 BS,2032,1170,0,2,0,1,4,1013,156,0,0,1,0,0,1173,309,152,73,100,22,64,36,82,34,11,67,1,119,2,48,10,15,0,5,0,4,6,5,2,0,0,0,2,0,1,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Grutterswei (zaal C),1924::SB25,3255 BS,2073,1108,1,1,0,0,4,967,139,0,0,0,0,0,1110,297,160,95,92,31,56,53,52,33,10,68,1,82,2,41,13,10,0,0,1,2,2,4,0,1,0,0,1,1,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,1924::SB26,,0,4016,2,7,0,10,,,,,0,10,,,4035,755,321,662,164,36,184,450,353,52,94,832,0,26,0,55,6,16,0,1,0,0,0,3,1,4,0,1,0,0,0,0,0
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,1924::SB27,,0,95,0,0,0,0,,,,,0,0,,,95,13,9,17,6,0,2,2,7,4,1,29,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpstienden (maandag),1924::SB28,3253 AS,0,321,0,2,0,1,2,276,46,0,0,1,0,0,324,83,34,40,20,4,11,18,22,10,4,60,0,5,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpstienden (dinsdag),1924::SB29,3253 AS,0,373,0,0,0,0,4,322,47,0,0,0,0,0,373,92,23,46,25,7,22,11,24,9,2,81,0,9,1,14,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Schakel (maandag),1924::SB30,3247 AA,0,284,1,1,0,0,0,251,35,0,0,0,0,0,286,37,34,40,14,5,23,6,36,7,3,58,0,9,0,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Schakel (dinsdag),1924::SB31,3247 AA,0,252,0,0,0,0,0,223,29,0,0,0,0,0,252,51,38,22,14,1,10,9,11,6,6,49,0,18,0,13,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Staver (maandag),1924::SB32,3245 DL,0,445,0,1,0,0,1,366,79,0,0,0,0,0,446,85,49,55,24,5,27,33,47,14,5,50,0,16,0,24,2,6,0,0,0,1,0,1,0,1,0,0,0,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Staver (dinsdag),1924::SB33,3245 DL,0,489,2,2,0,1,0,418,76,0,0,1,0,0,494,110,52,43,35,10,26,33,44,17,3,67,0,15,0,22,4,4,0,0,0,0,1,2,0,1,0,0,0,0,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Grutterswei (maandag),1924::SB34,3255 BS,0,317,0,0,0,0,0,279,38,0,0,0,0,0,317,61,51,42,22,3,22,32,24,10,6,22,0,8,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,,
Dordrecht,Goeree-Overflakkee,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Grutterswei (dinsdag),1924::SB35,3255 BS,0,317,0,0,0,0,0,274,43,0,0,0,0,0,317,81,40,26,29,6,23,20,21,5,5,28,0,17,2,9,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,,
