contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Withmundi,1876::SB18,7234 SN,1084,781,0,1,0,2,4,706,74,0,0,2,0,0,784,202,37,128,105,39,17,23,23,42,1,0,2,24,2,18,0,20,0,0,1,0,1,92,0,0,0,0,0,0,4,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Sportcafé ""Het Hooge Wessel"" / Steenderen",1876::SB19,7221 BA,994,762,2,0,0,0,0,688,76,0,0,0,0,0,764,188,76,71,128,41,56,51,9,33,2,5,1,16,3,24,4,9,0,1,0,4,3,33,0,0,0,0,1,0,3,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis 't Lokaal Olburgen,1876::SB20,7225 NA,267,219,0,0,0,0,1,204,14,0,0,0,0,0,219,44,20,25,38,8,17,8,6,12,0,0,0,5,2,7,0,7,0,0,0,0,0,19,0,0,0,0,0,0,1,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café Restaurant den Bremer,1876::SB21,7227 DG,688,564,1,0,0,0,1,511,53,0,0,0,0,0,565,123,48,102,54,10,26,22,14,15,1,1,0,31,0,8,2,8,0,0,1,0,1,97,0,0,0,0,0,0,0,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stichting Concordia Baak,1876::SB22,7223 LK,900,657,0,1,0,0,2,587,69,0,0,0,0,0,658,197,42,75,82,34,44,43,11,12,7,2,0,19,3,16,2,8,0,0,0,1,2,54,1,0,0,0,2,0,0,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcafé Hessenhal,1876::SB23,6997 AH,870,623,0,0,0,1,1,564,61,2,0,3,0,0,626,187,29,59,113,23,27,43,21,33,4,0,0,19,2,15,0,21,0,1,0,2,0,23,0,0,0,0,1,0,0,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café-zaal FF naar Steef,1876::SB24,6999 AA,1332,943,0,1,0,0,0,865,79,0,0,0,0,0,944,251,80,168,130,27,28,43,20,28,2,4,0,35,1,25,1,30,0,2,3,2,3,58,0,0,1,0,0,0,1,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau St. Joriskerk,1876::SB25,6996 AE,826,609,3,1,0,0,0,558,55,0,0,0,0,0,613,158,64,63,97,34,31,38,10,21,1,0,2,39,0,16,3,5,1,4,0,0,0,21,0,0,0,0,1,0,0,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Hessenhuus,1876::SB26,6996 DD,511,366,0,1,0,0,0,341,26,0,0,0,0,0,367,113,38,55,36,11,14,14,3,17,3,2,0,15,0,7,1,5,0,0,0,0,0,28,0,0,0,0,2,0,2,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Kei,1876::SB27,7221 CZ,974,661,1,0,0,0,1,608,53,0,0,0,0,0,662,169,53,95,103,38,38,31,18,17,5,2,0,17,1,15,1,9,0,0,0,0,1,44,0,1,0,0,1,1,1,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,1876::SB50,7255 KA,0,3095,2,13,0,22,,,,,22,0,,,3088,740,148,968,243,52,184,362,113,65,56,20,2,8,1,39,4,12,0,0,1,1,0,67,1,4,0,0,0,0,4,0,0
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,1876::SB60,7255 KA,0,63,0,0,0,0,,,,,0,0,,,63,12,5,14,3,0,6,7,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 15 maart vroegstembureau gemeentehuis,1876::SB100,7255 KA,0,395,1,1,0,2,4,365,30,0,0,2,0,0,399,97,28,83,42,18,31,34,9,11,1,3,0,8,0,16,0,5,0,0,1,0,0,8,0,0,0,0,0,0,0,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 16 maart vroegstembureau gemeentehuis,1876::SB200,7255 KA,0,369,0,2,0,2,2,341,26,0,2,0,0,0,369,86,40,70,34,9,28,27,7,12,3,7,1,8,0,4,1,10,0,0,0,0,2,15,2,1,0,0,0,0,2,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 15 maart vroegstembureau Kulturhus Vorden,1876::SB300,7251 AB,0,396,1,0,0,0,2,358,37,0,0,0,0,0,397,88,25,80,60,9,17,43,16,13,1,2,0,8,0,13,2,9,0,0,1,0,0,7,1,1,0,0,0,0,0,,
Arnhem,Bronckhorst,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 16 maart vroegstembureau Kulturhus Vorden,1876::SB400,7251 AB,0,404,1,0,0,0,2,364,39,0,0,0,0,0,405,87,51,75,51,20,30,24,15,15,3,1,0,6,1,10,0,10,0,0,1,0,1,1,0,0,0,1,1,0,0,,
