contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Leiden,Kaag en Braassem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Ontmoeting,1884::SB12,2451 AP,1763,1181,0,2,0,2,5,1040,140,0,0,2,0,0,1185,354,144,124,143,31,46,20,26,34,24,5,6,77,1,62,7,34,0,5,1,3,5,27,0,0,0,0,0,2,0,,
Leiden,Kaag en Braassem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gebouw Die Twee,1884::SB13,2481 AN,1407,993,0,0,0,0,2,909,82,0,0,0,0,0,993,252,104,84,178,32,45,48,24,42,11,7,2,78,4,29,4,22,1,5,3,1,5,11,0,0,0,0,0,1,0,,
Leiden,Kaag en Braassem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gebouw Immanuel,1884::SB14,2481 AA,1319,832,0,2,0,0,1,740,93,0,0,0,0,0,834,241,66,87,137,20,47,25,28,28,14,7,2,46,2,28,6,11,0,1,0,5,3,23,1,1,0,0,0,3,0,,
Leiden,Kaag en Braassem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gebouw De Drieluik,1884::SB15,2355 AG,1378,1034,3,0,0,0,0,944,93,0,0,0,0,0,1037,310,137,101,148,29,54,23,12,34,16,4,2,34,1,48,12,21,0,2,0,5,2,37,1,0,0,0,1,0,0,,
Leiden,Kaag en Braassem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeentehuis,1884::SB16,2371 AS,1852,1622,4,1,0,0,12,1445,170,0,0,0,0,0,1627,488,166,140,297,69,64,39,16,54,11,8,11,99,4,74,9,35,3,3,5,1,9,12,2,0,2,0,0,1,0,,
Leiden,Kaag en Braassem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Briefstembureau,1884::SB17,2371 AS,0,1769,1,3,0,0,,,,,0,1,,,1774,529,157,472,156,26,91,117,53,39,48,8,0,12,0,34,2,12,0,0,0,0,1,1,4,5,0,0,0,1,1,0,39
Leiden,Kaag en Braassem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Ontmoeting,1884::SB112,2451 AP,0,269,0,0,0,0,0,252,17,0,0,0,0,0,269,88,34,37,28,9,18,10,6,12,4,1,0,6,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Leiden,Kaag en Braassem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeentehuis,1884::SB116,2371 AS,0,480,0,0,0,0,3,438,39,0,0,0,0,0,480,157,42,100,67,15,24,15,8,15,3,0,3,7,0,18,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Leiden,Kaag en Braassem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gebouw Immanuel,1884::SB214,2481 AA,0,298,0,0,0,0,0,271,27,0,0,0,0,0,298,72,21,50,58,13,10,27,11,8,5,0,0,6,0,8,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0,,
Leiden,Kaag en Braassem,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeentehuis,1884::SB216,2371 AS,0,497,0,1,0,0,0,434,64,0,0,0,0,0,498,159,63,73,61,15,21,15,6,11,15,0,0,19,1,26,2,6,3,0,0,0,0,0,0,1,0,0,0,0,0,,
