contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Woon- en zorgcentrum Humanitas,0150::SB20,7415 VA,175,34,0,1,0,0,0,34,1,0,0,0,0,0,35,5,3,5,4,1,3,8,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Kroon,0150::SB21,7415 KP,1660,854,2,0,0,0,2,776,78,0,0,0,0,0,856,141,98,46,150,57,84,43,25,43,7,1,27,52,5,5,6,24,1,3,1,1,1,12,2,2,9,0,5,0,3,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Finsehof,0150::SB22,7415 RM,1999,1267,2,10,0,4,8,1177,98,0,0,4,0,0,1283,182,179,50,233,111,121,86,27,56,6,2,29,83,5,14,5,38,5,3,0,4,2,16,4,0,1,1,1,0,3,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Grand Café, Sint Jozef Verpleeghuis",0150::SB23,7415 EH,140,12,0,0,0,0,0,12,0,0,0,0,0,0,12,6,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Huis van de Wijk,0150::SB25,7417 WM,1814,1019,2,3,0,0,7,940,83,0,0,0,0,0,1030,125,103,28,150,74,60,38,19,38,2,6,238,62,6,8,2,28,3,3,0,2,3,9,1,1,2,0,4,0,1,3,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Saxion Hogeschool,0150::SB26,7417 DH,1991,1128,2,5,0,1,5,1038,93,0,0,1,0,0,1136,179,48,37,292,125,51,69,22,71,10,2,15,55,12,22,2,82,1,8,2,4,6,11,0,1,0,0,1,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurthuis Wijk 16,0150::SB27,7411 AC,1499,882,2,2,0,0,3,813,70,0,0,0,0,0,886,122,115,35,143,53,62,67,24,55,3,1,46,65,4,16,3,32,0,4,0,0,2,13,0,1,1,0,10,0,3,0,2,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau PW Janssen Verpleeghuis,0150::SB28,7423 EJ,140,24,0,1,0,0,0,25,0,0,0,0,0,0,25,5,5,0,2,1,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau SV Colmschate'33,0150::SB30,7425 AC,1932,1224,1,4,0,3,2,1111,119,0,0,3,0,0,1232,280,99,76,235,80,78,80,42,47,11,5,22,55,6,26,6,36,0,5,2,0,7,14,1,0,1,0,6,0,4,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gezondheidscentrum Spikvoorde,0150::SB33,7425 RH,75,25,0,0,0,0,0,21,4,0,0,0,0,0,25,4,2,1,4,0,6,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Huize Salland,0150::SB37,7429 AL,75,10,0,0,0,0,0,10,0,0,0,0,0,0,10,2,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Basisschool Het Roessink,0150::SB38,7422 MZ,1844,1400,3,2,0,0,0,1405,0,0,0,0,0,0,1405,274,149,99,220,83,139,123,52,41,16,8,18,72,4,26,2,36,0,2,0,2,3,15,0,3,2,0,4,1,5,0,1,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis De Kuip,0150::SB40,7429 AL,1842,1073,2,2,0,0,1,1009,67,0,0,0,0,0,1077,259,73,90,216,68,66,64,48,31,6,3,11,43,2,22,3,29,0,3,1,2,4,24,0,0,0,1,3,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gebouw voetbalvereniging Helios,0150::SB41,7421 LN,1811,1104,1,1,0,1,2,1005,100,0,0,1,0,0,1107,264,130,75,188,65,57,67,26,35,15,2,9,61,3,22,7,20,2,6,0,4,4,39,0,1,1,0,1,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Bej.centrum 't Dijkhuis,0150::SB42,7437 BE,150,22,0,0,0,0,0,22,0,0,0,0,0,0,22,4,0,1,2,0,2,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Cultuurhuus Braakhekke,0150::SB44,7437 AE,1926,1062,0,0,0,2,8,962,94,0,0,2,0,0,1064,305,60,77,157,42,58,46,9,29,5,1,0,39,3,11,3,22,0,0,3,1,6,183,0,1,1,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Zorgcentrum Park Braband,0150::SB45,7433 DZ,50,14,0,0,0,0,0,14,0,0,0,0,0,0,14,3,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Zorgcentrum Sparrenheuvel,0150::SB46,7431 BA,75,14,0,0,0,0,0,14,0,0,0,0,0,0,14,1,1,4,1,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus De Spil,0150::SB47,7434 RZ,1084,764,1,0,0,3,4,724,40,0,0,3,0,0,768,184,22,148,120,38,21,18,15,23,4,1,0,21,0,12,0,12,0,2,0,0,1,120,0,0,0,0,2,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus Diepenveen,0150::SB48,7431 CL,1980,1350,9,9,0,2,1,1248,99,0,0,2,0,0,1348,321,70,82,360,115,66,86,23,50,8,1,9,35,3,16,2,51,0,0,0,2,3,44,3,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Ons Centrum,0150::SB50,7435 PJ,529,374,0,0,0,0,0,347,27,0,0,0,0,0,374,85,27,67,48,12,9,14,7,9,0,2,0,11,1,9,0,1,0,1,0,0,1,70,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Brasserie De Lindeboom,0150::SB51,7433 BH,1966,1738,5,3,0,0,4,1578,164,0,0,0,0,0,1746,419,151,117,348,119,87,82,47,70,7,3,33,67,6,28,7,55,3,1,1,0,11,70,1,0,1,0,2,0,2,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Atheneumbibliotheek,0150::SB102,7411NH,1992,1279,3,3,0,2,7,1215,65,0,0,2,0,0,1287,169,47,42,394,148,47,71,26,96,5,5,2,38,13,26,3,105,0,1,0,3,14,14,1,2,0,1,0,0,6,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Deventer Schouwburg,0150::SB103,7411 TJ,1988,1290,1,0,0,10,6,1221,74,0,0,10,0,0,1301,208,55,33,302,184,75,65,24,112,4,3,33,52,13,15,5,69,4,7,0,5,9,8,0,1,0,1,0,0,3,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Van Vlotenhof,0150::SB105,7412 SC,1953,1273,1,3,0,3,1,1176,97,0,3,0,0,0,1274,186,130,49,263,131,90,92,38,87,4,3,25,52,10,14,4,58,0,1,0,2,9,17,1,0,0,1,1,0,5,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Voetbalvereniging Sallandia,0150::SB108,7412 AZ,478,267,0,0,0,0,2,237,28,0,0,0,0,0,267,53,34,9,45,28,22,14,7,20,1,1,4,9,3,4,0,6,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Bij de Halte (voorheen Huize Corel),0150::SB109,7412 AT,1660,931,1,1,0,0,4,880,49,0,0,0,0,0,933,146,97,37,170,75,70,64,18,74,10,2,12,59,14,18,1,33,0,6,0,3,3,11,1,0,0,0,4,0,3,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Kindcentrum Olijfboom, gymzaal",0150::SB113,7413 TV,1947,1009,4,4,0,3,1,935,84,0,0,3,0,0,1020,109,59,27,229,115,62,52,86,68,4,13,64,43,6,9,1,38,0,5,1,2,1,8,0,2,2,1,0,0,1,0,1,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Tafeltennisvereniging Swift,0150::SB115,7416 ZN,1470,541,2,3,0,0,4,493,49,0,0,0,0,0,546,109,71,16,100,36,33,53,13,31,1,0,7,22,1,10,1,17,1,2,1,0,0,11,0,0,0,0,3,0,2,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Voormalige school De Wittenstein,0150::SB116,7414 EZ,1204,453,0,2,0,0,28,400,27,0,0,0,0,0,455,78,42,7,80,26,53,43,15,22,3,2,20,24,6,9,0,15,0,1,0,0,2,2,1,1,0,0,0,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Etty Hillesum Lyceum - Het Vlier,0150::SB117,7414 AR,1450,1065,7,2,0,0,2,983,89,0,0,0,0,0,1074,199,87,57,219,82,100,97,19,45,14,0,8,51,13,14,2,35,1,2,0,1,3,9,0,2,0,1,3,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stichting Masohi,0150::SB119,7415 GK,1870,539,0,1,0,0,1,488,51,0,0,0,0,0,540,69,70,18,75,44,41,29,17,16,3,4,36,49,6,6,6,12,2,5,0,2,1,11,2,0,9,0,6,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Kei,0150::SB120,7415 JM,1559,946,0,5,0,0,6,875,70,0,0,0,0,0,951,128,108,31,139,89,75,43,12,45,5,2,150,47,9,9,3,20,13,2,0,0,5,4,1,0,2,0,3,1,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Stembureau Koningskerk, ingang Van Hetenstraat",0150::SB123,7415 BP,1741,1099,2,6,0,2,2,1024,83,0,0,2,0,0,1109,192,108,54,182,108,86,83,39,53,11,4,58,29,6,16,7,27,0,5,6,0,3,8,2,1,1,1,4,0,4,1,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kindercentrum Rivierenwijk,0150::SB124,7417 WN,1469,512,0,1,0,0,1,431,81,0,0,0,0,0,513,53,90,10,63,25,28,17,7,18,1,0,130,38,3,2,0,12,2,2,0,0,0,0,1,0,0,0,6,0,1,3,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau School De Schakel,0150::SB128,7423 DS,1942,1192,6,0,0,0,3,1109,84,0,2,0,0,0,1196,222,144,68,189,84,88,75,48,52,12,2,49,54,3,23,5,32,0,3,0,2,5,20,0,0,2,4,5,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Prins Mauritsschool,0150::SB129,7423 DS,1912,1354,0,1,0,0,0,1219,147,0,0,11,0,0,1366,250,134,59,232,85,112,88,66,58,21,6,52,89,3,27,4,28,6,5,0,2,7,10,0,2,3,3,1,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau School De Rank,0150::SB131,7425 GX,1994,1948,1,4,0,1,7,1670,277,0,0,1,0,0,1954,431,144,157,415,152,96,107,57,54,11,6,97,74,6,23,4,70,0,5,0,1,10,18,4,0,1,0,2,0,2,0,1,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Scheg 2,0150::SB132,7422 LW,1899,1026,0,1,0,0,1,919,107,0,0,0,0,0,1027,212,104,35,186,68,89,55,25,35,13,5,41,72,4,15,6,31,3,2,0,3,6,13,0,1,0,1,0,0,0,0,1,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Voetbalvereniging Koninklijke UD,0150::SB133,7425 AC,1996,1255,2,1,0,0,3,1104,151,0,0,0,0,0,1258,328,85,100,295,77,61,70,41,46,11,4,16,26,3,31,4,27,0,2,0,5,6,15,0,0,0,0,1,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Tapperij/Eethuis Hof van Colmschate,0150::SB137,7429 AH,1769,821,2,1,0,0,0,748,79,0,0,3,0,0,827,162,93,53,145,45,57,65,14,35,10,2,7,47,2,19,0,16,4,4,0,0,1,34,0,2,2,0,1,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Scheg 1,0150::SB139,7422 LW,1982,923,0,0,0,0,2,823,98,0,0,0,0,0,923,189,109,33,152,46,78,48,24,37,16,11,26,66,6,11,5,30,0,3,1,4,9,12,3,0,1,0,2,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Boode,0150::SB142,7437 AM,1408,978,1,1,0,0,3,897,84,0,0,3,0,0,983,310,62,80,149,34,29,34,9,12,3,0,5,37,0,25,1,14,0,0,0,3,1,169,0,0,1,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Uutvlog,0150::SB143,7437  VD,1316,834,0,3,0,5,1,764,72,0,0,5,0,0,837,214,34,61,128,26,20,23,5,26,5,2,0,15,0,16,1,15,0,1,1,1,0,239,0,1,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sporthal Schalkhaar,0150::SB145,7433 MA,1150,742,0,0,0,0,0,674,68,0,0,0,0,0,742,203,43,68,165,27,26,38,18,26,5,1,5,30,1,8,2,15,0,0,0,2,5,52,0,0,0,0,1,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Voetbalvereniging Diepenveen,0150::SB146,7431 BT,1768,931,0,0,0,0,1,854,79,0,0,3,0,0,934,295,49,75,217,49,47,50,19,27,6,2,0,15,2,14,1,32,0,1,2,1,1,21,1,0,0,0,2,0,2,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Nieuw Sion,0150::SB149,7431 PJ,308,298,1,0,0,0,2,271,26,0,0,0,0,0,299,50,6,41,43,21,5,12,13,6,1,0,0,8,1,3,0,8,0,0,1,0,0,78,0,0,0,0,1,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Station Deventer,0150::SB153,7411 HB,0,453,2,0,0,0,3,428,24,0,0,0,0,0,455,32,23,23,109,62,18,17,11,42,2,3,9,24,15,6,1,43,3,3,1,1,3,0,1,0,0,1,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Stadhuis,0150::SB501,7411 NW,0,370,0,2,0,0,0,352,20,0,0,0,0,0,372,69,19,19,86,40,30,39,2,18,0,0,2,7,3,10,0,18,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Buurthuis 't Hovenhuus,0150::SB502,7419 CT,0,109,0,0,0,0,2,107,0,0,0,0,0,0,109,15,16,6,12,11,11,14,1,12,1,0,0,1,0,2,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Huis van de Wijk,0150::SB503,7417 WM,0,114,0,1,0,0,1,96,18,0,0,0,0,0,115,7,15,3,12,8,18,12,0,3,0,1,29,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gemeenschapshuis De Kuip,0150::SB504,7429 AL,0,537,0,0,0,0,1,359,178,0,0,0,0,0,537,117,47,58,91,28,44,63,18,16,3,1,3,8,1,8,0,13,0,0,0,0,2,13,1,0,0,0,0,0,0,0,2,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Cultuurhuus Braakhekke,0150::SB505,7437 AE,0,348,0,0,0,0,3,320,32,7,0,7,0,0,355,98,14,57,47,11,25,36,10,7,1,0,0,2,0,7,1,8,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus De Spil,0150::SB506,7434 RZ,0,67,0,0,0,0,0,62,5,0,0,0,0,0,67,11,0,24,8,5,1,6,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus Diepenveen,0150::SB507,7431 CL,0,437,0,0,0,0,0,405,32,0,0,0,0,0,437,99,19,59,83,29,25,47,8,22,6,1,0,5,0,8,0,13,1,0,0,0,0,8,4,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Brasserie De Lindeboom,0150::SB508,7433 BH,0,360,0,2,0,0,0,339,23,0,0,0,0,0,361,87,22,56,50,22,20,41,9,17,3,1,0,7,0,4,0,5,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Deventer Schouwburg,0150::SB509,7411 TJ,0,312,0,1,0,0,1,289,23,0,0,0,0,0,313,35,15,21,73,33,29,44,6,13,0,2,4,5,1,5,0,20,0,3,0,0,0,1,1,0,0,0,0,0,1,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stichting Masohi,0150::SB510,7415 GK,0,84,0,1,0,0,0,76,9,0,0,0,0,0,85,16,8,9,15,9,5,11,2,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Kei,0150::SB511,7415 JM,0,223,1,1,0,0,0,210,16,1,0,1,0,0,226,40,26,26,33,14,21,29,5,4,1,0,5,3,1,5,0,5,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,,
Zwolle,Deventer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau School De Schakel,0150::SB512,7423 DS,0,371,0,0,0,0,0,339,32,0,0,0,0,0,371,61,29,39,50,18,38,48,21,13,5,1,16,12,0,5,1,6,1,0,0,0,2,3,0,0,1,0,1,0,0,0,0,,
