contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café 't Tramstation,1721::SB11,5388 GM,939,634,1,0,0,0,0,565,70,0,0,0,0,0,635,210,68,99,85,11,40,14,1,7,16,0,0,27,1,12,0,11,0,1,0,0,2,20,3,0,2,0,3,0,0,1,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel Centrum De Stuik 1,1721::SB12,5476 KK,1000,543,0,0,0,0,0,478,65,0,0,0,0,0,543,201,60,95,57,13,26,10,0,11,5,0,0,13,0,20,1,10,0,0,0,0,0,21,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel Centrum De Stuik 2,1721::SB13,5476 KK,1000,624,0,0,0,0,3,541,80,0,0,0,0,0,624,203,70,131,80,12,35,8,3,11,12,0,0,17,1,18,1,3,0,1,0,1,0,15,1,0,0,0,0,0,0,1,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Lunenburg Events & More 1,1721::SB14,5472 PH,1000,451,2,1,0,0,1,420,33,0,0,0,0,0,454,147,40,72,59,12,38,6,5,4,1,1,0,12,0,17,4,7,0,0,0,0,2,24,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Lunenburg Events & More 2,1721::SB15,5472 PH,1000,461,0,0,0,0,0,402,59,0,0,0,0,0,461,156,36,90,60,11,18,9,2,4,3,0,0,16,0,12,1,7,0,1,0,0,0,35,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel Centrum Bernrode,1721::SB16,5473 CJ,1000,1028,0,1,0,1,2,927,101,0,0,1,0,0,1030,301,77,127,202,44,86,43,5,26,11,1,0,24,6,15,1,28,0,5,0,5,4,12,0,1,1,0,3,0,0,0,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cafetaria Halte 5,1721::SB17,5473 CW,1000,891,1,2,0,2,1,797,98,0,0,2,0,0,896,300,83,69,157,29,82,17,1,18,9,3,1,43,1,17,1,25,0,6,0,6,4,15,0,0,1,0,2,0,0,1,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel Centrum Servaes,1721::SB18,5473 GC,1000,862,3,1,0,0,3,771,92,0,0,0,0,0,866,251,90,121,134,29,58,23,2,21,18,0,3,40,6,11,13,21,0,0,1,0,1,14,1,1,0,0,0,0,1,2,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Zaert 1,1721::SB19,5473 GK,1000,524,0,2,0,0,0,479,47,0,0,0,0,0,526,156,35,66,91,19,47,24,0,19,2,0,0,20,1,12,0,16,0,0,1,2,1,9,0,0,0,0,0,1,0,2,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Zaert 2,1721::SB20,5473 GK,1000,576,1,0,0,0,3,508,66,0,0,0,0,0,577,175,44,77,85,18,59,14,2,18,6,0,0,28,2,22,1,12,0,4,0,1,0,4,0,0,0,0,2,2,0,0,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Gemeentehuis, De Misse 6, Heesch",1721::SB50,5384 BZ,0,500,0,0,0,0,0,458,42,0,0,0,0,0,500,127,69,90,59,8,67,29,4,6,8,1,0,9,0,10,0,7,0,0,0,1,0,2,0,0,0,0,3,0,0,0,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel Centrum Nesterlé,1721::SB51,5388 HS,0,245,0,0,0,0,2,224,19,0,0,0,0,0,245,71,24,39,27,6,50,10,1,4,5,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel Centrum Servaes,1721::SB52,5473 GC,0,332,0,1,0,0,1,305,27,0,0,0,0,0,333,95,24,52,40,11,61,20,4,5,6,0,0,0,0,3,0,7,0,0,0,0,0,2,0,1,0,0,0,0,0,1,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Gemeentehuis, De Misse 6, Heesch",1721::SB60,5384 BZ,0,626,0,1,0,0,0,567,60,0,0,0,0,0,627,166,68,73,59,11,123,34,8,8,16,0,2,24,0,19,3,3,0,1,0,0,1,2,1,2,0,0,2,0,0,0,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel Centrum Nesterlé,1721::SB61,5388 HS,0,309,0,0,0,0,0,273,36,0,0,0,0,0,309,93,29,44,36,11,36,17,6,7,10,0,1,9,0,4,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel Centrum Servaes,1721::SB62,5473 GC,0,351,0,0,0,0,0,313,38,0,0,0,0,0,351,104,29,71,37,7,49,17,2,7,13,0,0,4,3,2,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,,
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstemburo 1,1721::SB70,5384 BZ,2000,2172,0,3,0,2,,,,,3,0,,,2172,589,137,688,152,30,336,97,24,27,51,2,1,10,0,12,1,7,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,1
's-Hertogenbosch,Bernheze,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstemburo 2,1721::SB71,5384 BZ,2000,79,0,0,0,0,,,,,0,0,,,79,23,9,22,3,3,9,2,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
