contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau GYMZAAL DIERDONK,0794::SB407,5709 PZ,1915,1573,1,1,0,0,2,1364,210,0,0,1,0,0,1576,579,158,96,277,70,69,40,6,44,30,3,9,77,1,39,15,33,0,3,3,3,7,3,1,1,0,0,1,3,0,2,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau BUURTHUIS ST ANNA,0794::SB501,5705 AM,1753,718,1,3,0,1,0,653,70,0,0,1,0,0,723,127,148,30,78,34,67,25,2,21,6,0,31,96,3,13,4,16,1,5,0,2,4,4,0,0,0,0,0,1,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau GEMEENSCHAPSHUIS DE LOOP,0794::SB502,5704 AP,2256,1596,7,2,0,1,0,1350,257,1,0,2,0,0,1607,429,289,138,186,70,130,34,17,36,18,0,12,126,1,44,3,17,3,4,1,4,3,19,2,2,1,1,4,0,0,2,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKGEBOUW DE ZONNESTEEN,0794::SB505,5704 HZ,1779,941,0,1,0,0,2,835,105,0,0,0,0,0,942,187,216,76,88,40,79,25,14,22,13,0,8,102,5,15,7,17,4,2,0,1,2,10,0,0,1,2,2,2,0,1,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau VEKA SPORTHAL,0794::SB506,5709 AB,1030,815,3,1,0,0,0,706,113,0,0,0,0,0,819,152,156,41,89,38,84,43,8,35,11,2,14,71,2,17,7,21,0,2,0,4,3,2,2,3,1,0,5,0,0,2,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau VEKA SPORTHAL,0794::SB507,5709 AB,1711,718,3,2,0,0,0,648,76,0,0,1,0,1,724,154,134,47,88,25,72,30,6,27,6,1,6,47,3,24,4,11,2,2,2,4,7,4,2,1,0,0,8,1,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SPORTHAL SUYTKADE (INGANG ZIJKANT),0794::SB508,5705 KZ,1188,508,2,2,0,0,3,453,56,0,0,0,0,0,512,115,84,24,74,18,41,19,5,17,5,1,9,41,2,19,2,16,1,5,1,0,4,0,0,1,0,0,4,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau DE GESELDONK,0794::SB602,5706 XC,2802,1648,2,2,0,0,1,1428,223,0,0,0,0,0,1652,325,313,110,191,80,138,88,8,53,13,0,53,153,5,31,8,24,14,6,1,2,6,6,5,5,1,0,2,5,0,2,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau DE KONING (CAFEGEDEELTE),0794::SB603,5707 AK,2819,1532,4,1,0,0,2,1326,209,0,0,0,0,0,1537,386,272,131,192,67,113,44,8,38,21,2,14,147,3,16,10,33,0,1,0,3,8,11,1,2,2,1,3,1,0,2,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SPORTHAL DE VESTE (INGANG BRANDPUNT),0794::SB608,5708 ZD,2696,1693,0,0,0,0,7,1519,167,0,0,0,0,0,1693,549,142,109,325,89,79,40,12,55,15,3,19,134,9,34,4,41,3,7,1,3,9,4,2,1,2,0,0,2,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SPORTHAL DE VESTE (INGANG BRANDPUNT),0794::SB609,5708 ZD,2445,1640,1,0,0,1,2,1446,192,0,1,0,0,0,1640,569,135,102,323,87,60,39,7,51,10,0,14,98,4,30,6,66,6,4,4,4,12,2,2,0,0,0,2,1,0,2,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau GYMZAAL DE VENDELIER,0794::SB611,5706 KH,2406,1872,2,0,0,0,2,1660,212,0,0,0,0,0,1874,714,163,154,330,87,66,42,15,60,11,0,3,98,4,30,9,54,1,5,1,3,8,6,0,3,0,0,4,0,0,1,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau GYMZAAL 'T BAKEN,0794::SB612,5706 CW,2858,1618,3,1,0,0,2,1410,206,0,4,0,0,0,1618,394,304,100,222,72,141,67,11,39,23,0,8,120,4,39,9,25,9,3,2,2,1,11,0,1,0,0,6,0,0,5,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SPORTHAL WESTWIJZER (INGANG WIJKHUIS),0794::SB702,5707 TJ,1295,578,1,0,0,0,3,499,77,0,0,0,0,0,579,75,163,22,40,24,36,25,5,15,9,0,61,66,1,11,3,8,6,0,0,0,1,0,0,0,2,0,3,1,0,1,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SPORTHAL WESTWIJZER (INGANG WIJKHUIS),0794::SB703,5707 TJ,1088,491,0,0,0,0,0,442,49,0,0,0,0,0,491,48,150,13,52,26,36,17,4,10,3,0,56,46,4,9,3,7,0,0,0,1,2,0,0,1,0,1,1,0,0,1,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau BIOSCOOP PATHÉ (OUDE FILMHUIS),0794::SB704,5707 BX,2037,1270,2,3,0,0,7,1148,120,0,0,0,0,0,1275,290,154,77,210,87,100,47,6,51,9,1,25,92,12,31,9,40,6,3,0,4,6,2,0,1,2,0,2,1,0,2,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SOCIETEIT GEZELLIGHEID,0794::SB801,5707 HJ,2550,1732,1,2,0,0,7,1603,2,0,0,2,0,2,1737,767,88,145,335,82,36,52,8,39,8,0,3,53,2,56,8,41,2,0,0,2,1,1,2,0,0,0,0,1,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ZALENCENTRUM DE SMED,0794::SB901,5708 GJ,2196,1381,6,1,0,0,0,1246,142,0,0,0,0,0,1388,462,127,117,240,49,82,40,14,39,16,0,1,74,2,57,2,37,0,1,0,4,0,12,0,2,0,0,1,2,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau GYMZAAL GASTHUISSTRAAT (NAAST SCHOOL ST TRUDO),0794::SB902,5708 HK,2221,1247,1,1,0,2,5,1102,144,0,0,2,0,0,1251,486,124,96,221,45,38,27,6,30,12,0,2,67,4,32,4,39,0,0,0,3,3,5,0,1,0,0,2,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau BIBLIOTHEEK HELMOND,0794::SB1010,5701 RV,0,226,0,0,0,0,1,208,17,0,0,0,0,0,226,51,38,27,22,16,36,20,0,3,3,0,0,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKHUIS BREDE SCHOOL DE FONKEL,0794::SB1102,5701 VL,0,257,1,0,0,0,0,217,41,0,0,0,0,0,258,33,76,15,7,10,56,11,1,13,3,1,14,3,3,2,1,2,0,0,0,0,0,4,1,1,0,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKCENTRUM DE BOERDERIJ,0794::SB1203,5702 JD,0,207,0,1,0,0,0,185,23,0,0,0,0,0,208,45,41,21,23,6,40,12,0,4,3,1,1,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKHUIS DE LIER,0794::SB1303,5703 BW,0,179,0,0,0,0,0,158,21,0,0,0,0,0,179,31,64,14,7,5,31,5,1,3,3,0,3,6,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKHUIS DE BREM,0794::SB1401,5709 BT,0,207,0,0,0,0,0,191,16,0,0,0,0,0,207,23,53,9,17,9,46,21,4,2,6,0,0,7,1,1,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,2,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKCENTRUM PARKZICHT,0794::SB1405,5709 PZ,0,225,1,0,0,0,0,200,26,0,0,0,0,0,226,62,24,30,32,6,18,9,1,10,16,2,0,3,0,5,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKGEBOUW DE ZONNESTEEN,0794::SB1505,5704 HZ,0,187,0,2,0,0,1,168,20,0,0,0,0,0,189,28,30,19,20,11,34,9,2,8,6,0,1,12,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau DE KONING (CAFEGEDEELTE),0794::SB1603,5707 AK,0,357,0,0,0,0,0,320,37,0,0,0,0,0,357,86,67,33,30,11,67,19,2,7,6,2,0,4,1,6,0,6,5,0,0,0,2,0,0,2,0,0,1,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKHUIS 'T BRANDPUNT,0794::SB1606,5708 ZD,0,335,0,0,0,0,0,294,41,0,0,0,0,0,335,81,33,41,62,10,43,16,6,9,5,0,0,7,2,7,0,4,0,1,0,0,6,1,0,1,0,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SPORTHAL WESTWIJZER (INGANG WIJKHUIS),0794::SB1702,5707 TJ,0,154,0,2,0,0,0,139,17,0,0,0,0,0,156,31,42,12,16,4,23,12,2,2,1,0,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ZALENCENTRUM DE SMED,0794::SB1901,5708 GJ,0,312,0,1,0,0,0,313,0,0,0,0,0,0,313,112,22,66,42,7,12,17,3,6,2,3,0,1,0,11,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau BIBLIOTHEEK HELMOND,0794::SB2010,5701 RV,0,191,0,0,0,0,1,174,16,0,0,0,0,0,191,48,32,21,17,11,17,12,1,3,4,0,8,5,0,3,0,5,0,0,0,0,1,0,0,1,1,1,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKHUIS BREDE SCHOOL DE FONKEL,0794::SB2102,5701 VL,0,299,2,0,0,0,0,256,45,0,0,0,0,0,301,42,67,12,27,14,43,15,3,4,1,1,39,19,1,5,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKCENTRUM DE BOERDERIJ,0794::SB2203,5702 JD,0,253,0,1,0,0,0,213,41,0,0,0,0,0,254,31,64,22,18,11,37,26,3,11,1,1,10,1,1,12,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKHUIS DE LIER,0794::SB2303,5703 BW,0,184,0,1,0,0,0,171,14,0,0,0,0,0,185,26,40,11,14,9,33,9,1,9,2,0,11,10,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKHUIS DE BREM,0794::SB2401,5709 BT,0,327,0,0,0,0,0,287,40,0,0,0,0,0,327,65,59,19,34,8,53,25,3,10,10,0,1,17,2,8,1,5,0,1,0,0,0,0,1,0,2,0,1,1,0,1,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKCENTRUM PARKZICHT,0794::SB2405,5709 PZ,0,298,0,1,0,1,0,263,35,0,1,0,0,0,298,70,39,39,47,16,29,14,2,13,7,0,0,5,0,6,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKGEBOUW DE ZONNESTEEN,0794::SB2505,5704 HZ,0,199,0,0,0,0,0,177,22,0,0,0,0,0,199,38,39,11,26,9,36,10,3,7,2,0,3,9,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau DE KONING (CAFEGEDEELTE),0794::SB2603,5707 AK,0,381,0,0,0,0,0,331,50,0,0,0,0,0,381,99,58,41,41,13,44,19,5,5,10,2,6,18,0,9,2,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WIJKHUIS 'T BRANDPUNT,0794::SB2606,5708 ZD,0,323,1,0,0,0,1,278,45,0,0,0,0,0,324,100,30,36,60,18,20,11,3,14,2,2,0,10,1,12,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau SPORTHAL WESTWIJZER (INGANG WIJKHUIS),0794::SB2702,5707 TJ,0,161,0,1,0,0,0,141,21,0,0,0,0,0,162,24,52,7,7,6,24,9,0,5,3,0,12,3,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ZALENCENTRUM DE SMED,0794::SB2901,5708 GJ,0,291,0,0,0,0,1,263,27,0,0,0,0,0,291,98,47,52,31,2,18,10,2,5,1,1,0,3,0,8,0,10,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau1 Stadswinkel,0794::SB3001,5707 BJ,0,672,1,0,0,0,,,,,0,0,,,673,167,82,111,56,16,109,44,12,17,14,2,7,9,0,8,1,5,0,0,0,0,0,7,0,2,0,1,2,0,0,0,0,0
's-Hertogenbosch,Helmond,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau2 Veka,0794::SB3002,5709 AB,0,4588,4,2,0,2,,,,,0,2,,,4596,1124,540,942,336,99,623,411,58,104,170,5,10,34,1,42,16,33,2,0,1,2,3,3,1,16,0,1,2,0,1,8,0,0
