contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkgebouw De Lichtkring,0307::SB59,,711,1325,0,5,0,3,6,1202,119,0,3,0,0,0,1327,275,85,82,286,117,46,68,123,66,10,9,14,50,14,13,1,48,1,1,0,3,3,2,2,0,0,0,6,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkgebouw Het Brandpunt,0307::SB60,,711,1606,2,2,0,2,1,1471,140,0,0,2,0,0,1612,345,117,110,326,88,76,77,113,73,20,15,18,97,5,36,7,39,2,7,0,5,11,7,4,1,2,1,1,1,1,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel Stembureau Het Pluspunt,0307::SB61,,711,886,1,0,0,0,5,806,76,0,0,0,0,0,887,163,63,60,186,97,60,42,49,43,7,4,9,24,5,13,1,38,3,2,0,1,4,3,3,0,0,0,4,0,1,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Dopheide,0307::SB63,,711,1112,0,2,0,0,4,1110,0,0,0,0,0,0,1114,226,51,74,260,99,54,69,65,40,5,8,18,63,11,18,2,34,1,1,0,3,2,3,2,1,0,0,0,0,1,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Dopheide,0307::SB64,,711,1030,1,0,0,0,0,945,88,2,0,2,0,0,1033,243,62,45,221,95,45,49,68,44,8,2,6,39,4,19,1,49,6,6,0,4,5,2,2,0,1,0,2,0,2,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Schoolgebouw De Dubbelster,0307::SB65,,711,1491,1,2,0,1,4,1340,149,0,1,0,0,0,1493,300,94,88,321,137,76,90,73,97,11,7,24,54,14,20,2,48,5,8,0,2,11,3,2,1,0,0,2,0,0,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Faam,0307::SB67,,711,1770,1,2,0,1,4,1594,176,0,0,1,0,0,1774,398,123,158,374,110,65,76,122,88,15,23,6,55,11,47,5,56,1,2,0,9,7,5,3,2,0,3,3,0,1,2,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bieshaar,0307::SB69,,711,832,0,0,0,2,1,734,95,0,2,0,0,0,830,198,73,74,166,55,34,45,41,24,4,5,7,35,7,16,4,28,1,0,0,4,1,5,0,1,1,0,3,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bieshaar,0307::SB70,,711,766,3,2,0,5,2,671,103,0,0,5,0,0,776,208,45,68,146,47,38,32,37,24,7,2,10,31,8,22,5,18,0,2,1,0,2,7,0,2,0,2,2,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Nieuwland,0307::SB72,,711,1253,2,1,0,4,1,1104,155,0,0,4,0,0,1260,346,77,83,240,81,56,50,60,36,8,7,34,50,7,41,7,40,4,6,1,1,8,4,0,0,0,0,4,0,2,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Nieuwland,0307::SB73,,711,1045,1,5,2,0,1,948,100,0,2,0,0,0,1049,267,66,87,220,59,42,53,49,39,9,8,11,59,2,26,2,31,5,3,0,1,1,2,1,1,1,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Nieuwland,0307::SB74,,711,1037,2,0,2,0,1,923,117,0,0,2,0,0,1041,261,84,68,206,70,41,41,59,25,5,5,24,39,7,28,6,37,12,2,2,2,5,5,1,0,0,1,0,0,0,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Nieuwland,0307::SB75,,711,1002,4,2,0,0,0,913,95,0,0,0,0,0,1008,267,83,67,214,59,43,35,41,20,6,5,32,47,5,25,1,27,6,3,0,7,4,3,0,0,0,0,2,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Boogkerk,0307::SB77,,711,2249,0,4,0,0,2,1991,260,0,0,0,0,0,2253,564,115,158,447,120,99,77,228,85,16,21,39,100,16,44,5,78,8,7,2,2,4,5,3,1,0,1,2,0,2,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Informatiecentrum Vathorst,0307::SB78,,711,1261,4,0,0,3,4,1136,128,0,0,3,0,0,1268,400,55,95,280,69,15,41,78,47,8,12,18,36,3,31,6,44,3,0,3,4,4,5,1,0,0,0,2,0,1,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Brink,0307::SB79,,711,1128,1,3,0,2,4,980,150,0,0,2,0,0,1134,327,82,73,209,63,35,23,74,50,6,9,40,45,8,19,4,39,4,4,1,2,4,5,0,2,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Brink,0307::SB80,,711,1183,2,2,0,2,2,1049,138,0,0,2,0,0,1189,324,87,79,220,77,50,39,88,39,3,8,38,46,2,26,3,34,4,4,0,1,3,4,2,1,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Schoolgebouw De Gondelier,0307::SB82,,711,1597,5,4,0,1,8,1407,192,0,0,1,0,0,1607,479,73,114,366,87,49,39,83,50,6,11,51,59,2,24,5,62,4,2,2,2,6,7,2,3,2,3,4,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ABC-school De Bron,0307::SB84,,711,698,0,2,0,1,4,614,83,0,0,1,0,0,701,196,47,47,143,40,23,17,40,22,9,3,18,36,2,12,3,26,6,0,0,1,3,2,1,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Dissel,0307::SB87,,711,575,0,0,0,2,0,527,50,0,0,2,0,0,577,189,32,51,109,20,16,22,43,17,0,4,12,22,1,9,1,12,0,0,1,3,1,2,2,0,0,4,1,0,1,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Feefa,0307::SB88,,711,279,0,0,0,0,1,259,19,0,0,0,0,0,279,69,25,28,36,14,4,8,16,5,1,27,1,10,1,10,0,12,0,1,0,1,0,8,0,1,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Station NS Hoofdingang,0307::SB89,,711,1103,2,2,0,2,10,1024,75,0,0,2,0,0,1109,155,62,44,263,130,42,38,47,75,8,10,36,31,30,32,2,73,4,5,2,2,3,2,3,0,0,0,1,0,1,2,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hart van Vathorst,0307::SB91,,711,1245,0,2,0,0,1,1105,141,0,0,0,0,0,1247,326,48,73,238,80,37,26,192,38,9,13,28,53,7,18,4,36,4,1,2,2,3,2,1,2,0,0,0,2,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Parkschool,0307::SB92,,711,1027,2,4,0,1,1,941,92,0,0,1,0,0,1034,146,73,42,178,108,57,71,96,63,6,15,37,50,2,21,6,20,7,4,0,2,12,0,1,3,0,1,2,1,2,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Observant,0307::SB93,,711,419,1,2,0,0,1,386,36,1,0,1,0,0,423,69,18,12,112,38,16,16,27,41,0,2,4,25,4,3,1,21,3,4,0,2,1,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB401,,0,986,0,0,13,0,,,,,0,14,,,1000,250,92,151,98,39,74,94,85,34,14,8,4,9,1,16,1,8,1,0,0,1,2,1,1,2,0,0,0,0,0,0,0,1
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB402,,0,1012,1,0,13,0,,,,,13,0,,,1000,243,95,196,100,28,60,104,68,34,27,17,3,5,0,19,0,8,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB403,,0,1195,2,1,0,0,,,,,0,2,,,1200,270,84,239,132,31,84,134,89,33,36,10,10,5,1,21,1,9,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,2
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB404,,0,1190,0,1,0,8,,,,,0,9,,,1200,294,108,198,112,19,80,142,99,40,35,14,1,11,0,12,4,12,0,0,0,0,2,2,0,4,0,1,0,0,0,0,0,1
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB406,,0,1046,2,2,0,0,,,,,0,1,,,1051,219,79,192,130,34,85,128,74,25,23,9,10,4,1,16,0,5,1,1,0,1,1,3,2,2,0,0,0,0,0,1,0,1
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB407,,0,1091,0,3,0,0,,,,,0,2,,,1096,218,95,217,144,30,79,97,78,35,31,14,7,2,0,16,2,15,2,0,0,0,2,3,1,1,0,0,1,0,1,0,0,2
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB408,,0,142,1,0,0,0,,,,,0,0,,,143,34,17,34,11,0,14,8,6,9,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB411,,0,135,0,2,0,0,,,,,0,0,,,137,36,15,17,12,5,12,11,5,4,4,2,2,4,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB412,,0,58,0,1,0,0,,,,,0,0,,,59,18,8,6,3,1,2,6,1,5,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB413,,0,17,0,0,0,0,,,,,0,0,,,17,2,3,2,1,2,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0307::SB414,,0,5,0,0,0,0,,,,,0,0,,,5,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bergkerk,0307::SB500,,711,218,0,0,0,0,0,197,21,0,0,0,0,0,218,61,10,18,60,12,7,13,4,7,0,4,1,2,1,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bergkerk,0307::SB501,,711,158,0,0,0,0,0,155,3,0,0,0,0,0,158,44,2,11,50,8,6,14,6,5,0,1,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Fonteinkerk,0307::SB502,,711,167,0,0,0,0,0,156,11,0,0,0,0,0,167,27,10,22,30,7,9,19,17,11,2,5,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Fonteinkerk,0307::SB503,,711,180,0,0,0,1,1,168,12,0,0,1,0,0,181,34,5,22,47,10,11,14,15,10,2,3,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
