contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Woonzorgcentrum Elim Barneveld,0203::SB11,3771 VB,1443,16,0,1,0,0,0,15,2,0,0,0,0,0,17,1,3,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zorgcentrum Nebo,0203::SB12,3771 HP,676,65,3,0,1,0,0,62,5,0,1,0,0,0,67,12,3,23,5,0,0,2,9,2,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau PCBS De Fontein Burgthof,0203::SB13,3772 TD,1302,1132,0,0,0,0,1,968,163,0,0,0,0,0,1132,221,78,117,91,21,21,14,165,13,1,247,36,54,2,28,1,4,0,1,0,3,2,6,2,0,0,4,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tennisbaan De Watermolen,0203::SB14,3772 MB,1638,1101,1,0,0,0,1,935,166,0,0,0,0,0,1102,242,69,105,81,18,24,16,121,15,7,247,19,60,3,30,2,14,1,0,0,1,2,22,0,0,0,0,1,0,1,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Veluwehal Barneveld I,0203::SB15,3771 CB,1588,574,0,1,0,0,0,500,75,0,0,0,0,0,575,115,37,63,45,14,9,13,51,10,2,144,6,37,0,13,0,5,0,2,0,1,0,4,0,0,3,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Geref.Gemeente in Nederland ""De Hoeksteen I""",0203::SB16,3772 PP,2468,1390,4,0,0,0,3,1133,258,0,0,0,0,0,1394,199,73,137,73,13,13,13,163,11,1,531,7,105,2,21,3,11,3,1,1,0,2,6,0,0,1,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Veluwehal Barneveld II,0203::SB17,3771 CB,919,556,1,1,0,0,4,486,68,0,0,0,0,0,558,115,42,47,48,10,20,5,70,9,1,109,1,46,2,15,3,6,1,0,0,1,0,4,0,0,0,1,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Oosterboshal,0203::SB18,3771 KA,1260,1624,1,4,0,0,0,1407,222,0,0,0,0,0,1629,315,78,209,124,32,30,18,229,25,5,364,1,96,1,35,3,17,0,4,1,2,3,23,1,2,3,2,1,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Moluks Sociaal-en Cultureel Centrum Jajasan Batu Tjapeu,0203::SB19,3772 KP,1323,389,0,1,0,0,0,330,60,0,0,0,0,0,390,73,40,15,31,5,23,21,32,2,1,69,15,19,2,6,2,4,6,0,0,0,1,5,0,0,17,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Belleman,0203::SB20,3785 KT,1108,980,0,0,0,3,0,874,109,0,0,3,0,0,983,188,105,180,75,15,8,15,78,16,1,165,1,61,1,29,1,8,0,2,0,1,0,25,1,0,0,0,3,0,1,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Evangeliegemeente De Kandelaar,0203::SB21,3781 TK,1104,1062,0,0,0,0,8,956,98,0,0,0,0,0,1062,259,64,180,83,22,22,10,152,16,2,107,0,68,1,30,11,10,0,3,2,0,1,16,0,1,0,0,1,0,1,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Brandweerkazerne Voorthuizen,0203::SB22,3781 EE,1196,1136,3,3,0,0,17,987,138,0,0,0,0,0,1142,307,126,156,75,22,30,16,114,12,3,74,0,119,1,31,2,22,0,0,0,6,0,16,1,0,0,0,1,0,2,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Woon-en Zorgcentrum Nieuw Avondrust,0203::SB23,3781 GH,1152,43,0,0,0,0,0,39,4,0,0,0,0,0,43,9,5,14,0,3,2,0,6,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau (N.H.) Koningin Wilhelminaschool,0203::SB24,3781 GG,1221,485,0,0,0,1,2,427,57,0,0,1,0,0,486,123,49,75,36,9,3,6,41,6,0,66,0,39,0,17,1,3,0,0,0,0,0,11,0,0,0,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkcentrum Odulf,0203::SB25,3781 BX,1097,696,4,0,0,0,6,636,58,0,0,0,0,0,700,168,99,112,54,8,15,14,46,4,4,61,0,62,1,21,3,3,0,2,0,2,2,8,0,0,1,5,1,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum 't Kerkheem,0203::SB26,3781 GA,952,676,0,0,0,0,5,580,91,0,0,0,0,0,676,186,65,111,37,7,10,6,119,10,1,42,2,38,0,21,1,5,0,1,2,2,1,8,0,0,0,0,1,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ichthuskerk,0203::SB27,3781 TE,905,311,1,0,0,0,0,271,41,0,0,0,0,0,312,63,22,68,21,7,4,9,34,6,2,12,1,14,1,15,4,6,0,0,0,0,0,17,0,0,0,1,1,0,3,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk  Centrum Bethabara I,0203::SB28,3781 GE,753,841,0,1,0,0,5,736,101,0,0,0,0,0,842,207,75,119,60,16,22,12,128,12,1,83,0,48,2,16,1,11,1,2,0,1,0,22,0,0,0,0,2,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Hofstee,0203::SB29,3776 MG,1219,1006,3,1,0,0,3,846,161,0,0,0,0,0,1010,211,128,114,29,11,11,3,91,16,2,215,0,104,0,32,6,12,0,0,0,0,0,20,0,1,0,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk gebouw Eben-Haëzer,0203::SB30,3774 BN,1373,1028,1,1,0,0,0,875,153,0,1,0,1,0,1028,100,65,85,22,2,2,2,80,2,1,527,0,92,1,16,2,6,0,1,0,3,0,18,0,0,0,0,1,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Koningin Beatrixschool,0203::SB31,3774 BG,1015,534,0,0,0,0,1,450,83,0,0,0,0,0,534,46,43,63,10,0,2,1,38,2,0,272,0,37,0,5,0,1,0,0,0,0,1,12,0,0,0,1,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus De Essenburcht,0203::SB32,3774 DA,1487,1236,0,3,0,1,0,981,259,0,0,1,0,0,1240,97,82,108,23,3,5,1,72,2,3,711,1,90,0,12,0,2,0,0,0,1,0,21,0,0,0,1,1,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Wardborg,0203::SB33,3886 KC,951,773,1,1,0,0,28,645,102,0,0,0,0,0,775,178,67,87,66,20,15,9,44,19,1,162,1,56,0,23,0,12,0,0,0,0,0,10,0,0,0,1,1,0,1,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dr. Kruimelstaete,0203::SB34,3886 ME,772,583,1,1,0,0,17,509,59,0,0,0,0,0,585,97,63,72,31,10,8,9,56,11,3,153,0,25,1,25,1,4,0,1,0,1,3,5,0,0,0,2,1,0,1,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Multifunctioneel Centrum Glindster,0203::SB35,3794 MZ,620,490,2,1,0,0,2,428,63,0,0,0,0,0,493,69,31,74,53,19,13,4,35,20,3,78,0,23,1,15,0,9,0,0,0,0,0,39,1,0,1,1,0,0,1,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportpark  Overbeek,0203::SB36,3784 WZ,1154,801,0,0,0,0,2,710,89,0,0,0,0,0,801,163,69,142,34,10,17,9,68,11,4,169,1,49,1,22,1,5,0,1,0,0,0,22,0,0,0,2,0,0,1,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hervormde Kerk Kootwijk,0203::SB37,3775 KP,247,263,0,0,0,1,29,217,16,0,1,0,0,0,262,58,19,24,40,12,8,11,29,15,1,17,0,7,0,8,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum Bethabara II,0203::SB38,3781 GE,453,859,1,0,0,0,5,747,106,0,2,0,2,0,858,211,74,138,63,9,17,18,125,3,2,94,3,53,1,13,5,7,0,1,0,0,1,14,1,1,1,0,4,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Ger. Gem. in Nederland ""De Hoeksteen II""",0203::SB39,3772 PP,1235,1299,0,6,0,0,2,1069,231,0,3,0,3,0,1302,190,83,96,78,18,16,11,165,12,2,475,13,75,1,24,12,12,3,1,2,3,0,5,0,0,0,0,1,0,1,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis ingang Oude Raadhuis,0203::SB101,3771 ER,0,457,2,0,0,0,2,413,44,0,0,0,0,0,459,108,41,86,38,5,20,22,49,4,6,53,0,4,0,8,0,7,0,0,0,0,0,2,0,2,0,2,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Geref.Gemeente in Nederland De Hoeksteen I,0203::SB116,3772 PP,0,254,0,0,0,0,0,225,29,0,0,0,0,0,254,27,8,34,23,5,3,7,26,0,2,102,2,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk  Centrum Bethabara I,0203::SB128,3781 GE,0,440,0,0,0,0,14,398,28,0,0,0,0,0,440,87,37,137,21,2,9,14,76,6,1,23,0,4,1,14,1,4,0,0,0,0,0,2,1,0,0,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk gebouw Eben-Haëzer,0203::SB130,3774 BN,0,111,0,0,0,0,0,93,18,0,0,0,0,0,111,11,10,19,0,0,0,0,27,0,1,39,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis ingang Oude Raadhuis,0203::SB201,3771 ER,0,515,2,1,0,0,0,457,61,0,0,0,0,0,518,101,40,109,35,2,18,8,60,11,6,84,11,11,0,8,1,2,0,0,0,0,1,3,0,0,3,0,0,1,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Geref.Gemeente in Nederland De Hoeksteen I,0203::SB216,3772 PP,0,327,0,3,0,0,0,269,61,0,0,0,0,0,330,33,17,32,9,3,5,4,26,5,0,171,4,11,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk  Centrum Bethabara I,0203::SB228,3781 GE,0,422,0,0,0,1,7,378,36,0,1,0,0,0,421,95,56,93,32,5,7,4,42,8,3,54,0,8,1,9,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk gebouw Eben-Haëzer,0203::SB230,3774 BN,0,222,0,0,0,0,0,188,34,0,0,0,0,0,222,26,9,34,5,0,1,2,19,2,0,115,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,
Arnhem,Barneveld,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0203::SB48,3771 ER,0,3115,1,4,0,0,,,,,0,0,,,3120,593,193,824,117,22,77,117,397,30,58,615,1,10,0,33,1,5,1,0,0,0,2,7,2,7,0,3,0,0,0,0,0
