contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hervormd Kerkelijk Centrum,0230::SB12,8081 CL,1071,681,2,1,0,0,2,636,46,0,0,0,0,0,684,179,71,116,61,13,32,16,82,13,6,20,0,27,1,20,1,7,0,0,0,2,0,5,4,0,0,2,3,0,0,,
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wooncentrum Hart van Thornspic,0230::SB14,8085 BW,1048,518,1,2,0,0,1,456,64,0,0,0,0,0,521,59,48,67,11,4,5,2,75,2,1,208,0,17,0,8,0,2,0,1,0,0,0,8,0,0,0,0,0,0,0,,
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Oostendorp,0230::SB153,8081 LA,0,327,0,0,0,0,2,286,39,0,0,0,0,0,327,48,40,54,15,8,13,15,70,6,0,38,0,6,0,10,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,,
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Oostendorp,0230::SB163,8081 LA,0,399,0,0,0,0,2,354,43,0,0,0,0,0,399,76,39,71,16,8,30,10,71,6,2,40,0,9,0,10,1,7,0,0,0,0,0,2,1,0,0,0,0,0,0,,
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive Through Stembureau,0230::SB216,8084 HK,0,381,0,0,0,0,7,325,49,0,0,0,0,0,381,103,54,42,21,9,12,12,46,10,0,29,0,18,1,15,1,2,0,0,0,0,0,3,0,0,0,0,3,0,0,,
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive Through Stembureau,0230::SB217,8084 HK,0,868,0,2,0,0,14,851,5,0,0,0,0,0,870,208,118,78,72,17,17,16,125,14,4,75,1,67,3,18,3,10,0,1,0,1,0,13,0,1,0,0,4,0,2,,
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Deel,0230::SB615,8085 AP,0,147,0,1,0,0,0,138,10,0,0,0,0,0,148,10,11,15,6,0,3,6,25,5,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Deel,0230::SB616,8085 AP,0,150,1,1,0,0,2,130,20,0,0,0,0,0,152,17,16,10,2,2,3,1,18,1,4,65,0,3,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kantine Zwembad De Hokseberg,0230::SB815,8084 GD,0,256,0,0,0,0,0,242,14,0,0,0,0,0,256,55,24,63,17,2,8,12,39,6,3,17,0,5,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kantine Zwembad De Hokseberg,0230::SB816,8084 GD,0,271,1,0,0,0,1,244,27,0,0,0,0,0,272,43,25,45,21,6,13,8,47,9,4,21,0,12,0,11,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,,
Arnhem,Elburg,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Oostendorp,0230::SB1111,8081 LA,0,1583,1,117,0,4,,,,,0,4,,,1705,251,90,331,61,19,43,130,303,14,16,287,0,8,0,15,1,3,0,0,0,0,1,6,0,2,0,2,0,0,0,0,0
