contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kulturhus De Talter,0269::SB13,8096 BB,1702,487,0,2,0,0,0,439,50,0,0,0,0,0,489,62,46,76,19,6,11,6,98,5,4,123,0,14,0,3,0,7,0,0,0,0,1,5,0,0,0,1,0,0,0,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Erica Terpstrahal,0269::SB14,8091 XA,1790,472,0,0,0,0,3,421,48,0,0,0,0,0,472,93,59,57,47,16,13,13,87,6,5,21,2,23,0,16,1,3,0,0,0,0,2,7,0,0,0,1,0,0,0,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Immanuëlkerk,0269::SB15,8096 BE,0,294,0,1,0,0,0,261,34,0,0,0,0,0,295,34,21,27,7,4,1,1,60,4,2,109,0,13,0,4,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau,0269::SB51,8079 TG,0,119,0,0,0,0,0,101,18,0,0,0,0,0,119,12,7,23,2,3,1,2,19,1,0,33,0,8,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-through Gemeentewerf,0269::SB52,8091 XX,0,455,1,1,0,0,1,393,63,0,0,0,0,0,457,89,88,53,27,11,12,8,68,11,1,36,2,30,1,10,1,1,0,0,1,0,0,4,0,0,0,0,1,0,0,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis maandag,0269::SB53,8096 CP,0,263,0,0,0,0,1,232,30,0,0,0,0,0,263,26,24,59,6,2,9,7,50,5,0,58,0,9,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis dinsdag,0269::SB54,8096 CP,0,349,0,0,0,0,3,294,52,0,0,0,0,0,349,46,34,50,12,1,7,11,79,6,0,82,0,10,0,7,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Kamphal maandag,0269::SB55,8091 RC,0,441,0,1,0,0,6,401,35,0,0,0,0,0,442,72,56,57,40,8,31,19,90,18,6,27,1,5,0,6,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Kamphal dinsdag,0269::SB56,8091 RC,0,423,0,0,0,0,2,365,56,0,0,0,0,0,423,55,56,55,28,13,22,23,91,8,5,28,0,19,0,6,0,5,0,0,0,1,1,3,0,0,0,2,1,0,1,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Heerdt dinsdag,0269::SB57,8097 SE,0,127,0,1,0,0,1,108,19,0,0,0,0,0,128,11,6,21,3,3,5,1,29,0,1,44,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Heerdt maandag,0269::SB58,8097 SE,0,133,0,0,0,0,0,121,12,0,0,0,0,0,133,9,3,22,6,1,0,3,28,0,0,55,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,,
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau I,0269::SB59,8096 CP,0,1385,0,1,0,0,,,,,0,0,,,1389,179,67,292,35,7,50,94,356,23,10,248,0,9,0,3,3,1,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0
Arnhem,Oldebroek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau II,0269::SB60,8096 CP,0,64,0,0,0,0,,,,,0,0,,,64,14,1,14,0,0,1,8,9,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
