contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Annendaal,1711::SB11,6105 AT,1065,788,0,1,0,0,2,700,87,0,0,0,0,0,789,172,181,84,57,19,53,25,8,42,4,0,0,93,0,11,1,4,0,3,1,0,7,23,0,0,0,0,0,0,0,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau D'n Hermeniezaal,1711::SB12,6114 CW,1468,873,1,1,0,0,6,762,107,0,0,0,0,0,875,178,200,111,101,23,48,41,6,32,11,5,0,63,1,17,4,11,0,2,1,3,2,3,0,0,0,5,1,0,4,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Stift,1711::SB13,6114 HE,1446,843,0,1,0,0,4,742,98,0,0,0,0,0,844,232,136,105,93,31,31,68,4,34,17,1,3,33,1,26,1,13,0,2,1,0,4,7,0,0,0,0,0,0,0,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Reinoudhal,1711::SB14,6114 EA,1792,1051,1,4,0,0,2,938,116,0,0,0,0,0,1056,165,230,144,103,23,90,63,8,25,12,2,5,110,1,19,7,10,4,4,0,0,7,5,2,2,0,5,1,0,3,1,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zorgcentrum Vastrada (BS),1711::SB15,6114 HG,104,10,0,0,0,0,0,10,0,0,0,0,0,0,10,3,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café de Tunnelbar,1711::SB16,6114 AA,1020,636,0,3,0,0,2,562,75,0,0,0,0,0,639,108,185,68,51,13,35,28,5,24,7,0,1,66,2,15,1,4,0,0,0,0,3,15,2,0,0,2,1,0,0,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Koppel,1711::SB17,6114 KN,741,504,0,0,0,0,0,456,48,0,0,0,0,0,504,95,112,81,58,8,20,33,3,19,6,0,6,29,0,7,1,5,0,1,0,2,0,15,0,0,0,1,2,0,0,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis Roosteren,1711::SB18,6116 BR,1098,766,3,1,0,0,13,675,82,0,0,0,0,0,770,162,184,74,81,17,42,48,3,28,12,0,1,62,2,13,2,9,0,1,3,3,4,6,0,3,0,4,0,0,0,2,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Sjirp,1711::SB19,6118 CP,1259,956,1,0,0,0,4,848,105,0,0,0,0,0,957,184,172,161,127,39,65,66,1,33,15,3,1,59,1,11,0,7,0,3,0,0,3,2,0,0,0,2,0,0,1,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis Nieuwstadt,1711::SB20,6118 CB,1370,865,1,2,0,0,0,781,87,0,0,0,0,0,868,148,164,199,98,42,48,37,3,26,8,1,2,41,2,11,1,10,0,3,0,1,2,4,0,1,1,9,2,0,1,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zorgcentrum de Egthe (BS),1711::SB21,6101 EX,205,35,0,0,0,0,0,34,1,0,0,0,0,0,35,13,6,3,0,2,3,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis Briefstembureau 1,1711::SB22,6101 CV,0,2277,3,3,0,4,,,,,0,5,,,2288,454,336,675,140,45,146,307,13,48,45,1,2,17,0,23,1,6,1,0,0,0,2,4,0,9,0,1,1,0,0,0,0,1
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis Briefstembureau 2,1711::SB23,6101 CV,0,70,0,0,0,0,,,,,0,0,,,70,14,12,15,3,4,2,5,0,2,4,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis Maandag,1711::SB101,6101 CV,0,551,2,0,0,0,3,469,81,0,0,0,0,0,553,112,115,74,57,19,40,49,6,23,10,0,4,24,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Stift Maandag,1711::SB113,6114 HE,0,274,0,3,0,0,0,240,37,0,0,0,0,0,277,48,34,52,38,8,27,31,3,14,6,0,0,8,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis Dinsdag,1711::SB201,6101 CV,0,601,0,1,0,0,5,523,74,0,0,0,0,0,602,140,132,72,50,15,59,45,4,25,9,1,1,23,0,9,1,7,0,3,0,0,0,3,2,0,0,0,0,0,0,0,,
Maastricht,Echt-Susteren,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Stift Dinsdag,1711::SB213,6114 HE,0,323,0,0,0,0,4,282,37,0,0,0,0,0,323,63,63,52,33,13,24,29,9,11,3,0,0,5,0,7,0,6,3,0,0,0,0,2,0,0,0,0,0,0,0,0,,
