contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Cultuurhuis Stadshagen,0193::SB144,,0,575,0,1,0,0,3,523,50,0,0,0,0,0,576,125,45,76,85,26,44,62,52,8,4,7,4,13,2,6,0,9,1,0,0,0,3,0,0,2,0,0,1,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Sportlaan 10,0193::SB148,,0,98,0,0,0,0,0,89,9,0,0,0,0,0,98,20,7,5,20,5,7,6,6,6,0,1,1,6,0,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Anker,0193::SB154,,0,296,0,0,0,0,0,269,27,0,0,0,0,0,296,36,41,50,43,7,21,36,28,9,3,4,0,7,0,1,0,2,0,4,0,0,1,1,1,0,0,0,0,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Bestevaer,0193::SB157,,0,291,0,1,0,2,1,274,15,0,2,0,0,0,290,55,22,31,54,26,11,36,23,11,0,2,0,3,0,4,0,9,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sionskerk,0193::SB206,,0,517,1,2,0,0,0,485,35,0,0,0,0,0,520,87,38,74,72,26,52,57,48,11,3,7,3,11,3,9,1,5,0,0,1,1,2,3,0,0,0,0,0,0,2,1,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Enk,0193::SB208,,0,508,1,1,0,0,6,453,51,0,0,0,0,0,510,67,31,33,78,60,37,46,35,48,5,2,3,13,5,10,1,24,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Weijenbelt,0193::SB213,,0,304,1,0,0,0,2,277,26,0,0,0,0,0,305,61,21,51,50,11,17,14,29,13,3,10,0,7,1,8,2,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dienstencentrum De Terp,0193::SB219,,0,282,1,0,0,0,0,268,15,0,0,0,0,0,283,40,31,34,26,11,27,39,25,17,4,3,5,3,4,3,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Rode Kruisgebouw,0193::SB225,,0,260,1,1,0,0,1,232,29,0,0,0,0,0,262,38,22,20,32,11,25,26,24,10,3,2,19,13,2,1,1,5,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum S.I.O,0193::SB226,,0,621,2,2,0,0,0,561,64,0,0,0,0,0,625,96,64,60,99,47,44,57,65,22,9,8,0,18,3,14,2,6,0,0,0,0,0,3,0,0,2,0,1,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau IJsselhallen drive thru 1,0193::SB233,,0,260,1,0,0,0,7,230,24,0,0,0,0,0,261,57,21,14,29,17,23,14,17,5,2,1,8,25,4,7,4,8,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau IJsselhallen drive thru 2,0193::SB234,,0,226,1,0,0,0,5,204,18,0,0,0,0,0,227,50,30,13,36,10,19,7,11,8,2,0,7,18,3,3,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Koningskerk,0193::SB240,,0,367,0,0,0,0,3,333,31,0,0,0,0,0,367,68,42,24,55,26,24,29,61,6,5,7,0,6,0,8,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Bierton,0193::SB242,,0,358,0,1,0,0,4,321,34,0,0,0,0,0,359,60,22,38,82,12,26,32,30,10,6,11,0,7,1,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Cultuurhuis Stadshagen,0193::SB244,,0,735,1,3,0,0,0,669,70,0,0,0,0,0,739,143,65,54,123,33,41,56,80,33,3,7,22,17,2,33,1,9,2,1,2,2,2,3,0,0,0,1,0,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Sportlaan,0193::SB248,,0,193,0,0,0,0,0,175,18,0,0,0,0,0,193,51,21,16,36,12,7,5,14,5,3,7,5,6,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Het Anker,0193::SB254,,0,353,1,0,0,0,1,317,36,0,0,0,0,0,354,68,26,47,60,9,17,32,33,8,3,4,3,19,1,8,0,4,0,1,0,0,2,3,0,0,0,0,4,0,0,0,1,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Bestevaer,0193::SB257,,0,249,1,0,0,0,3,229,21,3,0,3,0,0,253,52,19,18,49,13,14,20,27,10,1,4,0,11,2,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij school De Wieden,0193::SB301,,1464,1171,1,2,0,0,3,1087,85,0,0,1,0,1,1175,149,87,55,228,124,90,75,103,68,4,7,24,67,5,18,5,30,0,0,1,1,4,7,4,2,1,4,6,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kerk De Hoeksteen,0193::SB302,,1464,1477,2,6,4,0,5,1348,136,0,0,4,0,0,1489,221,110,104,241,107,115,111,155,74,12,25,45,72,5,21,3,26,8,1,1,2,7,1,0,0,0,3,5,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal Gouwe,0193::SB303,,1464,872,7,5,0,0,0,806,78,0,0,0,0,0,884,112,109,48,119,57,91,68,48,25,6,9,19,75,8,27,4,22,0,4,0,1,5,6,2,1,0,2,3,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij school De Aquarel,0193::SB304,,1464,647,0,1,0,0,1,585,63,2,0,2,0,0,649,87,54,45,137,62,47,33,34,31,4,2,16,45,3,10,3,18,0,5,0,1,3,3,1,0,0,0,1,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij school De Aquarel,0193::SB305,,1464,704,1,3,0,0,2,663,43,0,0,0,0,0,708,100,64,59,164,64,38,47,46,38,4,2,8,25,2,9,4,16,2,1,0,0,4,2,1,0,1,0,0,1,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Sionskerk,0193::SB306,,1464,818,2,2,0,0,4,751,66,0,1,0,1,0,821,135,53,47,154,53,57,64,100,42,5,5,6,37,6,16,3,19,1,3,0,1,2,3,1,0,1,2,1,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stadkamer Centrum,0193::SB307,,1464,1272,3,0,0,0,8,1190,77,0,0,0,0,0,1275,191,27,58,333,152,35,65,96,101,0,8,8,54,25,16,4,71,2,3,1,1,9,0,5,1,0,0,3,0,3,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Enk,0193::SB308,,1464,1819,2,4,0,0,15,1715,97,0,0,2,0,2,1827,190,66,69,482,250,89,93,115,171,4,3,4,69,38,19,6,103,1,15,4,4,6,6,0,1,1,2,0,0,8,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij school De Mozadance,0193::SB309,,1464,1085,5,1,5,0,4,1019,73,0,0,5,0,0,1096,120,53,47,281,145,47,56,89,79,0,7,14,39,9,16,5,45,0,5,2,5,8,6,1,0,0,0,2,0,4,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij school Het Mozaïek,0193::SB310,,1464,1458,0,3,0,0,0,1353,108,0,0,0,0,0,1461,201,72,77,333,181,95,80,132,100,8,11,15,48,4,16,6,49,1,4,3,4,8,7,0,0,1,0,1,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stadskantoor,0193::SB311,,1464,882,1,3,0,0,5,871,11,0,0,1,0,1,887,157,42,41,209,100,43,54,58,45,5,4,2,32,6,22,0,46,3,3,0,0,3,3,1,0,0,0,2,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij Landstede,0193::SB312,,1464,795,4,0,0,0,2,756,43,0,0,2,0,2,801,94,63,36,142,96,58,54,63,66,7,4,7,37,10,20,1,23,0,3,0,0,2,5,2,1,0,0,1,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Weijenbelt,0193::SB313,,1464,1162,3,0,0,4,2,1047,112,0,4,0,0,0,1161,289,90,110,214,67,35,48,131,48,7,11,2,44,2,17,4,23,0,1,0,2,1,12,1,0,0,0,2,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Weijenbelt,0193::SB314,,1464,956,2,2,0,0,8,877,77,2,0,2,0,0,962,198,59,80,191,62,37,31,118,44,4,21,3,42,5,21,2,14,0,1,0,3,4,9,1,1,1,0,2,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Stadhuis,0193::SB315,,1464,1795,3,1,0,0,18,1684,87,0,10,0,10,0,1789,335,47,100,462,195,56,85,89,98,2,6,10,85,26,33,5,128,0,10,0,1,7,3,1,1,0,4,4,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Theater De Spiegel,0193::SB316,,1464,1403,5,0,0,0,9,1335,64,0,0,0,0,0,1408,261,42,73,364,147,39,61,68,85,1,3,11,69,30,29,3,89,1,8,2,2,8,1,2,0,1,0,2,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij school Aquamarijn,0193::SB317,,1464,704,1,1,0,0,4,653,49,0,0,0,0,0,706,114,28,51,162,66,24,29,78,42,5,3,4,32,17,13,2,20,0,3,1,3,4,1,1,0,0,0,1,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Historisch Centrum Overijssel,0193::SB318,,1464,1113,1,0,0,0,2,1087,25,0,0,0,0,0,1114,109,93,56,194,106,94,86,72,70,6,7,55,68,7,16,2,37,1,12,0,1,2,9,0,2,2,2,2,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dienstencentrum De Terp,0193::SB319,,1464,1231,4,2,0,0,5,1230,2,0,0,0,0,0,1237,149,96,70,249,115,90,68,116,50,3,14,20,61,17,19,7,42,9,6,0,5,6,10,1,0,0,1,3,0,4,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Vlasakkers,0193::SB320,,1464,660,3,3,0,0,2,611,45,0,8,0,8,0,658,80,128,29,116,39,53,22,45,26,6,4,14,45,4,12,3,13,1,3,3,3,4,2,1,0,1,0,0,1,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Hedon,0193::SB321,,1464,1270,5,2,0,2,6,1190,83,0,0,2,0,0,1279,130,52,55,270,174,59,86,78,106,5,5,45,59,24,15,5,64,0,10,2,3,10,5,1,0,0,0,5,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum Holtenbroek,0193::SB322,,1464,1937,5,7,0,2,4,1784,163,0,0,2,0,0,1951,235,171,74,268,187,170,109,185,92,11,22,135,108,28,27,5,46,10,15,2,7,7,4,2,4,1,2,3,2,5,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Aula van school Het Facet,0193::SB323,,1464,759,3,5,0,0,2,687,78,0,0,0,0,0,767,82,94,37,88,64,73,34,61,36,6,8,61,46,9,13,4,14,2,4,0,3,2,7,1,0,1,3,2,0,4,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Deltion College,0193::SB324,,1464,808,5,1,0,0,9,750,55,0,0,0,0,0,814,113,31,35,179,80,34,42,72,44,3,18,36,29,11,12,3,35,1,10,0,3,3,2,1,0,3,0,6,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Rode Kruisgebouw,0193::SB325,,1464,540,1,2,0,0,1,480,62,0,0,0,0,0,543,59,60,32,91,33,38,14,52,26,3,13,45,26,3,6,1,20,4,1,0,0,4,2,0,0,3,0,2,0,1,1,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum S.I.O,0193::SB326,,1463,1812,3,4,0,0,1,1647,179,0,0,8,0,8,1827,344,111,125,351,149,91,82,201,78,17,19,11,91,12,27,10,61,0,7,0,4,9,6,0,0,1,1,1,0,3,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal De Marshof,0193::SB327,,1463,1067,1,2,0,0,6,959,105,0,0,0,0,0,1070,189,69,76,200,69,68,73,131,46,4,7,6,58,5,13,8,23,0,6,0,1,2,4,1,0,0,2,5,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal De Marshof,0193::SB328,,1463,962,0,0,0,3,3,879,83,0,0,3,0,0,965,169,51,71,172,64,55,69,122,41,11,9,5,52,5,20,0,29,0,2,1,1,3,6,0,0,0,0,2,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Bewonersvereniging Ittersummerbroek,0193::SB329,,1463,913,0,0,0,0,4,856,54,1,0,1,0,0,914,196,66,84,164,52,50,53,104,27,8,6,0,36,2,16,3,30,0,1,0,1,1,6,0,0,1,0,5,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij scholen IJsselhof en Talentum,0193::SB330,,1463,948,0,1,0,0,2,857,90,0,0,0,0,0,949,177,61,82,200,65,47,54,93,33,7,12,7,49,0,21,1,21,0,2,0,1,1,10,0,0,0,1,2,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij scholen IJsselhof en Talentum,0193::SB331,,1463,903,2,1,0,0,6,831,62,0,7,0,7,0,899,185,59,74,181,52,55,46,107,25,5,9,1,39,3,18,4,23,0,2,0,1,3,7,0,0,0,1,2,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Wijkcentrum De Pol,0193::SB332,,1463,1266,0,0,0,0,7,1158,101,0,0,0,0,0,1266,215,122,93,171,89,100,98,94,75,10,8,12,89,11,22,2,19,4,5,1,0,11,5,0,0,0,4,3,1,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau IJsselhallen drive thru 1,0193::SB333,,1463,878,1,0,0,0,5,778,97,0,0,1,0,1,880,232,65,54,161,64,39,31,41,21,4,7,16,78,3,13,1,25,1,5,1,1,2,8,1,0,0,0,2,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau IJsselhallen drive thru 2,0193::SB334,,1463,803,1,1,0,0,3,709,93,0,0,0,0,0,805,168,62,39,144,45,48,25,58,25,1,9,22,65,4,28,1,38,1,3,0,4,1,3,2,0,4,0,2,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Bioscoop Pathé,0193::SB335,,1463,1638,6,1,0,0,14,1532,102,3,0,3,0,0,1648,242,121,103,365,184,90,55,71,89,2,7,15,89,36,39,6,93,0,9,0,5,5,3,2,0,2,0,3,0,1,0,1,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal achter Carolus Clusius,0193::SB336,,1463,1300,2,0,0,0,6,1183,113,0,0,0,0,0,1302,305,41,81,345,136,25,49,118,42,2,11,2,48,3,21,0,58,0,3,0,2,1,5,1,0,0,0,1,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kulturhus Wijthmen,0193::SB337,,1463,588,0,1,0,0,1,535,55,0,0,2,0,2,591,137,41,132,58,27,22,14,36,11,1,10,0,12,4,15,1,14,0,0,0,1,4,48,0,0,0,0,0,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij scholen De Ark en De Markesteen,0193::SB338,,1463,1721,4,2,0,12,1,1568,170,0,0,12,0,0,1739,313,133,145,338,147,95,107,160,57,11,16,14,62,1,29,5,59,0,3,0,3,8,6,1,3,1,2,1,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Gymzaal bij school De Sluis,0193::SB339,,1463,1064,2,2,0,1,3,985,81,0,0,1,0,0,1069,203,57,90,267,103,47,62,100,25,5,7,2,30,2,17,2,34,0,0,0,2,4,3,0,0,0,0,0,0,2,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Koningskerk,0193::SB340,,1463,1493,4,3,0,0,5,1378,119,0,0,2,0,2,1502,257,98,128,278,117,75,80,219,63,6,15,0,52,7,21,5,44,2,0,1,2,3,8,1,0,0,5,2,0,4,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Hogeschool Windesheim,0193::SB341,,1463,601,3,2,0,0,2,551,54,0,0,1,0,1,607,95,16,51,164,49,24,30,64,24,1,4,1,11,9,13,3,32,0,1,0,4,3,0,1,0,0,0,0,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Bierton,0193::SB342,,1463,1503,1,0,0,0,10,1393,101,0,0,0,0,0,1504,339,107,127,349,103,60,88,108,52,8,5,0,47,3,30,3,47,0,2,2,1,10,8,0,1,0,0,3,0,0,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Dorpshuis De Molenkamp,0193::SB343,,1463,435,0,0,0,0,2,403,30,0,0,0,0,0,435,96,34,47,67,19,21,19,55,17,3,3,1,14,3,7,2,7,0,2,0,1,3,13,0,0,0,0,0,0,1,0,0,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Cultuurhuis Stadshagen,0193::SB344,,1463,1803,1,4,0,0,9,1569,230,0,0,0,0,0,1808,379,144,95,328,147,100,100,149,58,7,11,34,107,11,34,9,51,0,1,1,2,14,12,1,1,2,0,2,0,2,0,1,,
Zwolle,Zwolle,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Kerk De Fontein,0193::SB345,,1463,1677,3,1,0,0,4,1507,170,0,0,0,0,0,1681,323,107,148,319,118,72,72,280,44,5,22,11,53,7,24,3,43,1,1,0,1,6,10,1,1,1,0,1,0,3,0,0,,
