contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau W.A. Scholtenstraat 27,0014::SB131,9711 XB,1510,930,1,1,0,0,10,888,34,0,0,0,0,0,932,108,15,34,293,133,38,41,27,46,1,4,2,35,31,20,1,87,1,6,0,3,1,1,2,0,0,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nieuwe Sint Jansstraat 11,0014::SB132,9711 VG,1254,749,1,1,0,0,5,720,26,0,0,0,0,0,751,98,24,26,197,105,41,42,8,67,3,2,4,28,9,9,1,64,3,4,0,2,9,2,0,1,0,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Damsterplein 1,0014::SB133,0000 AA,2452,823,1,1,0,0,10,774,41,0,0,0,0,0,825,127,29,36,232,89,25,41,16,58,2,0,0,44,20,16,1,79,0,2,2,1,2,0,0,0,0,0,0,0,1,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Damsterplein 1,0014::SB134,0000 AA,0,781,1,0,0,0,4,750,28,0,0,0,0,0,782,110,24,37,246,79,30,40,12,31,5,0,0,29,18,19,6,87,1,1,0,2,3,1,0,0,0,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Damsterplein 1,0014::SB135,0000 AA,0,764,3,2,0,0,9,720,42,0,0,2,0,2,771,122,16,28,236,78,33,31,11,38,0,0,4,33,15,12,2,98,1,2,1,1,0,1,0,0,0,1,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Radesingel 6,0014::SB141,9711 EJ,1009,812,1,2,0,0,6,772,37,0,0,0,0,0,815,105,18,37,243,101,36,46,11,53,1,2,2,26,19,18,0,83,0,4,0,1,3,0,0,0,1,0,0,0,1,1,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Coehoornsingel 14,0014::SB142,9711 BS,1200,763,0,2,0,0,4,730,31,0,0,0,0,0,765,136,16,40,210,84,23,43,7,47,0,1,3,27,13,10,2,89,0,2,2,2,3,2,1,0,0,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gedempte Zuiderdiep 98,0014::SB143,9711 HL,1046,896,0,1,0,0,7,840,50,0,0,0,0,0,897,127,30,28,265,121,41,42,21,52,2,3,0,48,7,15,1,78,0,5,1,2,3,2,0,0,0,0,0,0,1,1,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stationsplein 3,0014::SB151,9726 AE,0,326,0,0,0,0,6,313,7,0,0,0,0,0,326,38,10,18,95,41,13,18,8,24,1,0,2,14,8,5,2,24,0,3,0,0,0,2,0,0,0,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stationsplein 3,0014::SB152,9726 AE,0,316,2,1,0,0,5,304,10,0,0,0,0,0,319,42,11,19,107,36,18,9,6,19,1,0,0,9,6,5,1,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Paulus Potterstraat 2,0014::SB201,9718 TJ,1430,942,1,1,0,1,3,906,36,0,0,1,0,0,945,106,24,37,278,113,54,65,37,61,1,0,2,37,11,16,1,79,1,5,0,0,4,2,1,0,0,1,4,0,2,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Adriaan van Ostadestraat 2,0014::SB202,9718 RZ,1276,757,0,0,0,0,4,710,43,0,0,0,0,0,757,71,39,20,203,117,56,52,20,59,4,1,2,22,7,10,1,55,0,6,0,3,6,1,0,0,0,0,2,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Friesestraatweg 31,0014::SB203,9718 NB,1550,985,2,0,0,0,9,922,56,0,0,0,0,0,987,117,14,38,343,141,29,73,15,47,1,5,2,23,7,10,0,105,1,3,1,2,3,3,1,0,0,0,0,0,1,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Aweg 1,0014::SB204,0000 AA,3741,1016,3,2,0,0,8,962,51,0,0,0,0,0,1021,143,19,43,302,120,30,49,21,51,0,5,1,42,7,18,4,144,0,2,1,4,3,2,1,0,0,1,0,1,0,2,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Aweg 1,0014::SB205,0000 AA,0,933,1,1,0,0,9,886,40,0,0,0,0,0,935,132,18,29,338,102,26,38,16,51,2,1,1,35,15,18,3,92,0,3,0,5,7,1,0,0,0,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Aweg 1,0014::SB206,0000 AA,0,955,2,0,0,0,6,899,52,0,0,0,0,0,957,124,22,32,323,118,28,45,19,43,0,3,1,28,19,20,1,113,0,5,1,4,2,1,1,0,0,1,1,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Graaf Adolfstraat 73,0014::SB211,9717 ED,1445,1096,2,1,0,0,6,1047,46,0,0,0,0,0,1099,107,20,35,313,169,73,105,42,73,1,1,6,32,9,8,1,81,0,3,3,1,4,2,3,0,0,0,1,1,1,1,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Prinsesseweg 44,0014::SB212,9717 BK,1642,1249,1,2,0,0,5,1184,63,0,0,0,0,0,1252,110,26,51,354,209,83,83,28,131,1,2,3,33,14,21,3,79,1,1,0,1,8,2,0,0,1,0,1,2,0,1,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Moesstraat 20,0014::SB213,9717 JW,1623,1329,2,1,0,0,7,1265,60,0,0,0,0,0,1332,120,27,52,383,206,63,71,30,134,2,3,1,43,19,19,1,131,1,6,0,4,9,2,1,0,0,0,1,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Johan de Wittstraat 2,0014::SB221,9716 CG,1549,983,3,2,0,1,8,952,27,0,1,0,0,0,987,93,48,25,215,152,61,69,39,70,1,2,8,51,15,14,2,82,4,11,4,2,5,2,1,0,0,2,2,0,1,2,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Borgwal 88,0014::SB222,9716 GZ,1642,1038,2,8,0,0,2,996,50,0,0,0,0,0,1048,74,106,31,165,130,126,71,21,83,2,4,34,66,11,11,7,60,6,10,6,1,8,2,0,0,0,0,1,2,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Floresplein 19,0014::SB231,9715 HH,2848,1097,1,5,0,0,6,1055,42,0,0,0,0,0,1103,95,67,32,247,139,109,70,23,72,1,3,17,60,29,24,3,68,8,12,0,2,7,2,1,1,1,1,1,1,1,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Floresplein 19,0014::SB232,9715 HH,0,1001,3,7,0,0,8,960,43,0,0,0,0,0,1011,90,28,49,275,140,61,46,29,77,4,4,12,45,22,14,8,59,8,9,1,4,9,4,3,0,0,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Molukkenstraat 1,0014::SB241,9715 NR,2667,768,4,2,0,0,4,749,21,0,0,0,0,0,774,78,47,33,192,96,71,58,20,43,3,6,10,32,9,5,2,43,2,3,0,3,4,1,3,0,0,0,2,1,0,1,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Molukkenstraat 1,0014::SB242,9715 NR,0,813,0,0,0,0,5,765,43,0,0,0,0,0,813,78,51,30,173,125,62,58,27,61,1,1,6,42,7,10,1,50,4,5,2,2,4,3,1,2,2,0,2,1,1,1,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau J.C. Kapteynlaan 13-1,0014::SB251,9714 CL,1426,894,1,0,0,1,3,864,30,1,0,2,0,0,897,81,23,37,255,133,43,57,19,73,1,3,0,35,16,13,4,87,0,3,0,3,3,3,0,0,0,1,1,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Star Numanstraat 52,0014::SB252,9714 JS,1528,1188,0,0,0,0,8,1127,53,0,0,0,0,0,1188,125,25,58,354,203,52,75,38,60,2,1,5,19,23,22,5,108,0,8,0,0,2,1,2,0,0,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Petrus Driessenstraat 3,0014::SB253,9714 CA,1147,906,1,0,0,0,5,859,43,0,0,0,0,0,907,101,17,40,289,141,25,53,21,59,0,1,1,22,15,14,2,86,0,4,0,3,1,8,1,0,0,0,1,0,0,1,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Korreweg 47,0014::SB254,9714 AB,1471,1272,3,2,0,0,3,1221,53,0,0,0,0,0,1277,126,24,43,346,201,54,62,37,107,4,2,7,50,24,16,3,132,0,11,0,3,10,5,2,1,1,0,1,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gorechtkade 148,0014::SB261,9713 CL,1631,1122,0,1,0,2,5,1076,44,0,0,2,0,0,1125,119,42,29,349,170,60,61,34,72,4,1,4,37,20,20,2,80,0,2,2,2,3,4,1,1,0,1,2,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zaagmuldersweg 82C,0014::SB262,9713 LM,1467,969,1,1,0,0,8,918,45,0,0,0,0,0,971,114,44,36,271,117,59,59,18,52,3,1,3,60,15,17,0,69,4,3,0,4,15,2,0,1,0,0,1,0,1,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zaagmuldersweg 67,0014::SB271,9713 LG,1603,1183,5,3,0,0,6,1131,54,0,0,0,0,0,1191,126,87,41,258,168,99,71,36,83,2,2,5,61,22,19,7,64,3,4,0,8,5,8,2,0,0,0,2,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Goudenregenplein 16,0014::SB281,9713 PP,2663,671,4,4,0,0,1,629,49,0,0,0,0,0,679,55,52,23,133,69,81,52,11,72,3,0,3,41,12,7,1,33,1,7,0,2,6,2,0,0,0,0,2,3,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Goudenregenplein 16,0014::SB282,9713 PP,0,697,1,3,0,0,0,657,44,0,0,0,0,0,701,44,63,25,148,96,81,46,14,53,5,1,6,42,13,8,1,33,4,2,0,2,3,3,1,1,0,0,2,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Resedastraat 2a,0014::SB283,9713 TN,1300,1014,4,4,0,0,4,972,47,1,0,1,0,0,1023,116,74,41,271,118,90,53,14,67,2,2,5,37,12,16,2,72,1,10,1,1,6,1,0,0,0,0,1,1,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Peizerweg 168,0014::SB301,9727 AS,1615,1065,0,0,0,0,0,934,131,0,0,0,0,0,1065,172,114,49,266,100,52,61,89,49,7,6,3,20,9,10,5,30,0,2,1,0,0,4,0,0,1,0,15,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zuiderweg 704,0014::SB311,9744 AP,2897,931,2,2,0,2,3,851,79,0,2,0,0,0,933,157,113,71,120,49,113,69,56,24,11,11,8,52,8,17,7,15,1,4,0,1,2,9,2,2,2,2,2,0,3,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zuiderweg 704,0014::SB312,9744 AP,0,965,0,2,0,4,1,860,110,0,0,4,0,0,971,176,127,62,132,51,109,75,72,26,14,7,5,53,5,11,4,8,0,3,0,1,6,5,2,1,3,0,7,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Barkstraat 5,0014::SB321,9745 BT,2781,611,2,3,0,0,0,562,54,0,0,0,0,0,616,70,107,39,67,37,72,34,37,20,9,7,0,54,6,13,8,14,0,0,0,0,3,6,1,1,4,0,2,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Barkstraat 5,0014::SB322,9745 BT,0,615,3,1,0,0,2,542,75,0,0,0,0,0,619,53,101,44,85,34,86,33,45,29,7,9,1,36,3,9,5,17,0,4,0,0,2,4,0,0,2,0,6,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Maresiusstraat 22,0014::SB331,9746 BJ,1488,1362,1,2,0,2,1,1236,126,0,2,0,0,0,1363,286,78,78,333,115,85,104,72,53,15,7,3,43,3,28,1,32,0,1,2,6,3,9,1,1,0,2,0,0,1,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leegeweg 2,0014::SB332,9745 CP,1351,1051,0,2,0,0,2,974,77,0,0,0,0,0,1053,158,69,60,218,123,79,83,45,44,10,6,5,55,8,27,2,43,1,2,0,0,2,5,0,2,1,0,3,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Agaatstraat 16,0014::SB341,9743 HW,2777,712,1,2,0,0,2,664,49,0,0,0,0,0,715,75,59,45,88,65,49,40,118,26,5,14,17,37,5,8,6,43,0,3,0,1,3,2,1,0,1,0,1,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Agaatstraat 16,0014::SB342,9743 HW,0,712,2,3,0,0,1,668,48,0,0,0,0,0,717,65,62,47,97,70,55,35,97,42,6,17,5,55,7,4,3,30,0,8,0,3,1,0,0,0,0,1,2,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Goudlaan 555,0014::SB343,9743 CP,1584,992,0,2,0,0,2,926,66,0,0,0,0,0,994,97,102,53,159,100,77,65,57,56,2,21,16,53,12,24,1,64,6,6,2,3,1,6,2,1,0,3,2,0,1,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Siersteenlaan 4201,0014::SB344,9743 ES,1479,671,2,2,0,0,4,616,55,0,0,0,0,0,675,65,106,27,110,38,95,51,21,30,3,5,11,42,11,10,1,33,0,1,1,3,2,1,0,1,0,2,0,1,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Diamantlaan 94,0014::SB351,9743 BJ,1630,1091,1,6,0,1,7,986,106,0,0,1,0,0,1099,128,130,48,167,95,132,90,32,61,7,3,24,73,16,3,3,42,12,2,1,1,5,1,0,3,0,2,3,5,0,2,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Goudlaan 5,0014::SB352,9743 CA,1465,745,0,8,0,0,3,697,53,0,0,0,0,0,753,67,106,34,91,60,105,40,30,28,6,4,29,66,22,14,1,19,5,2,0,4,3,2,0,0,1,1,4,0,1,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Slenk 2,0014::SB361,9746 RS,2343,998,2,1,0,0,1,901,99,0,0,0,0,0,1001,199,48,55,281,96,39,67,38,41,9,3,13,33,1,15,4,33,0,6,2,1,3,6,3,0,0,0,2,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Slenk 2,0014::SB362,9746 RS,0,952,0,1,0,0,2,856,95,0,0,0,0,0,953,190,40,50,273,101,40,56,52,31,8,4,8,25,5,14,3,34,0,2,2,0,5,2,2,0,2,0,2,1,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Blauwborgje 16,0014::SB371,9747 AC,613,415,2,0,0,0,9,380,28,0,0,0,0,0,417,51,15,23,92,59,18,29,18,19,4,0,2,16,3,4,0,44,5,3,3,3,2,0,0,1,0,0,0,1,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Plutolaan 329,0014::SB381,9742 GK,1487,1010,1,6,0,1,6,957,55,0,0,1,0,0,1018,111,59,67,186,130,101,75,50,51,5,3,22,41,14,16,4,53,1,3,2,2,2,6,1,1,1,0,2,0,1,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Siriusstraat 1,0014::SB382,9742 KT,1333,712,0,6,0,1,6,669,44,0,0,1,0,0,719,75,54,36,129,80,68,58,25,29,5,3,25,42,7,9,2,40,12,2,0,0,2,1,3,0,0,1,2,1,1,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Watermanstraat 140,0014::SB386,9742 VP,1571,714,0,3,0,0,0,668,49,0,0,0,0,0,717,79,68,28,149,68,77,73,15,22,5,3,20,31,6,15,1,35,5,2,0,2,1,4,0,1,0,0,3,1,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ossehoederstraat 1,0014::SB387,9742 TJ,1514,777,1,3,0,0,2,740,41,2,0,2,0,0,783,82,38,36,172,87,70,56,18,51,4,1,12,26,10,20,5,63,8,5,1,3,5,1,0,0,0,0,3,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Berkenlaan 238,0014::SB391,9741 JV,1283,705,0,7,0,0,4,664,44,0,0,0,0,0,712,56,76,34,93,58,119,52,30,36,8,5,11,43,14,14,4,33,6,4,0,2,4,1,0,0,1,0,1,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Iepenlaan 2,0014::SB392,9741 GC,1030,746,3,4,0,0,7,715,31,0,0,0,0,0,753,69,39,31,157,110,64,39,17,43,5,4,18,43,19,14,3,45,8,8,1,1,1,5,1,1,0,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eikenlaan 255,0014::SB393,9741 EZ,1475,805,2,1,0,0,3,771,34,0,0,0,0,0,808,90,53,47,165,87,74,44,35,41,4,0,8,39,8,17,2,65,1,14,1,4,4,1,0,0,1,0,0,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bessemoerstraat 4,0014::SB394,9741 AJ,1414,939,1,4,0,0,2,880,62,0,0,0,0,0,944,92,61,27,206,130,78,68,30,78,3,1,6,40,11,13,2,68,10,4,1,2,3,2,2,0,0,0,0,0,0,1,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eikenlaan 288,0014::SB395,9741 EW,2336,648,0,0,0,0,1,606,41,0,0,0,0,0,648,65,32,38,139,77,65,50,28,31,5,4,13,22,14,6,2,42,0,2,0,3,4,1,0,1,0,0,3,1,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Eikenlaan 288,0014::SB396,9741 EW,0,643,0,2,0,0,2,602,41,0,0,0,0,0,645,82,33,23,143,75,64,36,28,32,3,3,7,26,13,8,3,44,2,9,0,1,5,0,0,0,0,0,1,0,1,1,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Heerdenpad 9,0014::SB401,9731 BW,1301,948,1,2,0,0,0,860,91,0,0,0,0,0,951,120,47,36,272,110,66,98,50,59,4,1,4,19,5,14,8,22,1,3,0,2,3,1,1,0,1,0,1,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Beijumerweg 10a,0014::SB402,9731 EB,1571,1171,1,0,0,0,2,1065,105,0,0,0,0,0,1172,191,48,53,301,140,86,109,46,72,13,2,5,34,3,12,6,31,0,3,0,2,2,7,2,0,0,0,3,0,0,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Amkemaheerd 293,0014::SB411,9736 BV,1659,1117,5,5,0,1,0,1038,88,0,1,0,0,0,1126,93,125,34,139,118,146,80,44,76,10,4,14,117,26,17,6,24,0,12,1,2,10,8,2,2,0,1,4,0,2,0,,
Groningen,Groningen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Melsemaheerd 2,0014::SB412,9736 EN,1443,644,2,2,0,0,1,605,42,0,0,0,0,0,648,39,77,24,82,62,80,67,38,39,3,2,6,58,14,3,3,17,1,6,1,3,4,3,1,0,1,3,5,1,1,0,,
