contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal het Heem bureau 1,0353::SB11,3401 GX,1451,1129,2,0,0,0,2,1003,132,0,0,6,0,0,1137,321,117,96,197,65,46,39,30,35,12,18,5,52,7,47,3,14,3,0,1,1,5,11,1,0,1,2,0,0,0,0,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal het Heem bureau 2,0353::SB12,3401 GX,1399,1191,0,0,0,0,3,1050,138,0,0,0,0,0,1191,348,130,108,183,46,53,50,46,36,15,20,6,53,3,45,3,17,1,3,2,2,7,11,1,1,1,0,0,0,0,0,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WOC gebouw (Wijk Onderwijs Centrum) bureau 1,0353::SB13,3404 EX,1639,993,2,5,0,5,1,868,137,1,0,6,0,0,1006,326,87,54,184,40,43,31,16,37,7,3,27,50,5,35,3,22,6,1,0,3,6,2,0,0,0,0,4,0,0,1,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau WOC gebouw (Wijk Onderwijs Centrum) bureau 2,0353::SB14,3404 EX,1587,1580,4,2,0,0,2,1579,5,0,0,0,0,0,1586,501,189,100,284,61,59,44,29,45,20,5,25,83,15,48,9,40,4,1,2,1,7,4,0,0,0,0,4,0,0,0,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau OBS De Trekvogel,0353::SB15,3401 GX,1625,1063,0,0,0,0,0,951,112,0,0,0,0,0,1063,325,87,92,231,41,37,50,23,35,8,6,10,40,1,42,6,17,2,4,0,2,0,3,0,0,0,0,1,0,0,0,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Fulcotheater,0353::SB16,3401 BK,1469,1320,1,0,0,1,1,1179,142,0,0,1,0,0,1322,427,130,81,284,47,62,48,16,36,15,3,21,58,3,29,8,27,3,0,0,3,3,4,0,1,0,0,9,1,1,0,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau IJsselsteinse Tennisclub Groenvliet,0353::SB17,3403 NJ,1708,1118,3,1,0,0,1,969,152,0,0,0,0,0,1122,385,101,80,208,39,42,41,17,21,11,1,37,55,6,33,3,24,3,1,1,1,1,3,1,0,0,0,1,0,2,0,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Muziekvereniging Amicitia,0353::SB18,3401 RA,1142,779,1,0,0,0,1,720,61,2,0,2,0,0,782,271,58,70,135,40,28,30,27,24,6,7,8,29,1,26,2,8,0,0,0,1,1,3,1,0,1,0,0,0,2,0,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis,0353::SB19,3401 BK,0,687,0,1,0,0,2,630,56,0,0,0,0,0,688,170,63,100,99,34,46,50,27,27,14,6,0,11,1,28,0,8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Reddingsbrigade IJsselstein,0353::SB20,3402 TJ,0,322,0,1,0,0,0,306,17,0,0,0,0,0,323,88,33,52,46,13,23,18,13,9,6,3,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhuis,0353::SB21,3401 BK,0,669,1,1,0,0,2,669,0,0,0,0,0,0,671,172,82,94,98,14,43,52,15,30,4,5,10,18,1,14,0,8,3,1,0,1,0,1,0,1,0,0,0,0,1,1,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Reddingsbrigade IJsselstein,0353::SB22,3402 TJ,0,357,0,0,0,0,0,323,35,0,0,1,0,0,358,104,51,33,51,13,21,21,12,8,3,6,9,5,3,10,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,,
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau1,0353::SB23,3401 BK,0,1776,1,1,0,8,,,,,0,8,,,1786,488,157,363,126,30,125,197,68,44,82,31,5,7,0,38,2,6,2,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
Utrecht,IJsselstein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau2,0353::SB24,3401 BK,0,289,0,0,0,0,,,,,0,0,,,289,75,29,62,28,6,23,20,9,5,8,6,2,3,1,6,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0
