contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Huis van Stad,0513::SB305,2803 PG,1251,1253,4,3,0,0,9,1142,109,0,0,0,0,0,1260,173,67,80,237,83,45,63,114,53,15,120,19,63,10,28,4,51,11,4,4,2,1,2,1,0,0,1,0,2,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wellantcollege de kas,0513::SB307,2803 ZK,1404,483,2,0,0,0,0,444,40,0,1,0,0,0,484,92,53,28,82,27,11,14,30,21,7,21,14,35,0,24,5,13,0,0,0,1,1,3,0,0,1,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool Het Schateiland,0513::SB308,2803 EX,1878,1237,4,2,0,0,3,1104,136,0,0,0,0,0,1243,172,68,69,190,86,44,55,161,46,13,105,79,49,9,28,4,35,11,2,0,3,5,1,2,0,0,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Blokker locatie,0513::SB309,2803 PB,2048,969,4,0,0,0,2,837,134,0,0,0,0,0,973,184,77,62,189,50,52,47,67,38,5,39,15,49,7,29,3,28,11,5,1,4,0,3,1,0,1,2,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcentrum de Mammoet (L),0513::SB401,2804 RT,1943,790,2,0,0,0,1,691,100,0,0,0,0,0,792,156,49,56,141,70,26,47,54,29,3,19,36,39,3,20,3,19,7,1,0,0,3,1,2,1,1,0,0,4,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcentrum de Mammoet (R),0513::SB402,2804 RT,2048,724,0,0,0,0,1,643,80,0,0,0,0,0,724,155,61,59,132,46,19,30,55,28,3,24,23,27,1,24,5,18,2,1,1,1,3,1,0,1,1,2,0,1,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Veste,0513::SB404,2804 RS,1849,1323,5,5,0,0,4,1149,180,0,0,0,0,0,1333,250,132,86,207,86,84,56,91,54,11,35,38,78,6,35,4,38,6,3,0,0,8,5,0,1,3,2,2,2,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vaste Burcht,0513::SB407,2804 XG,1938,1469,2,4,0,0,3,1320,152,0,0,0,0,0,1475,242,123,83,255,111,98,84,128,69,11,31,50,71,9,35,1,37,15,2,1,2,1,6,2,0,0,0,1,1,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Brittenburg,0513::SB409,2804 ZZ,1664,1466,4,4,0,2,4,1297,171,0,2,0,0,0,1472,268,160,88,247,84,83,53,72,77,16,46,82,79,2,28,9,31,23,1,1,0,3,6,2,1,0,3,0,1,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurthuis De Buhne,0513::SB501,2805 VC,1755,951,1,3,0,0,2,846,107,0,0,0,0,0,955,162,59,60,139,47,38,59,78,49,6,89,50,50,9,17,1,19,3,2,1,3,3,4,0,0,1,0,0,2,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hervormd centrum De Brug,0513::SB505,2805 BP,1807,1034,2,1,0,0,2,888,146,0,1,0,0,0,1036,170,85,93,149,41,51,33,86,55,8,70,16,68,9,38,2,37,2,6,0,1,0,8,2,0,1,0,0,3,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Party- & Zalencentrum Le Patapouf,0513::SB506,2805 CG,2140,1315,6,1,0,0,1,1229,92,0,0,0,0,0,1322,226,106,75,250,108,54,54,107,61,12,103,8,51,6,35,2,34,2,4,1,1,8,2,1,0,0,0,0,4,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkvereniging Achterwillens,0513::SB507,2805 DZ,1736,1284,4,7,0,0,3,1128,164,0,0,0,0,0,1295,232,116,86,232,65,69,62,95,44,12,62,75,35,6,36,1,25,10,3,2,1,4,4,1,1,0,3,0,1,1,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Chocoladefabriek,0513::SB602,2806 CA,1320,891,1,1,0,0,1,814,77,0,1,0,0,0,892,127,43,49,199,95,48,49,61,48,3,28,16,32,8,14,2,47,5,5,1,2,2,0,0,1,2,1,1,2,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Zuidrandflat,0513::SB603,2806 DC,1162,875,3,0,0,0,3,820,53,0,2,0,2,0,876,84,91,49,166,72,53,51,91,37,11,26,52,28,5,11,2,27,7,0,1,1,4,5,1,0,0,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nelson Mandela Centrum,0513::SB605,2806 JM,1599,929,4,14,0,6,0,808,133,0,6,0,0,0,941,94,49,49,112,71,53,43,68,35,5,60,168,41,5,9,2,21,24,6,0,1,6,3,0,2,0,0,0,2,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurthuis De Kade,0513::SB607,2806 PD,1604,969,1,0,0,1,4,882,85,0,0,1,0,0,971,127,82,45,149,81,70,64,71,59,11,66,12,40,7,18,7,33,2,4,0,2,4,1,4,1,3,2,0,4,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal J. den Haenstraat,0513::SB608,2806 DK,1723,1205,1,4,1,1,5,1091,113,0,1,0,0,0,1209,152,63,53,255,107,46,58,172,82,10,84,9,28,7,21,2,40,3,4,0,2,4,0,0,1,0,0,0,1,1,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Ontmoetingskerk,0513::SB609,2806 JK,1458,672,2,4,0,0,0,597,82,0,0,1,0,0,679,70,64,29,93,38,40,31,71,27,8,31,74,34,3,15,0,20,17,0,0,1,3,1,0,0,0,0,1,0,1,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Molenkap,0513::SB702,2807 EC,1688,739,0,3,0,0,0,664,76,0,2,0,2,0,740,134,52,43,113,52,39,42,58,23,9,22,57,32,4,20,5,10,10,1,2,0,2,2,1,0,6,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Goejanverwelleschool,0513::SB704,2807 PS,1850,1453,2,1,0,0,0,1298,158,0,0,0,0,0,1456,267,163,87,270,87,73,60,65,36,8,38,84,68,9,42,10,31,24,11,1,2,9,4,3,0,1,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal de Zebra,0513::SB706,2807 DZ,1793,1544,5,1,2,0,1,1359,188,0,2,0,0,0,1548,283,136,111,315,104,52,68,105,56,13,40,42,83,1,42,8,53,11,1,1,6,6,6,0,0,0,0,1,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymzaal Middenmolenlaan,0513::SB707,2807 EC,1359,940,2,3,0,0,0,816,129,0,0,0,0,0,945,223,74,45,147,50,38,44,55,37,5,19,94,27,3,21,5,18,19,0,1,1,5,1,3,0,2,1,0,2,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kindcentrum De Ontdekkingsreizigers,0513::SB901,2809 RB,1349,1086,2,1,0,0,0,963,128,0,0,2,0,0,1091,261,108,78,193,63,26,31,42,37,2,34,45,69,0,35,7,35,7,1,0,1,3,4,2,0,0,0,0,2,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gereformeerde gemeente Gouda 15 maart,0513::SB115,2801 SB,0,229,1,0,0,0,1,211,18,0,0,0,0,0,230,40,14,15,19,15,8,31,16,16,4,36,2,4,0,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Huis van de Stad 15 maart,0513::SB315,2803 PG,0,557,1,1,0,0,4,512,43,0,0,0,0,0,559,120,34,62,80,33,40,54,38,17,5,16,3,6,0,29,0,17,0,2,0,0,0,0,0,0,0,0,0,1,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Blokker locatie 15 maart,0513::SB515,2803 PG,0,230,0,0,0,0,0,204,26,0,0,0,0,0,230,43,17,22,46,14,11,31,8,15,1,8,4,3,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcentrum de Mammoet 15 maart,0513::SB415,2804 RT,0,519,0,1,0,0,0,462,58,0,0,0,0,0,520,98,34,71,97,25,23,47,45,21,6,10,0,2,1,25,0,8,3,1,0,0,0,0,2,0,0,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal de Zebra 15 maart,0513::SB715,2807 DZ,0,424,1,0,0,0,2,369,54,0,0,0,0,0,425,92,51,39,57,26,28,27,32,18,8,7,4,15,2,6,0,7,0,0,0,0,2,1,0,0,0,1,0,1,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gereformeerde gemeente Gouda 16 maart,0513::SB116,2801 SB,0,195,0,0,0,0,0,175,20,0,0,0,0,0,195,32,21,15,18,4,16,16,13,7,1,30,4,4,1,5,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Blokker locatie 16 maart,0513::SB516,2803 PG,0,255,0,0,0,0,1,236,18,0,0,0,0,0,255,58,25,23,48,10,18,28,9,6,3,2,5,9,1,2,1,3,0,1,0,1,1,0,1,0,0,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportcentrum de Mammoet 16 maart,0513::SB416,2804 RT,0,485,2,0,0,0,2,427,58,0,0,0,0,0,487,107,44,39,79,25,29,41,22,18,9,16,6,18,0,13,1,16,0,1,0,0,0,0,0,0,0,0,0,1,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal de Zebra 16 maart,0513::SB716,2807 DZ,0,506,0,1,0,0,0,442,65,0,0,0,0,0,507,109,51,51,75,24,36,26,23,20,14,13,21,6,0,19,2,9,5,0,0,0,0,2,0,0,0,0,0,0,0,,
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau telling de Zebra,0513::SB1000,2807 DZ,0,4523,2,5,0,2,,,,,0,2,,,4532,972,462,676,404,110,308,558,273,174,142,232,40,25,3,75,3,31,8,1,0,0,2,3,1,13,5,2,0,0,0,0,0
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau telling Huis van de Stad,0513::SB2000,2803 PG,0,153,0,0,0,0,,,,,0,0,,,153,25,23,20,8,3,7,19,5,3,4,11,10,5,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leiden,Gouda,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Huis van de Stad 16 maart,0513::SB316,2803 PG,0,504,3,0,0,0,5,456,44,0,2,0,0,0,505,71,46,51,84,36,25,53,26,24,3,25,10,18,4,8,0,11,1,0,0,0,1,0,2,0,0,2,0,3,0,,
