contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Fontein,0267::SB11,3863 CA,1789,1239,8,0,0,2,5,1119,125,0,0,2,0,0,1249,295,113,145,136,33,36,27,208,21,8,58,8,68,1,43,4,9,0,2,1,1,2,10,1,1,0,5,3,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Strijland,0267::SB12,3862 GV,1676,596,5,3,0,0,0,522,82,0,0,0,0,0,604,129,62,52,58,23,19,21,86,9,2,20,17,37,4,20,1,5,11,2,1,0,0,12,0,0,0,0,4,0,1,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Strijland,0267::SB13,3862 GV,1285,639,0,0,0,2,1,562,78,0,0,2,0,0,641,157,62,55,64,21,32,33,60,12,4,29,14,49,0,24,4,3,7,0,0,1,1,5,0,0,0,0,1,0,1,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vrijgemaakte Gereformeerde Kerk,0267::SB14,3862 MC,1492,845,0,2,1,0,1,778,69,0,0,1,0,0,848,162,79,106,71,20,34,23,188,16,6,46,10,37,1,19,4,7,2,0,0,0,1,10,0,2,0,0,1,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Timmer, grond- weg- en waterbouw B.V.",0267::SB15,3862 PB,1127,816,0,0,0,0,3,684,129,0,0,0,0,0,816,186,92,129,41,12,10,8,80,10,2,121,1,51,0,20,1,8,0,0,0,0,0,43,0,0,0,1,0,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Baggelaar,0267::SB16,3864 EN,1592,798,3,1,0,1,1,723,79,0,0,1,0,0,803,214,120,99,79,13,27,19,49,17,5,31,4,64,4,28,1,8,0,2,2,1,1,9,0,0,0,0,1,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Voorpost,0267::SB17,3864 EC,1580,1202,1,2,0,0,0,1068,137,0,0,0,0,0,1205,255,203,166,72,21,28,13,130,22,6,101,1,103,2,34,2,17,0,1,0,2,1,18,0,0,1,0,1,0,2,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Woonzorgcentrum De Stoutenborgh,0267::SB21,3871 HK,1257,643,0,1,0,0,1,588,55,0,0,0,0,0,644,159,53,82,114,17,12,18,45,17,4,61,1,23,0,18,0,9,0,0,0,1,5,2,0,0,0,0,2,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Euretco,0267::SB22,3871 JZ,1394,484,0,0,0,1,1,455,29,0,0,1,0,0,485,151,27,42,80,20,12,19,24,23,1,23,2,33,0,13,0,6,0,0,0,1,0,5,0,0,1,0,0,0,1,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Stuw,0267::SB23,3871 AM,1546,1815,1,1,0,1,16,1599,201,0,1,0,0,0,1816,476,170,169,279,88,46,51,137,58,14,88,7,92,4,46,4,34,0,3,0,2,6,17,1,0,1,2,1,0,19,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Ridderspoor,0267::SB24,3871 JH,1678,881,3,0,0,2,5,798,83,0,0,2,0,0,886,240,68,76,133,30,29,38,62,19,1,71,3,40,4,25,0,17,1,0,1,2,3,6,0,0,1,0,5,0,6,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Brandweer Kazerne Hoevelaken,0267::SB25,3871 MT,1528,1004,0,0,0,0,1,902,101,0,0,0,0,0,1004,297,75,94,139,39,25,15,64,18,3,106,2,52,3,41,3,10,0,0,0,2,5,6,1,0,0,0,2,0,2,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bijzonder stembureau De Pol,0267::SB30,3862 JN,0,18,0,0,0,0,0,17,1,0,0,0,0,0,18,3,1,4,1,0,0,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bijzonder stembureau St. Jozef,0267::SB31,3861 CK,0,20,0,0,0,0,0,20,0,0,0,0,0,0,20,3,1,11,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0267::SB34,3861 AK,0,45,0,1,0,0,,,,,0,0,,,46,11,2,10,3,0,1,2,4,2,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kruiskerk (15 maart),0267::SB104,3861 BX,0,741,0,2,0,1,5,689,48,0,1,0,0,0,742,151,77,160,66,7,31,51,103,9,7,22,0,17,2,19,1,10,3,0,0,0,0,2,0,0,0,0,1,0,2,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk centrum de Verbinding (15 maart),0267::SB105,3863 HT,0,242,0,0,0,0,0,221,21,0,0,0,0,0,242,60,14,42,17,6,12,15,35,7,1,13,3,5,0,9,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau de Voorpost (15 maart),0267::SB117,3864 EC,0,151,0,0,0,0,0,136,15,0,0,0,0,0,151,31,32,24,7,0,4,5,14,4,0,20,1,4,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Stuw (15 maart),0267::SB123,3871 AM,0,583,0,0,0,0,3,520,60,0,0,0,0,0,583,147,42,67,110,11,34,46,34,11,2,36,0,11,0,9,0,11,0,5,0,1,0,1,1,0,0,0,0,0,4,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kruiskerk (16 maart),0267::SB204,3861 BX,0,649,1,4,0,0,2,596,56,0,0,0,0,0,654,141,73,142,41,18,26,24,67,9,8,45,3,25,0,16,2,4,0,0,0,1,0,4,0,0,0,0,0,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk centrum de Verbinding (16 maart),0267::SB205,3863 HT,0,270,0,0,0,1,2,235,32,0,1,0,0,0,269,61,25,32,21,13,17,5,38,6,0,20,4,5,1,17,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Voorpost (16 maart),0267::SB217,3864 EC,0,182,0,0,0,0,0,164,18,0,0,0,0,0,182,55,38,25,11,1,9,5,14,3,4,7,0,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis De Stuw (16 maart),0267::SB223,3871 AM,0,478,0,0,0,0,2,446,30,0,0,0,0,0,478,108,39,61,64,13,20,32,50,12,12,21,0,12,1,12,0,11,4,0,0,1,1,1,0,0,0,0,1,0,2,,
Arnhem,Nijkerk,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0267::SB32,3861 AK,0,2690,1,4,0,8,,,,,0,8,,,2703,620,209,655,181,34,95,226,302,56,33,204,3,10,0,29,2,18,0,0,0,0,1,5,0,2,2,1,1,0,1,0,0
