contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater en Grand Cafe Centrum Concordia,1931::SB29,2851 VV,1692,1295,2,3,0,0,1,1183,116,0,0,0,0,0,1300,377,149,131,161,53,58,29,43,39,7,36,4,72,2,59,6,19,0,1,1,3,2,33,0,1,8,0,0,0,1,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hervormd Centrum Rehoboth,1931::SB30,2821 AP,1383,1013,0,1,0,0,1,842,171,0,0,0,0,0,1014,228,71,89,84,21,17,13,77,22,3,276,1,45,1,29,2,6,0,0,0,1,1,23,0,0,2,0,0,1,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Het Kwartier,1931::SB31,2821 VB,1463,1184,3,1,0,0,0,1037,151,0,0,0,0,0,1188,280,135,112,123,17,44,30,80,22,6,196,3,46,2,53,4,7,0,1,0,1,0,18,0,0,2,1,0,1,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Vlisterstee,1931::SB32,2855 AK,475,374,0,2,0,0,1,339,36,0,0,0,0,0,376,84,20,75,24,11,13,6,37,8,1,51,0,10,0,8,2,4,0,0,0,1,0,18,0,0,0,0,0,1,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Voetbalvereniging Stolwijk,1931::SB33,2821 XC,1241,835,0,0,0,0,1,742,92,0,0,0,0,0,835,231,76,86,74,8,24,21,56,13,4,123,0,34,0,44,1,16,0,0,0,3,0,19,0,1,1,0,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bakwetering,1931::SB34,2941 TN,0,287,0,0,0,0,0,268,19,0,0,0,0,0,287,67,35,28,35,6,19,39,11,9,2,20,0,7,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Bakwetering,1931::SB35,2941 TN,0,317,0,2,0,0,0,294,25,0,0,0,0,0,319,91,23,34,41,6,21,20,10,8,2,28,4,9,0,15,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Walvis,1931::SB36,2931 RA,0,263,0,0,0,0,0,248,15,0,0,0,0,0,263,65,27,21,36,4,21,32,15,5,5,9,0,4,0,10,0,3,0,0,0,0,2,1,1,2,0,0,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Walvis,1931::SB37,2931 RA,0,239,0,0,0,0,0,223,16,0,0,0,0,0,239,63,25,26,29,5,13,14,19,9,4,2,0,8,0,8,1,5,0,0,0,0,0,4,0,2,0,2,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk centrum de Schakel,1931::SB38,2861 XD,0,350,0,1,0,1,0,351,1,0,0,1,0,0,352,71,24,47,40,7,25,15,36,13,1,46,5,0,0,13,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk centrum de Schakel,1931::SB39,2861 XD,0,321,0,3,0,0,0,272,52,0,0,0,0,0,324,79,21,34,31,8,8,23,28,11,3,34,6,7,0,21,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Multifunctioneel gebouw De Drie Maenen,1931::SB40,2935 SB,0,264,0,0,0,0,0,229,35,0,0,0,0,0,264,54,9,28,15,4,16,27,35,3,0,49,0,5,0,12,2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Multifunctioneel gebouw De Drie Maenen,1931::SB41,2935 SB,0,264,0,0,0,1,0,239,26,0,0,1,0,0,265,83,21,32,14,5,5,20,23,4,3,31,0,4,0,12,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Openbare Bibliotheek Schoonhoven,1931::SB42,2871 TN,0,426,0,0,0,0,2,394,30,0,0,0,0,0,426,93,33,76,66,16,23,37,20,13,5,10,1,10,1,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Openbare Bibliotheek Schoonhoven,1931::SB43,2871 TN,0,477,0,1,0,0,0,429,49,0,0,0,0,0,478,116,49,71,59,15,26,26,25,23,8,13,12,9,3,11,0,6,1,1,0,0,2,1,0,0,0,0,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater en Grand Cafe Concordia,1931::SB44,2851 VV,0,245,0,0,0,0,0,205,40,0,0,0,0,0,245,74,17,36,42,7,12,17,7,5,4,3,0,5,2,4,1,5,0,1,0,0,0,3,0,0,0,0,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater en Grand Cafe Concordia,1931::SB45,2851 VV,0,307,0,0,0,1,1,280,27,0,0,1,0,0,308,65,29,62,42,20,24,13,9,10,1,8,0,6,1,6,0,2,1,0,0,0,0,7,0,0,1,0,0,0,0,,
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Telcentrum briefstemmen,1931::SB55,,0,3822,5,7,0,0,,,,,0,0,,,3834,983,251,600,286,60,226,482,301,102,91,283,6,21,0,86,5,14,0,1,0,0,0,11,4,7,0,2,0,0,0,0,0
Leiden,Krimpenerwaard,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Telcentrum briefstemmen na 21.00 uur,1931::SB56,,0,108,1,1,0,0,,,,,0,0,,,110,30,11,15,12,1,4,8,6,7,1,8,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
