contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Cultuurhuis Pater Dekker (groot),0213::SB11,6961 XL,875,510,1,3,0,0,8,466,38,0,2,0,2,0,512,134,70,29,81,17,34,29,9,7,4,0,19,36,1,9,7,3,1,1,0,2,0,13,0,1,0,2,1,0,0,,
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Servicepunt Eerbeek,0213::SB12,6961 CW,1496,651,2,0,0,0,15,576,62,0,0,0,0,0,653,190,63,59,104,22,43,30,11,21,3,0,20,41,1,13,1,9,0,3,0,3,1,9,1,0,2,1,0,0,0,,
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Bhoele (Links) +,0213::SB13,6961 AB,1723,479,0,1,0,0,2,437,41,0,0,0,0,0,480,149,59,36,62,15,38,24,10,9,3,1,23,17,0,11,1,7,0,1,0,2,2,4,1,0,0,0,4,0,0,,
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Cultuurhuis Pater Dekker (klein),0213::SB14,6961 XB,964,482,0,1,0,0,6,438,39,0,0,0,0,0,483,117,72,49,69,16,38,31,5,11,6,2,11,22,2,4,1,3,3,1,0,0,2,12,0,0,2,0,3,0,0,,
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Personal Sports Brummen,0213::SB15,,1104,477,0,1,0,0,1,444,34,0,0,1,0,0,479,148,53,30,72,23,32,21,14,7,3,2,0,24,0,20,2,9,0,1,0,3,1,8,0,0,0,0,1,0,3,,
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau De Bhoele (17 maart) (rechts),0213::SB16,,0,1016,5,2,0,0,4,938,81,0,0,0,0,0,1023,318,99,71,178,37,67,43,12,22,8,1,27,53,2,35,3,13,0,7,0,0,0,15,0,0,1,0,2,0,2,,
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Wagenloods (maandag),0213::SB17,,0,180,0,0,0,0,2,170,8,0,0,0,0,0,180,41,26,23,32,8,8,20,4,7,1,0,1,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,,
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Concordia (maandag),0213::SB18,,0,382,0,0,0,2,0,355,29,0,0,2,0,0,384,87,38,46,54,15,36,48,6,12,7,0,2,9,1,12,1,3,0,0,0,1,0,4,0,0,0,0,0,0,0,,
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Bhoele (dinsdag),0213::SB19,,0,477,0,1,0,0,4,428,46,0,0,0,0,0,478,121,45,37,60,22,32,58,9,17,9,0,24,9,0,14,2,5,2,0,1,0,1,8,0,0,0,0,1,0,0,,
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultuurhuis Pater Dekker (dinsdag),0213::SB20,,0,470,0,3,0,0,7,424,42,0,0,0,0,0,473,110,42,64,64,13,49,46,16,21,4,0,8,11,0,14,0,3,0,0,1,0,1,1,0,2,0,0,0,0,0,,
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau,0213::SB21,,0,56,0,0,0,0,,,,,0,0,,,56,15,6,10,5,0,0,11,2,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Vooropening briefstemmen,0213::SB22,,0,205,0,3,0,1,,,,,1,0,,,207,45,13,37,19,4,18,30,12,3,10,0,1,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Arnhem,Brummen,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau vooropening briefstemmen,0213::SB23,,0,1463,1,2,0,1,,,,,1,0,,,1465,319,99,278,164,48,106,267,47,42,31,6,5,12,1,14,1,12,0,0,0,1,0,7,0,2,0,0,0,0,1,0,0
