contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Clublokaal v.v. Chevremont, Kaffebergsweg 4",0928::SB62,6468 AH,785,272,3,0,0,0,0,247,28,0,0,0,0,0,275,68,67,14,18,6,23,19,1,8,3,0,1,24,1,10,0,2,0,1,1,0,0,5,0,0,0,0,0,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau P3 't Sjevemethoes, St. Pieterstraat 3",0928::SB63,6463 CP,1217,644,3,3,0,0,0,563,87,0,0,0,0,0,650,62,236,32,33,9,70,58,4,20,11,0,7,78,0,8,3,4,1,1,0,0,4,1,1,0,0,0,0,0,1,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Centrum Op de Bies, Kapelaan Lochtmanstraat 3",0928::SB14,6463 DM,1618,694,1,2,0,1,0,639,59,0,0,1,0,0,698,121,208,36,34,29,59,34,2,21,7,0,4,86,2,18,2,16,0,1,0,4,1,4,1,0,0,1,2,0,1,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Gebouw Scouting, Vincent van Goghplein 1",0928::SB15,6464 CH,1211,729,0,3,0,0,2,655,75,0,0,0,0,0,732,140,183,53,58,16,61,60,0,27,15,0,0,80,2,10,2,2,0,5,0,0,4,3,0,1,0,3,3,0,1,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Autobedrijf Arsen, Eygelshovergracht 65",0928::SB66,6464 GA,1094,443,1,1,0,1,2,398,44,0,1,0,0,0,444,83,115,22,37,18,25,23,1,18,14,0,0,55,4,11,1,4,0,1,0,0,1,1,3,0,0,3,3,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau SocioProject, Terbruggen 16 (ingang grote zaal)",0928::SB67,6471 JV,2073,1425,1,1,0,0,1,1270,156,0,0,0,0,0,1427,248,325,103,118,54,126,101,11,52,16,2,4,173,6,28,2,24,0,5,1,2,8,3,0,3,0,7,2,0,1,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Basisschool de Schatkist, Truytstraat 25",0928::SB18,6471 HN,1539,504,0,0,0,0,0,450,54,0,0,0,0,0,504,67,166,20,34,20,48,29,0,23,2,0,10,59,0,3,8,7,2,1,0,0,0,1,0,0,0,2,0,0,2,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Clublokaal LHC, Anselderlaan 65",0928::SB69,6471 GJ,1016,361,0,0,0,0,0,317,44,0,0,0,0,0,361,70,80,32,30,12,30,26,5,15,4,0,0,43,0,4,2,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Clublokaal v.v. R.K.T.S.V., Seghemanstraat 30",0928::SB21,6467 BH,1096,606,1,4,0,0,0,539,72,0,0,0,0,0,611,100,186,29,31,20,65,42,0,22,16,0,6,67,0,9,0,3,0,1,0,0,4,1,1,0,0,2,1,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Gymzaal Singelweg, Singelweg 3",0928::SB72,6467 CE,1517,572,0,0,0,0,1,508,63,0,0,0,0,0,572,145,95,32,67,23,41,25,1,22,10,1,5,62,1,16,2,11,0,2,0,0,0,3,1,0,2,3,1,0,1,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau 't Sjtaaterhoes, Schaesbergerstraat 27",0928::SB73,6467 EA,1252,1081,0,0,0,0,1,963,117,0,0,0,0,0,1081,199,260,62,103,28,86,56,2,57,17,0,1,144,4,18,5,16,3,4,1,0,3,2,1,0,3,4,0,0,1,1,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Dansschool Move, Krichelstraat 8",0928::SB74,6466 AS,1138,427,0,0,0,5,0,385,47,0,0,5,0,0,432,66,136,24,39,19,34,32,0,16,3,0,4,38,2,7,0,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Spireahof, Spireastraat 38",0928::SB75,6466 SR,830,191,0,0,0,0,0,171,20,0,0,0,0,0,191,28,64,6,9,4,20,10,0,12,4,0,11,18,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau 't Westhoes, Anemonenstraat 16",0928::SB26,6466 SZ,1388,941,0,4,0,0,1,836,108,0,0,0,0,0,945,103,335,28,45,23,95,76,2,33,11,0,14,139,1,13,4,3,0,4,1,1,2,1,2,1,0,1,1,0,2,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Flexiforum, Spekhofstraat 15 (ingang via Elbereveldstraat)",0928::SB77,6466 LZ,921,582,1,0,0,0,0,512,71,0,0,0,0,0,583,102,159,35,49,22,57,35,4,27,5,1,0,61,1,6,4,7,1,2,0,0,1,0,0,0,0,1,1,0,0,1,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Verenigingsgebouw Heidsjer Trefpunt, Patronaatstraat 19",0928::SB28,6466 HR,2958,1337,2,6,0,1,0,1187,157,0,1,0,0,0,1344,190,361,88,91,52,134,70,10,53,18,6,5,197,5,21,2,8,1,1,1,3,4,3,1,1,0,4,2,0,4,1,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Hub, Theaterplein 30 (ingang Theaterplein)",0928::SB101,6461 DR,0,415,0,1,0,0,0,361,55,0,0,0,0,0,416,80,76,62,30,15,43,55,3,13,5,0,0,19,0,4,2,5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Hub, Theaterplein 30 (ingang Theaterplein)",0928::SB201,6461 DR,0,465,2,2,0,0,0,413,56,0,0,0,0,0,469,96,94,50,36,10,54,60,2,10,8,0,0,29,0,1,1,5,0,0,0,0,3,0,1,0,0,3,0,0,1,1,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau 't Patronaat, Ursulastraat 232",0928::SB156,6462 TZ,0,201,0,0,0,0,0,181,21,1,0,1,0,0,202,36,60,23,7,5,15,20,2,5,8,0,0,12,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau 't Patronaat, Ursulastraat 232",0928::SB256,6462 TZ,0,253,0,0,0,1,0,225,27,0,1,0,0,0,252,32,75,34,15,6,21,18,3,9,5,0,0,23,3,4,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau SocioProject, Terbruggen 16 (ingang grote zaal)",0928::SB167,6471 JV,0,333,0,1,0,0,0,303,31,0,0,0,0,0,334,63,84,28,24,21,37,39,0,6,6,0,1,12,0,4,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau SocioProject, Terbruggen 16 (ingang grote zaal)",0928::SB267,6471 JV,0,414,1,2,0,0,0,368,49,0,0,0,0,0,417,70,102,39,26,17,46,35,1,15,6,0,0,38,1,8,1,4,0,1,1,0,0,1,0,0,0,1,1,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau 't Westhoes, Anemonenstraat 16",0928::SB126,6466 SZ,0,325,0,0,0,2,0,289,38,0,0,2,0,0,327,49,77,28,22,12,53,34,3,8,3,0,1,22,2,1,0,3,0,1,0,0,2,1,1,2,0,0,0,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau 't Westhoes, Anemonenstraat 16",0928::SB226,6466 SZ,0,481,0,0,0,0,0,421,60,0,0,0,0,0,481,74,124,39,23,13,51,50,3,19,12,0,5,50,2,7,2,1,0,1,0,0,2,0,0,2,0,1,0,0,0,0,,
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Briefstembureau 1, Markt 1",0928::SB601,6461 EB,0,3001,6,6,0,0,,,,,0,0,,,3013,630,531,606,102,61,299,504,26,82,82,2,1,35,1,18,1,5,2,0,0,0,0,2,1,7,0,1,1,0,1,0,0,0
Maastricht,Kerkrade,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Briefstembureau 2, Markt 1",0928::SB602,6461 EB,0,116,0,9,0,0,,,,,0,0,,,125,23,28,17,1,3,7,21,0,6,4,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
