contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,"Blanco (Zeven, A.J.L.B.)",Wij zijn Nederland,Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal 't Crayenest (22),0610::SB22,3363 BJ,0,391,1,0,0,0,1,348,43,0,0,0,0,0,392,49,56,43,45,10,19,21,47,9,2,34,1,32,4,12,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,,
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Muziekvereniging Crescendo (23),0610::SB23,3361 BM,0,368,0,0,0,0,2,324,42,0,0,0,0,0,368,52,30,31,28,10,12,20,67,8,3,61,6,23,2,8,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,,
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Valk (24),0610::SB24,3362 GH,0,715,2,0,0,0,3,614,100,0,0,0,0,0,717,140,92,52,65,19,40,23,56,20,2,51,26,66,1,32,4,7,9,0,0,0,1,3,1,1,0,4,0,0,0,,
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Valk (25),0610::SB25,3362 GH,0,669,0,0,0,0,0,602,67,0,0,0,0,0,669,157,104,58,81,10,33,14,52,17,2,47,19,38,2,17,2,4,3,0,0,0,2,1,1,1,1,1,2,0,0,,
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Stoep (26),0610::SB26,3361 CH,0,603,1,2,0,0,1,524,81,0,0,0,0,0,606,114,70,45,44,6,39,19,57,13,2,83,23,54,4,16,2,4,0,1,1,1,2,1,1,0,0,0,0,1,0,,
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Maranathakerk (27),0610::SB27,3362 BK,0,1159,1,0,0,4,0,1163,1,0,0,4,0,0,1164,190,77,114,61,21,51,26,215,26,3,235,3,74,2,38,4,8,2,5,0,0,0,3,0,1,0,0,0,0,0,,
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentekantoor (302),0610::SB302,3361 HJ,0,295,2,0,0,0,1,264,32,0,0,0,0,0,297,40,54,18,8,4,15,20,37,9,2,67,0,9,0,5,0,2,0,2,0,0,1,1,0,1,0,0,0,0,0,,
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Valk (324),0610::SB324,3362 GH,0,419,0,0,0,0,0,373,46,0,0,0,0,0,419,81,39,50,25,5,39,37,58,9,3,30,9,11,1,14,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,,
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentekantoor (402),0610::SB402,3361 HJ,0,358,1,0,0,0,0,307,52,0,0,0,0,0,359,72,48,22,15,9,22,25,35,4,1,71,7,11,0,3,1,5,0,1,0,2,0,0,1,2,0,0,1,0,0,,
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Valk (424),0610::SB424,3362 GH,0,456,0,0,0,0,0,384,72,0,0,0,0,0,456,88,45,42,39,10,43,31,47,5,12,52,6,19,0,9,2,1,0,0,0,0,0,1,0,4,0,0,0,0,0,,
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentekantoor (502),0610::SB502,3361 HJ,0,1362,1,3,60,4,,,,,0,64,,,1430,246,115,216,55,13,91,154,135,26,34,235,2,8,0,18,3,7,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0
Dordrecht,Sliedrecht,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentekantoor (602),0610::SB602,3361 HJ,0,276,0,1,0,0,,,,,1,0,,,276,42,28,39,12,1,18,34,32,5,8,46,2,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
