contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA Knillus,0756::SB11,5827 AL,0,468,0,1,0,0,1,420,48,0,0,0,0,0,469,108,40,89,59,23,31,15,3,6,4,0,0,22,0,20,0,7,0,0,0,3,3,32,0,0,0,0,2,0,0,1,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café 't Trefpunt,0756::SB12,5824 AB,0,341,1,0,0,0,3,301,38,0,0,0,0,0,342,92,42,29,56,5,40,9,2,10,3,0,0,16,0,17,0,6,0,0,0,0,1,13,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Plein 27,0756::SB13,5823 AB,0,523,1,0,0,0,3,479,42,0,0,0,0,0,524,123,67,59,76,10,63,19,3,7,2,2,0,34,1,26,5,9,0,0,1,0,1,13,0,0,0,0,1,0,0,1,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zaal Concordia,0756::SB14,5821 BG,0,828,4,0,0,1,0,737,94,0,1,0,0,0,831,214,105,102,139,28,78,24,5,9,5,1,0,55,1,27,2,4,0,2,2,1,4,17,0,0,0,0,1,0,0,2,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café de Zandpoort,0756::SB15,5826 AD,0,306,0,0,0,0,3,268,35,0,0,0,0,0,306,79,23,60,48,9,24,5,4,20,3,2,0,8,1,5,3,3,0,0,0,1,0,7,1,0,0,0,0,0,0,0,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Pit (1),0756::SB16,5825 CC,0,958,1,0,0,1,24,829,107,0,0,1,0,0,960,307,119,110,142,24,71,34,2,25,9,0,0,46,2,22,2,13,0,0,0,1,2,17,0,1,0,0,4,3,0,2,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Pit (2),0756::SB17,5825 CC,0,959,4,0,0,0,30,804,130,1,0,1,0,0,964,293,112,114,126,33,56,38,3,16,12,0,2,50,0,41,1,16,0,1,0,3,1,33,0,3,0,0,2,3,0,0,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zaal Riche (2),0756::SB18,5831 JB,0,721,2,0,0,0,0,648,75,0,0,0,0,0,723,203,70,62,100,29,78,45,2,26,5,1,21,25,1,16,6,18,0,0,1,1,3,7,0,0,0,0,0,0,0,1,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zaal  't Drummerke,0756::SB19,5831 GK,0,833,2,2,0,0,1,745,91,0,0,0,0,0,837,217,65,83,187,39,81,34,6,27,6,0,5,20,4,27,3,16,0,2,1,0,4,4,0,0,0,0,0,1,0,1,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis Joffershof,0756::SB20,5821 AW,0,687,1,3,0,0,0,618,73,0,0,0,0,0,691,167,64,95,97,28,91,26,6,21,7,0,0,34,1,12,1,16,0,1,0,0,2,11,0,0,1,0,5,0,0,1,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau,0756::SB21,5831 JM,0,61,0,0,0,0,0,59,2,0,0,0,0,0,61,14,5,24,4,4,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis 15-3,0756::SB22,5831 JX,0,526,0,0,0,0,1,496,29,0,0,0,0,0,526,108,54,96,73,16,89,34,5,12,8,0,0,8,0,15,1,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis 16-3,0756::SB23,5831 JX,0,584,0,2,0,0,2,523,61,0,0,0,0,0,586,121,64,98,85,23,86,33,9,12,7,0,7,16,2,10,2,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis de Kleppenburg 15-3,0756::SB24,5441 BK,0,132,0,0,0,0,0,123,9,0,0,0,0,0,132,37,15,23,20,1,16,11,0,1,0,0,0,1,0,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis de Kleppenburg 16-3,0756::SB25,5441 BK,0,136,1,0,0,0,0,123,14,0,0,0,0,0,137,37,13,24,16,2,13,10,3,3,0,0,1,6,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Pit 15-3,0756::SB26,5825 CC,0,275,2,0,0,0,27,221,29,0,0,0,0,0,277,73,37,61,27,10,22,21,2,0,4,0,0,4,0,6,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Pit 16-3,0756::SB27,5825 CC,0,251,0,2,0,1,4,220,30,0,0,1,0,0,254,53,18,56,46,3,19,15,4,6,6,0,0,7,0,8,0,1,0,1,0,0,1,5,0,1,0,0,0,0,0,1,,
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0756::SB28,5831 JX,0,2117,1,0,0,1,,,,,0,1,,,2119,460,139,626,190,32,327,176,21,38,45,1,3,14,0,20,3,6,0,0,0,3,0,9,0,3,0,0,0,0,0,1,0,0
's-Hertogenbosch,Boxmeer,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0756::SB29,5831 JX,0,43,0,0,0,0,,,,,0,0,,,43,7,1,11,4,2,9,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
