contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bejaardensociëteit,0888::SB11,6176 AS,944,492,0,1,0,0,2,454,37,0,0,0,0,0,493,106,99,52,62,18,25,34,1,29,2,0,0,30,3,14,2,4,0,1,0,1,1,6,0,0,0,1,1,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verenigingslokaal Schutterij,0888::SB12,6176 BZ,779,417,0,0,0,0,2,379,36,0,0,0,0,0,417,95,82,43,46,17,35,18,5,20,3,0,0,31,0,6,0,7,0,0,0,2,2,3,0,0,0,2,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Woon-/Zorgcentrum,0888::SB13,6191 KZ,0,32,0,0,0,0,0,32,0,0,0,0,0,0,32,6,6,7,0,0,7,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Haamen,0888::SB14,6191 HV,1009,633,1,1,0,0,0,568,67,0,0,0,0,0,635,134,127,47,88,26,38,41,3,33,11,0,3,55,0,6,2,6,0,2,0,2,1,5,0,0,0,2,0,0,1,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ASTA,0888::SB15,6191 JG,0,370,0,0,0,0,0,334,36,0,0,0,0,0,370,91,61,28,68,11,20,12,0,16,4,0,1,33,0,10,1,7,0,2,1,0,1,1,0,0,1,1,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ASTA,0888::SB16,6191 JG,0,142,0,0,0,0,1,125,16,0,0,0,0,0,142,26,14,31,18,5,8,9,1,4,6,0,0,7,0,8,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ASTA,0888::SB17,6191 JG,0,161,0,1,0,0,1,149,12,0,0,0,0,0,162,39,19,19,19,3,20,15,1,3,2,0,0,9,0,7,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ASTA,0888::SB18,6191 JG,0,147,1,0,0,0,0,136,12,0,0,0,0,0,148,45,27,17,20,5,9,10,0,0,5,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ASTA,0888::SB19,6191 JG,0,125,0,1,0,0,1,110,15,0,0,0,0,0,126,27,21,22,10,4,21,7,2,1,1,0,0,4,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis,0888::SB20,6191 GN,0,149,0,0,0,0,1,140,8,0,0,0,0,0,149,37,15,21,16,4,20,30,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis,0888::SB21,6191 GN,0,98,0,0,0,0,0,85,13,0,0,0,0,0,98,21,18,16,9,5,7,7,0,3,5,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gasterie Genhout Treft,0888::SB22,6191 NZ,0,70,0,0,0,0,1,61,8,0,0,0,0,0,70,18,9,15,10,1,9,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gasterie Genhout Treft,0888::SB23,6191 NZ,0,53,0,0,0,0,0,51,2,0,0,0,0,0,53,9,8,7,9,4,8,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC 't Raodhoes,0888::SB24,6176 BE,0,185,1,0,0,0,1,169,16,0,0,0,0,0,186,44,30,29,18,5,18,17,2,3,4,0,0,9,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFC 't Raodhoes,0888::SB25,6176 BE,0,165,0,0,0,0,1,151,13,0,0,0,0,0,165,37,33,27,11,4,14,19,3,4,0,0,0,7,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau A,0888::SB26,6191 KA,0,1356,0,3,0,2,,,,,0,2,,,1361,335,139,397,96,18,88,175,19,24,22,2,0,15,0,9,1,8,0,1,0,1,0,0,0,5,0,0,0,0,1,0,0,0
Maastricht,Beek,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau B,0888::SB27,6191 KA,0,38,0,0,0,0,,,,,0,1,,,39,6,7,14,1,0,1,3,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
