contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,"Blanco (Zeven, A.J.L.B.)",Wij zijn Nederland,Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater aan de Schie I,0606::SB301,,0,1289,7,9,0,0,1,1131,175,2,0,2,0,0,1307,225,139,37,224,87,71,66,22,74,12,5,103,90,26,36,7,31,14,3,0,2,5,1,2,0,0,2,5,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater aan de Schie II,0606::SB302,,0,1270,6,7,0,1,1,1156,128,1,0,2,0,0,1285,178,131,53,198,88,81,79,20,67,11,3,90,99,33,32,14,39,21,11,1,5,8,0,2,0,0,0,6,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stationsplein (tent),0606::SB303,,0,1117,7,6,0,3,5,1043,85,0,0,3,0,0,1133,137,115,31,141,97,58,52,12,79,6,3,130,71,36,30,6,49,25,14,2,2,7,1,2,3,0,2,4,2,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Van 't Hoffplein (tent),0606::SB304,,0,1236,3,7,0,3,3,1246,0,0,0,3,0,0,1249,118,229,19,132,74,89,75,20,55,12,4,179,97,37,25,12,20,11,4,2,1,7,4,1,0,2,3,3,1,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal Oost,0606::SB305,,0,362,4,1,0,0,0,316,51,0,0,0,0,0,367,40,43,5,38,22,30,19,2,9,7,0,70,25,15,5,2,5,19,0,0,0,1,1,2,0,0,0,2,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal Zuid,0606::SB306,,0,707,0,3,0,0,2,643,65,0,0,0,0,0,710,109,178,27,79,38,52,17,2,31,14,1,25,55,5,33,4,18,4,4,2,3,2,0,0,2,1,1,0,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadhouderslaan (tent),0606::SB307,,0,1236,2,8,0,11,0,1117,140,0,0,11,0,0,1257,234,183,51,221,73,67,59,17,56,15,5,30,107,17,41,3,34,4,4,0,3,5,4,0,0,0,0,3,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Erker,0606::SB308,,0,1282,9,4,0,4,0,1145,154,0,0,4,0,0,1299,170,213,32,151,76,95,62,30,59,15,14,140,100,11,31,9,34,18,3,1,1,7,0,0,0,0,3,2,3,2,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Julianapark (tent),0606::SB309,,0,1864,7,4,0,3,3,1677,198,0,0,3,0,0,1878,389,167,53,407,130,95,73,51,109,18,14,66,69,30,59,8,83,7,6,4,3,11,4,1,2,0,0,5,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Distillateursbuurt (tent),0606::SB310,,0,1156,2,4,0,2,0,1051,113,0,0,2,0,0,1164,182,156,46,144,71,71,51,21,54,15,6,113,98,10,41,11,29,12,7,1,5,4,4,0,2,0,0,1,1,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Pronova College,0606::SB311,,0,1038,3,14,0,3,0,934,124,0,0,3,0,0,1058,122,117,22,116,66,54,52,16,24,5,8,311,42,18,18,2,10,21,5,0,1,3,1,0,0,0,0,4,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nieuwlandplein (tent),0606::SB312,,0,1222,13,25,0,6,4,1262,0,0,0,6,0,0,1266,131,83,24,127,72,55,53,17,29,14,8,416,63,33,17,2,13,50,1,1,1,1,1,1,1,2,2,3,1,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Piersonstraat,0606::SB313,,0,578,1,3,0,0,1,485,96,0,0,0,0,0,582,39,51,9,43,38,26,21,3,9,2,0,242,31,12,6,9,4,27,0,0,0,4,1,0,0,0,0,0,1,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Dreesplein,0606::SB314,,0,1021,4,6,0,0,0,865,169,3,0,3,0,0,1034,134,63,30,102,57,60,48,20,25,13,1,314,38,23,26,7,16,28,1,1,0,2,0,2,1,0,3,4,2,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bachplein I (tent),0606::SB315,,0,1272,3,5,0,3,1,1132,150,0,0,3,0,0,1283,217,203,61,158,57,87,66,14,35,18,5,127,108,18,40,7,19,15,0,1,4,3,2,4,1,1,0,0,1,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bachplein II (tent),0606::SB316,,0,1192,2,5,0,0,5,1029,165,0,0,0,0,0,1199,215,214,28,126,54,78,51,8,34,18,4,97,99,18,63,8,16,38,3,0,3,6,4,1,1,1,1,1,2,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Göteborg I (tent),0606::SB317,,0,1162,4,2,0,5,2,1039,132,0,0,5,0,0,1173,344,196,57,164,36,63,40,11,25,11,1,24,91,4,53,2,19,6,2,0,2,1,1,0,2,1,1,5,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Göteborg II (tent),0606::SB318,,0,1225,0,2,0,1,3,1110,115,0,0,1,0,0,1228,369,195,70,187,42,47,45,10,17,16,0,19,83,2,67,10,21,1,1,2,3,6,0,1,6,2,1,2,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Recreatiezaal Van Beethovenflat,0606::SB319,,0,846,1,3,0,7,1,760,82,0,7,0,0,0,843,124,158,49,76,39,74,42,21,31,21,5,68,57,8,36,3,11,12,3,1,2,1,1,0,1,1,1,0,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Brug,0606::SB320,,0,707,0,2,0,0,0,640,69,0,0,0,0,0,709,170,109,42,81,26,52,52,12,24,11,8,3,45,5,29,3,15,8,3,0,1,4,1,0,2,1,0,0,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zwaluwlaan (tent),0606::SB321,,0,1506,1,4,0,0,2,1345,164,0,0,0,0,0,1511,437,180,92,260,67,42,41,29,49,10,10,37,95,8,75,11,38,7,2,1,0,7,3,1,1,0,0,1,1,1,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verzetsheldenbuurt I (tent),0606::SB322,,0,629,0,1,0,0,0,558,73,1,0,1,0,0,631,140,120,33,82,20,46,41,8,17,11,5,11,37,4,25,6,10,0,2,0,2,1,3,1,3,0,0,0,0,1,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verzetsheldenbuurt II (tent),0606::SB323,,0,690,0,1,0,0,0,609,82,0,0,0,0,0,691,132,131,36,102,31,46,33,10,31,6,0,20,41,4,43,5,11,1,2,0,1,2,1,1,0,0,0,0,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel Stembureau,0606::SB324,,0,507,2,2,0,0,2,449,60,0,0,0,0,0,511,110,67,27,64,28,27,22,3,19,5,3,49,33,5,16,2,9,10,1,0,0,3,1,2,0,0,1,0,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wennekerpand,0606::SB325,,0,742,2,0,6,1,2,683,70,0,0,11,0,4,755,121,46,25,179,57,24,31,0,57,2,0,41,34,19,28,6,44,4,7,1,2,8,2,0,0,2,0,1,0,1,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kamilleveld (tent),0606::SB326,,0,1696,8,7,0,0,1,1532,178,0,0,0,0,0,1711,438,222,104,255,58,85,55,33,45,32,4,47,125,10,93,14,35,5,4,5,2,11,7,0,4,0,1,2,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tuindorp (tent),0606::SB327,,0,584,3,3,0,0,0,527,64,0,0,1,0,1,591,109,120,26,86,18,35,22,10,16,19,3,43,31,11,14,8,4,0,1,0,1,3,2,1,0,0,0,0,1,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in I,0606::SB328,,0,325,2,5,0,1,1,289,41,0,1,0,0,0,331,83,58,9,34,14,10,12,2,6,5,0,31,24,4,12,4,6,2,0,0,0,2,3,1,0,0,0,2,1,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Drive-in II,0606::SB329,,0,359,0,0,0,0,0,309,50,0,0,0,0,0,359,83,70,17,50,9,23,11,1,6,4,0,24,25,4,10,3,9,3,1,1,0,1,2,2,0,0,0,0,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingscentrum De Werf,0606::SB330,,0,490,0,0,0,0,5,419,66,0,0,0,0,0,490,157,66,39,59,14,12,19,13,14,3,14,0,29,1,19,0,18,0,2,0,1,3,5,0,0,1,0,1,0,0,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hof in Zuid,0606::SB331,,0,1279,4,5,0,0,3,1127,160,2,0,2,0,0,1290,184,344,34,85,51,101,59,27,47,24,3,76,126,13,57,11,7,7,4,2,3,2,1,3,1,2,0,3,1,1,,
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau I,0606::SB332,,0,4172,10,7,0,9,,,,,0,9,,,4198,914,551,618,316,82,378,580,117,159,150,34,27,35,2,133,16,31,2,0,0,0,2,2,2,18,0,0,0,1,2,0,0
Dordrecht,Schiedam,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau II,0606::SB333,,0,126,0,0,0,0,,,,,0,0,,,126,16,15,8,16,0,8,12,4,5,5,2,22,5,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
