contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cafe Feestzaal de Boostenhof,0983::SB33,5927 NP,0,596,1,0,0,0,1,538,58,0,0,0,0,0,597,171,105,66,94,28,34,21,1,10,9,1,0,25,0,13,0,4,0,2,0,2,0,4,3,1,0,0,1,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Speeltuin Hagerweike,0983::SB34,,0,1065,3,0,0,0,0,927,141,0,0,0,0,0,1068,248,166,66,152,80,39,45,3,33,18,0,69,56,5,31,4,18,13,1,6,1,3,1,1,0,3,0,3,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadskantoor,0983::SB35,5912 AT,0,625,2,0,0,0,2,550,75,0,0,0,0,0,627,123,108,42,117,27,39,36,7,29,10,1,20,32,2,7,2,6,5,1,0,1,4,2,1,1,0,1,1,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Raadhuis Tegelen,0983::SB101,5931 NR,0,624,2,2,0,0,0,561,67,0,0,0,0,0,628,129,127,31,83,26,58,42,1,17,8,0,18,40,1,12,2,7,3,2,1,1,0,6,1,0,1,2,2,0,3,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool Maasveld,0983::SB102,5931 DP,0,1021,4,1,0,1,0,916,111,0,0,1,0,0,1027,290,176,64,136,47,59,50,3,29,7,0,32,66,3,22,2,22,0,0,0,0,3,4,4,1,0,0,0,0,0,1,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool PassePartout,0983::SB103,5931 KS,0,809,1,1,0,0,0,702,109,0,0,0,0,0,811,141,163,54,117,49,68,35,2,23,14,5,21,75,0,9,1,14,3,1,0,2,2,5,2,0,0,3,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Café Schillings,0983::SB104,5931 BW,0,1008,5,3,0,0,0,916,100,0,0,0,0,0,1016,243,189,90,155,33,69,55,4,22,13,1,14,67,1,21,4,10,0,0,0,0,5,7,1,0,0,4,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bijbelgemeente,0983::SB105,5935 AX,0,1274,2,3,0,0,3,1133,143,0,0,0,0,0,1279,288,214,95,190,43,68,64,10,39,21,8,63,64,8,34,4,26,12,6,0,2,4,1,1,3,0,3,2,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stichting Marokkaanse Moskee Elfath,0983::SB106,5931 PC,0,586,0,1,0,0,0,496,91,0,0,0,0,0,587,127,84,30,64,27,51,34,1,14,9,0,67,24,1,11,2,9,15,0,1,0,2,8,0,0,0,2,1,1,0,1,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Cultureel Centrum de Haandert,0983::SB107,5932 CN,0,588,2,2,0,0,0,531,61,0,0,0,0,0,592,106,116,22,62,34,51,36,2,19,8,2,22,66,0,19,3,3,6,0,0,0,2,2,0,3,1,2,0,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingscentrum De Glazenap,0983::SB108,5932 VK,0,747,0,3,0,0,1,643,106,0,0,0,0,0,750,114,206,28,71,27,60,33,4,18,8,1,59,71,3,12,3,8,3,0,1,1,0,4,0,1,0,5,2,0,2,2,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool de Toermalijn,0983::SB109,5932 TP,0,830,2,1,0,0,1,711,121,0,0,0,0,0,833,100,232,51,81,17,62,44,5,31,13,0,54,90,2,5,2,10,10,3,0,6,1,3,0,2,0,5,1,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Zaelke,0983::SB110,5931 HM,0,610,2,0,0,0,2,554,56,0,0,0,0,0,612,100,150,35,82,23,31,29,1,20,5,1,32,52,1,21,2,10,3,0,0,0,3,3,0,2,1,2,1,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Prônk-Eppelke Belfeld,0983::SB201,5951 CW,0,493,1,0,0,0,3,445,46,0,0,0,0,0,494,128,97,40,59,17,44,20,0,12,3,0,5,45,0,15,0,2,0,0,0,1,2,2,0,0,0,0,0,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Basisschool  KOM Mijn,0983::SB202,5951 BR,0,812,7,1,0,0,4,702,114,0,0,0,0,0,820,186,162,66,95,28,50,50,2,26,14,1,17,50,0,25,5,13,5,3,0,2,0,7,1,1,2,1,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapscentrum De Hamar,0983::SB203,5951 DV,0,901,3,1,0,0,3,783,119,0,0,0,0,0,905,226,160,73,120,26,71,52,4,29,20,0,12,45,1,30,3,12,0,3,0,0,3,8,0,1,0,1,0,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA De Schans Arcen,0983::SB301,5944 BN,0,1184,1,0,0,1,29,1038,119,0,0,1,0,0,1186,262,172,105,193,52,98,67,7,54,13,0,3,79,1,34,5,12,0,5,1,2,4,8,1,0,0,4,1,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Pastoorshof Lomm,0983::SB302,5943 AE,0,475,0,0,0,0,2,415,58,0,0,0,0,0,475,128,88,66,58,21,20,11,4,9,7,0,2,36,1,2,2,8,0,1,0,0,0,6,2,0,1,1,1,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Woonzorgcomplex Rozenhof,0983::SB303,5941 EX,0,744,1,2,0,0,0,667,80,0,0,0,0,0,747,195,122,93,92,25,51,25,4,32,17,5,0,53,1,10,5,5,0,1,1,0,0,4,0,0,0,2,1,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau BMV de Vilgaard,0983::SB304,5941 CP,0,1518,5,0,0,0,4,1344,175,0,0,0,0,0,1523,395,239,186,229,46,100,60,9,47,18,0,6,89,3,36,8,21,0,0,0,4,3,10,2,1,1,3,1,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau 1,0983::SB305,5913 AA,0,263,4,1,0,0,2,247,19,0,0,0,0,0,268,48,38,20,43,20,16,7,0,13,2,1,12,17,0,3,2,13,0,1,0,1,1,1,1,2,0,1,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel Bijzonder stembureau 1,0983::SB310,,0,47,0,0,0,0,0,44,3,0,0,0,0,0,47,9,9,7,3,3,5,3,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel Bijzonder stembureau 2,0983::SB311,,0,47,0,1,0,0,0,46,2,0,0,0,0,0,48,10,10,9,6,4,1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Venlo stadskantoor,0983::SB400,5912 AT,0,505,0,0,0,0,2,441,62,0,0,0,0,0,505,90,84,63,60,11,58,35,9,19,6,1,11,14,2,20,2,9,1,2,0,2,1,2,0,0,0,2,0,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Blerick,0983::SB401,5925 AV,0,269,0,1,0,0,0,237,33,0,0,0,0,0,270,49,74,23,23,7,31,20,0,4,5,0,13,12,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hout-blerick,0983::SB402,5926 PL,0,331,1,0,0,0,1,294,37,0,0,0,0,0,332,92,47,63,36,6,25,25,5,4,5,0,1,8,0,5,1,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tegelen,0983::SB403,5931 NR,0,509,1,0,0,0,2,460,48,0,0,0,0,0,510,99,91,79,50,18,36,50,11,20,10,1,6,13,0,8,1,6,2,0,1,4,0,0,0,1,0,1,0,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Belfeld,0983::SB404,5951 DV,0,231,0,0,0,0,0,205,26,0,0,0,0,0,231,55,32,38,24,6,23,27,3,5,7,0,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Lomm,0983::SB405,5943 AE,0,55,0,1,0,0,1,51,4,0,0,0,0,0,56,8,7,16,6,1,2,9,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Velden,0983::SB406,5941 CP,0,289,0,0,0,0,0,258,31,0,0,0,0,0,289,74,37,52,39,9,19,26,1,11,5,1,0,0,0,4,0,5,0,2,1,0,0,1,0,1,0,0,0,0,1,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Arcen,0983::SB407,5944 BN,0,158,2,0,0,0,0,137,23,0,0,0,0,0,160,39,24,25,18,11,14,12,1,1,3,1,0,1,1,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Venlo stadskantoor,0983::SB500,5912 AT,0,632,2,0,0,0,3,564,67,0,0,0,0,0,634,127,84,80,115,26,40,63,6,21,5,1,7,21,0,13,2,13,0,3,0,1,0,0,0,2,0,0,2,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Blerick,0983::SB501,5925 AV,0,312,0,0,0,0,0,276,36,0,0,0,0,0,312,39,111,19,21,7,30,25,2,9,7,0,14,15,1,4,0,3,0,0,0,1,0,1,0,0,0,2,1,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hout-Blerick,0983::SB502,5926 PL,0,402,0,0,0,0,0,375,27,0,0,0,0,0,402,101,65,67,55,9,26,26,2,6,7,2,0,13,0,14,0,5,0,0,0,0,0,1,0,2,0,1,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tegelen,0983::SB503,5931 NR,0,576,0,1,0,0,5,512,60,0,0,0,0,0,577,98,110,69,63,16,66,65,6,19,10,1,14,21,0,9,0,3,1,0,0,0,2,0,1,2,0,0,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Belfeld,0983::SB504,5951 DV,0,286,0,0,0,0,0,252,34,0,0,0,0,0,286,55,55,28,33,9,41,29,3,4,5,2,6,7,0,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Lomm,0983::SB505,5943 AE,0,72,0,0,0,0,0,69,3,0,0,0,0,0,72,26,8,9,9,2,7,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Velden,0983::SB506,5941 CP,0,315,0,0,0,0,2,282,31,0,0,0,0,0,315,68,41,72,49,1,17,25,2,11,5,0,0,9,0,4,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Arcen,0983::SB507,5944 BN,0,190,0,0,0,0,3,170,17,0,0,0,0,0,190,33,29,33,22,8,21,13,2,11,4,0,0,5,0,1,0,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,,
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 15/16,0983::SB600,,0,5959,6,4,0,5,,,,,0,5,,,5974,1386,1015,1322,423,126,435,711,43,138,154,2,28,35,0,53,6,31,3,3,2,3,0,13,2,18,3,2,0,0,1,1,0,0
Maastricht,Venlo,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 17,0983::SB601,,0,646,0,0,0,4,,,,,0,4,,,650,134,89,144,60,20,52,74,7,13,16,0,17,4,0,5,2,2,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
