contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),"Blanco (Zeven, A.J.L.B.)",Partij van de Eenheid,DE FEESTPARTIJ (DFP),uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeenschapshuis De Orion,0757::SB11,5281 LG,938,719,1,1,0,0,1,649,71,0,0,0,0,0,721,215,76,71,114,46,32,29,6,45,13,0,0,28,2,8,0,13,0,1,0,1,3,15,0,0,0,0,0,0,0,1,,
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stembureau Helicon MBO Boxtel,0757::SB12,5281 RE,935,525,0,0,0,0,2,446,77,0,0,0,0,0,525,146,69,69,78,15,28,14,3,19,3,0,7,20,0,16,2,9,11,0,0,0,2,13,0,0,0,0,0,1,0,0,,
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dienstencentrum Kloosterhof,0757::SB13,5298 BW,1963,1440,1,2,0,0,2,1271,170,0,0,0,0,0,1443,512,133,179,218,52,103,47,7,38,14,2,1,50,1,29,1,20,4,2,0,4,3,10,0,2,0,0,4,1,0,3,,
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Jeugdhuis Pius X,0757::SB14,5298 VN,1661,1155,4,0,0,0,1,1045,113,0,0,0,0,0,1159,405,110,175,178,37,62,28,9,24,8,0,1,39,4,28,2,18,0,2,0,2,7,9,0,1,0,0,3,1,0,2,,
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Waterschap de Dommel,0757::SB15,5283 WB,1370,1213,2,2,0,0,1,1069,147,0,0,0,0,0,1217,362,120,82,211,59,63,43,5,51,5,6,25,63,8,34,3,31,19,1,0,3,8,3,2,0,0,0,2,2,0,2,,
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Boxtel,0757::SB16,5281 AT,150,521,0,2,0,0,1,472,50,0,0,0,0,0,523,123,48,80,79,24,72,31,8,23,6,0,5,12,1,2,0,3,1,0,0,0,0,1,0,0,0,0,2,0,0,0,,
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Jeugdhuis Pius X,0757::SB17,5298 VN,200,182,0,1,0,0,0,163,20,0,0,0,0,0,183,50,16,38,27,4,23,10,0,5,1,2,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis Boxtel,0757::SB18,5281 AT,150,536,0,1,0,0,3,471,63,0,0,0,0,0,537,142,69,67,82,13,53,25,6,16,8,2,9,21,2,5,0,5,2,4,0,0,0,4,0,0,0,0,0,0,0,1,,
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis de Es,0757::SB19,5296 LT,200,243,1,0,0,0,0,226,18,0,0,0,0,0,244,60,23,48,32,6,24,12,3,11,2,0,0,7,1,2,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0757::SB20,5281 AT,0,2095,2,3,0,0,,,,,0,0,,,2100,605,134,489,211,43,278,164,29,54,37,2,2,11,0,15,2,8,0,0,0,0,1,3,0,4,0,0,0,0,0,3,0,0
's-Hertogenbosch,Boxtel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0757::SB21,5281 AT,0,48,0,0,0,0,,,,,0,0,,,48,14,2,7,5,2,4,6,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
