contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",Modern Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal De Populier,0542::SB12,2925 CP,1455,1518,7,2,0,0,1,1348,177,0,1,0,1,0,1526,324,176,114,235,64,80,53,82,52,18,54,10,98,7,73,8,35,0,2,2,1,13,3,3,2,5,1,0,3,0,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Comenius College,0542::SB13,2922 BA,1308,869,0,0,0,0,2,741,126,0,0,0,0,0,869,109,72,40,63,20,18,19,51,20,7,318,2,66,1,38,3,5,9,1,0,1,3,2,0,0,0,0,0,1,0,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau GBS Jacobus Koelman School,0542::SB14,2925 VH,1364,645,2,0,0,0,5,554,88,0,0,0,0,0,647,100,84,44,65,21,39,15,42,19,5,105,7,39,1,32,3,7,4,3,1,1,4,0,0,2,1,1,0,0,0,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ckv KOAG-korfbalvereniging,0542::SB15,2922 CX,1269,564,0,1,0,0,0,492,73,0,0,0,0,0,565,116,43,40,64,27,24,32,31,18,7,70,4,33,3,35,1,8,0,1,0,2,2,2,0,0,1,0,0,0,0,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Ontmoetingscentrum De Tuyter,0542::SB16,2922 VL,986,953,1,4,0,0,0,833,125,0,0,0,0,0,958,140,142,46,82,35,58,45,55,26,11,167,21,53,4,32,9,5,4,5,0,2,3,4,0,1,2,0,0,0,1,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Vijverhoek,0542::SB17,2923 TP,1307,659,0,2,0,0,1,605,55,0,0,0,0,0,661,137,97,40,80,20,33,27,38,22,4,53,15,33,7,26,3,8,2,0,0,1,3,1,1,0,3,3,1,1,0,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Bron,0542::SB18,2923 XT,1023,575,1,1,0,0,0,500,77,0,0,0,0,0,577,88,79,52,47,19,32,28,34,18,5,89,5,25,4,30,4,7,1,2,0,2,2,2,0,0,0,0,0,0,0,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Raadhuis Krimpen aan den IJssel,0542::SB19,2922 AD,0,619,0,0,0,0,1,572,46,0,0,0,0,0,619,107,84,57,54,12,41,53,39,12,11,99,5,16,0,17,1,3,0,0,0,1,0,0,1,1,2,0,2,1,0,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Raadhuis Krimpen aan den IJssel,0542::SB20,2922 AD,0,707,0,1,0,0,1,625,82,0,0,0,0,0,708,147,100,68,85,8,56,45,43,16,5,79,6,23,1,13,2,4,1,1,0,0,0,1,0,0,2,0,0,1,0,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Sperwer,0542::SB21,2926 TA,0,400,1,0,0,0,0,364,37,0,0,0,0,0,401,93,38,33,54,11,24,37,33,3,5,36,0,9,0,18,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Sperwer,0542::SB22,2926 TA,0,391,0,0,0,0,0,349,42,0,0,0,0,0,391,91,42,31,48,13,22,21,30,10,6,41,1,14,2,14,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,,
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 1,0542::SB23,2922 AD,0,1227,1,4,0,0,,,,,0,0,,,1232,253,90,201,107,15,82,157,92,27,32,120,0,5,0,26,4,3,3,0,0,1,0,2,2,2,3,0,0,0,0,0,0
Leiden,Krimpen aan den IJssel,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Briefstembureau 2,0542::SB24,2922 AD,0,1153,0,0,0,3,,,,,0,3,,,1156,244,101,153,87,22,82,120,79,28,27,144,0,11,1,37,5,4,0,1,0,0,0,0,2,4,0,0,1,0,0,0,0
