contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Petanquecentrum Nieuwegein,0356::SB11,3437 PJ,986,399,0,1,0,0,0,361,39,0,0,0,0,0,400,117,46,36,56,15,31,24,6,9,9,2,5,21,1,10,2,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tennisvereniging Vreeswijk,0356::SB12,3434 JD,986,75,0,0,0,0,0,64,11,0,0,0,0,0,75,25,8,8,5,2,4,3,1,3,3,2,2,2,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadshuis l,0356::SB13,3431 LZ,986,1030,5,5,0,0,3,940,97,0,0,0,0,0,1040,202,104,60,169,75,58,54,12,38,11,4,58,59,29,24,5,25,11,4,0,4,10,4,0,0,0,3,3,2,0,2,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadshuis l l,0356::SB14,3431 LZ,986,950,2,5,0,0,2,857,98,0,0,0,0,0,957,196,110,45,148,63,66,34,18,48,9,1,52,59,28,16,2,27,10,2,2,1,2,1,4,3,0,1,1,1,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurtplein Batau,0356::SB15,3437 AA,986,1748,3,3,0,0,4,1546,207,0,0,3,0,0,1757,341,218,76,267,102,163,87,42,73,27,6,74,121,33,44,4,22,9,3,1,6,14,3,0,2,3,1,2,0,2,2,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Buurtplein Doorslag,0356::SB16,3435 EP,986,1496,6,6,0,3,2,1336,173,0,0,3,0,0,1511,324,180,80,247,95,89,81,32,83,12,10,23,97,11,44,6,38,11,13,0,4,4,1,3,1,2,0,4,0,0,1,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau La CaZa,0356::SB17,3432 TK,986,1438,3,2,0,0,5,1299,139,0,0,0,0,0,1443,250,205,80,182,102,103,92,57,73,18,8,44,83,29,30,6,26,6,9,1,3,8,8,2,3,1,0,3,2,4,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau 't Veerhuis,0356::SB18,3434 AZ,986,1106,0,0,0,0,7,978,121,0,0,0,0,0,1106,284,157,79,148,36,55,49,19,44,13,8,44,71,11,38,4,16,11,4,1,1,6,1,0,0,2,3,0,0,1,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kerkelijk Centrum De Rank,0356::SB19,3434 HA,986,1110,1,6,0,0,0,997,120,0,0,0,0,0,1117,267,165,80,155,56,62,43,37,37,19,11,37,56,5,22,6,24,4,5,3,2,4,2,2,0,0,1,2,1,2,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis Fort Vreeswijk,0356::SB20,3433 ZZ,986,1633,3,1,0,1,1,1463,172,0,1,0,0,0,1636,376,212,139,268,80,93,76,66,46,20,7,15,86,6,50,10,48,3,3,2,0,6,11,1,1,2,0,5,0,0,1,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Gemeenschapsruimte ""boerderij Bos""",0356::SB21,3437 KN,986,1009,0,0,0,2,2,929,80,0,0,2,0,0,1011,331,136,55,145,55,62,41,10,33,9,3,6,62,7,23,1,18,2,1,0,1,0,3,0,1,0,1,3,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Petanquecentrum Nieuwegein l,0356::SB22,3437 PJ,986,865,0,2,0,2,2,774,93,0,0,2,0,0,869,248,100,47,148,34,49,50,9,19,14,2,27,39,5,32,3,22,5,0,1,2,3,2,0,0,1,0,2,0,0,1,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Petanquecentrum Nieuwegein ll,0356::SB23,3437 PJ,986,755,2,1,0,0,0,665,93,0,0,0,0,0,758,202,109,46,132,20,32,42,9,18,14,3,31,43,12,9,2,17,9,1,0,0,2,1,0,1,0,0,0,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bouwspeeltuin Batau l,0356::SB24,3437 DH,986,438,1,0,0,0,0,391,48,0,0,0,0,0,439,112,61,22,75,21,19,24,12,10,5,3,1,37,4,18,1,8,0,0,0,0,1,0,2,1,0,0,1,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bouwspeeltuin Batau l l,0356::SB25,3437 DH,986,474,2,0,0,0,1,426,49,0,0,0,0,0,476,141,60,36,78,20,24,21,10,22,5,0,0,20,0,19,0,7,0,2,0,0,2,2,0,0,0,1,3,0,1,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dynahouse,0356::SB26,3439 ND,986,640,3,2,0,0,3,605,36,0,1,0,0,0,644,150,57,33,120,49,27,27,12,18,7,1,13,41,5,16,6,39,2,3,0,4,4,2,0,1,0,0,1,0,1,1,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Beursfabriek l,0356::SB27,3438 EX,986,380,1,0,0,0,0,351,30,0,0,0,0,0,381,88,39,18,64,25,28,16,8,14,7,1,3,17,5,23,2,12,4,3,1,1,0,0,0,1,0,0,0,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Beursfabriek l l,0356::SB28,3438 EX,986,363,0,0,0,0,3,322,38,0,0,0,0,0,363,109,35,22,75,22,13,8,8,9,1,1,4,21,3,11,0,11,0,3,0,0,2,0,0,2,0,0,1,0,0,2,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Beursfabriek l l l,0356::SB29,3438 EX,986,346,0,0,0,0,0,313,33,0,0,0,0,0,346,92,39,25,64,20,13,15,5,18,3,4,14,11,7,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Beursfabriek lV,0356::SB30,3438 EX,986,298,1,0,0,1,0,267,33,0,0,1,0,0,300,78,29,16,55,26,13,18,6,10,3,4,5,10,4,5,1,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Galecop l,0356::SB31,3437 KB,986,565,0,0,1,0,2,498,64,0,1,0,0,0,564,179,74,39,76,23,36,30,17,14,7,2,25,14,2,6,0,3,7,1,0,1,4,1,1,1,0,2,0,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Galecop l l,0356::SB32,3437 KB,986,580,1,1,0,0,0,583,0,1,0,1,0,0,583,173,81,42,86,25,25,19,11,17,12,0,16,22,12,17,0,9,3,1,0,1,2,1,0,0,0,0,4,1,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Galecop l l l,0356::SB33,3437 KB,986,555,0,0,0,0,3,489,63,0,0,0,0,0,555,169,57,28,95,24,30,14,13,20,9,1,20,21,8,18,2,11,5,1,0,2,4,0,1,1,0,0,1,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Merwestein l,0356::SB34,3432 GN,986,398,3,4,0,0,0,379,26,0,0,0,0,0,405,99,47,20,63,30,15,23,15,11,2,4,10,24,3,7,3,11,1,1,3,0,1,3,1,0,0,0,1,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Merwestein l l,0356::SB35,3432 GN,986,389,1,1,0,0,4,349,38,0,0,0,0,0,391,92,45,20,70,26,22,14,11,15,5,3,13,20,5,7,4,6,2,3,0,1,1,3,1,0,0,0,0,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal Wijkersloot l,0356::SB36,3431 RD,986,853,2,2,0,0,0,770,87,0,0,0,0,0,857,159,116,67,108,64,54,55,20,40,9,0,39,46,5,27,3,19,5,1,4,1,4,1,0,0,1,2,3,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal Wijkersloot l l,0356::SB37,3431 RD,986,749,1,2,0,0,1,680,71,0,0,0,0,0,752,183,91,38,109,49,52,31,20,28,11,5,34,38,8,17,1,17,4,2,1,0,3,1,0,0,2,2,1,0,1,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal De Sluis l,0356::SB38,3434 CA,986,547,1,1,0,0,1,548,0,0,0,0,0,0,549,122,79,37,78,25,27,20,25,28,12,6,6,37,2,16,2,6,5,2,0,1,1,4,1,0,2,0,1,1,1,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal De Sluis l l,0356::SB39,3434 CA,986,556,0,0,0,0,0,556,0,0,0,0,0,0,556,132,90,36,77,26,35,36,10,18,9,2,17,27,2,16,3,9,2,0,0,3,0,2,0,0,0,0,3,0,1,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal De Waterlelie l,0356::SB40,3437 CA,986,431,1,0,0,0,0,396,36,0,0,0,0,0,432,101,43,26,84,16,24,42,15,18,3,1,5,18,7,7,2,9,2,1,1,0,2,1,1,1,0,0,1,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal De Waterlelie l l,0356::SB41,3437 CA,986,509,1,1,0,0,12,444,55,0,0,0,0,0,511,147,46,23,78,24,30,27,7,24,2,3,27,27,5,8,3,15,4,2,0,2,2,1,0,0,1,0,1,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sportzaal De Waterlelie l l l,0356::SB42,3437 CA,986,522,1,2,0,0,1,524,0,0,0,0,0,0,525,124,46,25,90,51,23,20,13,33,5,3,15,25,5,9,2,13,1,6,2,3,2,2,0,1,0,1,1,0,1,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymnastieklokaal De Driemaster l,0356::SB43,3432 XV,986,406,5,2,0,0,2,372,39,0,0,0,0,0,413,86,45,20,77,30,24,15,11,12,2,1,18,27,1,11,5,11,3,3,1,0,1,0,0,0,0,1,0,0,1,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymnastieklokaal De Driemaster l l,0356::SB44,3432 XV,986,368,0,2,0,0,1,327,42,0,0,0,0,0,370,91,57,12,66,15,21,13,4,10,3,0,6,27,6,7,8,11,0,4,0,2,1,1,0,1,0,0,2,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymnastieklokaal De Triangel l,0356::SB45,3438 RA,986,948,0,4,0,0,1,864,87,0,0,0,0,0,952,211,138,45,143,53,45,43,34,38,8,2,26,66,7,32,7,26,4,2,0,3,5,7,0,0,1,0,2,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymnastieklokaal De Triangel l l,0356::SB46,3438 RA,986,975,1,0,0,1,0,875,100,0,1,0,0,0,975,238,104,55,147,66,68,46,35,46,14,3,17,60,8,16,5,26,2,1,0,8,2,0,0,0,0,0,5,1,2,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymnastieklokaal De Driehoek l,0356::SB47,3436 GB,986,1032,7,1,1,0,0,903,136,0,1,0,0,0,1039,252,137,69,146,74,44,54,27,30,11,7,32,62,14,19,5,21,5,8,0,4,3,3,0,1,0,0,2,1,0,1,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gymnastieklokaal De Driehoek l l,0356::SB48,3436 GB,986,1009,5,2,1,0,1,962,52,0,1,0,0,0,1015,262,129,70,159,52,48,38,20,47,8,9,13,65,11,24,4,20,7,3,1,2,6,3,1,0,1,1,4,0,1,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Tennisvereniging Vreeswijk,0356::SB49,3434 JD,986,247,0,0,0,0,0,219,28,0,0,0,0,0,247,67,31,15,45,14,9,12,7,12,3,1,7,7,2,4,0,5,0,2,0,0,0,0,1,0,0,0,3,0,0,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Emmauskerk,0356::SB50,3435 CC,986,776,0,0,0,0,1,703,72,0,0,0,0,0,776,159,93,39,140,57,62,37,16,48,7,10,9,34,8,22,5,18,2,3,0,1,3,1,0,0,0,1,0,0,1,0,,
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadshuis l l l,0356::SB51,3431 LZ,6,2302,1,6,0,6,,,,,0,6,,,2315,610,198,403,154,51,197,317,100,80,94,18,3,9,6,39,2,10,1,1,1,2,1,0,2,3,0,0,0,0,0,0,0,0
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadshuis lV,0356::SB52,3431 LZ,0,1742,1,2,0,3,,,,,0,3,,,1748,449,159,332,147,38,145,222,59,52,57,9,4,8,4,39,1,8,1,0,0,0,0,1,2,4,0,1,0,0,0,0,0,0
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadshuis V,0356::SB53,3431 LZ,0,71,1,0,0,0,,,,,0,0,,,72,15,11,11,4,3,6,11,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Utrecht,Nieuwegein,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Stadshuis Vl,0356::SB54,3431 LZ,0,37,0,0,0,0,,,,,0,0,,,37,8,4,5,6,2,2,0,1,2,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
