contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,"Blanco (Zeven, A.J.L.B.)",uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Westeraam  3,1734::SB14,6661 TZ,1200,824,1,0,0,0,1,734,90,0,0,0,0,0,825,253,65,58,207,57,26,31,6,19,11,0,10,31,1,18,3,13,0,6,0,1,4,2,1,0,1,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Westeraam 4,1734::SB15,6661 TZ,1200,813,0,2,0,1,1,710,103,0,1,0,0,0,814,262,57,60,195,49,29,23,9,30,1,1,14,33,1,21,3,19,1,0,0,0,1,3,0,0,0,0,1,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dorpshuis de Schakel Oosterhout,1734::SB16,6678 BT,2050,1178,0,1,0,0,2,1070,107,0,0,0,0,0,1179,325,112,98,238,73,63,36,26,52,10,5,2,61,2,17,4,25,0,1,0,3,6,15,1,0,0,2,0,0,1,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verenigingsgebouw Valburg,1734::SB17,6675 BR,1650,1236,1,1,0,0,2,1112,121,0,3,0,0,0,1235,358,139,130,192,43,61,50,20,29,8,24,4,57,3,28,2,32,0,2,0,3,3,43,0,0,2,0,3,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau De Wanmolen, Zetten",1734::SB18,6671 BR,1970,1158,0,0,0,0,7,1028,123,0,0,0,0,0,1158,281,143,92,172,60,51,41,63,43,5,50,1,67,0,25,1,28,0,3,1,3,2,16,5,0,0,2,2,0,1,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau De Wanmolen 2, Zetten",1734::SB19,6671 BR,1970,1106,1,0,0,0,3,998,106,0,0,0,0,0,1107,242,131,101,168,45,53,35,76,32,7,54,4,71,1,25,2,33,0,0,1,1,0,15,2,0,0,2,2,0,3,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau sporthal De Bongerd,1734::SB20,6666 CR,1960,1115,1,4,0,0,3,1008,109,0,0,0,0,0,1120,272,153,86,139,53,67,43,54,52,4,11,5,76,1,32,6,25,0,2,1,1,1,27,0,1,0,0,2,0,1,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau sporthal de Bongerd 2,1734::SB21,6666 CR,1960,1052,4,1,0,1,1,935,122,0,0,1,0,0,1058,299,136,101,150,39,54,33,33,29,10,14,2,59,3,34,4,17,0,2,1,2,2,23,0,0,0,0,4,0,1,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Oldenburg Driel,1734::SB22,6665 DH,1780,1267,2,0,0,0,0,1261,7,0,1,0,1,0,1268,317,224,79,193,70,69,47,19,54,12,4,8,91,3,21,2,20,0,3,1,0,4,19,2,0,1,1,1,0,2,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau RKSV Driel,1734::SB23,6665 CB,1550,782,1,0,0,0,0,696,87,0,0,0,0,0,783,238,90,71,126,43,30,21,15,34,8,0,6,51,2,20,1,9,1,1,1,2,3,5,0,2,0,0,2,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau MFA de Haar,1734::SB24,6668 AS,1080,869,2,0,0,1,2,779,91,0,0,1,0,0,872,136,106,77,87,48,35,25,80,32,7,114,1,45,3,14,4,8,0,3,0,1,3,34,0,0,1,0,1,0,4,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verenigingsgebouw de Poort Andelst,1734::SB25,6673 BM,1150,543,0,1,0,0,0,481,63,0,0,0,0,0,544,166,76,54,57,16,16,12,17,16,10,31,0,26,3,8,7,5,0,2,0,1,2,16,0,1,0,0,0,0,1,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hoendrik Herveld,1734::SB26,6674 BW,1300,899,2,1,1,0,1,847,53,0,1,0,0,0,901,283,124,97,111,24,39,27,22,25,7,8,0,52,2,31,5,15,0,0,0,1,1,20,0,1,0,1,3,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hoendrik Herveld 2,1734::SB27,6674 BW,1300,895,1,1,0,1,0,801,97,0,0,1,0,0,898,286,119,109,128,14,28,15,16,21,6,9,0,55,1,34,5,13,0,0,0,1,3,27,1,1,1,0,2,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau het witte kerkje,1734::SB28,6677 PJ,375,286,0,0,0,0,1,255,30,0,0,0,0,0,286,65,42,26,30,18,17,6,10,10,4,12,0,4,0,15,1,3,0,2,0,0,2,19,0,0,0,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau 1 tellen woensdag,1734::SB99,6661 EH,0,3205,4,8,0,0,,,,,0,4,,,3221,802,263,833,273,68,233,353,122,67,50,56,0,8,1,38,3,12,0,0,0,0,0,14,2,4,2,1,0,0,0,0,1
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau briefstembureau 2: woensdag voor-openen en tellen,1734::SB100,6661 EH,0,59,1,2,0,0,,,,,0,0,,,62,19,4,11,3,1,5,6,1,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kruisakkers maandag,1734::SB1506,6662 DV,0,533,0,0,0,0,0,463,71,0,0,1,0,0,534,130,49,66,87,24,46,52,13,18,6,1,3,16,2,8,2,8,0,0,0,0,0,2,0,0,0,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Spero maandag,1734::SB1510,6662 BK,0,321,0,1,0,0,0,276,45,0,1,0,0,0,321,95,23,50,52,15,23,24,7,5,4,0,0,7,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Schakel Oosterhout maandag,1734::SB1516,6678 BT,0,148,0,1,0,0,0,138,11,0,0,0,0,0,149,37,19,22,26,9,9,8,7,4,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wanmolen Zetten maandag,1734::SB1518,6671 BR,0,376,0,2,0,0,1,351,26,0,0,0,0,0,378,93,37,52,57,11,19,28,19,13,5,20,0,7,0,8,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bongerd Heteren maandag,1734::SB1520,6666 CR,0,305,0,1,0,0,0,278,30,0,0,2,0,0,308,86,32,46,33,16,9,29,14,7,1,3,4,6,1,5,1,7,0,1,0,0,1,3,0,0,0,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Oldenburg Driel maandag,1734::SB1522,6665 DH,0,200,0,1,0,0,0,173,29,0,0,1,0,0,202,42,37,33,24,6,10,20,11,5,5,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verenigingsgebouw Andelst maandag,1734::SB1525,6673 BM,0,192,1,0,0,0,0,174,19,0,0,0,0,0,193,43,20,51,10,4,12,12,11,4,2,9,0,4,0,7,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Kruisakkers dinsdag,1734::SB1606,6662 DV,0,556,0,0,0,0,0,491,65,0,0,0,0,0,556,154,59,72,85,21,31,43,13,13,4,3,11,14,1,12,1,8,0,1,0,0,2,4,0,0,4,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Spero dinsdag,1734::SB1610,6662 BK,0,302,1,1,0,0,1,262,41,0,0,0,0,0,304,93,36,27,61,8,21,12,3,6,2,0,1,14,1,9,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Schakel Oosterhout dinsdag,1734::SB1616,6678 BT,0,187,0,0,0,0,1,170,16,0,0,0,0,0,187,51,28,14,25,10,18,19,2,11,0,0,0,0,0,4,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wanmolen Zetten dinsdag,1734::SB1618,6671 BR,0,346,1,1,0,0,0,312,36,0,0,0,0,0,348,73,53,41,43,12,18,20,26,6,6,14,2,10,0,2,1,11,0,0,0,0,0,5,1,2,0,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bongerd Heteren dinsdag,1734::SB1620,6666 CR,0,315,0,1,0,0,1,288,27,0,0,0,0,0,316,82,38,45,30,10,13,25,18,8,6,6,2,11,1,8,1,2,0,0,0,0,0,8,0,0,0,0,0,0,1,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Oldenburg Driel dinsdag,1734::SB1622,6665 DH,0,198,0,1,0,0,0,181,18,0,0,0,0,0,199,43,31,25,23,4,24,18,2,6,4,0,0,7,0,6,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,,
Arnhem,Overbetuwe,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Verenigingsgebouw Andelst dinsdag,1734::SB1625,6673 BM,0,162,0,0,0,0,0,145,17,0,0,0,0,0,162,42,18,22,16,4,11,8,6,6,1,13,0,6,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,,
