contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,Wij zijn Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Grote Kerk,0402::SB11,1211 BV,920,651,2,1,0,0,5,603,46,0,0,0,0,0,654,126,20,25,163,57,19,29,15,38,5,5,9,44,8,19,5,43,5,6,1,3,4,1,1,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Elckerlycschool,0402::SB12,1215 EG,1163,1142,0,0,0,0,4,1060,90,0,0,2,0,0,1154,340,64,54,342,71,30,43,24,43,7,0,4,34,6,13,1,51,0,3,2,0,5,1,4,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bavinckschool,0402::SB13,1214 JS,1660,1314,3,2,0,0,6,1203,111,1,0,1,0,0,1320,278,76,74,380,135,42,46,41,64,2,4,1,45,9,17,5,70,4,5,0,1,7,1,3,1,0,1,0,1,1,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Violenschool,0402::SB14,1214 CJ,1854,1140,1,1,0,0,1,1056,86,0,0,1,0,0,1143,180,106,38,292,91,66,65,22,73,15,3,22,54,12,17,2,55,3,3,1,0,9,4,3,0,1,2,0,0,1,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Intern. school (vh Rembr.sch.),0402::SB15,1213 BH,2356,853,2,3,0,0,2,785,71,0,0,0,0,0,858,227,53,43,252,60,29,40,30,37,3,0,5,15,2,13,3,28,0,2,1,2,6,0,1,1,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Hilversumse Schoolvereniging,0402::SB16,1213 BM,894,647,0,1,0,0,4,587,57,0,0,0,0,0,648,200,33,42,217,29,11,17,7,17,2,1,0,20,3,7,1,34,0,2,1,0,1,0,2,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Van Hasseltschool,0402::SB17,1215 PR,1525,732,1,0,0,0,3,668,63,0,0,1,0,0,734,176,69,28,140,46,43,23,20,39,3,3,12,66,4,17,2,21,0,4,0,3,5,2,2,1,0,3,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bethlehemkerk,0402::SB18,1215 JV,2504,1333,1,0,0,0,7,1244,83,0,0,0,0,0,1334,330,89,79,310,95,72,52,54,66,9,17,7,52,7,30,1,44,1,6,0,1,4,2,1,1,0,2,0,0,1,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Dudok Arena, Sporthal",0402::SB19,1213 NW,517,467,1,3,1,0,3,442,27,0,0,1,0,0,472,105,22,19,118,37,10,23,13,19,2,6,16,22,4,7,0,28,2,3,1,2,3,0,0,0,0,1,0,2,2,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Muziekvereniging Beatrix,0402::SB20,1215 JA,1441,742,0,1,0,0,3,697,45,0,0,2,0,0,745,133,71,38,199,61,31,37,19,44,3,2,20,33,6,10,3,20,2,3,0,0,2,0,1,1,0,0,0,3,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Goudenregenschool,0402::SB21,1214 NC,2423,1246,2,2,0,0,1,1144,106,0,0,1,0,0,1251,276,86,47,330,110,65,62,24,71,6,8,10,46,8,17,7,48,2,1,1,2,4,4,5,0,0,6,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Woond.centr. 'De Egelantier',0402::SB22,1214 EH,1896,951,5,0,0,0,2,886,66,0,2,0,0,0,954,207,80,53,249,73,57,52,13,36,7,2,14,42,6,18,1,32,3,0,0,0,4,1,1,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Diependaalse Kerk,0402::SB23,1214 KE,2002,1209,3,2,0,0,3,1100,111,0,0,0,0,0,1214,406,92,85,293,52,27,39,31,47,4,13,5,30,0,29,2,41,0,2,0,2,3,1,1,2,0,1,0,0,1,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Lorentzschool,  V 't Hoffplein",0402::SB24,1223 EG,634,405,1,2,0,0,0,378,30,0,0,0,0,0,408,53,54,12,80,36,36,25,9,18,5,1,21,28,0,7,2,11,2,3,0,1,0,1,0,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum Lopes Dias,0402::SB25,1222 VE,2792,1612,7,3,0,0,1,1450,171,0,0,0,0,0,1622,221,260,51,197,123,129,74,28,106,10,7,148,126,21,28,9,31,17,4,5,1,7,1,2,1,0,3,0,2,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Station Hilversum (achterzijde),0402::SB26,,13,932,1,3,0,0,3,853,75,0,5,0,0,0,931,110,89,27,170,101,57,49,28,64,4,0,74,56,21,11,1,45,5,7,0,0,8,1,0,2,1,0,0,1,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Noorder Begraafplaats,0402::SB27,1222 NL,1660,986,1,1,0,0,4,909,75,0,0,0,0,0,988,197,123,52,163,78,50,41,28,57,5,7,28,64,10,24,2,29,3,7,0,2,3,6,1,1,3,0,0,2,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Nieuw Apostolische Kerk,0402::SB28,1222 LH,1663,878,3,1,0,1,0,818,65,0,0,1,0,0,883,196,64,45,240,81,28,30,34,45,3,6,4,20,5,20,1,41,0,4,2,0,6,2,0,0,0,0,0,0,1,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sterrenschool Hilversum,0402::SB29,1222 TJ,1702,654,3,3,0,0,4,617,39,0,0,0,0,0,660,106,64,28,150,61,37,35,17,45,4,1,20,27,6,10,1,31,2,4,0,0,2,1,1,0,0,0,0,0,1,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Scouting clubhuis 'De Orion',0402::SB30,1223 AJ,2102,872,0,0,0,0,5,812,49,0,6,0,0,0,866,211,64,46,249,61,31,42,10,57,4,0,7,23,4,15,0,32,3,0,0,0,8,1,4,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum De Geus,0402::SB31,1221 BV,1954,880,2,1,0,0,2,818,63,0,0,0,0,0,883,113,101,32,171,89,52,45,23,74,5,2,19,47,20,15,7,42,6,4,0,1,2,3,1,2,2,2,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Morgenster Kerk,0402::SB32,1223 DA,2093,1570,2,4,0,0,5,1451,121,0,0,1,0,0,1577,302,125,91,352,122,65,73,62,82,22,9,31,72,12,39,4,72,2,7,2,3,7,3,4,3,0,3,0,1,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Rehobothkerk,0402::SB33,1221 JZ,2130,797,2,4,0,0,3,726,73,0,1,0,0,0,802,139,64,33,185,71,35,34,33,37,7,9,24,48,16,16,2,27,1,2,0,0,5,4,0,2,0,2,0,1,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Lorentzschool,0402::SB34,1223 HN,1980,1733,1,3,0,0,1,1575,163,0,0,2,0,0,1739,278,195,77,375,180,91,99,40,91,13,0,86,75,12,26,2,55,7,4,2,3,4,6,5,3,1,0,0,2,0,1,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wijkcentrum 'St.Joseph',0402::SB35,1223 LD,2021,1454,7,8,0,0,3,1342,126,0,0,2,0,0,1471,239,202,51,238,91,81,72,34,81,15,7,122,72,19,31,3,33,27,11,0,3,9,2,1,0,1,3,0,4,1,1,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wilgetoren,0402::SB36,1223 JK,1864,817,4,0,0,0,6,746,71,0,0,2,0,0,823,125,74,28,141,61,55,50,14,44,12,0,58,62,8,18,6,23,13,6,1,2,4,6,1,0,1,3,0,0,1,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Evangelische Omroep,0402::SB37,1213 AC,1313,930,2,7,0,0,2,874,63,0,0,0,0,0,939,157,60,56,212,87,43,74,30,63,6,6,25,39,10,8,4,24,1,2,1,2,5,4,8,1,0,0,0,0,2,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Alberding Thijm College (Peter Planciusplein),0402::SB38,1212 BW,1656,591,4,3,0,0,2,542,54,0,0,0,0,0,598,96,78,37,84,41,35,38,12,27,5,5,55,27,10,9,1,11,11,1,0,1,2,2,3,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Meent,0402::SB39,1218 CB,1469,1033,3,4,0,2,1,942,99,0,0,2,0,0,1042,255,125,59,192,74,47,35,11,41,12,4,26,70,4,16,4,33,2,1,0,3,6,8,0,1,0,4,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau ’t Luye Gat,0402::SB40,1218 CR,1684,442,0,2,0,0,0,405,39,0,0,0,0,0,444,94,22,22,102,31,18,26,12,43,4,3,0,14,2,11,1,29,0,0,0,0,1,2,3,0,1,1,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiele Unit Stationsplein,0402::SB41,1211 EX,6,1188,3,9,0,0,6,1131,68,0,0,5,0,0,1205,155,79,33,258,122,67,58,10,78,11,6,27,92,44,24,7,80,6,9,4,1,5,3,1,2,1,1,1,3,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Studio 21 Media Park,0402::SB42,1217 WJ,583,428,1,0,0,0,5,400,26,0,0,2,0,0,431,93,22,21,122,38,11,18,8,18,4,0,1,19,6,14,1,22,1,0,2,2,3,1,0,0,1,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Comenius College,0402::SB43,1217 GH,298,955,2,0,0,0,5,891,61,0,0,0,0,0,957,209,47,52,302,65,13,16,14,20,2,1,10,56,12,38,5,63,3,7,6,6,2,3,1,0,0,1,0,1,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Parochiehuis, St. Annagebouw (15-03-2021)",0402::SB50,1211 NE,0,302,1,0,0,0,2,279,22,0,0,0,0,0,303,60,26,36,57,21,25,20,12,16,4,7,0,6,1,3,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Parochie Emmaus-Paulus (15-03-2021),0402::SB51,1216 RN,0,554,0,2,0,0,0,509,47,0,0,0,0,0,556,163,69,63,76,25,48,40,19,18,5,5,0,9,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Grote Kerk (15-03-2021),0402::SB52,1211 BV,0,299,0,0,0,0,3,284,12,0,0,0,0,0,299,70,13,27,68,11,17,25,16,22,2,9,0,6,1,3,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bethlehemkerk (15-03-2021),0402::SB53,1215 JV,0,526,1,0,0,0,0,475,53,1,0,1,0,0,528,106,41,77,118,23,41,38,24,29,4,0,2,2,3,7,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dudok Arena (15-03-2021),0402::SB54,1213 NW,0,133,0,0,0,0,0,121,12,0,0,0,0,0,133,30,15,15,18,8,12,10,3,5,1,1,1,4,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Diependaalse Kerk (15-03-2021),0402::SB55,1214 KE,0,415,0,2,0,4,1,383,37,0,0,4,0,0,421,110,31,54,81,17,14,40,15,18,1,6,1,7,1,6,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Morgenster Kerk (15-03-2021),0402::SB56,1223 DA,0,626,0,0,0,0,4,582,40,0,0,0,0,0,626,122,78,49,90,43,57,60,29,42,7,2,0,2,2,25,0,10,1,1,0,0,1,3,0,0,1,0,0,1,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Rehobotkerk (15-3-2021),0402::SB57,1221 JZ,0,210,1,0,0,0,0,198,14,0,0,1,0,0,212,41,41,13,34,2,13,14,15,14,0,3,0,5,0,6,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Meent (15-03-2021),0402::SB58,1218 CB,0,398,0,0,0,0,1,373,24,0,0,0,0,0,398,78,37,48,74,16,39,54,9,16,3,2,0,6,1,6,1,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiele Unit Stationsplein (15-03-2021),0402::SB59,1211 EX,0,191,0,0,0,0,1,174,16,0,0,0,0,0,191,38,12,10,37,16,29,14,2,14,5,0,3,2,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,"Stembureau Parochiehuis, St. Annagebouw (16-03-2021)",0402::SB60,1211 NE,0,255,0,2,0,0,1,241,15,0,0,0,0,0,257,51,21,28,36,16,26,18,9,22,4,2,2,3,0,5,0,7,0,2,0,1,1,1,0,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Parochie Emmaus-Paulus (16-03-2021),0402::SB61,1216 RN,0,496,2,0,0,0,43,499,456,0,0,0,0,0,499,129,65,58,69,25,32,27,10,17,8,2,0,14,0,25,0,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Grote Kerk (16-03-2021),0402::SB62,1211 BV,0,246,1,0,0,0,6,223,18,0,0,0,0,0,247,53,14,14,62,16,11,24,13,18,2,3,0,1,1,3,0,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Bethlehemkerk (16-03-2021),0402::SB63,1215 JV,0,477,0,0,0,0,2,425,50,0,0,0,0,0,477,102,41,42,90,24,29,36,23,20,9,3,4,12,4,12,0,20,2,0,0,2,0,0,0,0,0,2,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dudok Arena (16-03-2021),0402::SB64,1213 NW,0,116,0,0,0,0,2,105,9,0,0,0,0,0,116,36,5,6,17,7,14,4,5,5,1,0,0,5,2,3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Diependaalse Kerk (16-03-2021),0402::SB65,1214 KE,0,327,1,2,0,0,1,296,33,0,0,0,0,0,330,85,30,26,75,18,16,22,5,12,4,1,7,8,0,7,1,6,0,1,0,0,1,1,0,0,0,0,0,0,0,1,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau De Morgenster Kerk (16-03-2021),0402::SB66,1223 DA,0,559,0,1,0,0,0,487,54,0,19,0,0,0,541,118,73,28,85,39,54,37,22,38,12,0,4,16,3,15,0,10,2,0,1,0,0,0,1,0,0,0,1,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Rehobotkerk (16-03-2021),0402::SB67,1221 JZ,0,182,1,1,0,0,1,170,13,0,0,0,0,0,184,26,33,8,25,11,11,11,11,13,0,1,6,5,3,8,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal De Meent (16-03-2021),0402::SB68,1218 CB,0,264,0,0,0,0,0,247,17,0,0,0,0,0,264,56,20,27,56,18,24,20,9,9,3,2,1,3,0,4,0,8,0,0,0,0,1,1,1,0,0,0,0,0,1,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiele Unit Stationsplein (16-03-2021),0402::SB69,1211 EX,0,275,0,2,0,0,2,245,30,0,0,0,0,0,277,44,15,9,56,26,14,10,4,21,3,0,13,26,7,11,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Haarlem,Hilversum,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Dudok Arena briefstembureau 17 maart,0402::SB71,1213 NW,0,4851,8,16,0,9,,,,,0,10,,,4885,1235,429,730,561,145,357,562,195,215,140,42,21,25,3,77,7,52,8,1,1,0,2,6,5,19,1,7,0,2,2,1,0,1
